;current_time;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N;target_north_from_observer;target_east_from_observer
2025-03-25_14:45:42:939899;1742910342.9390233;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910342.827472;0.11155128479003906;0.0;0.0;0.0;-0.0;532.8599159641891;985.6334670978711;-20.0;-29.149999999999913;35.351414398860975;-2.172136703515958;0.0;-152.53995899454026;-32.998032449073506;-20.0;-29.299999999999912
2025-03-25_14:45:43:049664;1742910343.048688;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910342.9390233;0.1096646785736084;0.0;0.0;0.0;-0.0;536.7862022468007;987.3735409878417;-20.0;-29.299999999999912;35.47520260689141;-2.1697445448058326;0.0;-153.46740239357504;-32.96124161588679;-20.0;-29.44999999999991
2025-03-25_14:45:43:155332;1742910343.155332;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910343.048688;0.1066441535949707;0.0;0.0;0.0;-0.0;540.6896040697859;989.1115288394759;-20.0;-29.44999999999991;35.599192406570054;-2.167369036064375;0.0;-154.39581944361277;-32.92425136028801;-20.0;-29.59999999999991
2025-03-25_14:45:43:264395;1742910343.2633948;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910343.155332;0.108062744140625;0.0;0.0;0.0;-0.0;544.550141290447;990.8586603341147;-20.0;-29.59999999999991;35.7233816988257;-2.1650100305953317;0.0;-155.32520229940627;-32.88919883825817;-20.0;-29.749999999999908
2025-03-25_14:45:43:371865;1742910343.3708668;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910343.2633948;0.10747194290161133;0.0;0.0;0.0;-0.0;548.392028186221;992.6019775502193;-20.0;-29.749999999999908;35.84776841032081;-2.1626673829988925;0.0;-156.25554317615524;-32.85362706218809;-20.0;-29.899999999999906
2025-03-25_14:45:43:482181;1742910343.4811306;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910343.3708668;0.11026382446289062;0.0;0.0;0.0;-0.0;552.1967024334537;994.351993265063;-20.0;-29.899999999999906;35.972350493121716;-2.1603409491665095;0.0;-157.18683434943895;-32.81954207805304;-20.0;-30.049999999999905
2025-03-25_14:45:43:590041;1742910343.5900419;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910343.4811306;0.10891127586364746;0.0;0.0;0.0;-0.0;555.9907140212086;996.0942479534064;-20.0;-30.049999999999905;36.09712592437235;-2.158030586275454;0.0;-158.11906815513;-32.784188559127834;-20.0;-30.199999999999903
2025-03-25_14:45:43:700628;1742910343.699618;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910343.5900419;0.10957622528076172;0.0;0.0;0.0;-0.0;559.7501551857749;997.8422842256836;-20.0;-30.199999999999903;36.222092705971505;-2.155736152783111;0.0;-159.05223698929245;-32.75015599282703;-20.0;-30.349999999999902
2025-03-25_14:45:43:809485;1742910343.8084872;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910343.699618;0.10886907577514648;0.0;0.0;0.0;-0.0;563.50019170689;999.5822443176413;-20.0;-30.349999999999902;36.34724886425373;-2.1534575084210354;0.0;-159.9863333080628;-32.714793870688695;-20.0;-30.4999999999999
2025-03-25_14:45:43:920672;1742910343.9191537;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910343.8084872;0.11066651344299316;0.0;0.0;0.0;-0.0;567.2085513295984;1001.3325266652456;-20.0;-30.4999999999999;36.47259244967369;-2.1511945141887723;0.0;-160.92134962751686;-32.68163384605374;-20.0;-30.6499999999999
2025-03-25_14:45:44:029672;1742910344.0291483;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910343.9191537;0.10999464988708496;0.0;0.0;0.0;-0.0;570.9051828652791;1003.0764641078049;-20.0;-30.6499999999999;36.598121536494105;-2.1489470323474644;0.0;-161.85727852352028;-32.64747963878318;-20.0;-30.799999999999898
2025-03-25_14:45:44:140416;1742910344.139393;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910344.0291483;0.1102447509765625;0.0;0.0;0.0;-0.0;574.5762919281545;1004.8220769784275;-20.0;-30.799999999999898;36.72383422247729;-2.1467149264132512;0.0;-162.7941126315669;-32.61387494039558;-20.0;-30.949999999999896
2025-03-25_14:45:44:248446;1742910344.2474465;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910344.139393;0.10805344581604004;0.0;0.0;0.0;-0.0;578.2328307410747;1006.5633143873437;-20.0;-30.949999999999896;36.84972862858007;-2.144498061150473;0.0;-163.73184464660187;-32.57965504832326;-20.0;-31.099999999999895
2025-03-25_14:45:44:356943;1742910344.355926;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910344.2474465;0.10847949981689453;0.0;0.0;0.0;-0.0;581.8593354405547;1008.3092517482885;-20.0;-31.099999999999895;36.97580289865243;-2.1422963025646964;0.0;-164.67046732283322;-32.54657519626198;-20.0;-31.249999999999893
2025-03-25_14:45:44:464977;1742910344.4639797;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910344.355926;0.10805368423461914;0.0;0.0;0.0;-0.0;585.4640581792986;1010.0553757155566;-20.0;-31.249999999999893;37.102055199139485;-2.14010951789556;0.0;-165.6099734735308;-32.51376776608103;-20.0;-31.399999999999892
2025-03-25_14:45:44:574666;1742910344.574666;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910344.4639797;0.1106863021850586;0.0;0.0;0.0;-0.0;589.047659142861;1011.8015047953539;-20.0;-31.399999999999892;37.22848371878706;-2.1379375756094676;0.0;-166.55035597081297;-32.48120050672674;-20.0;-31.54999999999989
2025-03-25_14:45:44:684776;1742910344.6847758;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910344.574666;0.11010980606079102;0.0;0.0;0.0;-0.0;592.611330150473;1013.5471374563094;-20.0;-31.54999999999989;37.355086668350715;-2.1357803453921216;0.0;-167.4916077454233;-32.448778627735386;-20.0;-31.69999999999989
2025-03-25_14:45:44:791978;1742910344.7919781;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910344.6847758;0.10720229148864746;0.0;0.0;0.0;-0.0;593.2266064284016;1013.5645377341685;-20.0;-31.69999999999989;37.481862280308235;-2.13363769814092;0.0;-167.58454634541337;-32.41545365458662;-20.0;-31.849999999999888
2025-03-25_14:45:44:899367;1742910344.8983474;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910344.7919781;0.1063692569732666;0.0;0.0;0.0;-0.0;593.6234404758414;1013.4637689238277;-20.0;-31.849999999999888;37.60880880857559;-2.1315095059572164;0.0;-167.61695452657244;-32.38304547342755;-20.0;-31.999999999999886
2025-03-25_14:45:45:007588;1742910345.0075889;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910344.8983474;0.10924148559570312;0.0;0.0;0.0;-0.0;594.0019204765956;1013.3675886628201;-20.0;-31.999999999999886;37.73592452822632;-2.1293956421384608;0.0;-167.64788398239452;-32.35211601760548;-20.0;-32.149999999999885
2025-03-25_14:45:45:115272;1742910345.1142724;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910345.0075889;0.10668349266052246;0.0;0.0;0.0;-0.0;594.3999853771867;1013.2663554361525;-20.0;-32.149999999999885;37.86320773521431;-2.12729598117022;0.0;-167.68043519000128;-32.319564809998724;-20.0;-32.29999999999988
2025-03-25_14:45:45:225744;1742910345.2257447;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910345.1142724;0.11147236824035645;0.0;0.0;0.0;-0.0;594.7655671127945;1013.1733144512907;-20.0;-32.29999999999988;37.99065674609999;-2.1252103987180964;0.0;-167.71034934161918;-32.28965065838082;-20.0;-32.44999999999988
2025-03-25_14:45:45:334344;1742910345.3333435;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910345.2257447;0.10759878158569336;0.0;0.0;0.0;-0.0;595.1627524758561;1013.0721557730064;-20.0;-32.44999999999988;38.11826989777989;-2.1231387716195456;0.0;-167.74287034348094;-32.257129656519055;-20.0;-32.59999999999988
2025-03-25_14:45:45:445044;1742910345.4440563;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910345.3333435;0.11071276664733887;0.0;0.0;0.0;-0.0;595.5259061269122;1012.9795966429225;-20.0;-32.59999999999988;38.24604554721955;-2.1210809778756015;0.0;-167.77262387439688;-32.22737612560312;-20.0;-32.74999999999988
2025-03-25_14:45:45:553249;1742910345.5532498;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910345.4440563;0.10919356346130371;0.0;0.0;0.0;-0.0;595.9157654190409;1012.8801586234706;-20.0;-32.74999999999988;38.373982071189744;-2.119036896642521;0.0;-167.8045856248035;-32.1954143751965;-20.0;-32.89999999999988
2025-03-25_14:45:45:665162;1742910345.6642668;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910345.5532498;0.11101698875427246;0.0;0.0;0.0;-0.0;596.2786136298237;1012.7875428369255;-20.0;-32.89999999999988;38.50207786600603;-2.1170064082233493;0.0;-167.8343517247601;-32.16564827523989;-20.0;-33.049999999999876
2025-03-25_14:45:45:773427;1742910345.7734272;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910345.6642668;0.1091604232788086;0.0;0.0;0.0;-0.0;596.6566068476243;1012.6909923673372;-20.0;-33.049999999999876;38.630331347271564;-2.114989394059418;0.0;-167.8653795079794;-32.13462049202058;-20.0;-33.199999999999875
2025-03-25_14:45:45:881340;1742910345.881341;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910345.7734272;0.10791373252868652;0.0;0.0;0.0;-0.0;597.0296709503493;1012.5956319076391;-20.0;-33.199999999999875;38.75874094962311;-2.112985736721777;0.0;-167.89602196202333;-32.10397803797667;-20.0;-33.34999999999987
2025-03-25_14:45:45:990594;1742910345.9895945;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910345.881341;0.10825347900390625;0.0;0.0;0.0;-0.0;597.3939378418341;1012.5024539509468;-20.0;-33.34999999999987;38.887305126480435;-2.1109953199025733;0.0;-167.92596031873725;-32.07403968126274;-20.0;-33.49999999999987
2025-03-25_14:45:46:100352;1742910346.0983775;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910345.9895945;0.10878300666809082;0.0;0.0;0.0;-0.0;597.7512032062091;1012.4110034128;-20.0;-33.49999999999987;39.016022349798696;-2.1090180284063766;0.0;-167.9553409718131;-32.044659028186906;-20.0;-33.64999999999987
2025-03-25_14:45:46:208330;1742910346.2071376;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910346.0983775;0.10876011848449707;0.0;0.0;0.0;-0.0;598.1145661401955;1012.317927492948;-20.0;-33.64999999999987;39.14489110982417;-2.107053748141459;0.0;-167.98524109230044;-32.01475890769956;-20.0;-33.79999999999987
2025-03-25_14:45:46:317091;1742910346.3160057;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910346.2071376;0.10886812210083008;0.0;0.0;0.0;-0.0;598.4772243045495;1012.2249671617828;-20.0;-33.79999999999987;39.27390991485303;-2.105102366111039;0.0;-168.0151013366936;-31.984898663306417;-20.0;-33.94999999999987
2025-03-25_14:45:46:427167;1742910346.4271674;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910346.3160057;0.11116170883178711;0.0;0.0;0.0;-0.0;598.819699298431;1012.1371208151019;-20.0;-33.94999999999987;39.40307729099329;-2.103163770404487;0.0;-168.04331637298492;-31.95668362701507;-20.0;-34.099999999999866
2025-03-25_14:45:46:536264;1742910346.5352924;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910346.4271674;0.10812497138977051;0.0;0.0;0.0;-0.0;599.1798794533188;1012.044670563151;-20.0;-34.099999999999866;39.5323917819298;-2.1012378501885074;0.0;-168.07300747559435;-31.926992524405648;-20.0;-34.249999999999865
2025-03-25_14:45:46:645082;1742910346.644085;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910346.5352924;0.10879254341125488;0.0;0.0;0.0;-0.0;599.5347872453943;1011.9535109648749;-20.0;-34.249999999999865;39.661851948692345;-2.09932449569829;0.0;-168.10228141931813;-31.897718580681865;-20.0;-34.399999999999864
2025-03-25_14:45:46:762280;1742910346.761276;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910346.644085;0.11719107627868652;0.0;0.0;0.0;-0.0;599.850744657735;1011.8723036052868;-20.0;-34.399999999999864;39.791456369426726;-2.097423598228649;0.0;-168.12835719486128;-31.87164280513872;-20.0;-34.54999999999986
2025-03-25_14:45:46:878743;1742910346.878743;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910346.761276;0.11746692657470703;0.0;0.0;0.0;-0.0;600.1953825572158;1011.7836685625572;-20.0;-34.54999999999986;39.92120363916888;-2.0955350501251404;0.0;-168.15681561943802;-31.84318438056197;-20.0;-34.69999999999986
2025-03-25_14:45:46:987441;1742910346.9864416;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910346.878743;0.10769867897033691;0.0;0.0;0.0;-0.0;600.5710515129232;1011.6869860109812;-20.0;-34.69999999999986;40.05109236962196;-2.0936587447751767;0.0;-168.18785504868555;-31.81214495131444;-20.0;-34.84999999999986
2025-03-25_14:45:47:097416;1742910347.0974166;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910346.9864416;0.11097502708435059;0.0;0.0;0.0;-0.0;600.8999849659689;1011.602274087928;-20.0;-34.84999999999986;40.18112118893636;-2.0917945765991264;0.0;-168.2150489320198;-31.784951067980188;-20.0;-34.99999999999986
2025-03-25_14:45:47:206249;1742910347.206249;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910347.0974166;0.10883235931396484;0.0;0.0;0.0;-0.0;601.2454964520552;1011.5132351429276;-20.0;-34.99999999999986;40.311288741492625;-2.0899424410414214;0.0;-168.24362940409267;-31.756370595907327;-20.0;-35.14999999999986
2025-03-25_14:45:47:315496;1742910347.3154964;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910347.206249;0.10924744606018066;0.0;0.0;0.0;-0.0;601.5797658725032;1011.4270371217643;-20.0;-35.14999999999986;40.44159368768731;-2.0881022345616547;0.0;-168.27129557587548;-31.72870442412451;-20.0;-35.299999999999855
2025-03-25_14:45:47:423413;1742910347.4223802;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910347.3154964;0.10688376426696777;0.0;0.0;0.0;-0.0;601.9177854914147;1011.3398158414054;-20.0;-35.299999999999855;40.5720347037216;-2.086273854625693;0.0;-168.29928777370662;-31.70071222629337;-20.0;-35.449999999999854
2025-03-25_14:45:47:531053;1742910347.530059;0.0;0.0;0.0;0.0;0.0;0.0;1742910326.484519;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742910347.4223802;0.10767889022827148;0.0;0.0;0.0;-0.0;602.2533237263905;1011.2531789447746;-20.0;-35.449999999999854;40.70261048139283;-2.0844571996967916;0.0;-168.3270900336149;-31.672909966385095;-20.0;-35.59999999999985
