;current_time;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N;target_north_from_observer;target_east_from_observer
2025-03-25_14:06:48:828434;1742908008.8274345;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908008.7180583;0.10937619209289551;0.0;0.0;0.0;-0.0;605.119624646105;1010.5108200230748;-20.0;-36.79999999999984;41.88364836066682;-2.0686186594118996;0.0;-168.56521948101596;-31.43478051898404;-20.0;-36.94999999999984
2025-03-25_14:06:48:937154;1742908008.9371548;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908008.8274345;0.10972023010253906;0.0;0.0;0.0;-0.0;605.4339896707801;1010.4291531356927;-20.0;-36.94999999999984;42.01550309112088;-2.066913883139148;0.0;-168.5914054187262;-31.40859458127381;-20.0;-37.09999999999984
2025-03-25_14:06:49:047408;1742908009.04643;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908008.9371548;0.10927534103393555;0.0;0.0;0.0;-0.0;605.7392132938436;1010.3498141304779;-20.0;-37.09999999999984;42.147479165425636;-2.065219778273952;0.0;-168.61684290995308;-31.38315709004693;-20.0;-37.24999999999984
2025-03-25_14:06:49:154623;1742908009.1538162;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908009.04643;0.10738611221313477;0.0;0.0;0.0;-0.0;606.0501934090953;1010.2689312589688;-20.0;-37.24999999999984;42.27957544725334;-2.063536254562482;0.0;-168.6427733359629;-31.357226664037107;-20.0;-37.399999999999835
2025-03-25_14:06:49:263059;1742908009.2620616;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908009.1538162;0.1082453727722168;0.0;0.0;0.0;-0.0;606.3502842021484;1010.1908350899274;-20.0;-37.399999999999835;42.411790813404565;-2.0618632226348885;0.0;-168.66780839673885;-31.332191603261155;-20.0;-37.549999999999834
2025-03-25_14:06:49:372850;1742908009.3715682;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908009.2620616;0.10950660705566406;0.0;0.0;0.0;-0.0;606.6471807334792;1010.1135262097342;-20.0;-37.549999999999834;42.54412415363592;-2.0602005939968233;0.0;-168.6925891724515;-31.30741082754848;-20.0;-37.69999999999983
2025-03-25_14:06:49:480085;1742908009.478985;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908009.3715682;0.10741686820983887;0.0;0.0;0.0;-0.0;606.9525720207473;1010.033959717613;-20.0;-37.69999999999983;42.67657437049028;-2.058548281020999;0.0;-168.71809162815643;-31.281908371843578;-20.0;-37.84999999999983
2025-03-25_14:06:49:587919;1742908009.5879197;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908009.478985;0.10893464088439941;0.0;0.0;0.0;-0.0;607.2446513171346;1009.9578181919791;-20.0;-37.84999999999983;42.80914037912917;-2.0569061969387965;0.0;-168.7424944410007;-31.257505558999288;-20.0;-37.99999999999983
2025-03-25_14:06:49:697125;1742908009.6961093;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908009.5879197;0.10818958282470703;0.0;0.0;0.0;-0.0;607.5387023663897;1009.8811198470579;-20.0;-37.99999999999983;42.94182110716763;-2.0552742558319217;0.0;-168.76707385052532;-31.23292614947467;-20.0;-38.14999999999983
2025-03-25_14:06:49:807071;1742908009.8060741;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908009.6961093;0.10996484756469727;0.0;0.0;0.0;-0.0;607.8324128936814;1009.8044674352213;-20.0;-38.14999999999983;43.07461549451123;-2.053652372624107;0.0;-168.79163667493262;-31.20836332506737;-20.0;-38.29999999999983
2025-03-25_14:06:49:914609;1742908009.9136002;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908009.8060741;0.10752606391906738;0.0;0.0;0.0;-0.0;608.1277509603347;1009.7273470406891;-20.0;-38.29999999999983;43.207522493195405;-2.052040463072865;0.0;-168.8163475801449;-31.18365241985508;-20.0;-38.449999999999825
2025-03-25_14:06:50:024155;1742908010.0241551;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908009.9136002;0.11055493354797363;0.0;0.0;0.0;-0.0;608.407724115752;1009.6541987884651;-20.0;-38.449999999999825;43.34054106722696;-2.0504384437612884;0.0;-168.8397839881385;-31.160216011861518;-20.0;-38.599999999999824
2025-03-25_14:06:50:131926;1742908010.1309268;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908010.0241551;0.10677170753479004;0.0;0.0;0.0;-0.0;608.7062543944515;1009.5761592060637;-20.0;-38.599999999999824;43.47367019242781;-2.0488462320899097;0.0;-168.86478568681687;-31.135214313183138;-20.0;-38.74999999999982
2025-03-25_14:06:50:241144;1742908010.2401445;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908010.1309268;0.10921764373779297;0.0;0.0;0.0;-0.0;608.9841288209898;1009.5034794981198;-20.0;-38.74999999999982;43.60690885628086;-2.047263746268605;0.0;-168.8880684936829;-31.111931506317102;-20.0;-38.89999999999982
2025-03-25_14:06:50:350137;1742908010.3501372;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908010.2401445;0.10999274253845215;0.0;0.0;0.0;-0.0;609.2653005702706;1009.4298982621611;-20.0;-38.89999999999982;43.74025605777801;-2.0456909053085575;0.0;-168.9116383958284;-31.08836160417162;-20.0;-39.04999999999982
2025-03-25_14:06:50:460035;1742908010.460035;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908010.3501372;0.10989785194396973;0.0;0.0;0.0;-0.0;609.5471605834805;1009.3560974336425;-20.0;-39.04999999999982;43.87371080727029;-2.0441276290142723;0.0;-168.9352769132021;-31.06472308679789;-20.0;-39.19999999999982
2025-03-25_14:06:50:569237;1742908010.5682673;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908010.460035;0.10823225975036621;0.0;0.0;0.0;-0.0;609.8289092363956;1009.2822862523136;-20.0;-39.19999999999982;44.00727212632005;-2.0425738379756484;0.0;-168.9589170179247;-31.04108298207528;-20.0;-39.34999999999982
2025-03-25_14:06:50:677842;1742908010.6778421;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908010.5682673;0.10957479476928711;0.0;0.0;0.0;-0.0;610.1085570782064;1009.2089863606976;-20.0;-39.34999999999982;44.14093904755522;-2.0410294535601077;0.0;-168.9823916568794;-31.017608343120603;-20.0;-39.499999999999815
2025-03-25_14:06:50:787743;1742908010.7877433;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908010.6778421;0.10990118980407715;0.0;0.0;0.0;-0.0;610.3809773980132;1009.1375434742081;-20.0;-39.499999999999815;44.274710614525596;-2.039494397904777;0.0;-169.00526994042633;-30.99473005957367;-20.0;-39.649999999999814
2025-03-25_14:06:50:897996;1742908010.897002;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908010.7877433;0.10925865173339844;0.0;0.0;0.0;-0.0;610.6571373026321;1009.0650821535828;-20.0;-39.649999999999814;44.408585881561066;-2.037968593908733;0.0;-169.0284727045311;-30.97152729546888;-20.0;-39.79999999999981
2025-03-25_14:06:51:006930;1742908011.005925;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908010.897002;0.10892295837402344;0.0;0.0;0.0;-0.0;610.9306571680465;1008.993276108912;-20.0;-39.79999999999981;44.54256391363192;-2.036451965225301;0.0;-169.05146399979773;-30.94853600020227;-20.0;-39.94999999999981
2025-03-25_14:06:51:116329;1742908011.1153276;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908011.005925;0.10940265655517578;0.0;0.0;0.0;-0.0;611.2001308237845;1008.9224958525311;-20.0;-39.94999999999981;44.67664378621099;-2.0349444362544133;0.0;-169.07412525069475;-30.92587474930525;-20.0;-40.09999999999981
2025-03-25_14:06:51:223423;1742908011.223424;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908011.1153276;0.10809636116027832;0.0;0.0;0.0;-0.0;611.4728776966575;1008.8508190047216;-20.0;-40.09999999999981;44.81082458513774;-2.0334459321350296;0.0;-169.09707193733215;-30.902928062667847;-20.0;-40.24999999999981
2025-03-25_14:06:51:333335;1742908011.332343;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908011.223424;0.10891914367675781;0.0;0.0;0.0;-0.0;611.7351943299892;1008.7818482093496;-20.0;-40.24999999999981;44.9451054064843;-2.031956378737614;0.0;-169.11915076695664;-30.88084923304337;-20.0;-40.39999999999981
2025-03-25_14:06:51:440401;1742908011.4394255;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908011.332343;0.10708236694335938;0.0;0.0;0.0;-0.0;612.008772722483;1008.7098798236187;-20.0;-40.39999999999981;45.07948535642332;-2.030475702656671;0.0;-169.142187571481;-30.857812428518994;-20.0;-40.549999999999805
2025-03-25_14:06:51:550306;1742908011.5492952;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908011.4394255;0.10986971855163574;0.0;0.0;0.0;-0.0;612.2648639395915;1008.6424778538575;-20.0;-40.549999999999805;45.21396355109762;-2.0290038312033474;0.0;-169.16376119331926;-30.83623880668074;-20.0;-40.699999999999804
2025-03-25_14:06:51:659736;1742908011.658738;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908011.5492952;0.10944271087646484;0.0;0.0;0.0;-0.0;612.5311631754959;1008.5723544960981;-20.0;-40.699999999999804;45.34853911649177;-2.0275406923980865;0.0;-169.186204330772;-30.813795669228;-20.0;-40.8499999999998
2025-03-25_14:06:51:767939;1742908011.7669427;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908011.658738;0.10820484161376953;0.0;0.0;0.0;-0.0;612.792403339914;1008.5035289501756;-20.0;-40.8499999999998;45.48321118830534;-2.0260862149633527;0.0;-169.20823058333715;-30.79176941666285;-20.0;-40.9999999999998
2025-03-25_14:06:51:875693;1742908011.8746667;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908011.7669427;0.10772395133972168;0.0;0.0;0.0;-0.0;613.0498954553077;1008.4356575355197;-20.0;-40.9999999999998;45.617978911828;-2.0246403283164085;0.0;-169.2299500130688;-30.770049986931213;-20.0;-41.1499999999998
2025-03-25_14:06:51:985474;1742908011.9845417;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908011.8746667;0.10987496376037598;0.0;0.0;0.0;-0.0;613.3069868922536;1008.3678587270329;-20.0;-41.1499999999998;45.75284144181631;-2.02320296256216;0.0;-169.25164474880583;-30.748355251194162;-20.0;-41.2999999999998
2025-03-25_14:06:52:093732;1742908012.092705;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908011.9845417;0.10816335678100586;0.0;0.0;0.0;-0.0;613.5618140404578;1008.3006244913024;-20.0;-41.2999999999998;45.88779794237225;-2.021774048486059;0.0;-169.27315738816003;-30.726842611839984;-20.0;-41.4499999999998
2025-03-25_14:06:52:203989;1742908012.2029717;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908012.092705;0.11026668548583984;0.0;0.0;0.0;-0.0;613.8131845022003;1008.2342705169118;-20.0;-41.4499999999998;46.022847586823474;-2.020353517547068;0.0;-169.29438696782503;-30.705613032174973;-20.0;-41.599999999999795
2025-03-25_14:06:52:312521;1742908012.3125215;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908012.2029717;0.10954976081848145;0.0;0.0;0.0;-0.0;614.0702323974065;1008.1663852510518;-20.0;-41.599999999999795;46.15798955760512;-2.0189413018706883;0.0;-169.31610502970287;-30.683894970297125;-20.0;-41.749999999999794
2025-03-25_14:06:52:424113;1742908012.4241135;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908012.3125215;0.11159205436706543;0.0;0.0;0.0;-0.0;614.3133948184537;1008.1021367092773;-20.0;-41.749999999999794;46.2932230461434;-2.01753733424205;0.0;-169.33665827275576;-30.663341727244255;-20.0;-41.89999999999979
2025-03-25_14:06:52:532276;1742908012.5312567;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908012.4241135;0.10714316368103027;0.0;0.0;0.0;-0.0;614.5742711965412;1008.0331749340733;-20.0;-41.89999999999979;46.42854725274077;-2.0161415480990605;0.0;-169.35871783153078;-30.64128216846923;-20.0;-42.04999999999979
2025-03-25_14:06:52:642384;1742908012.641403;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908012.5312567;0.11014628410339355;0.0;0.0;0.0;-0.0;614.8143449564519;1007.9696822180397;-20.0;-42.04999999999979;46.56396138646262;-2.014753877525619;0.0;-169.37902660809655;-30.62097339190345;-20.0;-42.19999999999979
2025-03-25_14:06:52:752765;1742908012.7527657;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908012.641403;0.11136269569396973;0.0;0.0;0.0;-0.0;615.0576900739181;1007.9052949295162;-20.0;-42.19999999999979;46.69946466502568;-2.01337425724489;0.0;-169.39962021618248;-30.600379783817512;-20.0;-42.34999999999979
2025-03-25_14:06:52:862041;1742908012.86104;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908012.7527657;0.10827445983886719;0.0;0.0;0.0;-0.0;615.3102566267842;1007.838436419405;-20.0;-42.34999999999979;46.83505631468785;-2.01200262261264;0.0;-169.42100282669668;-30.57899717330331;-20.0;-42.49999999999979
2025-03-25_14:06:52:970360;1742908012.969358;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908012.86104;0.10831785202026367;0.0;0.0;0.0;-0.0;615.5534411073619;1007.7740313652172;-20.0;-42.49999999999979;46.970735570139645;-2.0106389096106345;0.0;-169.44159943448534;-30.558400565514646;-20.0;-42.649999999999785
2025-03-25_14:06:53:080891;1742908013.0796103;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908012.969358;0.11025238037109375;0.0;0.0;0.0;-0.0;615.7904228240823;1007.71124060663;-20.0;-42.649999999999785;47.10650167439715;-2.0092830548400986;0.0;-169.46167852658584;-30.538321473414168;-20.0;-42.799999999999784
2025-03-25_14:06:53:187989;1742908013.187989;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908013.0796103;0.10837864875793457;0.0;0.0;0.0;-0.0;616.035411755117;1007.6462987301146;-20.0;-42.799999999999784;47.242353878696406;-2.0079349955152357;0.0;-169.48244418237508;-30.51755581762492;-20.0;-42.94999999999978
2025-03-25_14:06:53:296588;1742908013.2965882;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908013.187989;0.10859918594360352;0.0;0.0;0.0;-0.0;616.2737154342567;1007.583100183714;-20.0;-42.94999999999978;47.37829144238932;-2.006594669456813;0.0;-169.50265111030748;-30.497348889692528;-20.0;-43.09999999999978
2025-03-25_14:06:53:409748;1742908013.40873;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908013.2965882;0.11214184761047363;0.0;0.0;0.0;-0.0;616.50261926112;1007.5223677440072;-20.0;-43.09999999999978;47.51431363284101;-2.0052620150858007;0.0;-169.522068337947;-30.477931662053006;-20.0;-43.24999999999978
2025-03-25_14:06:53:516188;1742908013.5151906;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908013.40873;0.1064605712890625;0.0;0.0;0.0;-0.0;616.7524485906368;1007.4560534578953;-20.0;-43.24999999999978;47.65041972532856;-2.00393697141708;0.0;-169.54326884320176;-30.456731156798252;-20.0;-43.39999999999978
2025-03-25_14:06:53:625554;1742908013.6234765;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908013.5151906;0.10828590393066406;0.0;0.0;0.0;-0.0;616.9799325489423;1007.395643320738;-20.0;-43.39999999999978;47.7866090029412;-2.002619478053205;0.0;-169.56258059273506;-30.437419407264937;-20.0;-43.54999999999978
2025-03-25_14:06:53:735828;1742908013.7358284;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908013.6234765;0.11235189437866211;0.0;0.0;0.0;-0.0;617.208190714588;1007.335001551925;-20.0;-43.54999999999978;47.922880756481874;-2.001309475178231;0.0;-169.58196522495575;-30.418034775044255;-20.0;-43.699999999999775
2025-03-25_14:06:53:840357;1742908013.8393586;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908013.7358284;0.1035301685333252;0.0;0.0;0.0;-0.0;617.4592759600714;1007.2682651434149;-20.0;-43.699999999999775;48.05923428437016;-2.0000069035515975;0.0;-169.60329670934928;-30.396703290650727;-20.0;-43.849999999999774
2025-03-25_14:06:53:951667;1742908013.9516678;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908013.8393586;0.11230921745300293;0.0;0.0;0.0;-0.0;617.6681105585162;1007.2127345653406;-20.0;-43.849999999999774;48.19566889254656;-1.9987117045020757;0.0;-169.621045308581;-30.378954691419008;-20.0;-43.99999999999977
2025-03-25_14:06:54:063003;1742908014.062005;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908013.9516678;0.1103372573852539;0.0;0.0;0.0;-0.0;617.9015728740414;1007.1506294482101;-20.0;-43.99999999999977;48.33218389437808;-1.9974238199217746;0.0;-169.6408940928869;-30.359105907113094;-20.0;-44.14999999999977
2025-03-25_14:06:54:170856;1742908014.1708562;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908014.062005;0.10885119438171387;0.0;0.0;0.0;-0.0;618.132618914888;1007.0891402236726;-20.0;-44.14999999999977;48.468778610565174;-1.996143192260205;0.0;-169.6605448322553;-30.339455167744703;-20.0;-44.29999999999977
2025-03-25_14:06:54:277412;1742908014.2764127;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908014.1708562;0.10555648803710938;0.0;0.0;0.0;-0.0;618.3643263678599;1007.0274481154487;-20.0;-44.29999999999977;48.605452369049914;-1.9948697645184048;0.0;-169.68025920352414;-30.319740796475866;-20.0;-44.44999999999977
2025-03-25_14:06:54:387957;1742908014.3879578;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908014.2764127;0.11154508590698242;0.0;0.0;0.0;-0.0;618.5797794680635;1006.9700595906186;-20.0;-44.44999999999977;48.742204504925496;-1.9936034802431213;0.0;-169.69859723454832;-30.301402765451694;-20.0;-44.59999999999977
2025-03-25_14:06:54:497448;1742908014.497448;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908014.3879578;0.10949015617370605;0.0;0.0;0.0;-0.0;618.8057166259198;1006.9098535205994;-20.0;-44.59999999999977;48.879034360346964;-1.992344283521054;0.0;-169.71783446565857;-30.28216553434144;-20.0;-44.749999999999766
2025-03-25_14:06:54:608388;1742908014.6073916;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908014.497448;0.10994362831115723;0.0;0.0;0.0;-0.0;619.0268876261674;1006.8508927167611;-20.0;-44.749999999999766;49.01594128444316;-1.9910921189731552;0.0;-169.7366726906621;-30.263327309337917;-20.0;-44.899999999999764
2025-03-25_14:06:54:715320;1742908014.7143116;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908014.6073916;0.10692000389099121;0.0;0.0;0.0;-0.0;619.2547708871443;1006.7901168746259;-20.0;-44.899999999999764;49.1529246332299;-1.9898469317489866;0.0;-169.75608967345397;-30.24391032654604;-20.0;-45.04999999999976
2025-03-25_14:06:54:826073;1742908014.8250794;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908014.7143116;0.11076784133911133;0.0;0.0;0.0;-0.0;619.4633731596972;1006.7344603907162;-20.0;-45.04999999999976;49.2899837695244;-1.988608667521137;0.0;-169.7738700688456;-30.2261299311544;-20.0;-45.19999999999976
2025-03-25_14:06:54:936059;1742908014.9352098;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908014.8250794;0.11013031005859375;0.0;0.0;0.0;-0.0;619.6874741672689;1006.6746444239718;-20.0;-45.19999999999976;49.42711806286078;-1.9873772724796939;0.0;-169.79297818476923;-30.20702181523077;-20.0;-45.34999999999976
2025-03-25_14:06:55:044316;1742908015.0443168;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908014.9352098;0.10910701751708984;0.0;0.0;0.0;-0.0;619.9045458036701;1006.6166806843689;-20.0;-45.34999999999976;49.56432688940684;-1.9861526933267741;0.0;-169.8114935264961;-30.188506473503903;-20.0;-45.49999999999976
2025-03-25_14:06:55:153065;1742908015.152075;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908015.0443168;0.1077582836151123;0.0;0.0;0.0;-0.0;620.1233248151475;1006.5582371114756;-20.0;-45.49999999999976;49.70160963188192;-1.9849348772711102;0.0;-169.83016106183337;-30.169838938166627;-20.0;-45.64999999999976
2025-03-25_14:06:55:262787;1742908015.2618036;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908015.152075;0.10972857475280762;0.0;0.0;0.0;-0.0;620.333384054595;1006.5021002955499;-20.0;-45.64999999999976;49.83896567947591;-1.9837237720226928;0.0;-169.84809077248562;-30.15190922751439;-20.0;-45.799999999999756
2025-03-25_14:06:55:372043;1742908015.3710434;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908015.2618036;0.10923981666564941;0.0;0.0;0.0;-0.0;620.54768589618;1006.4448068541765;-20.0;-45.799999999999756;49.97639442776937;-1.9825193257874687;0.0;-169.86638887020013;-30.133611129799863;-20.0;-45.949999999999754
2025-03-25_14:06:55:480005;1742908015.480005;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908015.3710434;0.10896158218383789;0.0;0.0;0.0;-0.0;620.7602819642144;1006.3879466719343;-20.0;-45.949999999999754;50.11389527865477;-1.9813214872620952;0.0;-169.8845475659101;-30.115452434089903;-20.0;-46.09999999999975
