simTime,usv_north_m,usv_east_m,target_north_m,target_east_m,horizontal_distance_m,height_m,distance_3d_m,inside_fov,channel_transfer_H,P_rec_W,P_rec_dBm
28.12,9.62679486181202,3.48478364498006,20.0,10.0,12.249548113773374,5.0,13.230700245703128,True,7.969409468563182e-08,1.5938818937126363e-06,-27.975438628704143
28.14,9.62844131379257,3.4851081164513658,20.0,10.0,12.247981296351357,5.0,13.22924963237797,True,7.972086642001977e-08,1.5944173284003953e-06,-27.97397994295165
28.16,9.630045643421996,3.485406911145313,20.0,10.0,12.24646383536343,5.0,13.227844740201043,True,7.974680572212212e-08,1.5949361144424425e-06,-27.97256708030488
28.18,9.631604647402655,3.4856780263788703,20.0,10.0,12.244999508524502,5.0,13.226489064138121,True,7.977184693478718e-08,1.5954369386957435e-06,-27.97120357072292
28.2,9.633115125556376,3.485919461349749,20.0,10.0,12.243592089905231,5.0,13.225186095627915,True,7.97959243966669e-08,1.595918487933338e-06,-27.969892941537005
28.22,9.634573883438543,3.48612921874295,20.0,10.0,12.242245346863813,5.0,13.223939319764314,True,7.981897250452202e-08,1.5963794500904403e-06,-27.968638714478793
28.24,9.635977979955957,3.486305458788698,20.0,10.0,12.240962748418267,5.0,13.222751945346465,True,7.984093071734198e-08,1.5968186143468395e-06,-27.96744413393254
28.26,9.637324486324967,3.486446349271747,20.0,10.0,12.239747749142358,5.0,13.221627167736784,True,7.986173871303955e-08,1.5972347742607911e-06,-27.966312431150826
28.28,9.638610486369553,3.4865500656867257,20.0,10.0,12.238603788830513,5.0,13.22056816857644,True,7.988133640529007e-08,1.5976267281058013e-06,-27.96524682381369
28.3,9.63983307716068,3.486614791601079,20.0,10.0,12.237534291763344,5.0,13.21957811513226,True,7.989966396773333e-08,1.5979932793546667e-06,-27.964250515209766
28.32,9.64098937010163,3.4866387192914283,20.0,10.0,12.236542665450116,5.0,13.218660159160649,True,7.991666186765786e-08,1.598333237353157e-06,-27.963326692924348
28.34,9.642092477348136,3.4866300078523604,20.0,10.0,12.235613466533561,5.0,13.217800002361113,True,7.993259384681457e-08,1.5986518769362913e-06,-27.96246098096022
28.36,9.643153945027011,3.486595844464697,20.0,10.0,12.234733094749314,5.0,13.216985053322642,True,7.994769236660116e-08,1.5989538473320232e-06,-27.961640716748413
28.38,9.644183845587309,3.4865425015942297,20.0,10.0,12.233889684296374,5.0,13.216204326792667,True,7.996216039593571e-08,1.5992432079187144e-06,-27.9608548508105
28.4,9.645190877575866,3.4864753987892034,20.0,10.0,12.233072986474673,5.0,13.215448334900197,True,7.997617336534542e-08,1.5995234673069084e-06,-27.960093838092387
28.42,9.64618247018246,3.48639916743905,20.0,10.0,12.232274246708814,5.0,13.214708973212224,True,7.99898812302467e-08,1.599797624604934e-06,-27.959349523917115
28.44,9.64716299833245,3.486316535918168,20.0,10.0,12.231488309005975,5.0,13.213981468631998,True,8.000337230489385e-08,1.6000674460978772e-06,-27.95861710562339
28.46,9.6481362120487,3.4862298448526645,20.0,10.0,12.230710752788882,5.0,13.213261728974627,True,8.001672235457453e-08,1.6003344470914906e-06,-27.95789246501682
28.48,9.649105306507284,3.4861410905265737,20.0,10.0,12.229937810483829,5.0,13.212546266647546,True,8.002999599524437e-08,1.6005999199048874e-06,-27.95717209174452
28.5,9.65007298856807,3.4860519661139446,20.0,10.0,12.229166289250314,5.0,13.21183212617146,True,8.004324802501354e-08,1.600864960500271e-06,-27.95645301049504
28.52,9.65104153870227,3.4859639000654483,20.0,10.0,12.228393498122164,5.0,13.211116816716006,True,8.005652466512571e-08,1.6011304933025142e-06,-27.955732713213507
28.54,9.652013504359664,3.4858784895655903,20.0,10.0,12.227616430304765,5.0,13.210397555208512,True,8.006987760355272e-08,1.6013975520710545e-06,-27.9550083969974
28.56,9.652990941032854,3.485797025933082,20.0,10.0,12.226832658284419,5.0,13.209672094858767,True,8.008334861489861e-08,1.6016669722979723e-06,-27.954277798426883
28.58,9.6539754709258,3.4857205310049624,20.0,10.0,12.226040264794456,5.0,13.208938661239037,True,8.009697073735469e-08,1.6019394147470938e-06,-27.953539129325375
28.6,9.65496833508738,3.4856497894663563,20.0,10.0,12.225237781471758,5.0,13.208195895485671,True,8.011076931891044e-08,1.6022153863782087e-06,-27.95279101967219
28.62,9.655970439031243,3.485585377136937,20.0,10.0,12.224424135179849,5.0,13.207442804599518,True,8.012476293292394e-08,1.6024952586584786e-06,-27.952032467648426
28.64,9.656982644483197,3.4855278441131308,20.0,10.0,12.223598303541683,5.0,13.206678442604224,True,8.013896929757878e-08,1.6027793859515754e-06,-27.951262518551676
28.66,9.658005389659442,3.485477476507343,20.0,10.0,12.222759763220672,5.0,13.20590232545305,True,8.015339756129857e-08,1.6030679512259715e-06,-27.950480682777872
28.68,9.65903873182426,3.4854343228365146,20.0,10.0,12.221908439846345,5.0,13.205114384661245,True,8.016804915527466e-08,1.6033609831054933e-06,-27.94968688923834
28.7,9.66008239715766,3.485398224292452,20.0,10.0,12.221044649686082,5.0,13.20431491330091,True,8.018291878887513e-08,1.6036583757775024e-06,-27.94888143107093
28.72,9.661136279983175,3.4853691100145743,20.0,10.0,12.220168519862254,5.0,13.203504029379188,True,8.019800442582705e-08,1.6039600885165409e-06,-27.948064425061464
28.74,9.662200999056695,3.4853473578430623,20.0,10.0,12.219279325388497,5.0,13.202681062264087,True,8.021331870735844e-08,1.6042663741471688e-06,-27.94723519332723
28.76,9.663277872676174,3.4853337818586527,20.0,10.0,12.21837551687204,5.0,13.201844578364726,True,8.022888849292639e-08,1.6045777698585278e-06,-27.946392288944924
28.78,9.66436884033572,3.4853295834976943,20.0,10.0,12.217454812859897,5.0,13.200992466639523,True,8.024475328708635e-08,1.6048950657417271e-06,-27.94553358186927
28.8,9.665476388420586,3.4853363051902724,20.0,10.0,12.21651428742112,5.0,13.200122019692255,True,8.026096374709944e-08,1.6052192749419887e-06,-27.944656340424313
28.82,9.66660348073919,3.4853557870229053,20.0,10.0,12.215550452024148,5.0,13.199230009585687,True,8.027758028776037e-08,1.6055516057552074e-06,-27.94375730748658
28.84,9.667753494483776,3.485390126788897,20.0,10.0,12.214559331015254,5.0,13.198312757731262,True,8.029467179572417e-08,1.6058934359144834e-06,-27.942832770709174
28.86,9.668930161948822,3.4854416436624622,20.0,10.0,12.213536530293673,5.0,13.197366198481348,True,8.031231446064569e-08,1.6062462892129137e-06,-27.94187862640563
28.88,9.670137518209875,3.4855128456003786,20.0,10.0,12.212477298956706,5.0,13.196385936214995,True,8.033059072738502e-08,1.6066118145477003e-06,-27.9408904368781
28.9,9.67137985473443,3.485606400462653,20.0,10.0,12.211376583943306,5.0,13.195367295944394,True,8.034958836911811e-08,1.6069917673823622e-06,-27.93986348121267
28.92,9.67266167875,3.4857251107442244,20.0,10.0,12.210229077881671,5.0,13.194305367632927,True,8.03693996781174e-08,1.607387993562348e-06,-27.93879279972994
28.94,9.67398767807622,3.4858718917196976,20.0,10.0,12.209029260494434,5.0,13.193195044552676,True,8.039012076838533e-08,1.6078024153677068e-06,-27.937673232417563
28.96,9.67536269096826,3.4860497527635395,20.0,10.0,12.20777143407109,5.0,13.192031056153638,True,8.041185098159753e-08,1.6082370196319506e-06,-27.93649945181732
28.98,9.676791680525396,3.4862617815237944,20.0,10.0,12.206449753556816,5.0,13.190807995953366,True,8.043469238710003e-08,1.6086938477420006e-06,-27.935265990876527
29.0,9.6782797131147,3.486511130618778,20.0,10.0,12.205058251899194,5.0,13.189520345041082,True,8.045874936507854e-08,1.6091749873015708e-06,-27.9339672663603
29.02,9.67983194024978,3.4868010065058543,20.0,10.0,12.203590861313803,5.0,13.188162491808393,True,8.048412826164891e-08,1.6096825652329783e-06,-27.932597598439454
29.04,9.681453583367867,3.4871346601671176,20.0,10.0,12.202041431128986,5.0,13.186728748517893,True,8.051093710460078e-08,1.6102187420920156e-06,-27.93115122706884
29.06,9.683149920949296,3.487515379280424,20.0,10.0,12.200403742856935,5.0,13.185213365308789,True,8.05392853687223e-08,1.610785707374446e-06,-27.92962232575873
29.08,9.684926277484523,3.4879464815473264,20.0,10.0,12.198671523084846,5.0,13.18361054218916,True,8.056928378052837e-08,1.6113856756105674e-06,-27.92800501329266
29.1,9.68678801382312,3.4884313088902297,20.0,10.0,12.196838454733403,5.0,13.181914439521428,True,8.060104415298821e-08,1.6120208830597643e-06,-27.926293363901866
29.12,9.68874051849969,3.4889732222630387,20.0,10.0,12.194898187161622,5.0,13.180119187444316,True,8.063467924200099e-08,1.6126935848400198e-06,-27.924481416343237
29.14,9.690789199677138,3.489575596872081,20.0,10.0,12.192844345530581,5.0,13.178218894613074,True,8.067030261748794e-08,1.6134060523497588e-06,-27.92256318226591
29.16,9.692939477476465,3.490241817588214,20.0,10.0,12.190670539738178,5.0,13.176207656546717,True,8.070802854368091e-08,1.6141605708736184e-06,-27.92053265415834
29.18,9.695196776429132,3.4909752744533638,20.0,10.0,12.188370373199774,5.0,13.17407956383648,True,8.074797186380456e-08,1.6149594372760912e-06,-27.918383813133083
29.2,9.697566517914142,3.491779358169051,20.0,10.0,12.185937451651316,5.0,13.17182871037876,True,8.079024788602461e-08,1.615804957720492e-06,-27.916110636715192
29.22,9.700054112482452,3.492657455503317,20.0,10.0,12.183365392091227,5.0,13.169449201739845,True,8.083497226855778e-08,1.6166994453711556e-06,-27.913707106744077
29.24,9.702664951974764,3.493612944631403,20.0,10.0,12.180647831932294,5.0,13.166935163718126,True,8.088226090259558e-08,1.6176452180519116e-06,-27.911167217456835
29.26,9.70540440157206,3.494649190265652,20.0,10.0,12.177778438322946,5.0,13.164280751065863,True,8.093222979362004e-08,1.6186445958724009e-06,-27.908484983716804
29.28,9.708277791667951,3.4957695387319245,20.0,10.0,12.174750917647664,5.0,13.161480156379168,True,8.09849949407974e-08,1.619699898815948e-06,-27.905654449398458
29.3,9.71129040967131,3.496977312982801,20.0,10.0,12.171559025120075,5.0,13.15852761907585,True,8.104067221579602e-08,1.6208134443159205e-06,-27.902669695849784
29.32,9.71444749181934,3.4982758075965026,20.0,10.0,12.16819657437479,5.0,13.155417434373808,True,8.109937724249809e-08,1.6219875448499618e-06,-27.899524850346662
29.34,9.717754215005623,3.4996682839139885,20.0,10.0,12.164657446972699,5.0,13.152143962190664,True,8.116122527891918e-08,1.6232245055783836e-06,-27.896214094461666
29.36,9.72121568898767,3.5011579650883937,20.0,10.0,12.160935601632271,5.0,13.148701635790784,True,8.122633110443682e-08,1.6245266220887363e-06,-27.892731672174293
29.38,9.724836948801885,3.5027480313941517,20.0,10.0,12.157025083146761,5.0,13.145084970142245,True,8.129480891286111e-08,1.6258961782572222e-06,-27.889071897687323
29.4,9.728622947568091,3.5044416157579783,20.0,10.0,12.152920030853558,5.0,13.141288569859563,True,8.136677221352501e-08,1.6273354442705003e-06,-27.885229162826334
29.42,9.732578549764971,3.506241799563449,20.0,10.0,12.14861468655926,5.0,13.137307136642704,True,8.144233374193175e-08,1.628846674838635e-06,-27.88119794393414
29.44,9.736708524907648,3.5081516089306595,20.0,10.0,12.144103401870924,5.0,13.133135476166114,True,8.152160538069057e-08,1.6304321076138115e-06,-27.876972808215758
29.46,9.741017542098271,3.5101740110283925,20.0,10.0,12.139380644772068,5.0,13.128768504268278,True,8.160469809345318e-08,1.6320939618690637e-06,-27.872548419384316
29.48,9.745510165062994,3.5123119109240903,20.0,10.0,12.134441005500163,5.0,13.124201252493952,True,8.169172187075631e-08,1.6338344374151262e-06,-27.867919542662676
29.5,9.75019084783876,3.514568148824892,20.0,10.0,12.129279201665895,5.0,13.119428872933641,True,8.178278568873318e-08,1.6356557137746638e-06,-27.863081049085963
29.52,9.755063931114066,3.516945497714275,20.0,10.0,12.123890082608272,5.0,13.114446642354652,True,8.187799748073253e-08,1.6375599496146506e-06,-27.85802791910069
29.54,9.760094729675464,3.5194222895103064,20.0,10.0,12.11831454480845,5.0,13.109292406797403,True,8.197665113039261e-08,1.639533022607852e-06,-27.852798315765387
29.56,9.765252232276614,3.521979146210465,20.0,10.0,12.112589155546015,5.0,13.104000001947913,True,8.207811351700402e-08,1.6415622703400804e-06,-27.847426382760084
29.58,9.770508888231037,3.5245988476659846,20.0,10.0,12.106746403943916,5.0,13.09859948580034,True,8.218182032581867e-08,1.6436364065163735e-06,-27.841942476887883
29.6,9.775840377005352,3.5272661887075603,20.0,10.0,12.10081497207202,5.0,13.093117390000076,True,8.228727156382562e-08,1.6457454312765123e-06,-27.836373418710984
29.62,9.78122536674323,3.52996782928035,20.0,10.0,12.094820019142048,5.0,13.087576983362476,True,8.239402687642218e-08,1.6478805375284435e-06,-27.830742755107025
29.64,9.786645267312345,3.5326921413391776,20.0,10.0,12.088783472062412,5.0,13.081998541293656,True,8.250170076202924e-08,1.6500340152405848e-06,-27.825071027685073
29.66,9.79208398415099,3.5354290554690238,20.0,10.0,12.082724315463828,5.0,13.076399614706673,True,8.2609957789956e-08,1.6521991557991201e-06,-27.819376040788896
29.68,9.79752767709027,3.538169910841001,20.0,10.0,12.076658875736271,5.0,13.070795293359147,True,8.271850790626879e-08,1.6543701581253759e-06,-27.813673124101165
29.7,9.802964528759256,3.5409073110189446,20.0,10.0,12.070601093839132,5.0,13.065198458752567,True,8.282710191270747e-08,1.6565420382541494e-06,-27.807975385021244
29.72,9.808384526125272,3.543634987844434,20.0,10.0,12.064562782691686,5.0,13.059620022707758,True,8.29355271886466e-08,1.658710543772932e-06,-27.802293946929915
29.74,9.813798378859564,3.54635967115455,20.0,10.0,12.058531293678532,5.0,13.054048297774314,True,8.30440100337685e-08,1.66088020067537e-06,-27.796616920892284
29.76,9.81921634822356,3.549087814726151,20.0,10.0,12.05249450472362,5.0,13.048472086278649,True,8.315276876408837e-08,1.6630553752817674e-06,-27.79093289698752
29.78,9.824648186127677,3.55182555722107,20.0,10.0,12.046440892669592,5.0,13.042880747004558,True,8.326201233261204e-08,1.6652402466522406e-06,-27.785231013357283
29.8,9.830103102049216,3.55457870065175,20.0,10.0,12.04035957274703,5.0,13.037264231465167,True,8.337193953859826e-08,1.6674387907719653e-06,-27.77950099431131
29.82,9.835589754354167,3.557352704223499,20.0,10.0,12.034240309199673,5.0,13.031613093533979,True,8.348273875742103e-08,1.6696547751484205e-06,-27.773733161260633
29.84,9.841116261993298,3.560152691331914,20.0,10.0,12.028073501658385,5.0,13.025918476687032,True,8.359458811256846e-08,1.6718917622513691e-06,-27.767918420755567
29.86,9.846690233152394,3.562983466712468,20.0,10.0,12.021850151760336,5.0,13.020172083017185,True,8.370765601214364e-08,1.674153120242873e-06,-27.762048233825443
29.88,9.85231880626395,3.565849541741232,20.0,10.0,12.015561814963785,5.0,13.014366128598649,True,8.382210196312246e-08,1.6764420392624492e-06,-27.756114571254834
29.9,9.8580086997441,3.5687551653156016,20.0,10.0,12.009200542006162,5.0,13.00849328931376,True,8.393807758485592e-08,1.6787615516971184e-06,-27.75010985896688
29.92,9.86376626689708,3.5717043580814014,20.0,10.0,12.00275881420614,5.0,13.002546641023951,True,8.40557277469915e-08,1.68111455493983e-06,-27.74402691746046
29.94,9.869597552584432,3.574700948208367,20.0,10.0,11.996229476446246,5.0,12.996519597629119,True,8.41751917628445e-08,1.6835038352568902e-06,-27.737858898912734
29.96,9.87550834955513,3.5777486063485777,20.0,10.0,11.989605670879486,5.0,12.990405849825692,True,8.429660458302847e-08,1.6859320916605695e-06,-27.731599224817668
29.98,9.881504251483138,3.5808508789635427,20.0,10.0,11.982880774290335,5.0,12.984199307267929,True,8.442009793560238e-08,1.6884019587120476e-06,-27.725241526930972
30.0,9.887590701132122,3.584011218662568,20.0,10.0,11.976048341171527,5.0,12.977894046033713,True,8.454580137431831e-08,1.6909160274863663e-06,-27.718779593477493
30.02,9.893773032320436,3.5872330107066865,20.0,10.0,11.969102054090095,5.0,12.971484262844548,True,8.467384320505481e-08,1.6934768641010962e-06,-27.712207322120655
30.04,9.90005650457612,3.590519595371626,20.0,10.0,11.962035682444283,5.0,12.96496423705327,True,8.48043512688092e-08,1.696087025376184e-06,-27.705518680751577
30.06,9.90644633077743,3.59387428510832,20.0,10.0,11.954843049930552,5.0,12.958328300690365,True,8.493745357375858e-08,1.6987490714751715e-06,-27.6987076764183
30.08,9.912947696958897,3.5973003772267163,20.0,10.0,11.947518011024213,5.0,12.95157081684488,True,8.50732787690191e-08,1.7014655753803818e-06,-27.691768332702473
30.1,9.919565774801947,3.6008011619906948,20.0,10.0,11.940054436095503,5.0,12.944686166026733,True,8.521195646520584e-08,1.7042391293041169e-06,-27.684694675206714
30.12,9.926305727341749,3.604379926446327,20.0,10.0,11.932446204539552,5.0,12.937668739932645,True,8.535361741140992e-08,1.7070723482281985e-06,-27.677480724585234
30.14,9.933172708357368,3.60803995474023,20.0,10.0,11.924687205120234,5.0,12.930512941873506,True,8.549839354157918e-08,1.7099678708315836e-06,-27.670120496380445
30.16,9.940171857179186,3.611784524555216,20.0,10.0,11.916771342263889,5.0,12.92321319269329,True,8.564641791206637e-08,1.7129283582413272e-06,-27.66260800648679
30.18,9.9473082890341,3.6156169012175057,20.0,10.0,11.908692547368165,5.0,12.915763941313811,True,8.579782454618203e-08,1.7159564909236406e-06,-27.654937281372725
30.2,9.954587082245594,3.619540329791864,20.0,10.0,11.900444793844457,5.0,12.908159678720263,True,8.595274820826695e-08,1.719054964165339e-06,-27.647102371860765
30.22,9.962013263302191,3.6235580257984825,20.0,10.0,11.892022114698579,5.0,12.900394954282604,True,8.611132412847345e-08,1.722226482569469e-06,-27.639097369343816
30.24,9.969552908687248,3.6276485811097503,20.0,10.0,11.883464623478165,5.0,12.892506794935462,True,8.62728185255363e-08,1.7254563705107259e-06,-27.630960177031206
30.26,9.977175801136678,3.631792915574149,20.0,10.0,11.874808057036196,5.0,12.884528178845034,True,8.643657377683542e-08,1.7287314755367085e-06,-27.622724606008063
30.28,9.984855202557313,3.6359741360033455,20.0,10.0,11.866084042823971,5.0,12.876488283354343,True,8.660200406091281e-08,1.7320400812182562e-06,-27.61442062174038
30.3,9.992567610315628,3.640177384488485,20.0,10.0,11.857320385941993,5.0,12.868412751185577,True,8.676859064872225e-08,1.735371812974445e-06,-27.60607460917332
30.32,10.000292503406264,3.644389680110815,20.0,10.0,11.848541368274613,5.0,12.860323967758932,True,8.69358769586873e-08,1.7387175391737461e-06,-27.597709649448667
30.34,10.00804058955739,3.648617803511168,20.0,10.0,11.83973431567651,5.0,12.852210263834307,True,8.710410871518122e-08,1.7420821743036244e-06,-27.589313631028077
30.36,10.015822264594735,3.652868345197805,20.0,10.0,11.83088691922775,5.0,12.844060311893363,True,8.727352704754127e-08,1.7454705409508253e-06,-27.58087476560752
30.38,10.023647519660743,3.6571476462605967,20.0,10.0,11.821987345337023,5.0,12.83586322743074,True,8.7444366327797e-08,1.74888732655594e-06,-27.572381693842548
30.4,10.031525873434306,3.661461754838432,20.0,10.0,11.813024316295364,5.0,12.827608642977285,True,8.761685255247542e-08,1.7523370510495082e-06,-27.563823563115243
30.42,10.039466328156426,3.665816397618128,20.0,10.0,11.803987162675712,5.0,12.8192867561582,True,8.779120224964889e-08,1.7558240449929777e-06,-27.55519007858964
30.44,10.04744496820771,3.6701964346355047,20.0,10.0,11.79490418939277,5.0,12.810923652764275,True,8.796687939159197e-08,1.7593375878318394e-06,-27.54650818606573
30.46,10.055440494440836,3.674588374003681,20.0,10.0,11.785800609118438,5.0,12.802542559893974,True,8.814340254182084e-08,1.7628680508364167e-06,-27.537801930541605
30.48,10.06343406076008,3.678980270031465,20.0,10.0,11.77669873485411,5.0,12.794164024722928,True,8.832034178092898e-08,1.7664068356185795e-06,-27.52909263320412
30.5,10.071409109697171,3.683361620574134,20.0,10.0,11.767618173761424,5.0,12.785806094393898,True,8.849731559262258e-08,1.7699463118524516e-06,-27.520399069827427
30.52,10.0793512089779,3.687723264869017,20.0,10.0,11.758576019896461,5.0,12.777484494832468,True,8.867398774352464e-08,1.7734797548704929e-06,-27.511737648453874
30.54,10.087270524551796,3.69207165091011,20.0,10.0,11.74956023477779,5.0,12.769188138275336,True,8.885058998625994e-08,1.7770117997251987e-06,-27.503096883801078
30.56,10.09517682366915,3.696412979276744,20.0,10.0,11.740559249124866,5.0,12.760906373851798,True,8.90273472196039e-08,1.780546944392078e-06,-27.494465715984493
30.58,10.103079448778162,3.700753185861128,20.0,10.0,11.73156199415218,5.0,12.752629016114124,True,8.92044767596343e-08,1.784089535192686e-06,-27.48583354183896
30.6,10.110987308882253,3.7050979357142007,20.0,10.0,11.722557912163943,5.0,12.744346354522754,True,8.938218801712853e-08,1.7876437603425706e-06,-27.477190226385027
30.62,10.118908885652743,3.709452626310037,20.0,10.0,11.713536949643776,5.0,12.736049146837885,True,8.956068252414416e-08,1.7912136504828832e-06,-27.46852609744568
30.64,10.126825182639166,3.713805188230034,20.0,10.0,11.704521612850812,5.0,12.727758097390591,True,8.973951714570488e-08,1.7947903429140975e-06,-27.459862759065153
30.66,10.134719460168627,3.718144977692305,20.0,10.0,11.695531738696962,5.0,12.71949144623589,True,8.991829739360699e-08,1.7983659478721397e-06,-27.451219294157696
30.68,10.142577120979306,3.722462705398055,20.0,10.0,11.686584629435536,5.0,12.71126509443332,True,9.009667539292656e-08,1.8019335078585312e-06,-27.442612387192828
30.7,10.150385587771533,3.726750360143132,20.0,10.0,11.677695196978858,5.0,12.70309273813047,True,9.027434763543396e-08,1.8054869527086792e-06,-27.434056456404214
30.72,10.158134174574531,3.731001128384616,20.0,10.0,11.668876114604727,5.0,12.694986009365772,True,9.045105255350168e-08,1.8090210510700337e-06,-27.425563793478368
30.74,10.165831796281685,3.73522066632982,20.0,10.0,11.660116824397829,5.0,12.686935183826128,True,9.062699328347982e-08,1.8125398656695964e-06,-27.4171243261908
30.76,10.173487252235294,3.739414560890288,20.0,10.0,11.651406903132978,5.0,12.678930665571716,True,9.080237235139917e-08,1.8160474470279833e-06,-27.40872809056535
30.78,10.181109189042589,3.743588305642594,20.0,10.0,11.642736106551414,5.0,12.670963027599598,True,9.097739072823543e-08,1.8195478145647085e-06,-27.400365274211023
30.8,10.18870607362296,3.7477472833179912,20.0,10.0,11.634094401500297,5.0,12.663023041241793,True,9.115224712390908e-08,1.8230449424781816e-06,-27.392026248010364
30.82,10.196286175475617,3.751896754185597,20.0,10.0,11.625471987129254,5.0,12.655101695503163,True,9.132713749978327e-08,1.8265427499956654e-06,-27.38370158727209
30.84,10.203834821826163,3.756027358389271,20.0,10.0,11.616886267294214,5.0,12.647214971971058,True,9.150170593239113e-08,1.8300341186478226e-06,-27.375408133283948
30.86,10.211339345727003,3.760131008148213,20.0,10.0,11.608352270670705,5.0,12.639376663427106,True,9.167564153951921e-08,1.8335128307903843e-06,-27.367160465313223
30.88,10.21878896480474,3.764200811837122,20.0,10.0,11.599882793809527,5.0,12.631598506527917,True,9.184867615406257e-08,1.8369735230812514e-06,-27.35897103281877
30.9,10.226174654163216,3.768230994226034,20.0,10.0,11.591488551184726,5.0,12.623890320826089,True,9.20205818190959e-08,1.840411636381918e-06,-27.350850294821818
30.92,10.23348901577743,3.772216814358157,20.0,10.0,11.583178329469998,5.0,12.616260151578334,True,9.219116815359838e-08,1.8438233630719677e-06,-27.34280686383
30.94,10.240726146624525,3.77615448261168,20.0,10.0,11.574959143318516,5.0,12.608714413828752,True,9.236027963993168e-08,1.8472055927986335e-06,-27.33484765172134
30.96,10.247881508065651,3.7800410781441856,20.0,10.0,11.566836389882136,5.0,12.601258035224165,True,9.252779288722792e-08,1.8505558577445585e-06,-27.32697801493423
30.98,10.254951798220642,3.783874468285308,20.0,10.0,11.558813999759593,5.0,12.593894595439425,True,9.26936139175105e-08,1.8538722783502102e-06,-27.319201896728742
31.0,10.26193482925062,3.787653230933621,20.0,10.0,11.550894582191097,5.0,12.586626460211315,True,9.285767552040106e-08,1.8571535104080212e-06,-27.311521964391865
31.02,10.268829411058425,3.791376580928703,20.0,10.0,11.543079562704317,5.0,12.579454908338521,True,9.30199347156382e-08,1.860398694312764e-06,-27.303939739621555
31.04,10.27564122360991,3.7950481154778473,20.0,10.0,11.53536221803156,5.0,12.572373741708047,True,9.31805181246995e-08,1.8636103624939902e-06,-27.29644883348604
31.06,10.28237615278502,3.7986715669070112,20.0,10.0,11.527735578640275,5.0,12.565376539167016,True,9.333955883908598e-08,1.8667911767817195e-06,-27.289042604353
31.08,10.289040231839437,3.8022507650608737,20.0,10.0,11.520192498305814,5.0,12.55845672039449,True,9.349719499202902e-08,1.8699438998405804e-06,-27.281714225304196
31.1,10.295639594782886,3.8057896073046487,20.0,10.0,11.512725709549445,5.0,12.551607596771051,True,9.365356860892593e-08,1.8730713721785186e-06,-27.2744567379789
31.12,10.302180440665897,3.809292035494059,20.0,10.0,11.5053278661323,5.0,12.544822410349235,True,9.380882471667372e-08,1.8761764943334743e-06,-27.267263093952828
31.14,10.308656996321188,3.812754341348732,20.0,10.0,11.498005829510316,5.0,12.538107435153568,True,9.396281057536556e-08,1.8792562115073111e-06,-27.260140056055384
31.16,10.315064679878,3.816173576728581,20.0,10.0,11.490765047989468,5.0,12.53146764701152,True,9.411540211031484e-08,1.882308042206297e-06,-27.253093022248784
31.18,10.321400024559145,3.81954750551053,20.0,10.0,11.483609646850804,5.0,12.524906806888618,True,9.426650233575891e-08,1.8853300467151782e-06,-27.24612611017828
31.2,10.327660602660426,3.822874555513665,20.0,10.0,11.476542518295645,5.0,12.518427543994802,True,9.441603975313066e-08,1.8883207950626132e-06,-27.239242241847816
31.22,10.333844950223789,3.826153770800529,20.0,10.0,11.469565410603607,5.0,12.512031438104474,True,9.45639667363309e-08,1.891279334726618e-06,-27.23244322783114
31.24,10.339956742235309,3.829387479278982,20.0,10.0,11.462673973500427,5.0,12.505714478699892,True,9.471036514002787e-08,1.8942073028005573e-06,-27.225724933709184
31.26,10.346000057077584,3.8325782692867256,20.0,10.0,11.455863376560508,5.0,12.499472216954615,True,9.485532786003613e-08,1.8971065572007226e-06,-27.219082748548264
31.28,10.351979329632435,3.83572895953627,20.0,10.0,11.44912836490794,5.0,12.493299816947465,True,9.499895772575346e-08,1.8999791545150693e-06,-27.212511638517714
31.3,10.35789930901791,3.8388425720159423,20.0,10.0,11.442463309420766,5.0,12.487192101807373,True,9.514136649504406e-08,1.9028273299008811e-06,-27.206006195288307
31.32,10.363765020687644,3.841922307676432,20.0,10.0,11.435862251759424,5.0,12.481143595088398,True,9.528267394710458e-08,1.9056534789420917e-06,-27.19956067950114
31.34,10.36958173254178,3.844971524722203,20.0,10.0,11.429318944612296,5.0,12.475148557739644,True,9.542300706710509e-08,1.908460141342102e-06,-27.193169059668843
31.36,10.37535492476454,3.8479937192098177,20.0,10.0,11.42282688755879,5.0,12.469201021041245,True,9.556249931601553e-08,1.9112499863203105e-06,-27.186825046880678
31.38,10.381090262931462,3.850992507775422,20.0,10.0,11.416379359030863,5.0,12.463294815950794,True,9.570128997707866e-08,1.9140257995415733e-06,-27.18052212576403
31.4,10.386793574021697,3.853971612223456,20.0,10.0,11.409969444824368,5.0,12.457423599277087,True,9.583952357079486e-08,1.9167904714158973e-06,-27.17425358212831
31.42,10.392470824952335,3.856934845732122,20.0,10.0,11.403590063614716,5.0,12.451580877100398,True,9.59773493300008e-08,1.919546986600016e-06,-27.16801252772229
31.44,10.3981281032462,3.8598861004661256,20.0,10.0,11.397233989917005,5.0,12.445760025844926,True,9.611492072672743e-08,1.9222984145345487e-06,-27.16179192252426
31.46,10.403771599557563,3.862829336305056,20.0,10.0,11.390893874879874,5.0,12.439954311362072,True,9.625239504343065e-08,1.9250479008686127e-06,-27.155584594936137
31.48,10.409407591680786,3.865768570560697,20.0,10.0,11.384562265297296,5.0,12.434156906378135,True,9.638993298112445e-08,1.927798659622489e-06,-27.14938326024979
