;current_time;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N;target_north_from_observer;target_east_from_observer
2025-11-24_16:52:14:037558;1763999534.020272;59.90869983333333;10.719236833333333;0.0;59.90869983333333;10.719236833333333;0.0;1763999534.0171037;274.36;0.24263898951449697;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.17272883;596287.9611151371;3228169.1709331037;1763999533.9040477;0.11622428894042969;0.0;0.0;0.0;0.0;390.4695670579122;1055.3736149116191;-5495367.209568003;-596292.6730563431;5527623.876489419;-3.033507281446897;0.0;-153.8603537776043;-46.13964622239571;16.963160826847428;-4.711941206006182
2025-11-24_16:52:14:133980;1763999534.1313648;59.90869933333333;10.719237166666666;0.0;59.90869933333333;10.719237166666666;0.0;1763999534.1313648;274.36;0.5141278371091714;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.17272883;596288.016092447;3228169.1813402926;1763999534.020272;0.11109280586242676;0.0;0.0;0.0;0.0;390.46956402650335;1055.373615398034;-5495367.275413283;-596292.5697949798;5527623.930811132;-3.033507301303863;0.0;-153.86035361470786;-46.13964638529214;16.897315546694806;-4.553702532722166
2025-11-24_16:52:14:292247;1763999534.2397058;59.90869933333333;10.719237166666666;0.0;59.90869933333333;10.719237166666666;0.0;1763999534.2397058;274.36;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.144799309;596288.0433828431;3228169.1374525707;1763999534.1313648;0.10834097862243652;0.0;0.0;0.0;0.0;390.4695565265144;1055.3736166014692;-5495367.310543119;-596292.4473073453;5527623.952522611;-3.0335073240193164;0.0;-153.86035321168686;-46.139646788313144;16.834256189971768;-4.403924502249719
2025-11-24_16:52:14:365238;1763999534.3454556;59.908698666666666;10.719236833333333;0.0;59.908698666666666;10.719236833333333;0.0;1763999534.3454556;274.36;0.7241601295171454;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.144799309;596288.0433828431;3228169.1374525707;1763999534.2397058;0.10574984550476074;0.0;0.0;0.0;0.0;390.4695470220391;1055.3736181265408;-5495367.372680684;-596292.3013597273;5527623.998553473;-3.033507351481211;0.0;-153.86035270095235;-46.139647299047645;16.772118625662223;-4.2579768841414385
2025-11-24_16:52:14:451297;1763999534.4512975;59.90869883333333;10.719236333333333;0.0;59.90869883333333;10.719236333333333;0.0;1763999534.4512975;274.36;0.3172481085289284;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.1075599445;596288.0370099079;3228169.070841126;1763999534.3454556;0.10584187507629395;0.0;0.0;0.0;0.0;390.46953900661197;1055.3736194126825;-5495367.398211996;-596292.1491600467;5527624.007517261;-3.0335073793531686;0.0;-153.86035227023368;-46.13964772976633;16.709347948301435;-4.112150138847062
2025-11-24_16:52:14:576911;1763999534.55578;59.90869883333333;10.719236333333333;0.0;59.90869883333333;10.719236333333333;0.0;1763999534.55578;274.36;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.116869786;596288.0065330436;3228169.081423126;1763999534.4512975;0.10448241233825684;0.0;0.0;0.0;0.0;390.4695280144749;1055.3736211764615;-5495367.470053482;-596291.9749749549;5527624.060149309;-3.0335074120830585;0.0;-153.86035167955788;-46.139648320442106;16.646816304373992;-3.968441911234315
2025-11-24_16:52:14:660226;1763999534.6602266;59.908699666666664;10.719235666666666;0.0;59.908699666666664;10.719235666666666;0.0;1763999534.6602266;274.36;0.957960772906268;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.116869786;596288.0065330436;3228169.081423126;1763999534.55578;0.1044466495513916;0.0;0.0;0.0;0.0;390.4695222523856;1055.3736221010363;-5495367.533126013;-596291.8315618968;5527624.107383111;-3.0335074391073475;0.0;-153.86035136992507;-46.13964863007494;16.583743772385333;-3.82502885330371
2025-11-24_16:52:14:799593;1763999534.7875695;59.908699666666664;10.719235666666666;0.0;59.908699666666664;10.719235666666666;0.0;1763999534.7773693;274.36;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.16341899;596287.9549404604;3228169.1534129777;1763999534.6602266;0.12734293937683105;0.0;0.0;0.0;0.0;390.469508760288;1055.3736242659547;-5495367.651082197;-596291.6194189822;5527624.201766069;-3.033507479564052;0.0;-153.8603506449109;-46.13964935508909;16.51233679230633;-3.664478521785913
2025-11-24_16:52:14:888654;1763999534.8886547;59.908700333333336;10.719234833333333;0.0;59.908700333333336;10.719234833333333;0.0;1763999534.8886547;274.36;0.7880372413370319;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.16341899;596287.9549404604;3228169.1534129777;1763999534.7875695;0.10108518600463867;0.0;0.0;0.0;0.0;390.46950179607126;1055.3736253834209;-5495367.719571411;-596291.46718823;5527624.253433746;-3.033507508279946;0.0;-153.86035027068033;-46.13964972931968;16.443847579371493;-3.512247769585489
2025-11-24_16:52:15:018504;1763999535.0011876;59.908700333333336;10.719234833333333;0.0;59.908700333333336;10.719234833333333;0.0;1763999535.0011876;274.36;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.200658352;596287.8971732021;3228169.2078827047;1763999534.8886547;0.1125328540802002;0.0;0.0;0.0;0.0;390.4694879360482;1055.3736276073757;-5495367.826713084;-596291.2557758552;5527624.337144125;-3.0335075483942067;0.0;-153.8603495258953;-46.1396504741047;16.373945267725063;-3.3586026530059314
2025-11-24_16:52:15:127190;1763999535.1123722;59.90870066666667;10.719237166666666;0.0;59.90870066666667;10.719237166666666;0.0;1763999535.1123722;274.36;1.2208308824871499;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.200658352;596287.8971732021;3228169.2078827047;1763999535.0011876;0.11118459701538086;0.0;0.0;0.0;0.0;390.4694832695486;1055.3736283561543;-5495367.896414061;-596291.1042626003;5527624.390093905;-3.0335075770047024;0.0;-153.86034927513532;-46.13965072486467;16.30424429070525;-3.2070893981777147
2025-11-24_16:52:15:244133;1763999535.2261498;59.90870066666667;10.719237166666666;0.0;59.90870066666667;10.719237166666666;0.0;1763999535.2261498;274.36;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.219278032;596288.0194771723;3228169.2637373344;1763999535.1123722;0.11377763748168945;0.0;0.0;0.0;0.0;390.46948771162715;1055.3736276433863;-5495367.987013635;-596291.0718219747;5527624.47666526;-3.033507584607376;0.0;-153.86034951383576;-46.139650486164236;16.232264396560126;-3.0523448023698023
2025-11-24_16:52:15:343411;1763999535.3434112;59.908700833333334;10.719240166666667;0.0;59.908700833333334;10.719240166666667;0.0;1763999535.3434112;274.36;1.4402428978674646;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.219278032;596288.0194771723;3228169.2637373344;1763999535.2261498;0.11726140975952148;0.0;0.0;0.0;0.0;390.4694726274103;1055.373630063773;-5495368.061887666;-596290.9126621;5527624.533933035;-3.0335076146941002;0.0;-153.86034870326722;-46.139651296732765;16.157390366052695;-2.893184927728953
2025-11-24_16:52:15:492849;1763999535.4705613;59.908700333333336;10.719240833333334;0.0;59.908700333333336;10.719240833333334;0.0;1763999535.4705613;274.36;0.5272627204933648;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.228587873;596288.1814208869;3228169.3107445026;1763999535.3434112;0.1271500587463379;0.0;0.0;0.0;0.0;390.4694796093548;1055.3736289434626;-5495368.152650605;-596290.9034942121;5527624.623177343;-3.0335076181142697;0.0;-153.8603490784504;-46.139650921549595;16.075937268766758;-2.7220733251930476
2025-11-24_16:52:15:579205;1763999535.579205;59.908700333333336;10.719240833333334;0.0;59.908700333333336;10.719240833333334;0.0;1763999535.579205;274.36;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.200658352;596288.2270370547;3228169.2703258446;1763999535.4705613;0.10864377021789551;0.0;0.0;0.0;0.0;390.46946896101787;1055.373630652076;-5495368.195942555;-596290.8011815415;5527624.655179714;-3.033507637360463;0.0;-153.86034850624924;-46.13965149375077;16.004715797146872;-2.5741444868069046
2025-11-24_16:52:15:699753;1763999535.6846638;59.9086995;10.719240833333334;0.0;59.9086995;10.719240833333334;0.0;1763999535.6846638;274.36;0.8803659440285352;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.200658352;596288.2270370547;3228169.2703258446;1763999535.579205;0.10545873641967773;0.0;0.0;0.0;0.0;390.4694586283846;1055.3736323100318;-5495368.265138002;-596290.6589302361;5527624.708626058;-3.0335076642952936;0.0;-153.86034795101278;-46.13965204898722;15.935520349779672;-2.431893181376342
2025-11-24_16:52:15:792457;1763999535.792458;59.9086995;10.719240833333334;0.0;59.9086995;10.719240833333334;0.0;1763999535.792458;274.36;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.154109148;596288.2419781042;3228169.191397867;1763999535.6846638;0.10779428482055664;0.0;0.0;0.0;0.0;390.4694530319912;1055.3736332080193;-5495368.289897506;-596290.5287535738;5527624.719198315;-3.033507688191261;0.0;-153.86034765028387;-46.13965234971613;15.864211642425005;-2.28677546951581
2025-11-24_16:52:15:937989;1763999535.9149072;59.908698666666666;10.719240833333334;0.0;59.908698666666666;10.719240833333334;0.0;1763999535.8987863;274.36;0.8731666220645713;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.154109148;596288.2419781042;3228169.191397867;1763999535.792458;0.12244915962219238;0.0;0.0;0.0;0.0;390.46944538647324;1055.3736344348056;-5495368.36081052;-596290.3858930545;5527624.774286492;-3.033507715269179;0.0;-153.8603472394428;-46.13965276055719;15.793298628379581;-2.1439149503694352
2025-11-24_16:52:16:030560;1763999536.0177202;59.908698666666666;10.719240833333334;0.0;59.908698666666666;10.719240833333334;0.0;1763999536.0177202;274.36;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.1075599445;596288.2569191533;3228169.112469892;1763999535.9149072;0.1028130054473877;0.0;0.0;0.0;0.0;390.46943652840497;1055.3736358561555;-5495368.394255578;-596290.2413733333;5527624.791946374;-3.033507741914304;0.0;-153.8603467634439;-46.13965323655609;15.713304366978477;-1.9844541800267415
2025-11-24_16:52:16:162757;1763999536.1421156;59.908699166666665;10.719240666666666;0.0;59.908699166666665;10.719240666666666;0.0;1763999536.1329908;274.36;0.48998238392063537;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.1075599445;596288.2569191533;3228169.112469892;1763999536.0177202;0.12439537048339844;0.0;0.0;0.0;0.0;390.4694290745554;1055.373637052187;-5495368.4724638555;-596290.0871660812;5527624.853063227;-3.0335077711753455;0.0;-153.8603463629024;-46.13965363709761;15.635096089381491;-1.8302469279148461
2025-11-24_16:52:16:286777;1763999536.273717;59.908699166666665;10.719240666666666;0.0;59.908699166666665;10.719240666666666;0.0;1763999536.2703686;274.36;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.135489467;596288.238791639;3228169.158092144;1763999536.1421156;0.13160133361816406;0.0;0.0;0.0;0.0;390.46941664860316;1055.373639046033;-5495368.591888395;-596289.890701197;5527624.950597308;-3.033507808840941;0.0;-153.860345695179;-46.139654304821;15.543601071549837;-1.6519095580351681
2025-11-24_16:52:16:421070;1763999536.3950315;59.9086995;10.719240833333334;0.0;59.9086995;10.719240833333334;0.0;1763999536.3950315;274.36;0.30714766482645667;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.135489467;596288.238791639;3228169.158092144;1763999536.273717;0.12131452560424805;0.0;0.0;0.0;0.0;390.4694105859381;1055.3736400188375;-5495368.668623809;-596289.7428071996;5527625.010930941;-3.033507836937775;0.0;-153.86034536939445;-46.139654630605534;15.466865658186428;-1.5040155605559598
2025-11-24_16:52:16:514307;1763999536.5077028;59.908699666666664;10.719242666666666;0.0;59.908699666666664;10.719242666666666;0.0;1763999536.5077028;274.36;0.9252461005305365;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.154109148;596288.2419781042;3228169.191397867;1763999536.3950315;0.1126713752746582;0.0;0.0;0.0;0.0;390.46940174905836;1055.373641436787;-5495368.766565539;-596289.5946791761;5527625.092321902;-3.0335078654905505;0.0;-153.8603448945342;-46.1396551054658;15.387543609081817;-1.3527010718621142
2025-11-24_16:52:16:629462;1763999536.5972974;59.908699666666664;10.719242666666666;0.0;59.908699666666664;10.719242666666666;0.0;1763999536.5972974;274.36;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.16341899;596288.3397816278;3228169.2262633177;1763999536.5077028;0.08959460258483887;0.0;0.0;0.0;0.0;390.46940433420394;1055.3736410219792;-5495368.850070957;-596289.5523536317;5527625.17077418;-3.033507874732613;0.0;-153.86034503345007;-46.13965496654993;15.313348032909609;-1.2125720039543673
2025-11-24_16:52:16:719950;1763999536.7031906;59.9087;10.719245;0.0;59.9087;10.719245;0.0;1763999536.7031906;274.36;1.2818356225730956;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.16341899;596288.3397816278;3228169.2262633177;1763999536.5972974;0.10589313507080078;0.0;0.0;0.0;0.0;390.4693916470254;1055.3736430577412;-5495368.924953922;-596289.412273085;5527625.230109056;-3.0335079013880146;0.0;-153.86034435168943;-46.13965564831058;15.238465068213031;-1.0724914572379731
2025-11-24_16:52:16:855965;1763999536.8383946;59.9087;10.719245;0.0;59.9087;10.719245;0.0;1763999536.8310413;274.36;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.182038671;596288.4620855929;3228169.282117965;1763999536.7031906;0.13520407676696777;0.0;0.0;0.0;0.0;390.4693970963653;1055.37364218335;-5495369.022074075;-596289.3891495414;5527625.324168029;-3.0335079074422215;0.0;-153.8603446445162;-46.13965535548381;15.159964595777517;-0.9270639485245589
2025-11-24_16:52:16:946226;1763999536.9208808;59.90869933333333;10.719245166666667;0.0;59.90869933333333;10.719245166666667;0.0;1763999536.9208808;274.36;0.8332305542004808;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.182038671;596288.4620855929;3228169.282117965;1763999536.8383946;0.08248615264892578;0.0;0.0;0.0;0.0;390.4693796920762;1055.3736449760108;-5495369.099258553;-596289.2475458062;5527625.38562668;-3.0335079344164884;0.0;-153.860343709276;-46.13965629072399;15.08278011767019;-0.7854602132862603
2025-11-24_16:52:17:024399;1763999537.0243993;59.90869933333333;10.719245166666667;0.0;59.90869933333333;10.719245166666667;0.0;1763999537.0243993;274.36;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.144799309;596288.4832013217;3228169.2207101188;1763999536.9208808;0.10351848602294922;0.0;0.0;0.0;0.0;390.4693777957423;1055.3736452802932;-5495369.136873095;-596289.1326172928;5527625.410623881;-3.0335079558208866;0.0;-153.86034360737426;-46.139656392625746;15.007926213094159;-0.6494159711249345
2025-11-24_16:52:17:161707;1763999537.1344852;59.908699;10.719243;0.0;59.908699;10.719243;0.0;1763999537.1344852;274.36;1.1517678121863995;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.144799309;596288.4832013217;3228169.2207101188;1763999537.0243993;0.11008596420288086;0.0;0.0;0.0;0.0;390.46936850574866;1055.3736467709487;-5495369.2170547135;-596288.9882620424;5527625.474765372;-3.033507983348514;0.0;-153.8603431081654;-46.139656891834576;14.92774459506493;-0.5050607207431277
2025-11-24_16:52:17:251327;1763999537.2513273;59.908699166666665;10.719239166666666;0.0;59.908699166666665;10.719239166666666;0.0;1763999537.2513273;274.36;1.8425847733088523;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.126179626;596288.3700602392;3228169.166590003;1763999537.1344852;0.11684203147888184;0.0;0.0;0.0;0.0;390.4693486889724;1055.373649950713;-5495369.284188594;-596288.7222700096;5527625.512813785;-3.0335080324983466;0.0;-153.86034204328746;-46.139657956712554;14.84199103224477;-0.35220977033358736
2025-11-24_16:52:17:377431;1763999537.3610373;59.908699166666665;10.719239166666666;0.0;59.908699166666665;10.719239166666666;0.0;1763999537.3610373;274.36;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.135489467;596288.1563256736;3228169.1424813555;1763999537.2513273;0.1097099781036377;0.0;0.0;0.0;0.0;390.46932377069805;1055.3736539490537;-5495369.374626523;-596288.3653578497;5527625.56422233;-3.0335080984553;0.0;-153.8603407042745;-46.13965929572549;14.760862943766838;-0.2090321761502203
2025-11-24_16:52:17:470144;1763999537.4701443;59.90869933333333;10.719238;0.0;59.90869933333333;10.719238;0.0;1763999537.4701443;274.36;0.6220387970639052;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.135489467;596288.1563256736;3228169.1424813555;1763999537.3610373;0.10910701751708984;0.0;0.0;0.0;0.0;390.4693282907637;1055.3736532237722;-5495369.455892258;-596288.2232993734;5527625.629689396;-3.033508125590998;0.0;-153.86034094716558;-46.139659052834425;14.679597208096467;-0.06697369980695456
2025-11-24_16:52:17:623244;1763999537.6012666;59.90869933333333;10.719238;0.0;59.90869933333333;10.719238;0.0;1763999537.591521;274.36;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.144799309;596288.0891972686;3228169.146125229;1763999537.4701443;0.13112235069274902;0.0;0.0;0.0;0.0;390.46931371358147;1055.3736555628002;-5495369.556288746;-596287.9985293588;5527625.705253144;-3.0335081679760263;0.0;-153.8603401638435;-46.13965983615651;14.588510562582854;0.09066790980563866
2025-11-24_16:52:17:717480;1763999537.7047105;59.908699166666665;10.7192395;0.0;59.908699166666665;10.7192395;0.0;1763999537.7047105;274.36;0.7594345818390784;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.144799309;596288.0891972686;3228169.146125229;1763999537.6012666;0.10344386100769043;0.0;0.0;0.0;0.0;390.4693075813696;1055.3736565467636;-5495369.641877018;-596287.851896228;5527625.774524046;-3.033508196018848;0.0;-153.86033983432185;-46.139660165678144;14.502922290671158;0.23730104050208922
2025-11-24_16:52:17:844595;1763999537.818808;59.908699166666665;10.7192395;0.0;59.908699166666665;10.7192395;0.0;1763999537.818808;274.36;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.135489467;596288.1746514437;3228169.1459504194;1763999537.7047105;0.11409759521484375;0.0;0.0;0.0;0.0;390.46930953915944;1055.3736562326203;-5495369.719471259;-596287.7899098275;5527625.844978762;-3.033508208681625;0.0;-153.860339939526;-46.13966006047401;14.41601820722007;0.384741616226016
2025-11-24_16:52:17:924326;1763999537.924327;59.908698666666666;10.719241166666666;0.0;59.908698666666666;10.719241166666666;0.0;1763999537.924327;274.36;1.0294548414286795;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.135489467;596288.1746514437;3228169.1459504194;1763999537.818808;0.10551881790161133;0.0;0.0;0.0;0.0;390.46929746587415;1055.3736581698774;-5495369.8004020015;-596287.6538871112;5527625.910763908;-3.0335082347252285;0.0;-153.86033929075379;-46.13966070924621;14.335087464746564;0.5207643324561175
2025-11-24_16:52:18:039272;1763999538.027224;59.908698666666666;10.719241166666666;0.0;59.908698666666666;10.719241166666666;0.0;1763999538.027224;274.36;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.1075599445;596288.2752449235;3228169.115938957;1763999537.924327;0.10289716720581055;0.0;0.0;0.0;0.0;390.46930185020716;1055.3736574663753;-5495369.851910212;-596287.6221468165;5527625.958547591;-3.0335082414390473;0.0;-153.86033952635108;-46.13966047364891;14.255649732284319;0.6530981070407336
2025-11-24_16:52:18:138951;1763999538.1389518;59.90869816666667;10.719241666666667;0.0;59.90869816666667;10.719241666666667;0.0;1763999538.1389518;274.36;0.5579288691764328;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.1075599445;596288.2752449235;3228169.115938957;1763999538.027224;0.11172771453857422;0.0;0.0;0.0;0.0;390.46928781991636;1055.37365971765;-5495369.938742756;-596287.4788045572;5527626.029410515;-3.0335082689142734;0.0;-153.8603387724169;-46.1396612275831;14.16881718896721;0.7964403662487172
2025-11-24_16:52:18:280979;1763999538.2713733;59.90869816666667;10.719241666666667;0.0;59.90869816666667;10.719241666666667;0.0;1763999538.2703366;274.36;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.079630422;596288.3116982091;3228169.0737857684;1763999538.1389518;0.13242149353027344;0.0;0.0;0.0;0.0;390.4692853689405;1055.3736601109292;-5495369.997656816;-596287.3732389762;5527626.076592999;-3.0335082890503786;0.0;-153.86033864071084;-46.13966135928917;14.08197360704115;0.9384592329271122
2025-11-24_16:52:18:373257;1763999538.35225;59.908698;10.719243;0.0;59.908698;10.719243;0.0;1763999538.35225;274.36;0.9385629212820494;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.079630422;596288.3116982091;3228169.0737857684;1763999538.2713733;0.08087682723999023;0.0;0.0;0.0;0.0;390.4692728103499;1055.3736621260573;-5495370.078248715;-596287.2426203465;5527626.142624252;-3.0335083141154215;0.0;-153.8603379658602;-46.13966203413979;14.0013817074625;1.0690778626743516
2025-11-24_16:52:18:492162;1763999538.4770787;59.9086975;10.719243666666667;0.0;59.9086975;10.719243666666667;0.0;1763999538.4639432;274.36;0.6002292198959583;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.070320582;596288.3879895016;3228169.071876434;1763999538.35225;0.12482857704162598;0.0;0.0;0.0;0.0;390.4692760554796;1055.37366160535;-5495370.15748455;-596287.1766823218;5527626.214284712;-3.0335083275209476;0.0;-153.86033814024108;-46.13966185975893;13.912836031855903;1.2113071798146393
2025-11-24_16:52:18:603696;1763999538.5980048;59.9086975;10.719243666666667;0.0;59.9086975;10.719243666666667;0.0;1763999538.5954795;274.36;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.042391057;596288.4336056744;3228169.03145778;1763999538.4770787;0.1209261417388916;0.0;0.0;0.0;0.0;390.46926917820394;1055.3736627088647;-5495370.218620812;-596287.0805598408;5527626.264695102;-3.033508346002041;0.0;-153.86033777068258;-46.13966222931741;13.823770245566742;1.3530458336770792
2025-11-24_16:52:18:718196;1763999538.6873615;59.90869716666667;10.719242666666666;0.0;59.90869716666667;10.719242666666666;0.0;1763999538.6873615;274.36;0.7308970144006702;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.042391057;596288.4336056744;3228169.03145778;1763999538.5980048;0.08935666084289551;0.0;0.0;0.0;0.0;390.4692562581852;1055.373664781987;-5495370.308455409;-596286.9389182923;5527626.338726039;-3.0335083732299717;0.0;-153.86033707641025;-46.13966292358977;13.733935648585842;1.4946873821665392
2025-11-24_16:52:18:849338;1763999538.8014145;59.90869716666667;10.719242666666666;0.0;59.90869716666667;10.719242666666666;0.0;1763999538.7930808;274.36;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.0237713745;596288.3846047826;3228168.989479393;1763999538.6873615;0.11405301094055176;0.0;0.0;0.0;0.0;390.4692467806524;1055.3736663027341;-5495370.375315748;-596286.7563493295;5527626.385501787;-3.0335084073705003;0.0;-153.8603365671239;-46.139663432876084;13.648455626601105;1.6282554531024545
2025-11-24_16:52:18:949647;1763999538.9207187;59.90869766666667;10.719241833333333;0.0;59.90869766666667;10.719241833333333;0.0;1763999538.9045956;274.36;0.6514362305472308;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.0237713745;596288.3846047826;3228168.989479393;1763999538.8014145;0.11930418014526367;0.0;0.0;0.0;0.0;390.46924164070805;1055.37366712748;-5495370.466054849;-596286.6158275629;5527626.460552755;-3.033508434414684;0.0;-153.860336290923;-46.13966370907701;13.557716524769162;1.7687772197529448
2025-11-24_16:52:19:042764;1763999539.0305822;59.90869766666667;10.719241833333333;0.0;59.90869766666667;10.719241833333333;0.0;1763999539.0152047;274.36;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.051700898;596288.3298257247;3228169.028163516;1763999538.9207187;0.1098635196685791;0.0;0.0;0.0;0.0;390.4692272579845;1055.3736694353051;-5495370.584566182;-596286.4220441413;5527626.557468356;-3.033508471580164;0.0;-153.86033551805053;-46.13966448194947;13.467134715977942;1.9077815833229472
2025-11-24_16:52:19:120644;1763999539.1206448;59.908697833333335;10.719245833333334;0.0;59.908697833333335;10.719245833333334;0.0;1763999539.1206448;274.36;2.129963607401317;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.051700898;596288.3298257247;3228169.028163516;1763999539.0305822;0.09006261825561523;0.0;0.0;0.0;0.0;390.46922197280225;1055.3736702833555;-5495370.6714510545;-596286.2898865148;5527626.629589868;-3.033508497044807;0.0;-153.8603352340451;-46.1396647659549;13.380249843598271;2.039939209965116
2025-11-24_16:52:19:276039;1763999539.2528355;59.908697333333336;10.7192485;0.0;59.908697333333336;10.7192485;0.0;1763999539.2430642;274.36;1.3010126948682437;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.061010741;596288.546746762;3228169.0855778954;1763999539.1206448;0.13219070434570312;0.0;0.0;0.0;0.0;390.4692368445976;1055.3736678970552;-5495370.782291601;-596286.3538007557;5527626.746678289;-3.0335084877126866;0.0;-153.8603360331984;-46.13966396680161;13.278719139417625;2.192946006327297
2025-11-24_16:52:19:344903;1763999539.344903;59.908697333333336;10.7192485;0.0;59.908697333333336;10.7192485;0.0;1763999539.344903;274.36;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.033081217;596288.7023175607;3228169.065973646;1763999539.2528355;0.09206748008728027;0.0;0.0;0.0;0.0;390.4692370620093;1055.3736678621694;-5495370.839358431;-596286.3824437341;5527626.806501939;-3.0335084836748205;0.0;-153.86033604488125;-46.139663955118735;13.193722785537332;2.3198738266348613
2025-11-24_16:52:19:516115;1763999539.4888394;59.908697333333336;10.7192485;0.0;59.908697333333336;10.7192485;0.0;1763999539.4888394;274.36;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.033081217;596288.7023175607;3228169.065973646;1763999539.344903;0.1439363956451416;0.0;0.0;0.0;0.0;390.46922237554554;1055.373670218732;-5495370.9273501;-596286.2521378897;5527626.8799235495;-3.0335085088280116;0.0;-153.86033525568698;-46.139664744313016;13.1057311162919;2.450179670902017
2025-11-24_16:52:19:571740;1763999539.5717404;59.90869816666667;10.719248666666667;0.0;59.90869816666667;10.719248666666667;0.0;1763999539.5717404;274.36;1.1255529024778996;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.033081217;596288.7023175607;3228169.065973646;1763999539.4888394;0.0829010009765625;0.0;0.0;0.0;0.0;390.4692079583792;1055.3736725320837;-5495371.030418892;-596286.1008954926;5527626.966075799;-3.0335085380409565;0.0;-153.86033448096373;-46.139665519036264;13.00266232445373;2.601422068048773
2025-11-24_16:52:19:679911;1763999539.6799114;59.9086985;10.719250833333334;0.0;59.9086985;10.719250833333334;0.0;1763999539.6799114;274.36;1.1721578659179637;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495384.079630422;596288.6965393863;3228169.146636152;1763999539.5717404;0.10817098617553711;0.0;0.0;0.0;0.0;390.4692033995411;1055.3736732635862;-5495371.168920047;-596285.9614312375;5527627.088724207;-3.033508565827033;0.0;-153.86033423598926;-46.139665764010736;12.9107103761812;2.735108148744736
