;current_time;target_north_from_observer;target_east_from_observer;tau_X;tau_N;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle
2025-12-11_13:57:47:116301;1765457867.1163013;-20.0;-22.24999999999998;-121.97129363022536;-37.506760167254825;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457867.011084;0.10521721839904785;0.0;0.0;0.0;-0.0;333.43320454550803;944.8033489694928;-20.0;-22.09999999999998;29.806207407182807;-2.306354563845515;0.0
2025-12-11_13:57:47:223402;1765457867.221386;-20.0;-22.399999999999977;-122.89044416463905;-37.62536660481641;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457867.1163013;0.10508465766906738;0.0;0.0;0.0;-0.0;337.2305088296545;947.4551800052952;-20.0;-22.24999999999998;29.917595157365156;-2.3029903106488545;0.0
2025-12-11_13:57:47:332380;1765457867.331872;-20.0;-22.549999999999976;-123.81064812378989;-37.75684063533913;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457867.221386;0.11048603057861328;0.0;0.0;0.0;-0.0;340.7952657738523;950.1724342803572;-20.0;-22.399999999999977;30.029319006597518;-2.299651053247528;0.0
2025-12-11_13:57:47:448446;1765457867.4484463;-20.0;-22.699999999999974;-124.73189817339957;-37.895837427138645;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457867.331872;0.11657428741455078;0.0;0.0;0.0;-0.0;344.21554925959043;952.92532074192;-20.0;-22.549999999999976;30.141375217464763;-2.296336587746478;0.0
2025-12-11_13:57:47:554318;1765457867.5543187;-20.0;-22.849999999999973;-125.6541869912295;-38.011055785642434;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457867.4484463;0.10587239265441895;0.0;0.0;0.0;-0.0;347.9644651342902;955.54290045756;-20.0;-22.699999999999974;30.25376009688711;-2.2930467110880137;0.0
2025-12-11_13:57:47:661695;1765457867.661696;-20.0;-22.99999999999997;-126.57750726871056;-38.13472949980735;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457867.5543187;0.10737729072570801;0.0;0.0;0.0;-0.0;351.5541948895958;958.2015095945604;-20.0;-22.849999999999973;30.366469995704122;-2.289781221086906;0.0
2025-12-11_13:57:47:766250;1765457867.7662508;-20.0;-23.14999999999997;-127.50185171250892;-38.251680816836426;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457867.661696;0.10455489158630371;0.0;0.0;0.0;-0.0;355.21216468488825;960.8185121377788;-20.0;-22.99999999999997;30.479501308256317;-2.286539916463777;0.0
2025-12-11_13:57:47:873639;1765457867.873639;-20.0;-23.29999999999997;-128.42721304603202;-38.37632360825881;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457867.7662508;0.10738825798034668;0.0;0.0;0.0;-0.0;358.727010754194;963.4721616625175;-20.0;-23.14999999999997;30.59285047196483;-2.2833225968768316;0.0
2025-12-11_13:57:47:985716;1765457867.9857163;-20.0;-23.449999999999967;-129.35358401087393;-38.50936146109656;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457867.873639;0.11207723617553711;0.0;0.0;0.0;-0.0;362.09273834519877;966.1659340112541;-20.0;-23.29999999999997;30.70651396690934;-2.280129062951982;0.0
2025-12-11_13:57:48:091938;1765457868.0919383;-20.0;-23.599999999999966;-130.2809573682035;-38.62794218199082;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457867.9857163;0.10622191429138184;0.0;0.0;0.0;-0.0;365.6391259541843;968.776615732886;-20.0;-23.449999999999967;30.820488315404713;-2.2769591163114167;0.0
2025-12-11_13:57:48:199690;1765457868.1989007;-20.0;-23.749999999999964;-131.20932590009545;-38.751122861643324;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457868.0919383;0.10696244239807129;0.0;0.0;0.0;-0.0;369.0920798784479;971.407055229705;-20.0;-23.599999999999966;30.934770081576467;-2.273812559600655;0.0
2025-12-11_13:57:48:299852;1765457868.2998521;-20.0;-23.899999999999963;-132.1386824108062;-38.86124636712099;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457868.1989007;0.1009514331817627;0.0;0.0;0.0;-0.0;372.70101822873124;973.9626488089544;-20.0;-23.749999999999964;31.049355870935525;-2.270689196514141;0.0
2025-12-11_13:57:48:406402;1765457868.4064026;-20.0;-24.04999999999996;-133.0690197279968;-38.98664411343774;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457868.2998521;0.10655045509338379;0.0;0.0;0.0;-0.0;376.06920459963044;976.5950929614336;-20.0;-23.899999999999963;31.16424232995242;-2.267588831819417;0.0
2025-12-11_13:57:48:517398;1765457868.5173984;-20.0;-24.19999999999996;-134.00033070390316;-39.11832991562778;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457868.4064026;0.11099576950073242;0.0;0.0;0.0;-0.0;379.32643362888564;979.2559544090066;-20.0;-24.04999999999996;31.279426145631223;-2.2645112713799236;0.0
2025-12-11_13:57:48:628033;1765457868.6280332;-20.0;-24.34999999999996;-134.9326082164555;-39.24721306093398;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457868.5173984;0.11063480377197266;0.0;0.0;0.0;-0.0;382.5992873624799;981.8967627556425;-20.0;-24.19999999999996;31.394904045083464;-2.261456322176474;0.0
2025-12-11_13:57:48:736246;1765457868.7362463;-20.0;-24.499999999999957;-135.86584517034868;-39.37139815120678;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457868.6280332;0.10821318626403809;0.0;0.0;0.0;-0.0;385.9129145894923;984.5076362925577;-20.0;-24.34999999999996;31.510672795102266;-2.2584237923274366;0.0
2025-12-11_13:57:48:844696;1765457868.8446968;-20.0;-24.649999999999956;-136.80003449806452;-39.49732708998111;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457868.7362463;0.10845041275024414;0.0;0.0;0.0;-0.0;389.1800259390356;987.1227913659874;-20.0;-24.499999999999957;31.626729201736907;-2.255413491107678;0.0
2025-12-11_13:57:48:951450;1765457868.9514508;-20.0;-24.799999999999955;-137.7351691608472;-39.61975810481904;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457868.8446968;0.10675406455993652;0.0;0.0;0.0;-0.0;392.47132159988547;989.7145921773906;-20.0;-24.649999999999956;31.74307010986804;-2.252425228966299;0.0
2025-12-11_13:57:49:054296;1765457869.0542963;-20.0;-24.949999999999953;-138.67124214963368;-39.734998024820534;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457868.9514508;0.10284543037414551;0.0;0.0;0.0;-0.0;395.8347642343499;992.2638200464834;-20.0;-24.799999999999955;31.859692402783768;-2.24945881754321;0.0
2025-12-11_13:57:49:163596;1765457869.163596;-20.0;-25.09999999999995;-139.6082464859399;-39.86562532270251;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457869.0542963;0.1092996597290039;0.0;0.0;0.0;-0.0;398.97382471836636;994.8890080244096;-20.0;-24.949999999999953;31.976593001756733;-2.246514069684583;0.0
2025-12-11_13:57:49:278991;1765457869.278992;-20.0;-25.24999999999995;-140.54617522270408;-40.005387002521005;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457869.163596;0.11539602279663086;0.0;0.0;0.0;-0.0;401.9747614446265;997.5568916505447;-20.0;-25.09999999999995;32.09376886562246;-2.243590799457214;0.0
2025-12-11_13:57:49:386041;1765457869.3860414;-20.0;-25.39999999999995;-141.48502144508888;-40.12584928678034;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457869.278992;0.10704946517944336;0.0;0.0;0.0;-0.0;405.2062901074605;1000.1190349937456;-20.0;-25.24999999999995;32.211216990359084;-2.240688822161842;0.0
2025-12-11_13:57:49:501090;1765457869.5010903;-20.0;-25.549999999999947;-142.42477827124287;-40.266098574731714;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457869.3860414;0.11504888534545898;0.0;0.0;0.0;-0.0;408.1643987545171;1002.7792879761945;-20.0;-25.39999999999995;32.328934408668616;-2.237807954345454;0.0
2025-12-11_13:57:49:611608;1765457869.6116083;-20.0;-25.699999999999946;-143.3654388530234;-40.39394299779548;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457869.5010903;0.11051797866821289;0.0;0.0;0.0;-0.0;411.2628911424609;1005.3700832241343;-20.0;-25.549999999999947;32.446918189559966;-2.2349480138126117;0.0
2025-12-11_13:57:49:733216;1765457869.7324972;-20.0;-25.849999999999945;-144.30699637668104;-40.54409339659801;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457869.6116083;0.12088894844055176;0.0;0.0;0.0;-0.0;414.0621531304547;1008.0713160147512;-20.0;-25.699999999999946;32.565165437933786;-2.2321088196358407;0.0
2025-12-11_13:57:49:835532;1765457869.8355322;-20.0;-25.999999999999943;-145.24944406350733;-40.65481016535503;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457869.7324972;0.10303497314453125;0.0;0.0;0.0;-0.0;417.3394808795037;1010.5639037567468;-20.0;-25.849999999999945;32.683673294169324;-2.22929019216511;0.0
2025-12-11_13:57:49:963146;1765457869.9605079;-20.0;-26.14999999999994;-146.1927751704473;-40.81626540146713;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457869.8355322;0.12497568130493164;0.0;0.0;0.0;-0.0;419.96674888290534;1013.3130056207998;-20.0;-25.999999999999943;32.802438933713404;-2.226491953036434;0.0
2025-12-11_13:57:50:071669;1765457870.0716698;-20.0;-26.29999999999994;-147.13698299067747;-40.942209238013604;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457869.9605079;0.11116194725036621;0.0;0.0;0.0;-0.0;423.01945145078446;1015.8743762274546;-20.0;-26.14999999999994;32.92145956667166;-2.2237139251796347;0.0
2025-12-11_13:57:50:191311;1765457870.1876876;-20.0;-26.44999999999994;-148.08206085414912;-41.08289622813578;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457870.0716698;0.11601781845092773;0.0;0.0;0.0;-0.0;425.8741968110124;1018.5064656808229;-20.0;-26.29999999999994;33.04073243740212;-2.2209559328252926;0.0
2025-12-11_13:57:50:296945;1765457870.2969453;-20.0;-26.599999999999937;-149.02800212810124;-41.20850172830262;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457870.1876876;0.10925769805908203;0.0;0.0;0.0;-0.0;428.89727858996105;1021.056575339051;-20.0;-26.44999999999994;33.1602548241113;-2.21821780151091;0.0
2025-12-11_13:57:50:433614;1765457870.433614;-20.0;-26.749999999999936;-149.97480021754018;-41.38872383267235;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457870.2969453;0.13666868209838867;0.0;0.0;0.0;-0.0;431.244084889054;1023.8799490164905;-20.0;-26.599999999999937;33.28002403845281;-2.215499358086332;0.0
2025-12-11_13:57:50:544847;1765457870.544847;-20.0;-26.899999999999935;-150.92244856569027;-41.511834911218045;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457870.433614;0.11123299598693848;0.0;0.0;0.0;-0.0;434.26779280209934;1026.4074715675392;-20.0;-26.749999999999936;33.40003742512868;-2.2128004307184335;0.0
2025-12-11_13:57:50:690691;1765457870.6906915;-20.0;-27.049999999999933;-151.870940654414;-41.70766918081742;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457870.544847;0.1458444595336914;0.0;0.0;0.0;-0.0;436.4074100158999;1029.298563526997;-20.0;-26.899999999999935;33.52029236149345;-2.2101208488951185;0.0
2025-12-11_13:57:50:805661;1765457870.8056612;-20.0;-27.199999999999932;-152.82027000460465;-41.835991255465814;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457870.6906915;0.11496973037719727;0.0;0.0;0.0;-0.0;439.3416812707026;1031.8424710422378;-20.0;-27.049999999999933;33.640786257161054;-2.207460443428647;0.0
2025-12-11_13:57:50:922663;1765457870.9226635;-20.0;-27.34999999999993;-153.77043017655083;-41.97744362172854;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457870.8056612;0.11700224876403809;0.0;0.0;0.0;-0.0;442.10567562943635;1034.4478937047943;-20.0;-27.199999999999932;33.761516553614655;-2.20481904645832;0.0
2025-12-11_13:57:51:041767;1765457871.0417671;-20.0;-27.49999999999993;-154.72141477027466;-42.122192454793215;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457870.9226635;0.11910367012023926;0.0;0.0;0.0;-0.0;444.81770933994363;1037.0649637212075;-20.0;-27.34999999999993;33.88248072381944;-2.2021964914525483;0.0
2025-12-11_13:57:51:158541;1765457871.158541;-20.0;-27.649999999999928;-155.6732174258439;-42.261866244777536;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457871.0417671;0.11677384376525879;0.0;0.0;0.0;-0.0;447.5761362957074;1039.6516381671674;-20.0;-27.49999999999993;34.00367627183855;-2.199592613210331;0.0
2025-12-11_13:57:51:262777;1765457871.2627773;-20.0;-27.799999999999926;-156.62583182366006;-42.37819021277664;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457871.158541;0.10423636436462402;0.0;0.0;0.0;-0.0;450.59138371889475;1042.1167905447817;-20.0;-27.649999999999928;34.125100732452;-2.1970072478621607;0.0
2025-12-11_13:57:51:388222;1765457871.3882227;-20.0;-27.949999999999925;-157.4600845912474;-42.5399154087526;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457871.2627773;0.12544536590576172;0.0;0.0;0.0;-0.0;452.5270709249021;1044.5693852806533;-20.0;-27.799999999999926;34.24675167077888;-2.194440232870391;0.0
2025-12-11_13:57:51:501586;1765457871.5015864;-20.0;-28.099999999999923;-157.32867345919988;-42.67132654080013;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457871.3882227;0.11336374282836914;0.0;0.0;0.0;-0.0;450.4120053910536;1044.9657671321067;-20.0;-27.949999999999925;34.368626681902725;-2.191891407029078;0.0
2025-12-11_13:57:51:602479;1765457871.6024792;-20.0;-28.249999999999922;-157.2173801648556;-42.78261983514441;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457871.5015864;0.10089278221130371;0.0;0.0;0.0;-0.0;448.61293822940524;1045.3013490074093;-20.0;-28.099999999999923;34.49072339050017;-2.1893606104633205;0.0
2025-12-11_13:57:51:729491;1765457871.7294912;-20.0;-28.39999999999992;-157.0513163383195;-42.9486836616805;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457871.6024792;0.12701201438903809;0.0;0.0;0.0;-0.0;445.91500467508735;1045.8018798633705;-20.0;-28.249999999999922;34.61303945047293;-2.186847684628126;0.0
2025-12-11_13:57:51:848909;1765457871.8477573;-20.0;-28.54999999999992;-156.91087693124393;-43.08912306875607;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457871.7294912;0.11826610565185547;0.0;0.0;0.0;-0.0;443.6205695308717;1046.2249895966886;-20.0;-28.39999999999992;34.7355725445831;-2.1843524723068146;0.0
2025-12-11_13:57:51:969064;1765457871.967408;-20.0;-28.699999999999918;-156.76509119099205;-43.23490880900795;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457871.8477573;0.11965060234069824;0.0;0.0;0.0;-0.0;441.22616727633;1046.6640255986724;-20.0;-28.54999999999992;34.85832038409188;-2.181874817608986;0.0
2025-12-11_13:57:52:093019;1765457872.0855799;-20.0;-28.849999999999916;-156.6224377036027;-43.37756229639728;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457871.967408;0.11817193031311035;0.0;0.0;0.0;-0.0;438.8705642424679;1047.093450579602;-20.0;-28.699999999999918;34.98128070840168;-2.1794145659680693;0.0
2025-12-11_13:57:52:193231;1765457872.1932313;-20.0;-28.999999999999915;-156.4990341473748;-43.500965852625214;0.0;0.0;0.0;0.0;0.0;0.0;1765457858.1321084;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457872.0855799;0.1076514720916748;0.0;0.0;0.0;-0.0;436.82258361657244;1047.4647861243106;-20.0;-28.849999999999916;35.1044512847017;-2.1769715641384693;0.0
