;current_time;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N;target_north_from_observer;target_east_from_observer
2025-11-24_16:55:19:157414;1763999719.1553113;59.908621333333336;10.719254;0.0;59.908621333333336;10.719254;0.0;1763999719.1541514;238.66;1.071431799719555;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;0.5570537442739822;0.7740277294152261;7.141452809666937e-08;1763999719.0452027;0.11010861396789551;0.0;0.0;-0.0;0.0;806.7976365156129;947.4371923750674;19.41678560563911;-19.327595004626613;27.39648685357708;-0.7830961407025931;0.0;188.15897474181668;-11.841025258183333;19.973839349913092;-18.553567275211385
2025-11-24_16:55:19:259298;1763999719.2572155;59.90862033333333;10.719255833333333;0.0;59.90862033333333;10.719255833333333;0.0;1763999719.2572155;238.66;1.4694203844200386;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;0.6127591338075932;0.8766097043495449;8.913957655343197e-08;1763999719.1553113;0.10190415382385254;0.0;0.0;-0.0;0.0;806.0880082590917;947.6991163129848;19.355225941224333;-19.27655687958879;27.31685224120571;-0.7833617843554107;0.0;188.08021861369494;-11.919781386305049;19.967985075031926;-18.399947175239245
2025-11-24_16:55:19:365681;1763999719.3639934;59.90862033333333;10.719255833333333;0.0;59.90862033333333;10.719255833333333;0.0;1763999719.3629756;238.66;0.0;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;0.5013484267146888;0.9791917204075418;9.43206822090481e-08;1763999719.2572155;0.10677790641784668;0.0;0.0;-0.0;0.0;807.3580111341862;947.2301438861575;19.45993850702595;-19.21977516960166;27.35121504188192;-0.7791892174563164;0.0;188.22121533832805;-11.778784661671942;19.961286933740638;-18.24058344919412
2025-11-24_16:55:19:478929;1763999719.4766502;59.9086195;10.719257333333333;0.0;59.9086195;10.719257333333333;0.0;1763999719.4766502;238.66;1.101002992610466;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;0.5013484267146888;0.9791917204075418;9.43206822090481e-08;1763999719.3639934;0.11265683174133301;0.0;0.0;-0.0;0.0;807.916470853532;947.0236148133754;19.452075413759463;-19.049444736103222;27.226174587268705;-0.7749410178135921;0.0;188.2832862416751;-11.716713758324898;19.95342384047415;-18.07025301569568
2025-11-24_16:55:19:578846;1763999719.5788467;59.9086195;10.719257333333333;0.0;59.9086195;10.719257333333333;0.0;1763999719.577678;238.66;0.0;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;0.4085061722892097;1.063122465983392;1.0254873047954582e-07;1763999719.4766502;0.10219645500183105;0.0;0.0;-0.0;0.0;808.4747552665136;946.8169627544431;19.537320036409294;-18.982024557557303;27.24011986957452;-0.7709831461625373;0.0;188.3453805604893;-11.654619439510697;19.945826208698506;-17.918902091573912
2025-11-24_16:55:19:695833;1763999719.6935692;59.90862;10.719261;0.0;59.90862;10.719261;0.0;1763999719.6935692;238.66;1.8344097033087787;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;0.4085061722892097;1.063122465983392;1.0254873047954582e-07;1763999719.5788467;0.11472249031066895;0.0;0.0;-0.0;0.0;809.0495511446892;946.6040025543964;19.527946538197238;-18.809293523255118;27.113284914275077;-0.766654799131572;0.0;188.40935615652;-11.590643843479997;19.93645271048645;-17.746171057271727
2025-11-24_16:55:19:828438;1763999719.8274276;59.90862;10.719261;0.0;59.90862;10.719261;0.0;1763999719.8263166;238.66;0.0;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;0.4642116038039199;1.268286431643611;1.413717638509837e-07;1763999719.6935692;0.13385844230651855;0.0;0.0;-0.0;0.0;807.6282391489534;947.1302318600931;19.4632658030571;-18.860684320703637;27.102474587492708;-0.7696760932509309;0.0;188.25124490600524;-11.748755093994745;19.927477406861023;-17.592397889060027
2025-11-24_16:55:19:898798;1763999719.8987987;59.9086205;10.719261333333334;0.0;59.9086205;10.719261333333334;0.0;1763999719.8987987;238.66;0.8104738410911623;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;0.4642116038039199;1.268286431643611;1.413717638509837e-07;1763999719.8274276;0.07137107849121094;0.0;0.0;-0.0;0.0;809.4371380586626;946.4602902210199;19.45365832613472;-18.70632229128165;26.988355191365248;-0.7658163790451692;0.0;188.4525207959718;-11.547479204028203;19.91786992993864;-17.438035859638042
2025-11-24_16:55:20:004577;1763999720.003492;59.9086205;10.719261333333334;0.0;59.9086205;10.719261333333334;0.0;1763999720.0024915;238.66;0.0;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;0.5199169770316834;1.2869376833028983;1.5072431006069031e-07;1763999719.8987987;0.10469341278076172;0.0;0.0;-0.0;0.0;809.1106458510295;946.5813554268462;19.387730878911768;-18.570387921930585;26.846664899091177;-0.7638687332004173;0.0;188.4161587571663;-11.583841242833701;19.907647855943452;-17.283450238627687
2025-11-24_16:55:20:133179;1763999720.132179;59.90862116666667;10.71926;0.0;59.90862116666667;10.71926;0.0;1763999720.1311793;238.66;0.8180534254859348;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;0.5199169770316834;1.2869376833028983;1.5072431006069031e-07;1763999720.003492;0.12868690490722656;0.0;0.0;-0.0;0.0;809.9005167614317;946.2883562448251;19.37623150046764;-18.406427891386052;26.72517417867485;-0.7597358430163538;0.0;188.50415332099388;-11.495846679006133;19.896148477499324;-17.119490208083153
2025-11-24_16:55:20:217762;1763999720.215552;59.90862116666667;10.71926;0.0;59.90862116666667;10.71926;0.0;1763999720.2147205;238.66;0.0;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;0.5941907740411942;1.2123325759349688;1.4315598628744652e-07;1763999720.132179;0.0833730697631836;0.0;0.0;-0.0;0.0;810.7159172897427;945.9854917197094;19.290572338047234;-18.178247624489064;26.50612887289797;-0.7557202038594466;0.0;188.59508204718043;-11.404917952819565;19.88476311208843;-16.965915048554095
2025-11-24_16:55:20:325381;1763999720.324381;59.90862216666667;10.719258;0.0;59.90862216666667;10.719258;0.0;1763999720.3233788;238.66;1.4532741039836377;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;0.5941907740411942;1.2123325759349688;1.4315598628744652e-07;1763999720.215552;0.10882902145385742;0.0;0.0;-0.0;0.0;811.1193436591618;945.8354983204455;19.277830389599487;-18.015157521892828;26.385235361254168;-0.7515529080176075;0.0;188.64010364460287;-11.359896355397131;19.87202116364068;-16.80282494595786
2025-11-24_16:55:20:429106;1763999720.426921;59.90862216666667;10.719258;0.0;59.90862216666667;10.719258;0.0;1763999720.426921;238.66;0.0;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;0.7056014725836637;1.1004249203523178;1.3302008461391068e-07;1763999720.324381;0.1025397777557373;0.0;0.0;-0.0;0.0;811.7311575834008;945.6078388599093;19.153810249555516;-17.74970900207548;26.113609798998247;-0.7473686117894252;0.0;188.7084236277978;-11.291576372202215;19.85941172213918;-16.649284081723163
2025-11-24_16:55:20:532047;1763999720.5299914;59.908622666666666;10.719258666666667;0.0;59.908622666666666;10.719258666666667;0.0;1763999720.5299914;238.66;0.6504434752410713;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;0.7056014725836637;1.1004249203523178;1.3302008461391068e-07;1763999720.426921;0.10307049751281738;0.0;0.0;-0.0;0.0;812.2456078819654;945.4162336363538;19.140522000012606;-17.595222471618012;25.9990660651243;-0.7433576643134223;0.0;188.76591108708914;-11.23408891291086;19.84612347259627;-16.494797551265695
2025-11-24_16:55:20:638217;1763999720.6382177;59.908622666666666;10.719258666666667;0.0;59.908622666666666;10.719258666666667;0.0;1763999720.6382177;238.66;0.0;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;0.7613068484989886;1.1377274428822381;1.471591894453006e-07;1763999720.5299914;0.10822629928588867;0.0;0.0;-0.0;0.0;812.0974271149163;945.4714394767503;19.07018898114036;-17.470038801050283;25.86260550460084;-0.7416346570624804;0.0;188.7493488320057;-11.250651167994311;19.83149582963935;-16.332311358168045
2025-11-24_16:55:20:753184;1763999720.7531843;59.908622333333334;10.719262;0.0;59.908622333333334;10.719262;0.0;1763999720.7531843;238.66;1.654166614655216;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;0.7613068484989886;1.1377274428822381;1.471591894453006e-07;1763999720.6382177;0.11496663093566895;0.0;0.0;-0.0;0.0;813.0941741215622;945.099837837718;19.054006541636483;-17.298349935355883;25.73495824311267;-0.7371401222579145;0.0;188.8608140550528;-11.139185944947203;19.815313390135472;-16.160622492473646
2025-11-24_16:55:20:866575;1763999720.8632343;59.908623166666665;10.719262166666667;0.0;59.908623166666665;10.719262166666667;0.0;1763999720.8632343;238.66;0.8478827278225428;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;0.7241700004323052;1.324240151838209;1.7963295106948607e-07;1763999720.7531843;0.11004996299743652;0.0;0.0;-0.0;0.0;812.4088325956579;945.355407671802;19.075077080930246;-17.321749457701078;25.766287468682755;-0.7372628334410345;0.0;188.78415831083714;-11.215841689162868;19.79924708136255;-15.997509305862868
2025-11-24_16:55:20:968945;1763999720.9658704;59.908623166666665;10.719262166666667;0.0;59.908623166666665;10.719262166666667;0.0;1763999720.9658704;238.66;0.0;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;0.8170122807228477;1.3335657533081298;1.9177511584311802e-07;1763999720.8632343;0.10263609886169434;0.0;0.0;-0.0;0.0;812.8186560817326;945.2026151289272;18.966521749881977;-17.177796265510782;25.589170205931694;-0.7359500767824667;0.0;188.8299894743208;-11.170010525679205;19.783534030604827;-15.844230512202653
2025-11-24_16:55:21:068613;1763999721.068613;59.90862466666667;10.719257333333333;0.0;59.90862466666667;10.719257333333333;0.0;1763999721.068613;238.66;3.0942452996310656;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;0.8170122807228477;1.3335657533081298;1.9177511584311802e-07;1763999720.9658704;0.10274267196655273;0.0;0.0;-0.0;0.0;813.8134644155963;944.831301980585;18.950102441752385;-17.02350929782014;25.473638361370337;-0.7318935456467562;0.0;188.94133650466574;-11.058663495334258;19.767114722475235;-15.68994354451201
2025-11-24_16:55:21:207458;1763999721.2012618;59.90862466666667;10.719257333333333;0.0;59.90862466666667;10.719257333333333;0.0;1763999721.2012618;238.66;0.0;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;0.9841282938423177;1.0631223007526667;1.6453962314866288e-07;1763999721.068613;0.13264870643615723;0.0;0.0;-0.0;0.0;815.4715279817678;944.2110935066545;18.761054892825236;-16.55530537254465;25.02109743136395;-0.7230223101022965;0.0;189.12722311733785;-10.872776882662146;19.745183186667553;-15.492183071791985
2025-11-24_16:55:21:313985;1763999721.3100748;59.90862516666667;10.719254666666666;0.0;59.90862516666667;10.719254666666666;0.0;1763999721.3089695;238.66;1.4787186620711676;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;0.9841282938423177;1.0631223007526667;1.6453962314866288e-07;1763999721.2012618;0.10881304740905762;0.0;0.0;-0.0;0.0;815.6073633856125;944.160209450798;18.742523490553367;-16.394810185933064;24.90124470436607;-0.7186819740271453;0.0;189.1424684823043;-10.857531517695676;19.726651784395685;-15.331687885180397
2025-11-24_16:55:21:415835;1763999721.414828;59.90862516666667;10.719254666666666;0.0;59.90862516666667;10.719254666666666;0.0;1763999721.4141734;238.66;0.0;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;1.0398336206808696;0.9139121395609056;1.5023977678607636e-07;1763999721.3100748;0.10475325584411621;0.0;0.0;-0.0;0.0;817.1194234440409;943.5930325937558;18.668091887476866;-16.088909358360002;24.64448536814684;-0.711327792403977;0.0;189.31234464392003;-10.687655356079965;19.707925508157736;-15.174997218799096
2025-11-24_16:55:21:534868;1763999721.5333707;59.90862533333333;10.719252666666666;0.0;59.90862533333333;10.719252666666666;0.0;1763999721.5323718;238.66;0.9597224228248993;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;1.0398336206808696;0.9139121395609056;1.5023977678607636e-07;1763999721.414828;0.11854267120361328;0.0;0.0;-0.0;0.0;817.2721390132957;943.5356712821073;18.646503572037535;-15.914448145705562;24.51452131379195;-0.7065118567519802;0.0;189.32951934974247;-10.670480650257533;19.686337192718405;-15.000536006144657
2025-11-24_16:55:21:664582;1763999721.6624599;59.90862533333333;10.719252666666666;0.0;59.90862533333333;10.719252666666666;0.0;1763999721.661569;238.66;0.0;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;1.0584020497851354;0.8020045266182263;1.3855597597034475e-07;1763999721.5333707;0.1290891170501709;0.0;0.0;-0.0;0.0;818.8138442869596;942.955797059173;18.603052105982904;-15.608830713822245;24.283927687066512;-0.6981006776378724;0.0;189.50308243517023;-10.49691756482978;19.66145415576804;-14.806826187204019
2025-11-24_16:55:21:765674;1763999721.7640343;59.90862666666666;10.7192535;0.0;59.90862666666666;10.7192535;0.0;1763999721.762951;238.66;1.5357187072201965;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;1.0584020497851354;0.8020045266182263;1.3855597597034475e-07;1763999721.6624599;0.10157442092895508;0.0;0.0;-0.0;0.0;818.990143448986;942.8893941203404;18.58319792790674;-15.45938801327389;24.172875769604115;-0.6938925940112196;0.0;189.52295079662406;-10.477049203375936;19.641599977691875;-14.657383486655663
2025-11-24_16:55:21:936819;1763999721.9205322;59.908627;10.7192535;0.0;59.908627;10.7192535;0.0;1763999721.9070854;238.66;0.2576545262855952;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;1.2069497040682284;0.8486326627771232;1.7018138587232556e-07;1763999721.7640343;0.15649795532226562;0.0;0.0;-0.0;0.0;818.1992776459717;943.187124797779;18.410465349020043;-15.329536313614973;23.95704318061617;-0.6943368616852323;0.0;189.43385615057312;-10.566143849426867;19.617415053088273;-14.48090365083785
2025-11-24_16:55:22:023888;1763999722.0160372;59.908627;10.7192535;0.0;59.908627;10.7192535;0.0;1763999722.0128124;238.66;0.0;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;1.2440866159226842;0.8486326543379569;1.7790046213939092e-07;1763999721.9205322;0.0955049991607666;0.0;0.0;-0.0;0.0;819.6186764255472;942.6525032429653;18.346168976953905;-15.137970513158162;23.785290988091607;-0.6898772656701919;0.0;189.5938192959452;-10.406180704054808;19.590255592876588;-14.289337858820206
2025-11-24_16:55:22:136514;1763999722.1199226;59.9086265;10.719253833333333;0.0;59.9086265;10.719253833333333;0.0;1763999722.1199226;238.66;0.5484521409775619;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;1.2440866159226842;0.8486326543379569;1.7790046213939092e-07;1763999722.0160372;0.10388541221618652;0.0;0.0;-0.0;0.0;820.1978242015132;942.4340117534272;18.32270319531724;-14.977589813993408;23.665368136158957;-0.6852810445133886;0.0;189.65916763070106;-10.340832369298926;19.56678981123992;-14.128957159655451
2025-11-24_16:55:22:257361;1763999722.2554166;59.9086265;10.719253833333333;0.0;59.9086265;10.719253833333333;0.0;1763999722.2544856;238.66;0.0;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;1.188381253144341;0.867283934437469;1.7029756893549575e-07;1763999722.1199226;0.13549399375915527;0.0;0.0;-0.0;0.0;821.0100371547094;942.1272477423169;18.35154488396052;-14.817966528953479;23.5871009596602;-0.6792675282862436;0.0;189.75089171397354;-10.249108286026445;19.539926137104864;-13.95068259451601
2025-11-24_16:55:22:361337;1763999722.3507922;59.908626;10.719254;0.0;59.908626;10.719254;0.0;1763999722.3498204;238.66;0.5924446640999631;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;1.188381253144341;0.867283934437469;1.7029756893549575e-07;1763999722.2554166;0.09537553787231445;0.0;0.0;-0.0;0.0;821.7552372816259;941.8454386513557;18.325845932420634;-14.652314109284813;23.463310463273608;-0.6744626301660731;0.0;189.83512782613076;-10.16487217386925;19.514227185564977;-13.785030174847344
2025-11-24_16:55:22:476605;1763999722.4687092;59.90862583333333;10.719256;0.0;59.90862583333333;10.719256;0.0;1763999722.4672956;238.66;0.9656300120816704;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;1.1326758886213546;0.8766095813754567;1.6060730056999262e-07;1763999722.3507922;0.11791706085205078;0.0;0.0;-0.0;0.0;822.5862753144879;941.5307674424604;18.35482833992666;-14.494054466031534;23.387546648857025;-0.6684035395826621;0.0;189.92915703908275;-10.070842960917238;19.487504228548012;-13.617444884656077
2025-11-24_16:55:22:595609;1763999722.5737393;59.90862583333333;10.719256;0.0;59.90862583333333;10.719256;0.0;1763999722.5705497;238.66;0.0;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;1.1141074614752697;0.9885171923769033;1.7342582581125754e-07;1763999722.4687092;0.10503005981445312;0.0;0.0;-0.0;0.0;822.1212694094843;941.7068933277437;18.347821275691373;-14.449696171521426;23.35457696071573;-0.6670988523842379;0.0;189.87653144244945;-10.123468557550543;19.461928737166645;-13.461178979144522
2025-11-24_16:55:22:696805;1763999722.684674;59.908626;10.719256166666666;0.0;59.908626;10.719256166666666;0.0;1763999722.684674;238.66;0.1820709075057941;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;1.1141074614752697;0.9885171923769033;1.7342582581125754e-07;1763999722.5737393;0.11093473434448242;0.0;0.0;-0.0;0.0;823.317111618533;941.2536875472798;18.319465425796707;-14.280810479631578;23.228094227510702;-0.6621420786508929;0.0;190.0119273014033;-9.988072698596715;19.43357288727198;-13.292293287254674
2025-11-24_16:55:22:840050;1763999722.8078024;59.908626;10.719256166666666;0.0;59.908626;10.719256166666666;0.0;1763999722.8078024;238.66;0.0;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;1.1326759192088485;0.9978428212894251;1.783321060266907e-07;1763999722.684674;0.12312841415405273;0.0;0.0;-0.0;0.0;823.8293629296647;941.059283800132;18.26899122107288;-14.105192636749166;23.08056540805361;-0.6574855971024425;0.0;190.06998571698875;-9.930014283011259;19.40166714028173;-13.107349815459742
2025-11-24_16:55:22:939386;1763999722.93044;59.90862633333333;10.719256166666666;0.0;59.90862633333333;10.719256166666666;0.0;1763999722.929108;238.66;0.3061437488828334;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;1.1326759192088485;0.9978428212894251;1.783321060266907e-07;1763999722.8078024;0.12263751029968262;0.0;0.0;-0.0;0.0;824.4216722897459;940.8342964714893;18.24207446807481;-13.953055248970065;22.96651979903786;-0.6529584736030014;0.0;190.13716290690112;-9.862837093098866;19.37475038728366;-12.95521242768064
2025-11-24_16:55:23:081738;1763999723.0573587;59.90862633333333;10.719256166666666;0.0;59.90862633333333;10.719256166666666;0.0;1763999723.0257788;238.66;0.0;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;1.1698128292376841;0.9978428111312062;1.8606966545320347e-07;1763999722.93044;0.12691879272460938;0.0;0.0;-0.0;0.0;824.767682078339;940.702765721186;18.17716882853611;-13.799576740554755;22.82187075678864;-0.6493446636763999;0.0;190.17642819496055;-9.823571805039451;19.346981657773796;-12.801733929423548
2025-11-24_16:55:23:139813;1763999723.1341636;59.90862683333334;10.719254666666666;0.0;59.90862683333334;10.719254666666666;0.0;1763999723.1261418;238.66;1.0037019727558387;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;1.1698128292376841;0.9978428111312062;1.8606966545320347e-07;1763999723.0573587;0.07680487632751465;0.0;0.0;-0.0;0.0;825.9103781388354;940.2678628628165;18.1487348796487;-13.645849471633067;22.706514165195983;-0.6447095133945127;0.0;190.30621871994794;-9.693781280052079;19.318547708886385;-12.64800666050186
2025-11-24_16:55:23:234919;1763999723.2328796;59.90862683333334;10.719254666666666;0.0;59.90862683333334;10.719254666666666;0.0;1763999723.2254615;238.66;0.0;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;1.2255181766010794;0.9139120938370634;1.8366353127241553e-07;1763999723.1341636;0.09871602058410645;0.0;0.0;-0.0;0.0;826.8027810228032;939.9276610662513;18.063366600670527;-13.405015173631321;22.493991303357113;-0.6384327192808341;0.0;190.40770523281586;-9.592294767184134;19.288884777271605;-12.491103079794257
2025-11-24_16:55:23:348373;1763999723.328545;59.90862666666666;10.719253333333333;0.0;59.90862666666666;10.719253333333333;0.0;1763999723.328545;238.66;0.7458130554243513;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;1.2255181766010794;0.9139120938370634;1.8366353127241553e-07;1763999723.2328796;0.09566545486450195;0.0;0.0;-0.0;0.0;827.1845554784355;939.781971165703;18.034046466020996;-13.253195151423737;22.38021478137165;-0.6337659385970656;0.0;190.45115514736824;-9.548844852631749;19.259564642622074;-12.339283057586673
2025-11-24_16:55:23:474087;1763999723.4549186;59.90862666666666;10.719253333333333;0.0;59.90862666666666;10.719253333333333;0.0;1763999723.4488418;238.66;0.0;0.51;0;0;0;0;0;0;59.908615833333336;10.719238333333333;0.0;1.2069497019315762;0.839307029158063;1.6894324128546856e-07;1763999723.328545;0.1263735294342041;0.0;0.0;-0.0;0.0;828.5367354717888;939.2652393353901;18.020917108493194;-13.017896318578105;22.231038617042437;-0.6255867630755954;0.0;190.60520866498752;-9.394791335012492;19.22786681042477;-12.178589289420042
