;current_time;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N;target_north_from_observer;target_east_from_observer
2025-03-25_14:34:12:812380;1742909652.8113828;0.0;0.0;0.0;0.0;0.0;0.0;1742909587.03183;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909652.6947854;0.11659741401672363;0.0;0.0;0.0;-0.0;268.64023133408244;897.9183827377946;-20.0;-21.499999999999986;29.364093720052033;-2.32006563967957;0.0;-106.73372871450586;-35.232487795443355;-20.0;-21.649999999999984
2025-03-25_14:34:12:926435;1742909652.9254334;0.0;0.0;0.0;0.0;0.0;0.0;1742909587.03183;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909652.8113828;0.11405062675476074;0.0;0.0;0.0;-0.0;276.1955980901312;899.5935407738187;-20.0;-21.649999999999984;29.474098798775838;-2.316599348931924;0.0;-107.59976748205872;-35.179438292072874;-20.0;-21.799999999999983
2025-03-25_14:34:13:035966;1742909653.034965;0.0;0.0;0.0;0.0;0.0;0.0;1742909587.03183;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909652.9254334;0.10953164100646973;0.0;0.0;0.0;-0.0;283.6007300493722;901.256139472651;-20.0;-21.799999999999983;29.584455377782422;-2.3131588771689677;0.0;-108.46725277109786;-35.12418307414113;-20.0;-21.94999999999998
2025-03-25_14:34:13:143289;1742909653.1432898;0.0;0.0;0.0;0.0;0.0;0.0;1742909587.03183;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909653.034965;0.10832476615905762;0.0;0.0;0.0;-0.0;290.76226147558884;902.9399684942194;-20.0;-21.94999999999998;29.69515953821429;-2.3097440175330792;0.0;-109.33617430308709;-35.07257135658304;-20.0;-22.09999999999998
2025-03-25_14:34:13:251681;1742909653.2516813;0.0;0.0;0.0;0.0;0.0;0.0;1742909587.03183;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909653.1432898;0.10839152336120605;0.0;0.0;0.0;-0.0;297.7521715749319;904.6269595793013;-20.0;-22.09999999999998;29.806207407182807;-2.306354563845515;0.0;-110.20652181391718;-35.02148984518426;-20.0;-22.24999999999998
2025-03-25_14:34:13:359758;1742909653.35873;0.0;0.0;0.0;0.0;0.0;0.0;1742909587.03183;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909653.2516813;0.10704874992370605;0.0;0.0;0.0;-0.0;304.59778113593086;906.3118377420578;-20.0;-22.24999999999998;29.917595157365156;-2.3029903106488545;0.0;-111.0782850563994;-34.970027846653146;-20.0;-22.399999999999977
2025-03-25_14:34:13:468821;1742909653.46783;0.0;0.0;0.0;0.0;0.0;0.0;1742909587.03183;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909653.35873;0.1090998649597168;0.0;0.0;0.0;-0.0;311.2654118065181;908.0093777746957;-20.0;-22.399999999999977;30.029319006597518;-2.299651053247528;0.0;-111.95145380266315;-34.92076285486956;-20.0;-22.549999999999976
2025-03-25_14:34:13:579878;1742909653.5785978;0.0;0.0;0.0;0.0;0.0;0.0;1742909587.03183;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909653.46783;0.11076784133911133;0.0;0.0;0.0;-0.0;317.8001553764831;909.7076247611552;-20.0;-22.549999999999976;30.141375217464763;-2.296336587746478;0.0;-112.82601784646;-34.87162340163174;-20.0;-22.699999999999974
2025-03-25_14:34:13:686479;1742909653.685484;0.0;0.0;0.0;0.0;0.0;0.0;1742909587.03183;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909653.5785978;0.10688614845275879;0.0;0.0;0.0;-0.0;324.25204891600504;911.391586669692;-20.0;-22.699999999999974;30.25376009688711;-2.2930467110880137;0.0;-113.70196700537608;-34.81999105022433;-20.0;-22.849999999999973
2025-03-25_14:34:13:797023;1742909653.795026;0.0;0.0;0.0;0.0;0.0;0.0;1742909587.03183;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909653.685484;0.1095421314239502;0.0;0.0;0.0;-0.0;330.5272515058411;913.0970275143306;-20.0;-22.849999999999973;30.366469995704122;-2.289781221086906;0.0;-114.57929112295592;-34.77212510944505;-20.0;-22.99999999999997
