;current_time;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N;target_north_from_observer;target_east_from_observer
2025-11-24_15:31:37:966194;1763994697.9661944;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994697.848096;0.11809849739074707;0.0;0.0;0.0;-0.0;528.8904835772455;983.9019469929142;-20.0;-28.999999999999915;35.227829907617;-2.1745456601923343;0.0;-151.61349715225282;-33.03663255884208;-20.0;-29.149999999999913
2025-11-24_15:31:38:088222;1763994698.0861537;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994697.9661944;0.11995935440063477;0.0;0.0;0.0;-0.0;532.8323943681374;985.6483455150983;-20.0;-29.149999999999913;35.351414398860975;-2.172136703515958;0.0;-152.53995899454026;-33.00084778054982;-20.0;-29.299999999999912
2025-11-24_15:31:38:197371;1763994698.196021;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994698.0861537;0.10986733436584473;0.0;0.0;0.0;-0.0;536.7854760213513;987.3739358003853;-20.0;-29.299999999999912;35.47520260689141;-2.1697445448058326;0.0;-153.46740239357504;-32.961316454649285;-20.0;-29.44999999999991
2025-11-24_15:31:38:323812;1763994698.3161275;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994698.196021;0.12010645866394043;0.0;0.0;0.0;-0.0;540.6448635055021;989.1359845832242;-20.0;-29.44999999999991;35.599192406570054;-2.167369036064375;0.0;-154.39581944361277;-32.928895289501654;-20.0;-29.59999999999991
2025-11-24_15:31:38:433868;1763994698.4329538;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994698.3161275;0.11682629585266113;0.0;0.0;0.0;-0.0;544.5210056139106;990.8746719862093;-20.0;-29.59999999999991;35.7233816988257;-2.1650100305953317;0.0;-155.32520229940627;-32.892244666763794;-20.0;-29.749999999999908
2025-11-24_15:31:38:543904;1763994698.542329;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994698.4329538;0.1093752384185791;0.0;0.0;0.0;-0.0;548.3853267258144;992.6056799387284;-20.0;-29.749999999999908;35.84776841032081;-2.1626673829988925;0.0;-156.25554317615524;-32.854332586556616;-20.0;-29.899999999999906
2025-11-24_15:31:38:659510;1763994698.6585526;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994698.542329;0.11622357368469238;0.0;0.0;0.0;-0.0;552.177719473535;994.3625348963978;-20.0;-29.899999999999906;35.972350493121716;-2.1603409491665095;0.0;-157.18683434943895;-32.821554431944534;-20.0;-30.049999999999905
2025-11-24_15:31:38:779052;1763994698.7778904;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994698.6585526;0.11933779716491699;0.0;0.0;0.0;-0.0;555.9584162384147;996.1122749456255;-20.0;-30.049999999999905;36.09712592437235;-2.158030586275454;0.0;-158.11906815513;-32.787635880061835;-20.0;-30.199999999999903
2025-11-24_15:31:38:887083;1763994698.8850856;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994698.7778904;0.10719513893127441;0.0;0.0;0.0;-0.0;559.7615178428595;997.8359101382788;-20.0;-30.199999999999903;36.222092705971505;-2.155736152783111;0.0;-159.05223698929245;-32.74893494517135;-20.0;-30.349999999999902
2025-11-24_15:31:39:009540;1763994699.0084105;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994698.8850856;0.12332487106323242;0.0;0.0;0.0;-0.0;563.4546357825656;999.6079244503471;-20.0;-30.349999999999902;36.34724886425373;-2.1534575084210354;0.0;-159.9863333080628;-32.71972192469675;-20.0;-30.4999999999999
2025-11-24_15:31:39:125324;1763994699.1191502;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994699.0084105;0.11073970794677734;0.0;0.0;0.0;-0.0;567.2083204643865;1001.3326574396724;-20.0;-30.4999999999999;36.47259244967369;-2.1511945141887723;0.0;-160.92134962751686;-32.681658985474144;-20.0;-30.6499999999999
2025-11-24_15:31:39:245234;1763994699.2385378;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994699.1191502;0.11938762664794922;0.0;0.0;0.0;-0.0;570.8779010156385;1003.0919911959387;-20.0;-30.6499999999999;36.598121536494105;-2.1489470323474644;0.0;-161.85727852352028;-32.65046970979848;-20.0;-30.799999999999898
2025-11-24_15:31:39:352087;1763994699.3511734;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994699.2385378;0.11263561248779297;0.0;0.0;0.0;-0.0;574.5690450747785;1004.8262208317445;-20.0;-30.799999999999898;36.72383422247729;-2.1467149264132512;0.0;-162.7941126315669;-32.61467431163951;-20.0;-30.949999999999896
2025-11-24_15:31:39:462639;1763994699.462639;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994699.3511734;0.1114656925201416;0.0;0.0;0.0;-0.0;578.2223072473074;1006.5693596662236;-20.0;-30.949999999999896;36.84972862858007;-2.144498061150473;0.0;-163.73184464660187;-32.58082323655209;-20.0;-31.099999999999895
2025-11-24_15:31:39:575787;1763994699.5757878;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994699.462639;0.11314868927001953;0.0;0.0;0.0;-0.0;581.8453891068714;1008.3172995518775;-20.0;-31.099999999999895;36.97580289865243;-2.1422963025646964;0.0;-164.67046732283322;-32.54813305091997;-20.0;-31.249999999999893
2025-11-24_15:31:39:681205;1763994699.6812057;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994699.5757878;0.10541796684265137;0.0;0.0;0.0;-0.0;585.4754973465427;1010.0487450803975;-20.0;-31.249999999999893;37.102055199139485;-2.14010951789556;0.0;-165.6099734735308;-32.51248202661654;-20.0;-31.399999999999892
2025-11-24_15:31:39:802175;1763994699.7978642;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994699.6812057;0.11665844917297363;0.0;0.0;0.0;-0.0;589.0281989813432;1011.8128338050583;-20.0;-31.399999999999892;37.22848371878706;-2.1379375756094676;0.0;-166.55035597081297;-32.483401120285315;-20.0;-31.54999999999989
2025-11-24_15:31:39:927334;1763994699.9169023;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994699.7978642;0.11903810501098633;0.0;0.0;0.0;-0.0;592.5873058401081;1013.5611838590474;-20.0;-31.54999999999989;37.355086668350715;-2.1357803453921216;0.0;-167.4916077454233;-32.45151179468476;-20.0;-31.69999999999989
2025-11-24_15:31:40:044520;1763994700.0429287;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994699.9169023;0.12602639198303223;0.0;0.0;0.0;-0.0;593.1557383005525;1013.5825252647618;-20.0;-31.69999999999989;37.481862280308235;-2.13363769814092;0.0;-167.57876105033392;-32.42123894966609;-20.0;-31.849999999999888
2025-11-24_15:31:40:164191;1763994700.1601534;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994700.0429287;0.11722469329833984;0.0;0.0;0.0;-0.0;593.5845731889988;1013.473641986037;-20.0;-31.849999999999888;37.60880880857559;-2.1315095059572164;0.0;-167.61377940086015;-32.38622059913985;-20.0;-31.999999999999886
2025-11-24_15:31:40:275447;1763994700.2722232;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994700.1601534;0.11206984519958496;0.0;0.0;0.0;-0.0;593.9908086733434;1013.3704134249485;-20.0;-31.999999999999886;37.73592452822632;-2.1293956421384608;0.0;-167.6469756428831;-32.3530243571169;-20.0;-32.149999999999885
2025-11-24_15:31:40:397405;1763994700.3913724;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994700.2722232;0.11914920806884766;0.0;0.0;0.0;-0.0;594.3531634396728;1013.2782669252487;-20.0;-32.149999999999885;37.86320773521431;-2.12729598117022;0.0;-167.67660525907542;-32.3233947409246;-20.0;-32.29999999999988
2025-11-24_15:31:40:509343;1763994700.5057123;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994700.3913724;0.11433982849121094;0.0;0.0;0.0;-0.0;594.7549048066153;1013.1760289517367;-20.0;-32.29999999999988;37.99065674609999;-2.1252103987180964;0.0;-167.70947662559476;-32.29052337440523;-20.0;-32.44999999999988
2025-11-24_15:31:40:620224;1763994700.6202247;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994700.5057123;0.11451244354248047;0.0;0.0;0.0;-0.0;595.1363547420596;1013.078881389565;-20.0;-32.44999999999988;38.11826989777989;-2.1231387716195456;0.0;-167.74070825913265;-32.25929174086736;-20.0;-32.59999999999988
2025-11-24_15:31:40:746970;1763994700.7469707;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994700.6202247;0.12674593925476074;0.0;0.0;0.0;-0.0;595.4762753251241;1012.9922501703048;-20.0;-32.59999999999988;38.24604554721955;-2.1210809778756015;0.0;-167.76855650395464;-32.231443496045365;-20.0;-32.74999999999988
2025-11-24_15:31:40:865220;1763994700.8627682;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994700.7469707;0.11579751968383789;0.0;0.0;0.0;-0.0;595.8876738222136;1012.8873262048425;-20.0;-32.74999999999988;38.373982071189744;-2.119036896642521;0.0;-167.80228189818115;-32.19771810181886;-20.0;-32.89999999999988
2025-11-24_15:31:40:989632;1763994700.9865468;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994700.8627682;0.1237785816192627;0.0;0.0;0.0;-0.0;596.2358701517072;1012.7984563356406;-20.0;-32.89999999999988;38.50207786600603;-2.1170064082233493;0.0;-167.83084434007637;-32.169155659923625;-20.0;-33.049999999999876
2025-11-24_15:31:41:124977;1763994701.1157277;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994700.9865468;0.129180908203125;0.0;0.0;0.0;-0.0;596.5917356045048;1012.7075673747124;-20.0;-33.049999999999876;38.630331347271564;-2.114989394059418;0.0;-167.8600531182533;-32.139946881746724;-20.0;-33.199999999999875
2025-11-24_15:31:41:230932;1763994701.2299838;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994701.1157277;0.11425614356994629;0.0;0.0;0.0;-0.0;597.0063381319978;1012.6015981166895;-20.0;-33.199999999999875;38.75874094962311;-2.112985736721777;0.0;-167.89410490732632;-32.10589509267368;-20.0;-33.34999999999987
2025-11-24_15:31:41:343833;1763994701.3425756;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994701.2299838;0.11259174346923828;0.0;0.0;0.0;-0.0;597.3779094580246;1012.5065553206721;-20.0;-33.34999999999987;38.887305126480435;-2.1109953199025733;0.0;-167.92464259431821;-32.07535740568179;-20.0;-33.49999999999987
2025-11-24_15:31:41:462467;1763994701.4616094;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994701.3425756;0.1190338134765625;0.0;0.0;0.0;-0.0;597.7194940173654;1012.4191226763935;-20.0;-33.49999999999987;39.016022349798696;-2.1090180284063766;0.0;-167.95273257327682;-32.04726742672319;-20.0;-33.64999999999987
2025-11-24_15:31:41:575864;1763994701.5729287;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994701.4616094;0.11131930351257324;0.0;0.0;0.0;-0.0;598.1059641124777;1012.3201316668705;-20.0;-33.64999999999987;39.14489110982417;-2.107053748141459;0.0;-167.98453304549219;-32.01546695450782;-20.0;-33.79999999999987
2025-11-24_15:31:41:699552;1763994701.699553;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994701.5729287;0.12662434577941895;0.0;0.0;0.0;-0.0;598.4159764644828;1012.2406714021819;-20.0;-33.79999999999987;39.27390991485303;-2.105102366111039;0.0;-168.01005709302436;-31.989942906975646;-20.0;-33.94999999999987
2025-11-24_15:31:41:818465;1763994701.8164654;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994701.699553;0.1169123649597168;0.0;0.0;0.0;-0.0;598.7971596992957;1012.1429041010538;-20.0;-33.94999999999987;39.40307729099329;-2.103163770404487;0.0;-168.04145893651312;-31.958541063486866;-20.0;-34.099999999999866
2025-11-24_15:31:41:935195;1763994701.9351952;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994701.8164654;0.11872982978820801;0.0;0.0;0.0;-0.0;599.1506831416865;1012.0521669934457;-20.0;-34.099999999999866;39.5323917819298;-2.1012378501885074;0.0;-168.07060004094774;-31.92939995905226;-20.0;-34.249999999999865
2025-11-24_15:31:42:047025;1763994702.0449033;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994701.9351952;0.10970807075500488;0.0;0.0;0.0;-0.0;599.527905136011;1011.9552792556933;-20.0;-34.249999999999865;39.661851948692345;-2.09932449569829;0.0;-168.1017135958453;-31.89828640415471;-20.0;-34.399999999999864
2025-11-24_15:31:42:161039;1763994702.1595747;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994702.0449033;0.11467146873474121;0.0;0.0;0.0;-0.0;599.8587748997448;1011.8702390303803;-20.0;-34.399999999999864;39.791456369426726;-2.097423598228649;0.0;-168.1290201049353;-31.87097989506469;-20.0;-34.54999999999986
2025-11-24_15:31:42:268211;1763994702.2682114;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994702.1595747;0.10863661766052246;0.0;0.0;0.0;-0.0;600.2248092787084;1011.7760977882084;-20.0;-34.54999999999986;39.92120363916888;-2.0955350501251404;0.0;-168.1592462841212;-31.840753715878797;-20.0;-34.69999999999986
2025-11-24_15:31:42:403477;1763994702.4016163;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994702.2682114;0.13340497016906738;0.0;0.0;0.0;-0.0;600.4954976722508;1011.7064362279745;-20.0;-34.69999999999986;40.05109236962196;-2.0936587447751767;0.0;-168.18161089623717;-31.81838910376282;-20.0;-34.84999999999986
2025-11-24_15:31:42:524252;1763994702.5232477;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994702.4016163;0.12163138389587402;0.0;0.0;0.0;-0.0;600.8668820864328;1011.6108016628505;-20.0;-34.84999999999986;40.18112118893636;-2.0917945765991264;0.0;-168.2123115470403;-31.78768845295971;-20.0;-34.99999999999986
2025-11-24_15:31:42:642604;1763994702.6426044;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994702.5232477;0.11935663223266602;0.0;0.0;0.0;-0.0;601.2117635514728;1011.5219307732871;-20.0;-34.99999999999986;40.311288741492625;-2.0899424410414214;0.0;-168.24083831811288;-31.759161681887115;-20.0;-35.14999999999986
2025-11-24_15:31:42:759137;1763994702.758504;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994702.6426044;0.11589956283569336;0.0;0.0;0.0;-0.0;601.5580448123662;1011.432640007983;-20.0;-35.14999999999986;40.44159368768731;-2.0881022345616547;0.0;-168.26949734159115;-31.730502658408856;-20.0;-35.299999999999855
2025-11-24_15:31:42:871369;1763994702.8703713;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994702.758504;0.11186742782592773;0.0;0.0;0.0;-0.0;601.9043496732212;1011.3432838468008;-20.0;-35.299999999999855;40.5720347037216;-2.086273854625693;0.0;-168.2981748219912;-31.701825178008775;-20.0;-35.449999999999854
2025-11-24_15:31:42:998267;1763994702.992042;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994702.8703713;0.12167072296142578;0.0;0.0;0.0;-0.0;602.2061155602827;1011.2653715907168;-20.0;-35.449999999999854;40.70261048139283;-2.0844571996967916;0.0;-168.3231774900231;-31.67682250997688;-20.0;-35.59999999999985
2025-11-24_15:31:43:118291;1763994703.11691;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994702.992042;0.12486791610717773;0.0;0.0;0.0;-0.0;602.5266358606032;1011.1825678276484;-20.0;-35.59999999999985;40.833319727888764;-2.0826521692267224;0.0;-168.34974777045255;-31.650252229547434;-20.0;-35.74999999999985
2025-11-24_15:31:43:233579;1763994703.2301524;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994703.11691;0.11324238777160645;0.0;0.0;0.0;-0.0;602.8865187816667;1011.0895344604623;-20.0;-35.74999999999985;40.9641611655846;-2.0808586636469193;0.0;-168.37959795658125;-31.620402043418753;-20.0;-35.89999999999985
2025-11-24_15:31:43:351422;1763994703.3473294;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994703.2301524;0.11717700958251953;0.0;0.0;0.0;-0.0;603.1990233850973;1011.008696853543;-20.0;-35.89999999999985;41.095133531842784;-2.0790765843596373;0.0;-168.405532846602;-31.594467153398007;-20.0;-36.04999999999985
2025-11-24_15:31:43:458858;1763994703.4588585;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994703.3473294;0.11152911186218262;0.0;0.0;0.0;-0.0;603.5383573603801;1010.9208643511805;-20.0;-36.04999999999985;41.226235578815455;-2.0773058337291364;0.0;-168.43370953770187;-31.566290462298134;-20.0;-36.19999999999985
2025-11-24_15:31:43:576775;1763994703.575778;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994703.4588585;0.11691951751708984;0.0;0.0;0.0;-0.0;603.8419472269701;1010.8422354403694;-20.0;-36.19999999999985;41.35746607324957;-2.0755463150728857;0.0;-168.45893163742537;-31.54106836257463;-20.0;-36.349999999999845
2025-11-24_15:31:43:687679;1763994703.680253;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994703.575778;0.10447502136230469;0.0;0.0;0.0;-0.0;604.1995866276501;1010.7495492722883;-20.0;-36.349999999999845;41.488823796294696;-2.0737979326527967;0.0;-168.48866041861677;-31.51133958138322;-20.0;-36.499999999999844
2025-11-24_15:31:43:799428;1763994703.7994285;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994703.680253;0.11917543411254883;0.0;0.0;0.0;-0.0;604.4690777780053;1010.6796658121569;-20.0;-36.499999999999844;41.62030754331338;-2.0720605916664807;0.0;-168.51107350428578;-31.48892649571421;-20.0;-36.64999999999984
2025-11-24_15:31:43:913027;1763994703.9130275;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994703.7994285;0.11359906196594238;0.0;0.0;0.0;-0.0;604.7984904824841;1010.5941948176002;-20.0;-36.64999999999984;41.751916123694116;-2.070334198238542;0.0;-168.53848373115858;-31.46151626884143;-20.0;-36.79999999999984
2025-11-24_15:31:44:039582;1763994704.0329556;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994703.9130275;0.11992812156677246;0.0;0.0;0.0;-0.0;605.0919750510261;1010.5180005902113;-20.0;-36.79999999999984;41.88364836066682;-2.0686186594118996;0.0;-168.56291697927713;-31.43708302072286;-20.0;-36.94999999999984
2025-11-24_15:31:44:147078;1763994704.147079;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994704.0329556;0.11412334442138672;0.0;0.0;0.0;-0.0;605.4174162212591;1010.4334598705755;-20.0;-36.94999999999984;42.01550309112088;-2.066913883139148;0.0;-168.590024546037;-31.409975453962986;-20.0;-37.09999999999984
2025-11-24_15:31:44:250133;1763994704.2501335;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994704.147079;0.10305452346801758;0.0;0.0;0.0;-0.0;605.7600936748548;1010.3443848514562;-20.0;-37.09999999999984;42.147479165425636;-2.065219778273952;0.0;-168.61858356001218;-31.381416439987824;-20.0;-37.24999999999984
2025-11-24_15:31:44:371718;1763994704.3659155;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994704.2501335;0.11578202247619629;0.0;0.0;0.0;-0.0;606.0248402937044;1010.2755271518668;-20.0;-37.24999999999984;42.27957544725334;-2.063536254562482;0.0;-168.6406588212136;-31.359341178786405;-20.0;-37.399999999999835
2025-11-24_15:31:44:484639;1763994704.4746056;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994704.3659155;0.10869002342224121;0.0;0.0;0.0;-0.0;606.3488748026078;1010.191201979079;-20.0;-37.399999999999835;42.411790813404565;-2.0618632226348885;0.0;-168.66769078867998;-31.332309211320034;-20.0;-37.549999999999834
2025-11-24_15:31:44:615604;1763994704.6119547;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994704.4746056;0.13734912872314453;0.0;0.0;0.0;-0.0;606.5786068061878;1010.1313860594756;-20.0;-37.549999999999834;42.54412415363592;-2.0602005939968233;0.0;-168.68686450141365;-31.313135498586355;-20.0;-37.69999999999983
2025-11-24_15:31:44:725636;1763994704.725637;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994704.6119547;0.11368227005004883;0.0;0.0;0.0;-0.0;606.9336937988355;1010.0388795830239;-20.0;-37.69999999999983;42.67657437049028;-2.058548281020999;0.0;-168.7165147833042;-31.283485216695794;-20.0;-37.84999999999983
2025-11-24_15:31:44:838481;1763994704.838482;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994704.725637;0.11284494400024414;0.0;0.0;0.0;-0.0;607.2330252926944;1009.9608497651305;-20.0;-37.84999999999983;42.80914037912917;-2.0569061969387965;0.0;-168.74152287871476;-31.258477121285228;-20.0;-37.99999999999983
2025-11-24_15:31:44:956714;1763994704.9567142;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994704.838482;0.11823225021362305;0.0;0.0;0.0;-0.0;607.5133218995787;1009.887741615252;-20.0;-37.99999999999983;42.94182110716763;-2.0552742558319217;0.0;-168.76495185551227;-31.235048144487745;-20.0;-38.14999999999983
2025-11-24_15:31:45:087146;1763994705.0871468;0.0;0.0;0.0;0.0;0.0;0.0;1763994654.1734667;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1763994704.9567142;0.1304326057434082;0.0;0.0;0.0;-0.0;607.7778874922187;1009.8187006848505;-20.0;-38.14999999999983;43.07461549451123;-2.053652372624107;0.0;-168.78707585292827;-31.212924147071742;-20.0;-38.29999999999983
