;current_time;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N;target_north_from_observer;target_east_from_observer
2025-03-25_14:03:15:873812;1742907795.8724926;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907795.7643154;0.10817718505859375;0.0;0.0;0.0;-0.0;276.2627606185328;899.5729176124462;-20.0;-21.649999999999984;29.474098798775838;-2.316599348931924;0.0;-107.59976748205872;-35.175876646713036;-20.0;-21.799999999999983
2025-03-25_14:03:15:983025;1742907795.9820735;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907795.8724926;0.10958099365234375;0.0;0.0;0.0;-0.0;283.5903386784277;901.2594092878797;-20.0;-21.799999999999983;29.584455377782422;-2.3131588771689677;0.0;-108.46725277109786;-35.1247488264298;-20.0;-21.94999999999998
2025-03-25_14:03:16:091877;1742907796.0908585;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907795.9820735;0.10878491401672363;0.0;0.0;0.0;-0.0;290.7578182540286;902.9413992762198;-20.0;-21.94999999999998;29.69515953821429;-2.3097440175330792;0.0;-109.33617430308709;-35.07281937662281;-20.0;-22.09999999999998
2025-03-25_14:03:16:200291;1742907796.2002916;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907796.0908585;0.10943317413330078;0.0;0.0;0.0;-0.0;297.7424861536676;904.6301474162309;-20.0;-22.09999999999998;29.806207407182807;-2.306354563845515;0.0;-110.20652181391718;-35.022043476276444;-20.0;-22.24999999999998
2025-03-25_14:03:16:311435;1742907796.3104246;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907796.2002916;0.11013293266296387;0.0;0.0;0.0;-0.0;304.56978603383686;906.3212459937267;-20.0;-22.24999999999998;29.917595157365156;-2.3029903106488545;0.0;-111.0782850563994;-34.97166482492976;-20.0;-22.399999999999977
2025-03-25_14:03:16:419877;1742907796.4191906;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907796.3104246;0.10876607894897461;0.0;0.0;0.0;-0.0;311.2683354627093;908.0083755407467;-20.0;-22.399999999999977;30.029319006597518;-2.299651053247528;0.0;-111.95145380266315;-34.920588146670404;-20.0;-22.549999999999976
2025-03-25_14:03:16:528206;1742907796.5272076;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907796.4191906;0.1080169677734375;0.0;0.0;0.0;-0.0;317.8233863463663;909.6995088474151;-20.0;-22.549999999999976;30.141375217464763;-2.296336587746478;0.0;-112.82601784646;-34.87020600497738;-20.0;-22.699999999999974
2025-03-25_14:03:16:636742;1742907796.6357455;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907796.5272076;0.10853791236877441;0.0;0.0;0.0;-0.0;324.23805271395054;911.3965660736228;-20.0;-22.699999999999974;30.25376009688711;-2.2930467110880137;0.0;-113.70196700537608;-34.820862289895935;-20.0;-22.849999999999973
2025-03-25_14:03:16:746908;1742907796.7460177;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907796.6357455;0.11027216911315918;0.0;0.0;0.0;-0.0;330.52146652500187;913.099121568778;-20.0;-22.849999999999973;30.366469995704122;-2.289781221086906;0.0;-114.57929112295592;-34.77249218839424;-20.0;-22.99999999999997
2025-03-25_14:03:16:854803;1742907796.8538072;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907796.7460177;0.10778951644897461;0.0;0.0;0.0;-0.0;336.72353608808623;914.791434528851;-20.0;-22.99999999999997;30.479501308256317;-2.286539916463777;0.0;-115.45798007073886;-34.72234065483625;-20.0;-23.14999999999997
2025-03-25_14:03:16:961451;1742907796.9614518;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907796.8538072;0.10764455795288086;0.0;0.0;0.0;-0.0;342.79791779453006;916.4925031452299;-20.0;-23.14999999999997;30.59285047196483;-2.2833225968768316;0.0;-116.33802375021176;-34.67374434394081;-20.0;-23.29999999999997
2025-03-25_14:03:17:071158;1742907797.070029;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907796.9614518;0.10857725143432617;0.0;0.0;0.0;-0.0;348.7608959559464;918.1985826682471;-20.0;-23.29999999999997;30.70651396690934;-2.280129062951982;0.0;-117.21941209467894;-34.62605570298915;-20.0;-23.449999999999967
2025-03-25_14:03:17:179873;1742907797.1798732;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907797.070029;0.10984420776367188;0.0;0.0;0.0;-0.0;354.6239592542253;919.9073379323876;-20.0;-23.449999999999967;30.820488315404713;-2.2769591163114167;0.0;-118.10213507105243;-34.578871220899444;-20.0;-23.599999999999966
2025-03-25_14:03:17:289053;1742907797.2880552;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907797.1798732;0.10818195343017578;0.0;0.0;0.0;-0.0;360.4150723350701;921.6096806176771;-20.0;-23.599999999999966;30.934770081576467;-2.273812559600655;0.0;-118.98618268156429;-34.530589477058285;-20.0;-23.749999999999964
2025-03-25_14:03:17:395720;1742907797.3957207;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907797.2880552;0.1076655387878418;0.0;0.0;0.0;-0.0;366.10894186911077;923.316985229842;-20.0;-23.749999999999964;31.049355870935525;-2.270689196514141;0.0;-119.8715449654031;-34.48322432418688;-20.0;-23.899999999999963
2025-03-25_14:03:17:505012;1742907797.5041142;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907797.3957207;0.10839343070983887;0.0;0.0;0.0;-0.0;371.70929496456154;925.0294781803912;-20.0;-23.899999999999963;31.16424232995242;-2.267588831819417;0.0;-120.75821200027698;-34.436824768252094;-20.0;-24.04999999999996
2025-03-25_14:03:17:614166;1742907797.6131494;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907797.5041142;0.10903525352478027;0.0;0.0;0.0;-0.0;377.22954372760927;926.743322925874;-20.0;-24.04999999999996;31.279426145631223;-2.2645112713799236;0.0;-121.64617390390553;-34.39071724836767;-20.0;-24.19999999999996
2025-03-25_14:03:17:723351;1742907797.7227547;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907797.6131494;0.10960531234741211;0.0;0.0;0.0;-0.0;382.6730138582011;928.4585264582566;-20.0;-24.19999999999996;31.394904045083464;-2.261456322176474;0.0;-122.53542083544112;-34.34490823226194;-20.0;-24.34999999999996
2025-03-25_14:03:17:830636;1742907797.8296392;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907797.7227547;0.10688447952270508;0.0;0.0;0.0;-0.0;388.063607476174;930.1664143038447;-20.0;-24.34999999999996;31.510672795102266;-2.2584237923274366;0.0;-123.42594299682408;-34.2978539022029;-20.0;-24.499999999999957
2025-03-25_14:03:17:939711;1742907797.9397113;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907797.8296392;0.11007213592529297;0.0;0.0;0.0;-0.0;393.34496117810903;931.891693847719;-20.0;-24.499999999999957;31.626729201736907;-2.255413491107678;0.0;-124.31773063407147;-34.253971101098806;-20.0;-24.649999999999956
2025-03-25_14:03:18:050239;1742907798.0492435;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907797.9397113;0.10953211784362793;0.0;0.0;0.0;-0.0;398.5817066673469;933.6084894088794;-20.0;-24.649999999999956;31.74307010986804;-2.252425228966299;0.0;-125.21077403850241;-34.208643095366064;-20.0;-24.799999999999955
2025-03-25_14:03:18:158586;1742907798.1577184;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907798.0492435;0.1084749698638916;0.0;0.0;0.0;-0.0;403.7557375716512;935.3253707253295;-20.0;-24.799999999999955;31.859692402783768;-2.24945881754321;0.0;-126.10506354790205;-34.16340411352038;-20.0;-24.949999999999953
2025-03-25_14:03:18:268185;1742907798.2671897;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907798.1577184;0.10947132110595703;0.0;0.0;0.0;-0.0;408.84846448796566;937.0514450008924;-20.0;-24.949999999999953;31.976593001756733;-2.246514069684583;0.0;-127.00058954762534;-34.11989636467257;-20.0;-25.09999999999995
2025-03-25_14:03:18:376390;1742907798.375391;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907798.2671897;0.10820126533508301;0.0;0.0;0.0;-0.0;413.91094153834604;938.7654341611648;-20.0;-25.09999999999995;32.09376886562246;-2.243590799457214;0.0;-127.89734247164259;-34.07429791589499;-20.0;-25.24999999999995
2025-03-25_14:03:18:485789;1742907798.4847937;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907798.375391;0.10940265655517578;0.0;0.0;0.0;-0.0;418.8829112992718;940.4946912507281;-20.0;-25.24999999999995;32.211216990359084;-2.240688822161842;0.0;-128.79531280352938;-34.03153926386578;-20.0;-25.39999999999995
2025-03-25_14:03:18:594552;1742907798.5935526;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907798.4847937;0.10875892639160156;0.0;0.0;0.0;-0.0;423.814590683662;942.2179373990166;-20.0;-25.39999999999995;32.328934408668616;-2.237807954345454;0.0;-129.69449107740118;-33.9877902559713;-20.0;-25.549999999999947
2025-03-25_14:03:18:702980;1742907798.7029805;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907798.5935526;0.10942792892456055;0.0;0.0;0.0;-0.0;428.6842803052937;943.9456508660272;-20.0;-25.549999999999947;32.446918189559966;-2.2349480138126117;0.0;-130.59486787879592;-33.94494748281754;-20.0;-25.699999999999946
2025-03-25_14:03:18:808539;1742907798.8075774;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907798.7029805;0.10459685325622559;0.0;0.0;0.0;-0.0;433.5315607620219;945.6605796118787;-20.0;-25.699999999999946;32.565165437933786;-2.2321088196358407;0.0;-131.49643384550467;-33.89988700094362;-20.0;-25.849999999999945
2025-03-25_14:03:18:919934;1742907798.918936;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907798.8075774;0.111358642578125;0.0;0.0;0.0;-0.0;438.26424531176923;947.4057470881619;-20.0;-25.849999999999945;32.683673294169324;-2.22929019216511;0.0;-132.3991796683529;-33.860424880647905;-20.0;-25.999999999999943
2025-03-25_14:03:19:027189;1742907799.0271897;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907798.918936;0.10825371742248535;0.0;0.0;0.0;-0.0;443.00000443853565;949.1277473775039;-20.0;-25.999999999999943;32.802438933713404;-2.226491953036434;0.0;-133.30309609193426;-33.81686365834396;-20.0;-26.14999999999994
2025-03-25_14:03:19:135222;1742907799.1352224;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907799.0271897;0.1080327033996582;0.0;0.0;0.0;-0.0;447.6728911330269;950.8576718673725;-20.0;-26.14999999999994;32.92145956667166;-2.2237139251796347;0.0;-134.20817391529778;-33.77485947205674;-20.0;-26.29999999999994
2025-03-25_14:03:19:243401;1742907799.2434013;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907799.1352224;0.10817885398864746;0.0;0.0;0.0;-0.0;452.2973980991155;952.5894820048298;-20.0;-26.29999999999994;33.04073243740212;-2.2209559328252926;0.0;-135.1144039925892;-33.7333195115839;-20.0;-26.44999999999994
2025-03-25_14:03:19:350858;1742907799.3498542;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907799.2434013;0.10645294189453125;0.0;0.0;0.0;-0.0;456.8811802324235;954.3201669033148;-20.0;-26.44999999999994;33.1602548241113;-2.21821780151091;0.0;-136.02177723365062;-33.691697624170125;-20.0;-26.599999999999937
2025-03-25_14:03:19:459436;1742907799.458428;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907799.3498542;0.10857367515563965;0.0;0.0;0.0;-0.0;461.4120515387899;956.056160858803;-20.0;-26.599999999999937;33.28002403845281;-2.215499358086332;0.0;-136.9302846045766;-33.65117722170031;-20.0;-26.749999999999936
2025-03-25_14:03:19:569130;1742907799.5681276;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907799.458428;0.10969972610473633;0.0;0.0;0.0;-0.0;465.90549021016403;957.7906182982846;-20.0;-26.749999999999936;33.40003742512868;-2.2128004307184335;0.0;-137.83991712823067;-33.61050841830243;-20.0;-26.899999999999935
2025-03-25_14:03:19:677032;1742907799.6765206;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907799.5681276;0.10839295387268066;0.0;0.0;0.0;-0.0;470.3595859978182;959.5249715970358;-20.0;-26.899999999999935;33.52029236149345;-2.2101208488951185;0.0;-138.75066588472197;-33.56995705837629;-20.0;-27.049999999999933
2025-03-25_14:03:19:785936;1742907799.7849493;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907799.6765206;0.1084287166595459;0.0;0.0;0.0;-0.0;474.7674549925796;961.2631302693002;-20.0;-27.049999999999933;33.640786257161054;-2.207460443428647;0.0;-139.66252201184457;-33.53024800848229;-20.0;-27.199999999999932
2025-03-25_14:03:19:894319;1742907799.89303;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907799.7849493;0.10808062553405762;0.0;0.0;0.0;-0.0;479.1516345728309;962.9944573914979;-20.0;-27.199999999999932;33.761516553614655;-2.20481904645832;0.0;-140.57547670548016;-33.48942204501944;-20.0;-27.34999999999993
2025-03-25_14:03:20:001470;1742907800.0004787;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907799.89303;0.10744881629943848;0.0;0.0;0.0;-0.0;483.4854586687335;964.7326398400581;-20.0;-27.34999999999993;33.88248072381944;-2.2021964914525483;0.0;-141.48952121996493;-33.45001071923455;-20.0;-27.49999999999993
2025-03-25_14:03:20:111453;1742907800.1104546;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907800.0004787;0.10997581481933594;0.0;0.0;0.0;-0.0;487.7728949219253;966.4762786174339;-20.0;-27.49999999999993;34.00367627183855;-2.199592613210331;0.0;-142.40464686842293;-33.411764750391015;-20.0;-27.649999999999928
2025-03-25_14:03:20:220307;1742907800.2193077;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907800.1104546;0.10885310173034668;0.0;0.0;0.0;-0.0;492.04032321342805;968.2125181523351;-20.0;-27.649999999999928;34.125100732452;-2.1970072478621607;0.0;-143.32084502306668;-33.37230345979847;-20.0;-27.799999999999926
2025-03-25_14:03:20:326285;1742907800.3262854;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907800.2193077;0.10697770118713379;0.0;0.0;0.0;-0.0;496.2758714237848;969.9477004009917;-20.0;-27.799999999999926;34.24675167077888;-2.194440232870391;0.0;-144.23810711546557;-33.3328037631802;-20.0;-27.949999999999925
2025-03-25_14:03:20:436343;1742907800.4353445;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907800.3262854;0.10905909538269043;0.0;0.0;0.0;-0.0;500.460200675929;971.6921724235227;-20.0;-27.949999999999925;34.368626681902725;-2.191891407029078;0.0;-145.15642463678395;-33.295198143304546;-20.0;-28.099999999999923
2025-03-25_14:03:20:544380;1742907800.543381;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907800.4353445;0.10803651809692383;0.0;0.0;0.0;-0.0;504.62431007512316;973.4304398042067;-20.0;-28.099999999999923;34.49072339050017;-2.1893606104633205;0.0;-146.07578913799028;-33.256603677047956;-20.0;-28.249999999999922
2025-03-25_14:03:20:652773;1742907800.6517732;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907800.543381;0.10839223861694336;0.0;0.0;0.0;-0.0;508.7501166648394;975.1721934925981;-20.0;-28.249999999999922;34.61303945047293;-2.186847684628126;0.0;-146.9961922300373;-33.218831726585115;-20.0;-28.39999999999992
2025-03-25_14:03:20:783625;1742907800.7826273;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907800.6517732;0.13085412979125977;0.0;0.0;0.0;-0.0;512.770951697833;976.9528602197496;-20.0;-28.39999999999992;34.7355725445831;-2.1843524723068146;0.0;-147.91762558401504;-33.188533404562776;-20.0;-28.54999999999992
2025-03-25_14:03:20:902881;1742907800.9018874;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907800.7826273;0.11926007270812988;0.0;0.0;0.0;-0.0;516.8710136342156;978.676227440153;-20.0;-28.54999999999992;34.85832038409188;-2.181874817608986;0.0;-148.84008093127815;-33.147674059612825;-20.0;-28.699999999999918
2025-03-25_14:03:21:013439;1742907801.012455;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907800.9018874;0.11056756973266602;0.0;0.0;0.0;-0.0;520.9358740381674;980.402378841672;-20.0;-28.699999999999918;34.98128070840168;-2.1794145659680693;0.0;-149.76355006354686;-33.10750847562625;-20.0;-28.849999999999916
2025-03-25_14:03:21:119748;1742907801.1187453;0.0;0.0;0.0;0.0;0.0;0.0;1742907766.4391477;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907801.012455;0.10629034042358398;0.0;0.0;0.0;-0.0;524.9529260674373;982.1384411438167;-20.0;-28.849999999999916;35.1044512847017;-2.1769715641384693;0.0;-150.6880248329848;-33.069386377788085;-20.0;-28.999999999999915
