;current_time;target_north_from_observer;target_east_from_observer;tau_X;tau_N;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle
2025-12-11_14:43:23:856375;1765460603.8563755;19.93293373587003;-17.684659151093886;188.2263632801775;-11.773636719822479;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460603.7406056;0.11576986312866211;0.0;0.0;0.0;-0.0;807.4043425035912;947.2130168056194;19.93293373587003;-17.684659151093886;26.647120231067262;-0.7257026018993822;0.0
2025-12-11_14:43:23:984919;1765460603.9844255;19.92323803047676;-17.52309363077762;188.20664126626485;-11.79335873373516;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460603.8563755;0.1280500888824463;0.0;0.0;0.0;-0.0;807.2268303684118;947.2786297992549;19.92323803047676;-17.52309363077762;26.532889477251338;-0.7213901396780344;0.0
2025-12-11_14:43:24:133874;1765460604.1338742;19.910730972730924;-17.32912875220529;188.21302194159188;-11.786978058408133;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460603.9844255;0.14944863319396973;0.0;0.0;0.0;-0.0;807.2842652503377;947.2574024842804;19.910730972730924;-17.32912875220529;26.39575555234164;-0.7161852662919523;0.0
2025-12-11_14:43:24:242878;1765460604.2428782;19.89513930044113;-17.105546649469446;188.2889166667406;-11.711083333259413;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460604.1338742;0.10900402069091797;0.0;0.0;0.0;-0.0;807.9671094004417;947.0048784214738;19.89513930044113;-17.105546649469446;26.23768842640549;-0.7101475271632399;0.0
2025-12-11_14:43:24:350102;1765460604.349181;19.88314607170104;-16.944732511979076;188.27625238985027;-11.72374761014972;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460604.2428782;0.10630273818969727;0.0;0.0;0.0;-0.0;807.8532057997182;947.0470208742984;19.88314607170104;-16.944732511979076;26.12400156199508;-0.7057790817418137;0.0
2025-12-11_14:43:24:464642;1765460604.464642;19.870538744833553;-16.784391162357174;188.280225656591;-11.719774343409004;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460604.349181;0.11546111106872559;0.0;0.0;0.0;-0.0;807.8889434329532;947.0337993812025;19.870538744833553;-16.784391162357174;26.010653523142107;-0.7014016543797108;0.0
2025-12-11_14:43:24:564716;1765460604.564716;19.85635920263212;-16.613167983090666;188.31971044373103;-11.680289556268965;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460604.464642;0.10007405281066895;0.0;0.0;0.0;-0.0;808.2440043225515;946.9023992667934;19.85635920263212;-16.613167983090666;25.88961859932166;-0.6967026853281418;0.0
2025-12-11_14:43:24:674100;1765460604.6741;19.84336855233464;-16.463620155748114;188.31223271265503;-11.687767287344979;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460604.564716;0.10938382148742676;0.0;0.0;0.0;-0.0;808.1767739468887;946.9272855597837;19.84336855233464;-16.463620155748114;25.783910955022684;-0.6925775611449536;0.0
2025-12-11_14:43:24:798304;1765460604.7983043;19.828527547802487;-16.30021711800026;188.31900805070748;-11.68099194929252;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460604.6741;0.12420439720153809;0.0;0.0;0.0;-0.0;808.2376895237396;946.9047368965539;19.828527547802487;-16.30021711800026;25.66841605568818;-0.6880474997452773;0.0
2025-12-11_14:43:24:913637;1765460604.9136372;19.810863245143253;-16.11474998532887;188.35808398532038;-11.641916014679628;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460604.7983043;0.11533284187316895;0.0;0.0;0.0;-0.0;808.5889231157846;946.7746797556254;19.810863245143253;-16.11474998532887;25.53733481801546;-0.6828764728808282;0.0
2025-12-11_14:43:25:031784;1765460605.0317843;19.792088758362738;-15.926957863392285;188.3817146358111;-11.618285364188885;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460604.9136372;0.11814713478088379;0.0;0.0;0.0;-0.0;808.8012529378843;946.6960207640132;19.792088758362738;-15.926957863392285;25.40462092220984;-0.6776083298839859;0.0
2025-12-11_14:43:25:142843;1765460605.1415691;19.775122376074428;-15.764478784340334;188.39446567087424;-11.605534329125756;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460605.0317843;0.10978484153747559;0.0;0.0;0.0;-0.0;808.9158023845737;946.6535738700888;19.775122376074428;-15.764478784340334;25.28980538340768;-0.6730235998403844;0.0
2025-12-11_14:43:25:254943;1765460605.254943;19.75722428247856;-15.599645769634328;188.4116135351254;-11.588386464874603;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460605.1415691;0.1133737564086914;0.0;0.0;0.0;-0.0;809.0698253558825;946.5964873796497;19.75722428247856;-15.599645769634328;25.173336280402538;-0.668346698810661;0.0
2025-12-11_14:43:25:388422;1765460605.3816223;19.738405790616753;-15.432823057918952;188.41833630827256;-11.581663691727456;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460605.254943;0.1266794204711914;0.0;0.0;0.0;-0.0;809.1302016388752;946.574105838196;19.738405790616753;-15.432823057918952;25.055472270386122;-0.6635864938480943;0.0
2025-12-11_14:43:25:498283;1765460605.4974034;19.71514436325586;-15.234781410496849;188.47297389907732;-11.527026100922694;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460605.3816223;0.11578106880187988;0.0;0.0;0.0;-0.0;809.6207271857497;946.3921860474658;19.71514436325586;-15.234781410496849;24.915567059363504;-0.6578997739167183;0.0
2025-12-11_14:43:25:638124;1765460605.6347744;19.69502450261605;-15.06998684213604;188.4557228702033;-11.544277129796717;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460605.4974034;0.13737106323242188;0.0;0.0;0.0;-0.0;809.4658829507207;946.4496283669058;19.69502450261605;-15.06998684213604;24.79916316291338;-0.6531376626265121;0.0
2025-12-11_14:43:25:740481;1765460605.7404816;19.66865851891928;-14.862147208281165;188.54169664879396;-11.458303351206055;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460605.6347744;0.10570716857910156;0.0;0.0;0.0;-0.0;810.2372848485813;946.1633190407354;19.66865851891928;-14.862147208281165;24.65237407582636;-0.6470919534413088;0.0
2025-12-11_14:43:25:868534;1765460605.8524961;19.64847301534114;-14.708630843367157;188.52792377839882;-11.472076221601197;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460605.7404816;0.1120145320892334;0.0;0.0;0.0;-0.0;810.1137568320606;946.2091911929982;19.64847301534114;-14.708630843367157;24.543966939373117;-0.642597459534619;0.0
2025-12-11_14:43:25:979866;1765460605.9791439;19.622778521208623;-14.519541783824202;188.56335343448754;-11.43664656551247;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460605.8524961;0.1266477108001709;0.0;0.0;0.0;-0.0;810.4314851302702;946.0911840901626;19.622778521208623;-14.519541783824202;24.410459448863786;-0.6370270483619903;0.0
2025-12-11_14:43:26:099884;1765460606.0987487;19.59969664523107;-14.355177097049427;188.5785325060553;-11.421467493944691;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460605.9791439;0.11960482597351074;0.0;0.0;0.0;-0.0;810.5675708538038;946.0406219894296;19.59969664523107;-14.355177097049427;24.294427716510107;-0.6321535590944481;0.0
2025-12-11_14:43:26:208959;1765460606.2089596;19.573534495506372;-14.174592929848828;188.62729730433563;-11.372702695664387;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460606.0987487;0.11021089553833008;0.0;0.0;0.0;-0.0;811.0046099273967;945.8781661864988;19.573534495506372;-14.174592929848828;24.166967897808327;-0.6267648249172268;0.0
2025-12-11_14:43:26:330302;1765460606.3303027;19.54974135534684;-14.01518933255463;188.62971211848665;-11.370287881513342;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460606.2089596;0.12134313583374023;0.0;0.0;0.0;-0.0;811.0262458152004;945.8701207122365;19.54974135534684;-14.01518933255463;24.054478150405;-0.6219777435063165;0.0
2025-12-11_14:43:26:437250;1765460606.4372504;19.52186760804352;-13.833803378720376;188.68892024716473;-11.31107975283527;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460606.3303027;0.10694766044616699;0.0;0.0;0.0;-0.0;811.5565494310374;945.672834645751;19.52186760804352;-13.833803378720376;23.92650059718458;-0.616495220547729;0.0
2025-12-11_14:43:26:558471;1765460606.5584712;19.49705731297943;-13.676831204592261;188.68757101133056;-11.312428988669446;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460606.4372504;0.12122082710266113;0.0;0.0;0.0;-0.0;811.5444687216573;945.6773308622222;19.49705731297943;-13.676831204592261;23.815771154101082;-0.6117197807644361;0.0
2025-12-11_14:43:26:695600;1765460606.6799736;19.46773011047548;-13.496287219851494;188.73146230773298;-11.268537692267005;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460606.5584712;0.12150239944458008;0.0;0.0;0.0;-0.0;811.9373678763899;945.531055793588;19.46773011047548;-13.496287219851494;23.688441999739883;-0.6061912120505345;0.0
2025-12-11_14:43:26:886616;1765460606.873481;19.433171846890993;-13.289936058906495;188.7236196662615;-11.27638033373849;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460606.6799736;0.19350743293762207;0.0;0.0;0.0;-0.0;811.8671773129157;945.5571943652743;19.433171846890993;-13.289936058906495;23.54295156688345;-0.599824292707695;0.0
2025-12-11_14:43:27:007628;1765460607.0076282;19.38320301206963;-13.002620454047843;188.8672337432086;-11.132766256791408;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460606.873481;0.13414716720581055;0.0;0.0;0.0;-0.0;813.1515432016857;945.0784314960338;19.38320301206963;-13.002620454047843;23.340451959615702;-0.5908717747908019;0.0
2025-12-11_14:43:27:134839;1765460607.1348398;19.348519096892403;-12.810142916476426;188.87167825190315;-11.128321748096855;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460607.0076282;0.1272115707397461;0.0;0.0;0.0;-0.0;813.1912588620597;945.0636110728441;19.348519096892403;-12.810142916476426;23.204847613879327;-0.5848160159033533;0.0
2025-12-11_14:43:27:259988;1765460607.2599883;19.31469510083989;-12.627432663719112;188.90661215970658;-11.09338784029342;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460607.1348398;0.12514853477478027;0.0;0.0;0.0;-0.0;813.5033570595918;944.9471142213429;19.31469510083989;-12.627432663719112;23.076167413917954;-0.5790232579458932;0.0
2025-12-11_14:43:27:379456;1765460607.3794565;19.283204721416396;-12.461443983408474;188.9356900773569;-11.064309922643101;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460607.2599883;0.11946821212768555;0.0;0.0;0.0;-0.0;813.7630467831484;944.8501348472512;19.283204721416396;-12.461443983408474;22.95930248242927;-0.5737225333409628;0.0
2025-12-11_14:43:27:553091;1765460607.551023;19.249037442186854;-12.285529191071205;188.93234004421438;-11.067659955785613;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460607.3794565;0.17156648635864258;0.0;0.0;0.0;-0.0;813.7331324555145;944.8613082357049;19.249037442186854;-12.285529191071205;22.835491454211667;-0.5680644807920262;0.0
2025-12-11_14:43:27:668335;1765460607.662453;19.195777411038378;-12.019333790695573;189.09508121946521;-10.904918780534791;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460607.551023;0.11142992973327637;0.0;0.0;0.0;-0.0;815.1850711894701;944.3183636943514;19.195777411038378;-12.019333790695573;22.64822852203429;-0.5594220283198738;0.0
2025-12-11_14:43:27:782957;1765460607.7829576;19.1601781838758;-11.846445891079277;189.08943472272273;-10.910565277277273;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460607.662453;0.12050461769104004;0.0;0.0;0.0;-0.0;815.1347377745548;944.3372070222282;19.1601781838758;-11.846445891079277;22.52666660400822;-0.5537557877977242;0.0
2025-12-11_14:43:27:898251;1765460607.8982515;19.125127643248035;-11.679880595835876;189.12638960621078;-10.87361039378922;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460607.7829576;0.11529397964477539;0.0;0.0;0.0;-0.0;815.4641007889022;944.2138754158806;19.125127643248035;-11.679880595835876;22.409598793898866;-0.5482563111335511;0.0
2025-12-11_14:43:28:050527;1765460608.0392776;19.08634737451711;-11.499561839612056;189.1545081594264;-10.845491840573606;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460607.8982515;0.14102602005004883;0.0;0.0;0.0;-0.0;815.7146202932358;944.1200229973318;19.08634737451711;-11.499561839612056;22.282921231378033;-0.5422571515407422;0.0
2025-12-11_14:43:28:167065;1765460608.1670651;19.04118820327883;-11.294506121065735;189.23230716193476;-10.76769283806525;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460608.0392776;0.12778759002685547;0.0;0.0;0.0;-0.0;816.4073623178135;943.8603015276313;19.04118820327883;-11.294506121065735;22.138941183161315;-0.5353762652294479;0.0
2025-12-11_14:43:28:321861;1765460608.3057914;19.000482814540057;-11.113924362646586;189.25568138920195;-10.74431861079804;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460608.1670651;0.13872623443603516;0.0;0.0;0.0;-0.0;816.6153775557934;943.7822558619341;19.000482814540057;-11.113924362646586;22.012216197472288;-0.5292638159738045;0.0
2025-12-11_14:43:28:443734;1765460608.4437342;18.94716013560374;-10.883053286782964;189.34972998250103;-10.650270017498958;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460608.3057914;0.13794279098510742;0.0;0.0;0.0;-0.0;817.4518131656533;943.4681658977389;18.94716013560374;-10.883053286782964;21.850302653445535;-0.5213754887404457;0.0
2025-12-11_14:43:28:585527;1765460608.579911;18.905440530399183;-10.7066315506393;189.36990646947328;-10.630093530526713;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460608.4437342;0.13617682456970215;0.0;0.0;0.0;-0.0;817.6311443758956;943.4007697453201;18.905440530399183;-10.7066315506393;21.726657377737723;-0.5152906669547033;0.0
2025-12-11_14:43:28:714047;1765460608.7130477;18.854734442365483;-10.496863075107383;189.4524875929186;-10.547512407081406;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460608.579911;0.13313674926757812;0.0;0.0;0.0;-0.0;818.3647264385866;943.1248712312607;18.854734442365483;-10.496863075107383;21.579739231734845;-0.5079901154870874;0.0
2025-12-11_14:43:28:833707;1765460608.8327131;18.812153482875246;-10.324425493970127;189.49468510915304;-10.505314890846961;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460608.7130477;0.11966538429260254;0.0;0.0;0.0;-0.0;818.739320360972;942.9838607319956;18.812153482875246;-10.324425493970127;21.459051247522467;-0.5019343345900402;0.0
2025-12-11_14:43:28:943849;1765460608.94385;18.768088686540246;-10.14935029591703;189.56004837866664;-10.43995162133337;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460608.8327131;0.11113691329956055;0.0;0.0;0.0;-0.0;819.3192221770065;942.7653961140834;18.768088686540246;-10.14935029591703;21.336599175479467;-0.49573463099193593;0.0
2025-12-11_14:43:29:067034;1765460609.067035;18.723158237150784;-9.974182520084378;189.6036874540674;-10.396312545932613;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460608.94385;0.1231849193572998;0.0;0.0;0.0;-0.0;819.7061589287578;942.6195124035559;18.723158237150784;-9.974182520084378;21.214169116827176;-0.4894789331638489;0.0
2025-12-11_14:43:29:179772;1765460609.1797729;18.682591405669655;-9.818785821818095;189.6484400866545;-10.351559913345515;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460609.067035;0.11273789405822754;0.0;0.0;0.0;-0.0;820.102779703429;942.4698826623827;18.682591405669655;-9.818785821818095;21.105633765559794;-0.483884352518915;0.0
2025-12-11_14:43:29:346061;1765460609.3366184;18.634597432673146;-9.638152615711542;189.6812290032236;-10.318770996776415;0.0;0.0;0.0;0.0;0.0;0.0;1765460594.7720985;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765460609.1797729;0.1568455696105957;0.0;0.0;0.0;-0.0;820.3932501838142;942.3602383419451;18.634597432673146;-9.638152615711542;20.979566423583112;-0.4773270815258891;0.0
