;current_time;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N;target_north_from_observer;target_east_from_observer
2025-03-25_12:20:26:679223;1742901626.6782155;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901626.5696855;0.10853004455566406;0.0;0.0;0.0;-0.0;605.7383843425039;1010.3500296684462;-20.0;-37.09999999999984;42.147479165425636;-2.065219778273952;0.0;-168.61677380736623;-31.383226192633774;-20.0;-37.24999999999984
2025-03-25_12:20:26:787274;1742901626.7872746;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901626.6782155;0.10905909538269043;0.0;0.0;0.0;-0.0;606.0480410701422;1010.269491226103;-20.0;-37.24999999999984;42.27957544725334;-2.063536254562482;0.0;-168.6425938219463;-31.357406178053708;-20.0;-37.399999999999835
2025-03-25_12:20:26:895807;1742901626.8958075;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901626.7872746;0.10853290557861328;0.0;0.0;0.0;-0.0;606.3493714966395;1010.1910726818229;-20.0;-37.399999999999835;42.411790813404565;-2.0618632226348885;0.0;-168.66773223553395;-31.33226776446606;-20.0;-37.549999999999834
2025-03-25_12:20:27:005380;1742901627.0043788;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901626.8958075;0.10857129096984863;0.0;0.0;0.0;-0.0;606.6469753846932;1010.1135796956231;-20.0;-37.549999999999834;42.54412415363592;-2.0602005939968233;0.0;-168.6925720286107;-31.307427971389295;-20.0;-37.69999999999983
2025-03-25_12:20:27:112916;1742901627.1129165;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901627.0043788;0.10853767395019531;0.0;0.0;0.0;-0.0;606.9521930674518;1010.034058478613;-20.0;-37.69999999999983;42.67657437049028;-2.058548281020999;0.0;-168.71805997476966;-31.281940025230345;-20.0;-37.84999999999983
2025-03-25_12:20:27:222544;1742901627.222544;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901627.1129165;0.10962748527526855;0.0;0.0;0.0;-0.0;607.2425309270384;1009.958371104621;-20.0;-37.84999999999983;42.80914037912917;-2.0569061969387965;0.0;-168.7423172430958;-31.257682756904195;-20.0;-37.99999999999983
2025-03-25_12:20:27:331611;1742901627.3316114;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901627.222544;0.10906744003295898;0.0;0.0;0.0;-0.0;607.5391245858171;1009.8810096872296;-20.0;-37.99999999999983;42.94182110716763;-2.0552742558319217;0.0;-168.76710915194639;-31.232890848053604;-20.0;-38.14999999999983
2025-03-25_12:20:27:439706;1742901627.4397068;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901627.3316114;0.10809540748596191;0.0;0.0;0.0;-0.0;607.8350251748137;1009.803785491197;-20.0;-38.14999999999983;43.07461549451123;-2.053652372624107;0.0;-168.79185519160475;-31.208144808395254;-20.0;-38.29999999999983
2025-03-25_12:20:27:549827;1742901627.549827;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901627.4397068;0.11012029647827148;0.0;0.0;0.0;-0.0;608.1199020475564;1009.7293971552491;-20.0;-38.29999999999983;43.207522493195405;-2.052040463072865;0.0;-168.81569070716435;-31.184309292835653;-20.0;-38.449999999999825
2025-03-25_12:20:27:658938;1742901627.6589384;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901627.549827;0.10911130905151367;0.0;0.0;0.0;-0.0;608.4119831479682;1009.6530857352843;-20.0;-38.449999999999825;43.34054106722696;-2.0504384437612884;0.0;-168.84014059281975;-31.159859407180253;-20.0;-38.599999999999824
2025-03-25_12:20:27:768613;1742901627.7671053;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901627.6589384;0.10816693305969238;0.0;0.0;0.0;-0.0;608.7019834754036;1009.5772759906746;-20.0;-38.599999999999824;43.47367019242781;-2.0488462320899097;0.0;-168.86442791390473;-31.135572086095276;-20.0;-38.74999999999982
2025-03-25_12:20:27:877154;1742901627.8761532;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901627.7671053;0.10904788970947266;0.0;0.0;0.0;-0.0;608.9846294047588;1009.5033485328048;-20.0;-38.74999999999982;43.60690885628086;-2.047263746268605;0.0;-168.8881104466607;-31.111889553339285;-20.0;-38.89999999999982
2025-03-25_12:20:27:986264;1742901627.985264;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901627.8761532;0.10911083221435547;0.0;0.0;0.0;-0.0;609.2678644818776;1009.4292271184048;-20.0;-38.89999999999982;43.74025605777801;-2.0456909053085575;0.0;-168.91185337197916;-31.088146628020837;-20.0;-39.04999999999982
2025-03-25_12:20:28:095365;1742901628.0943673;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901627.985264;0.10910320281982422;0.0;0.0;0.0;-0.0;609.5465773030783;1009.3562501977096;-20.0;-39.04999999999982;43.87371080727029;-2.0441276290142723;0.0;-168.93522798442459;-31.06477201557542;-20.0;-39.19999999999982
2025-03-25_12:20:28:203637;1742901628.2036376;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901628.0943673;0.10927033424377441;0.0;0.0;0.0;-0.0;609.8316187758678;1009.2815762281579;-20.0;-39.19999999999982;44.00727212632005;-2.0425738379756484;0.0;-168.9591444147154;-31.04085558528459;-20.0;-39.34999999999982
2025-03-25_12:20:28:313233;1742901628.3132339;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901628.2036376;0.10959625244140625;0.0;0.0;0.0;-0.0;610.1057069316629;1009.209733623199;-20.0;-39.34999999999982;44.14093904755522;-2.0410294535601077;0.0;-168.9821523511107;-31.017847648889298;-20.0;-39.499999999999815
2025-03-25_12:20:28:421302;1742901628.4202874;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901628.3132339;0.10705351829528809;0.0;0.0;0.0;-0.0;610.3892043663998;1009.1353853570718;-20.0;-39.499999999999815;44.274710614525596;-2.039494397904777;0.0;-169.00596101294212;-30.99403898705789;-20.0;-39.649999999999814
2025-03-25_12:20:28:529833;1742901628.5288336;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901628.4202874;0.10854625701904297;0.0;0.0;0.0;-0.0;610.6563246841147;1009.0652954314583;-20.0;-39.649999999999814;44.408585881561066;-2.037968593908733;0.0;-169.02840441348923;-30.97159558651078;-20.0;-39.79999999999981
2025-03-25_12:20:28:639970;1742901628.6389713;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901628.5288336;0.1101377010345459;0.0;0.0;0.0;-0.0;610.9300522064633;1008.9934349681085;-20.0;-39.79999999999981;44.54256391363192;-2.036451965225301;0.0;-169.05141313710175;-30.94858686289825;-20.0;-39.94999999999981
