;current_time;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N;target_north_from_observer;target_east_from_observer
2025-11-24_16:53:45:401483;1763999625.3855865;59.90863516666667;10.719172333333333;0.0;59.90863516666667;10.719172333333333;0.0;1763999625.3855865;225.92;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495380.560507192;596285.6294733072;3228162.385268263;1763999625.2953827;0.09020376205444336;0.0;0.0;-0.0;0.0;390.46983062210876;1055.373572620547;-5495361.43477778;-596297.3121842043;5527618.635846816;-3.0335063343823205;0.0;-153.8603679405512;-46.1396320594488;19.125729411468797;-11.682710897141702
2025-11-24_16:53:45:509974;1763999625.4917617;59.90863516666667;10.719172833333333;0.0;59.90863516666667;10.719172833333333;0.0;1763999625.4917617;225.92;0.26349748166500286;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495380.560507192;596285.6294733072;3228162.385268263;1763999625.3855865;0.10617518424987793;0.0;0.0;-0.0;0.0;390.4698265926363;1055.3735732671098;-5495361.4679189455;-596297.1577825571;5527618.652138352;-3.0335063627988523;0.0;-153.86036772402247;-46.13963227597754;19.092588246804496;-11.52830924987207
2025-11-24_16:53:45:622387;1763999625.6048183;59.90863516666667;10.719172833333333;0.0;59.90863516666667;10.719172833333333;0.0;1763999625.6048183;225.92;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495380.560507192;596285.6569620213;3228162.3904718366;1763999625.4917617;0.11305665969848633;0.0;0.0;-0.0;0.0;390.46982065466386;1055.3735742199074;-5495361.504477267;-596297.0182973972;5527618.67343624;-3.0335063885992826;0.0;-153.8603674049381;-46.139632595061904;19.05602992511986;-11.36133537587307
2025-11-24_16:53:45:717686;1763999625.7154775;59.908634166666666;10.719170833333333;0.0;59.908634166666666;10.719170833333333;0.0;1763999625.7154775;226.46;1.4269974197783637;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495380.560507192;596285.6569620213;3228162.3904718366;1763999625.6048183;0.11065912246704102;0.0;0.0;-0.0;0.0;390.46981093427735;1055.3735757796248;-5495361.540329435;-596296.8577729816;5527618.691762469;-3.0335064181699254;0.0;-153.860366882601;-46.139633117399015;19.020177757744023;-11.200810960431696
2025-11-24_16:53:45:884034;1763999625.844514;59.908634166666666;10.719170833333333;0.0;59.908634166666666;10.719170833333333;0.0;1763999625.8427815;226.46;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495380.50464804;596285.564936296;3228162.274944012;1763999625.7154775;0.12903642654418945;0.0;0.0;-0.0;0.0;390.46979402872876;1055.3735784922617;-5495361.524008073;-596296.5922160981;5527618.64688917;-3.033506465612871;0.0;-153.86036597416026;-46.13963402583974;18.980639967190513;-11.027279802185411
2025-11-24_16:53:45:975036;1763999625.9468558;59.908634;10.7191705;0.0;59.908634;10.7191705;0.0;1763999625.9468558;226.46;0.25288084695126617;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495380.50464804;596285.564936296;3228162.274944012;1763999625.844514;0.10234189033508301;0.0;0.0;-0.0;0.0;390.46978788905085;1055.3735794774245;-5495361.562283896;-596296.4275255653;5527618.6671755;-3.0335064959801064;0.0;-153.86036564423702;-46.13963435576298;18.94236414418129;-10.862589269274181
2025-11-24_16:53:46:087913;1763999626.0676746;59.908634166666666;10.71917;0.0;59.908634166666666;10.71917;0.0;1763999626.0645397;226.46;0.28532521749680895;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495380.49533818;596285.5495986744;3228162.2556893737;1763999625.9468558;0.1208188533782959;0.0;0.0;-0.0;0.0;390.4697799871639;1055.3735807453484;-5495361.590623137;-596296.253193595;5527618.676543161;-3.0335065278874724;0.0;-153.8603652196193;-46.1396347803807;18.904715043272816;-10.703594920522137
2025-11-24_16:53:46:175836;1763999626.173837;59.908634166666666;10.71917;0.0;59.908634166666666;10.71917;0.0;1763999626.170836;226.46;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495380.50464804;596285.5191217706;3228162.26627139;1763999626.0676746;0.10616230964660645;0.0;0.0;-0.0;0.0;390.46976831421216;1055.3735826183713;-5495361.637169283;-596296.068243764;5527618.702866076;-3.0335065620598254;0.0;-153.86036459235874;-46.139635407641265;18.867478756714732;-10.5491219933633
2025-11-24_16:53:46:311711;1763999626.2884004;59.9086345;10.71917;0.0;59.9086345;10.71917;0.0;1763999626.2884004;226.46;0.31588556591028355;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495380.50464804;596285.5191217706;3228162.26627139;1763999626.173837;0.1145634651184082;0.0;0.0;-0.0;0.0;390.4697593564418;1055.3735840557204;-5495361.682871743;-596295.8822298871;5527618.728235449;-3.0335065964070855;0.0;-153.86036411100181;-46.13963588899818;18.821776296611425;-10.363108116417429
2025-11-24_16:53:46:441419;1763999626.427726;59.9086345;10.71917;0.0;59.9086345;10.71917;0.0;1763999626.403622;226.46;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495380.523267756;596285.5131453942;3228162.297842566;1763999626.2884004;0.13932561874389648;0.0;0.0;-0.0;0.0;390.469753160404;1055.3735850499265;-5495361.741959033;-596295.7146713443;5527618.76890243;-3.033506627696295;0.0;-153.86036377805004;-46.13963622194995;18.781308723319697;-10.201525950099795
2025-11-24_16:53:46:550783;1763999626.5319092;59.908633;10.719166833333333;0.0;59.908633;10.719166833333333;0.0;1763999626.5319092;226.46;1.8985757210803675;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495380.523267756;596285.5131453942;3228162.297842566;1763999626.427726;0.10418319702148438;0.0;0.0;-0.0;0.0;390.46974308242716;1055.373586667022;-5495361.781618865;-596295.5590185506;5527618.791539673;-3.0335066564650655;0.0;-153.86036323649748;-46.13963676350253;18.7416488908502;-10.04587315641972
2025-11-24_16:53:46:637912;1763999626.627461;59.908633;10.719166833333333;0.0;59.908633;10.719166833333333;0.0;1763999626.6215167;226.46;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495380.439479025;596285.3659438852;3228162.1228163163;1763999626.5319092;0.09555172920227051;0.0;0.0;-0.0;0.0;390.4697173088783;1055.373590802603;-5495361.7399605885;-596295.2492609906;5527618.716709203;-3.033506711363212;0.0;-153.86036185152395;-46.13963814847605;18.699518436425187;-9.883317105454616
2025-11-24_16:53:46:768329;1763999626.7244234;59.90863066666667;10.719161333333334;0.0;59.90863066666667;10.719161333333334;0.0;1763999626.7244234;231.22;3.914683831892654;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495380.439479025;596285.3659438852;3228162.1228163163;1763999626.627461;0.09696245193481445;0.0;0.0;-0.0;0.0;390.4697190015772;1055.3735905309954;-5495361.7804566;-596295.09559895;5527618.740392511;-3.033506739790256;0.0;-153.86036194248322;-46.139638057516784;18.65902242573241;-9.729655064861824
2025-11-24_16:53:46:845628;1763999626.8338976;59.90863066666667;10.719161333333334;0.0;59.90863066666667;10.719161333333334;0.0;1763999626.8274422;231.22;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495380.309140992;596285.1054026035;3228161.8445788054;1763999626.7244234;0.10947418212890625;0.0;0.0;-0.0;0.0;390.4696860393188;1055.3735958200646;-5495361.690083381;-596294.6857870071;5527618.606337986;-3.033506811732879;0.0;-153.86036017121563;-46.139639828784375;18.61905761179394;-9.580384403590493
2025-11-24_16:53:46:950056;1763999626.9399302;59.908629166666664;10.719155666666667;0.0;59.908629166666664;10.719155666666667;0.0;1763999626.9399302;235.14;3.1862602983853217;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495380.309140992;596285.1054026035;3228161.8445788054;1763999626.8338976;0.1060326099395752;0.0;0.0;-0.0;0.0;390.4696919808223;1055.3735948667008;-5495361.730569092;-596294.5368743191;5527618.630523409;-3.033506839305532;0.0;-153.86036049048963;-46.139639509510374;18.578571900733763;-9.431471715517086
2025-11-24_16:53:47:055616;1763999627.03528;59.908629166666664;10.719155666666667;0.0;59.908629166666664;10.719155666666667;0.0;1763999627.03528;235.14;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495380.225352251;596284.8207574447;3228161.643534741;1763999626.9399302;0.09534978866577148;0.0;0.0;-0.0;0.0;390.4696509926138;1055.3736014436001;-5495361.688230079;-596294.1020721408;5527618.541526989;-3.0335069166801754;0.0;-153.86035828793788;-46.13964171206211;18.537122172709857;-9.281314696025726
2025-11-24_16:53:47:161572;1763999627.145384;59.90862833333333;10.719151666666667;0.0;59.90862833333333;10.719151666666667;0.0;1763999627.145384;238.34;2.2007131919735707;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495380.225352251;596284.8207574447;3228161.643534741;1763999627.03528;0.11010408401489258;0.0;0.0;-0.0;0.0;390.4696616259091;1055.3735997373994;-5495361.732427611;-596293.9444183254;5527618.5684596365;-3.033506945897394;0.0;-153.86035885933106;-46.13964114066894;18.492924640266544;-9.123660880665742
2025-11-24_16:53:47:290167;1763999627.259233;59.908627;10.719146833333333;0.0;59.908627;10.719146833333333;0.0;1763999627.2561762;240.88;2.784986984461396;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495380.178802949;596284.6157885934;3228161.5229782728;1763999627.145384;0.11384892463684082;0.0;0.0;-0.0;0.0;390.46963228303116;1055.3736044457082;-5495361.7314533545;-596293.5794255538;5527618.528117344;-3.0335070115237985;0.0;-153.86035728255555;-46.139642717444445;18.447349594690422;-8.963636960318038
2025-11-24_16:53:47:380588;1763999627.360426;59.908627;10.719146833333333;0.0;59.908627;10.719146833333333;0.0;1763999627.360426;240.88;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495380.104324064;596284.3739697352;3228161.3463924495;1763999627.259233;0.10119295120239258;0.0;0.0;-0.0;0.0;390.46960821633326;1055.3736083074095;-5495361.701221749;-596293.184611728;5527618.455471505;-3.033507081942664;0.0;-153.86035598930215;-46.13964401069786;18.40310231458364;-8.810641992695896
2025-11-24_16:53:47:522080;1763999627.4964726;59.9086255;10.719147333333334;0.0;59.9086255;10.719147333333334;0.0;1763999627.4820566;238.89;1.3930838792372406;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495380.104324064;596284.3739697352;3228161.3463924495;1763999627.360426;0.1360466480255127;0.0;0.0;-0.0;0.0;390.469615633138;1055.3736071173216;-5495361.750311212;-596293.017487087;5527618.486245895;-3.0335071129587177;0.0;-153.8603563878532;-46.1396436121468;18.35401285213254;-8.6435173518183
2025-11-24_16:53:47:622019;1763999627.594055;59.9086255;10.719147333333334;0.0;59.9086255;10.719147333333334;0.0;1763999627.5911202;238.89;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495380.020535314;596284.4283520951;3228161.2095257184;1763999627.4964726;0.09758234024047852;0.0;0.0;-0.0;0.0;390.469611355686;1055.3736078036743;-5495361.7155373525;-596292.9076259411;5527618.4398236675;-3.033507132039052;0.0;-153.8603561579991;-46.13964384200091;18.30499796221624;-8.479273846036882
2025-11-24_16:53:47:740469;1763999627.7150192;59.9086235;10.719146166666667;0.0;59.9086235;10.719146166666667;0.0;1763999627.7150192;234.77;1.8740026086856514;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495380.020535314;596284.4283520951;3228161.2095257184;1763999627.594055;0.12096428871154785;0.0;0.0;-0.0;0.0;390.46960014731434;1055.3736096021505;-5495361.767080612;-596292.7376205816;5527618.472726785;-3.0335071636211017;0.0;-153.86035555570356;-46.13964444429642;18.253454702548858;-8.309268486529906
2025-11-24_16:53:47:822596;1763999627.815332;59.9086235;10.719146166666667;0.0;59.9086235;10.719146166666667;0.0;1763999627.815332;234.77;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495379.908816976;596284.4000699155;3228161.007957015;1763999627.7150192;0.10031270980834961;0.0;0.0;-0.0;0.0;390.46958960454845;1055.3736112938248;-5495361.702172058;-596292.5572541988;5527618.3887399575;-3.033507194793989;0.0;-153.86035498917522;-46.13964501082479;18.206644918158233;-8.157184283382017
2025-11-24_16:53:47:962706;1763999627.9409995;59.90862283333333;10.719147333333334;0.0;59.90862283333333;10.719147333333334;0.0;1763999627.939982;231.55;0.7932916213009249;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495379.908816976;596284.4000699155;3228161.007957015;1763999627.815332;0.12566757202148438;0.0;0.0;-0.0;0.0;390.46958233123075;1055.3736124608888;-5495361.756418554;-596292.38364388;5527618.4239416635;-3.033507227077161;0.0;-153.86035459833462;-46.13964540166537;18.152398421775715;-7.983573964523153
2025-11-24_16:53:48:086250;1763999628.049793;59.90862283333333;10.719147333333334;0.0;59.90862283333333;10.719147333333334;0.0;1763999628.0487924;231.55;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495379.871577528;596284.4761630036;3228160.9569563116;1763999627.9409995;0.10879349708557129;0.0;0.0;-0.0;0.0;390.46958324148403;1055.373612314831;-5495361.766492692;-596292.3105347987;5527618.426070364;-3.0335072404227272;0.0;-153.8603546472482;-46.1396453527518;18.105084836287226;-7.83437179512077
2025-11-24_16:53:48:202408;1763999628.1490693;59.908622666666666;10.719149999999999;0.0;59.908622666666666;10.719149999999999;0.0;1763999628.1490693;226.4;1.499458222936031;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495379.871577528;596284.4761630036;3228160.9569563116;1763999628.049793;0.09927630424499512;0.0;0.0;-0.0;0.0;390.4695701094475;1055.3736144219752;-5495361.8135941345;-596292.1639779831;5527618.457087117;-3.0335072677007764;0.0;-153.86035394158225;-46.139646058417746;18.057983394036924;-7.687814979492478
2025-11-24_16:53:48:266917;1763999628.2609107;59.908622666666666;10.719149999999999;0.0;59.908622666666666;10.719149999999999;0.0;1763999628.2598927;226.4;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495379.862267665;596284.6257577275;3228160.9689230667;1763999628.1490693;0.11184144020080566;0.0;0.0;-0.0;0.0;390.4695776197085;1055.3736132168917;-5495361.857907872;-596292.1490339302;5527618.499530169;-3.033507271253336;0.0;-153.86035434515526;-46.13964565484475;18.00435979309247;-7.523276202577197
2025-11-24_16:53:48:372673;1763999628.3717337;59.9086225;10.719152666666666;0.0;59.9086225;10.719152666666666;0.0;1763999628.3717337;226.4;1.344418797633869;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495379.862267665;596284.6257577275;3228160.9689230667;1763999628.2609107;0.11082291603088379;0.0;0.0;-0.0;0.0;390.46956105801036;1055.3736158743532;-5495361.910549234;-596291.989814227;5527618.534688508;-3.033507300916971;0.0;-153.8603534551923;-46.13964654480772;17.95171843080498;-7.364056499457689
2025-11-24_16:53:48:486429;1763999628.483391;59.908622;10.719154333333334;0.0;59.908622;10.719154333333334;0.0;1763999628.483391;226.4;0.9728603880872513;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495379.852957803;596284.7753524517;3228160.9808898293;1763999628.3717337;0.11165738105773926;0.0;0.0;-0.0;0.0;390.4695689833184;1055.373614602672;-5495361.954020909;-596291.9819720404;5527618.577060527;-3.033507303175798;0.0;-153.86035388106833;-46.13964611893166;17.898936893392147;-7.206619588604433
2025-11-24_16:53:48:586235;1763999628.5862353;59.908622;10.719154333333334;0.0;59.908622;10.719154333333334;0.0;1763999628.5851781;226.4;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495379.825028217;596284.8759460908;3228160.9508782895;1763999628.483391;0.10284423828125;0.0;0.0;-0.0;0.0;390.4695642061422;1055.3736153692093;-5495361.976149037;-596291.935221815;5527618.594016344;-3.0335073120158587;0.0;-153.86035362436098;-46.13964637563903;17.84887918046563;-7.059275724190881
2025-11-24_16:53:48:704966;1763999628.6995585;59.9086215;10.7191545;0.0;59.9086215;10.7191545;0.0;1763999628.6995585;226.4;0.4937960866045843;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495379.825028217;596284.8759460908;3228160.9508782895;1763999628.5862353;0.11332321166992188;0.0;0.0;-0.0;0.0;390.46955001282333;1055.3736176466448;-5495362.029973463;-596291.7788534319;5527618.630658437;-3.03350734118976;0.0;-153.86035286166577;-46.139647138334226;17.795054754355306;-6.902907341120148
2025-11-24_16:53:48:811736;1763999628.8026829;59.9086215;10.7191545;0.0;59.9086215;10.7191545;0.0;1763999628.8026829;226.4;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495379.79709863;596284.8940735505;3228160.9052560516;1763999628.6995585;0.10312438011169434;0.0;0.0;-0.0;0.0;390.4695446912032;1055.3736185005425;-5495362.052121243;-596291.653352947;5527618.639138611;-3.0335073641937553;0.0;-153.86035257570205;-46.139647424297934;17.74497738639233;-6.759279396470458
2025-11-24_16:53:48:904701;1763999628.9004953;59.90862116666667;10.719153666666667;0.0;59.90862116666667;10.719153666666667;0.0;1763999628.9004953;226.4;0.6094305434694386;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495379.79709863;596284.8940735505;3228160.9052560516;1763999628.8026829;0.09781241416931152;0.0;0.0;-0.0;0.0;390.469535060471;1055.3736200458734;-5495362.103614695;-596291.5074657332;5527618.674593996;-3.033507391437085;0.0;-153.86035205818303;-46.13964794181699;17.693483934834404;-6.613392182693158
2025-11-24_16:53:49:021194;1763999629.0172107;59.90862116666667;10.719153666666667;0.0;59.90862116666667;10.719153666666667;0.0;1763999629.0161421;226.4;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495379.778478905;596284.8542353722;3228160.8650122657;1763999628.9004953;0.1167154312133789;0.0;0.0;-0.0;0.0;390.4695231221504;1055.3736219614755;-5495362.143232407;-596291.30476228;5527618.6921139;-3.033507428667282;0.0;-153.86035141666292;-46.13964858333708;17.635246497462397;-6.450526907837183
2025-11-24_16:53:49:166398;1763999629.1442924;59.90862033333333;10.719151666666667;0.0;59.90862033333333;10.719151666666667;0.0;1763999629.1442924;226.4;1.1346553991539443;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495379.778478905;596284.8542353722;3228160.8650122657;1763999629.0172107;0.12708163261413574;0.0;0.0;-0.0;0.0;390.46951790767963;1055.3736227981803;-5495362.199969518;-596291.1481917326;5527618.73162989;-3.033507457934385;0.0;-153.86035113645704;-46.139648863542966;17.578509387003365;-6.293956360389766
2025-11-24_16:53:49:251944;1763999629.2476864;59.90861966666667;10.719149;0.0;59.90861966666667;10.719149;0.0;1763999629.2466292;226.4;1.6286811982952978;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495379.731929592;596284.7592213764;3228160.7652700627;1763999629.1442924;0.1033940315246582;0.0;0.0;-0.0;0.0;390.469498362629;1055.373625934345;-5495362.2090724595;-596290.90154507;5527618.714072741;-3.0335075024724296;0.0;-153.86035008618018;-46.13964991381983;17.522857132509323;-6.142323693587938
2025-11-24_16:53:49:361808;1763999629.3593411;59.90861966666667;10.719149;0.0;59.90861966666667;10.719149;0.0;1763999629.3583412;226.4;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495379.69469014;596284.624567553;3228160.674375365;1763999629.2476864;0.11165475845336914;0.0;0.0;-0.0;0.0;390.46948147814766;1055.3736286435992;-5495362.231677129;-596290.6059136902;5527618.704654324;-3.0335075560840674;0.0;-153.86034917887224;-46.13965082112775;17.46301301112348;-5.981346137078894
2025-11-24_16:53:49:476135;1763999629.4577413;59.90861966666667;10.719150333333333;0.0;59.90861966666667;10.719150333333333;0.0;1763999629.4551437;226.4;0.7706939974990114;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495379.69469014;596284.624567553;3228160.674375365;1763999629.3593411;0.09840011596679688;0.0;0.0;-0.0;0.0;390.4694804766659;1055.373628804295;-5495362.287498969;-596290.4576325048;5527618.744154618;-3.0335075838424324;0.0;-153.86034912505642;-46.139650874943584;17.407191171464326;-5.833064951743408
2025-11-24_16:53:49:645488;1763999629.6088006;59.90861966666667;10.719150333333333;0.0;59.90861966666667;10.719150333333333;0.0;1763999629.5814986;226.4;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495379.69469014;596284.6978708305;3228160.688251539;1763999629.4577413;0.15105938911437988;0.0;0.0;-0.0;0.0;390.4694818425542;1055.373628585127;-5495362.347741337;-596290.372878158;5527618.794902589;-3.0335076002615082;0.0;-153.86034919845406;-46.139650801545926;17.346948803502194;-5.675007327450874
2025-11-24_16:53:49:716034;1763999629.7022793;59.9086195;10.719151333333333;0.0;59.9086195;10.719151333333333;0.0;1763999629.6925864;226.4;0.5307006043523881;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495379.69469014;596284.6978708305;3228160.688251539;1763999629.6088006;0.09347867965698242;0.0;0.0;-0.0;0.0;390.46946667463936;1055.373631018944;-5495362.407218963;-596290.2187654289;5527618.837408267;-3.0335076291400433;0.0;-153.86034838338793;-46.13965161661206;17.287471176889404;-5.520894598330951
2025-11-24_16:53:49:831673;1763999629.8092678;59.9086195;10.719151333333333;0.0;59.9086195;10.719151333333333;0.0;1763999629.8049302;226.4;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495379.685380276;596284.755836471;3228160.682873084;1763999629.7022793;0.10698843002319336;0.0;0.0;-0.0;0.0;390.4694643123764;1055.3736313979887;-5495362.465089285;-596290.1049000333;5527618.882657692;-3.033507650748566;0.0;-153.8603482564489;-46.1396517435511;17.22029099161388;-5.349063562366174
2025-11-24_16:53:49:943823;1763999629.9118366;59.908621;10.719156666666667;0.0;59.908621;10.719156666666667;0.0;1763999629.9118366;226.4;3.1993124977734966;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495379.685380276;596284.755836471;3228160.682873084;1763999629.8092678;0.1025688648223877;0.0;0.0;-0.0;0.0;390.46945314861546;1055.373633189306;-5495362.526861556;-596289.9489297548;5527618.92724425;-3.0335076800059695;0.0;-153.86034765655083;-46.13965234344918;17.158518720432895;-5.193093283766588
2025-11-24_16:53:50:051544;1763999630.023222;59.908621;10.719156666666667;0.0;59.908621;10.719156666666667;0.0;1763999630.0221126;226.4;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495379.769169042;596285.0221559204;3228160.880448084;1763999629.9118366;0.11138534545898438;0.0;0.0;-0.0;0.0;390.4694740709903;1055.3736298321387;-5495362.66971037;-596290.0678867552;5527619.082091915;-3.0335076613988514;0.0;-153.86034878083973;-46.13965121916026;17.099458671719383;-5.045730834795517
2025-11-24_16:53:50:145777;1763999630.1442833;59.90862116666667;10.7191575;0.0;59.90862116666667;10.7191575;0.0;1763999630.1442833;226.4;0.41081364434705986;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495379.769169042;596285.0221559204;3228160.880448084;1763999630.023222;0.12106132507324219;0.0;0.0;-0.0;0.0;390.4694515518166;1055.3736334455257;-5495362.733244135;-596289.9112239071;5527619.12835498;-3.033507690815192;0.0;-153.86034757074492;-46.13965242925509;17.035924906647907;-4.889067986747566
2025-11-24_16:53:50:247922;1763999630.2367163;59.908621333333336;10.719157333333333;0.0;59.908621333333336;10.719157333333333;0.0;1763999630.2367163;226.4;0.22479763806912129;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495379.778478905;596285.0649822812;3228160.904906286;1763999630.1442833;0.09243297576904297;0.0;0.0;-0.0;0.0;390.4694466796747;1055.3736342273007;-5495362.803105665;-596289.806483868;5527619.18651004;-3.033507711016496;0.0;-153.86034730893454;-46.139652691065464;16.975373239188016;-4.741501586894639
2025-11-24_16:53:50:343434;1763999630.3434348;59.908621333333336;10.719157333333333;0.0;59.908621333333336;10.719157333333333;0.0;1763999630.342256;226.4;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495379.787788767;596285.052831188;3228160.918957349;1763999630.2367163;0.10671854019165039;0.0;0.0;-0.0;0.0;390.4694361141673;1055.3736359226232;-5495362.873094163;-596289.6481136548;5527619.239005998;-3.0335077408658795;0.0;-153.86034674118434;-46.13965325881565;16.914694604241376;-4.595282466867733
2025-11-24_16:53:50:474367;1763999630.4611762;59.908621333333336;10.719157333333333;0.0;59.908621333333336;10.719157333333333;0.0;1763999630.4601624;226.4;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495379.787788767;596285.052831188;3228160.918957349;1763999630.3434348;0.11774134635925293;0.0;0.0;-0.0;0.0;390.4694285490555;1055.3736371365076;-5495362.939824011;-596289.489171807;5527619.28820066;-3.033507770754479;0.0;-153.86034633466403;-46.139653665335985;16.847964756158518;-4.436340618964332
2025-11-24_16:53:50:572554;1763999630.571197;59.908620666666664;10.7191595;0.0;59.908620666666664;10.7191595;0.0;1763999630.571197;226.4;1.2804681627524717;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495379.787788767;596285.052831188;3228160.918957349;1763999630.4611762;0.11002087593078613;0.0;0.0;-0.0;0.0;390.4694196354229;1055.3736385667733;-5495363.006706877;-596289.3317620475;5527619.337712726;-3.0335078003705123;0.0;-153.86034585567933;-46.139654144320666;16.781081891086288;-4.2789308594738245
2025-11-24_16:53:50:722412;1763999630.6857665;59.908620166666665;10.719161;0.0;59.908620166666665;10.719161;0.0;1763999630.6857665;226.4;0.8792447788488725;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495379.750549317;596285.1839017444;3228160.878363803;1763999630.571197;0.11456942558288574;0.0;0.0;-0.0;0.0;390.46942717274266;1055.3736373573483;-5495363.031891291;-596289.3175804075;5527619.361220339;-3.0335078034126246;0.0;-153.8603462607062;-46.13965373929379;16.718658026021757;-4.133678663027528
2025-11-24_16:53:50:807088;1763999630.7904003;59.908620166666665;10.719161;0.0;59.908620166666665;10.719161;0.0;1763999630.7904003;226.4;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495379.722619728;596285.2753324825;3228160.846617754;1763999630.6857665;0.10463380813598633;0.0;0.0;-0.0;0.0;390.46942216769236;1055.37363816045;-5495363.065407867;-596289.2675587921;5527619.389145272;-3.033507813063307;0.0;-153.86034599175386;-46.13965400824615;16.657211861754313;-3.9922263096188466
2025-11-24_16:53:50:896644;1763999630.8900678;59.908620166666665;10.719158666666667;0.0;59.908620166666665;10.719158666666667;0.0;1763999630.8900678;226.4;1.3099438870792148;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495379.722619728;596285.2753324825;3228160.846617754;1763999630.7904003;0.09966754913330078;0.0;0.0;-0.0;0.0;390.46940862978903;1055.3736403327175;-5495363.12724475;-596289.1266938346;5527619.43542557;-3.0335078396052153;0.0;-153.86034526427846;-46.13965473572154;16.595374978476592;-3.8513613519687304
2025-11-24_16:53:51:002388;1763999630.9864826;59.908620166666665;10.719158666666667;0.0;59.908620166666665;10.719158666666667;0.0;1763999630.9853485;226.4;0.0;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495379.722619728;596285.1470517531;3228160.822334427;1763999630.8900678;0.09641480445861816;0.0;0.0;-0.0;0.0;390.469385877878;1055.3736439834481;-5495363.19012264;-596288.856666352;5527619.468807466;-3.0335078893978364;0.0;-153.86034404167742;-46.13965595832257;16.532497087990336;-3.709614598912104
2025-11-24_16:53:51:105358;1763999631.1026635;59.908620666666664;10.719159833333334;0.0;59.908620666666664;10.719159833333334;0.0;1763999631.1026635;226.4;0.7315057062131536;0.51;0;0;0;0;0;0;0.0;0.0;0.0;5495379.722619728;596285.1470517531;3228160.822334427;1763999630.9864826;0.1161808967590332;0.0;0.0;-0.0;0.0;390.4693863099662;1055.373643914116;-5495363.261525622;-596288.6974737474;5527619.522620968;-3.0335079194227315;0.0;-153.8603440648962;-46.139655935103804;16.461094106359994;-3.55042199425284
