;current_time;tau_X;tau_N;controller_X_cmd;controller_N_cmd;PMARMAN_X;PMARMAN_N;distance_to_target;yaw_setpoint;target_north_from_observer;target_east_from_observer;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;yaw_rad;yaw_deg_wrapped;speed_surge;speed_sway;north_error;east_error;current_angle;heading_error;yaw_setpoint_deg;current_angle_deg;heading_error_deg
2026-05-12_14:59:46:129303;1778590786.1293037;200.0;6.967322331138652;1.0;0.06058541157511871;1.0;0.06058541157511871;10.397000780056452;3.109415655537571;-10.430612601529317;-0.4498007968177601;59.90856075;10.719826733333333;0.0;59.90856075;10.719826733333333;0.0;1778590786.1293037;-178.156;0.0;0.14;-0.675;3.746;169.786;-1.008;2.954;0.868;59.9085611;10.71984075;0.0;-0.038993672327100506;-0.7842873447395323;4.7349103696886496e-08;1778590786.0367813;0.09252238273620605;0.0;0.0;2.963324723791093;169.78600000000003;0.0;-0.0;-10.391618929202217;0.33448654792177224;2.963324723791093;0.14609093174647825;178.156393814207;169.78600000000003;8.370393814206976
2026-05-12_14:59:46:214711;1778590786.2087958;200.0;7.353909665889968;1.0;0.06394704057295625;1.0;0.06394704057295625;10.315134376628553;3.123079555468796;-10.46748484442346;-0.595198312972457;59.908559716666666;10.7198267;0.0;59.908559716666666;10.7198267;0.0;1778590786.2087958;179.687;0.0;0.14;-0.825;4.49;170.009;-0.842;4.025;1.713;59.9085611;10.71984075;0.0;-0.15411809507770904;-0.7861524996078584;4.8803131397212596e-08;1778590786.1552165;0.05357933044433594;0.0;0.0;2.967216808023039;170.009;0.0;-0.0;-10.31336674934575;0.19095418663540142;2.967216808023039;0.1558627474457568;178.93927761195528;170.009;8.930277611955315
2026-05-12_14:59:46:281884;1778590786.2818842;200.0;8.486914963776744;1.0;0.07379926055458039;1.0;0.07379926055458039;10.350339250802765;3.137191172974301;-10.504357087317603;-0.7405958291271538;59.908559716666666;10.7198267;0.0;59.908559716666666;10.7198267;0.0;1778590786.2818842;178.359;0.0;0.14;-0.825;4.49;170.009;-0.842;4.025;1.713;59.9085611;10.71984075;0.0;-0.15411809507770904;-0.7861524996078584;4.8803131397212596e-08;1778590786.2328825;0.04900169372558594;0.0;0.0;2.967216808023039;170.009;0.0;-0.0;-10.350238992239893;0.04555667048070455;2.967216808023039;0.16997436495126195;179.74781373712366;170.009;9.738813737123692
2026-05-12_14:59:46:699099;1778590786.6026275;200.0;7.4876973922443915;1.0;0.06511041210647298;1.0;0.06511041210647298;9.96655090768861;-3.127831855107226;-10.541229330211745;-0.8859933452818507;59.90855593333333;10.719827366666667;0.0;59.90855593333333;10.719827366666667;0.0;1778590786.6026275;176.288;4.462430184184995;0.14;-0.992;4.283;170.753;-0.215;-4.047;2.109;59.9085611;10.71984075;0.0;-0.5756220385542068;-0.7488499750055696;6.914502970190028e-08;1778590786.5478873;0.054740190505981445;-0.6701318626889383;0.05609334966273207;2.980202057657877;170.75299999999996;0.6704370428993106;0.052319678666439065;-9.96560729165754;-0.1371433702762811;2.980202057657877;0.18064258766181318;-179.21156432421887;170.75299999999996;10.350057873343893
2026-05-12_14:59:46:781530;1778590786.7716935;200.0;8.807490719513085;1.0;0.07658687582185292;1.0;0.07658687582185292;9.714092032642625;-3.1095254528485206;-10.578101573105888;-1.0313908614365477;59.9085533;10.719827883333334;0.0;59.9085533;10.719827883333334;0.0;1778590786.7660077;176.013;0.0;0.14;-0.994;3.955;170.905;0.196;-4.139;2.036;59.9085611;10.71984075;0.0;-0.8690036389551751;-0.719940506289394;9.941937528790135e-08;1778590786.708192;0.06350135803222656;0.0;0.0;2.9828549581209085;170.90499999999997;0.0;-0.0;-9.709097934150714;-0.3114503551471537;2.9828549581209085;0.19080489621015673;-178.1626847367263;170.90499999999997;10.932315263273697
2026-05-12_14:59:46:856596;1778590786.8565965;200.0;10.07533353669903;1.0;0.08761159597129592;1.0;0.08761159597129592;9.756671802892663;-3.094751375604164;-10.614973816000031;-1.1767883775912447;59.9085533;10.719827883333334;0.0;59.9085533;10.719827883333334;0.0;1778590786.8504646;176.043;0.0;0.14;-0.994;3.955;170.905;0.196;-4.139;2.036;59.9085611;10.71984075;0.0;-0.8690036389551751;-0.719940506289394;9.941937528790135e-08;1778590786.8048272;0.051769256591796875;0.0;0.0;2.9828549581209085;170.90499999999997;0.0;-0.0;-9.745970177044857;-0.45684787130185067;2.9828549581209085;0.20557897345451437;-177.31619246442438;170.90499999999997;11.778807535575659
2026-05-12_14:59:46:925488;1778590786.9244843;197.8341055973078;11.939230265463207;0.989170527986539;0.10381939361272353;0.989170527986539;0.10381939361272353;9.472019706148878;-3.0741202234861964;-10.651846058894174;-1.3221858937459416;59.90855031666667;10.719828533333333;0.0;59.90855031666667;10.719828533333333;0.0;1778590786.9244843;175.991;25.523789742783492;0.14;-0.994;3.955;170.905;0.196;-4.139;2.036;59.9085611;10.71984075;0.0;-1.2013789956653453;-0.6835705161517527;1.488283116746203e-07;1778590786.9113843;0.013099908828735352;0.0;0.0;2.9828549581209085;170.90499999999997;0.0;-0.0;-9.450467063228828;-0.638615377594189;2.9828549581209085;0.22022149429061422;-176.13411452157246;170.90499999999997;12.61776218091655
2026-05-12_14:59:47:110721;1778590787.0974863;198.40223332108346;10.16289951695692;0.9920111666054173;0.08837303927788626;0.9920111666054173;0.08837303927788626;9.519678740749102;-3.0591421931275247;-10.688718301788317;-1.4675834099006386;59.90855031666667;10.719828533333333;0.0;59.90855031666667;10.719828533333333;0.0;1778590787.0974863;175.686;0.0;0.14;-0.08;3.701;171.423;1.515;2.401;0.016;59.9085611;10.71984075;0.0;-1.2013789956653453;-0.6835705161517527;1.488283116746203e-07;1778590787.0492787;0.04820752143859863;0.0;0.0;2.991895763646239;171.42299999999997;0.0;-0.0;-9.487339306122971;-0.7840128937488859;2.991895763646239;0.2411881559311535;-175.27593659660175;171.42299999999997;13.819063403398289
2026-05-12_14:59:47:164699;1778590787.163797;190.61953863701365;13.598822802113036;0.9530976931850682;0.11825063306185249;0.9530976931850682;0.11825063306185249;9.212594677658364;-3.036872424754121;-10.72559054468246;-1.6129809260553356;59.908547066666664;10.719829133333333;0.0;59.908547066666664;10.719829133333333;0.0;1778590787.163797;174.854;0.0;0.14;-0.092;3.912;171.375;-0.331;2.601;-0.665;59.9085611;10.71984075;0.0;-1.5634638807772951;-0.6499982214457248;2.2437068680769556e-07;1778590787.1306362;0.03316068649291992;0.0;0.0;2.9910580056052822;171.375;0.0;-0.0;-9.162126663905164;-0.9629827046096108;2.9910580056052822;0.25525487682018344;-173.9999728580718;171.375;14.625027141928218
2026-05-12_14:59:47:323260;1778590787.3066783;190.68066679467444;12.378212219909006;0.9534033339733722;0.10763662799920874;0.9534033339733722;0.10763662799920874;9.265532235175504;-3.0216814783844272;-10.762462787576602;-1.7583784422100326;59.908547066666664;10.719829133333333;0.0;59.908547066666664;10.719829133333333;0.0;1778590787.3066783;173.819;0.0;0.14;-0.092;3.912;171.375;-0.331;2.601;-0.665;59.9085611;10.71984075;0.0;-1.5634638807772951;-0.6499982214457248;2.2437068680769556e-07;1778590787.2616878;0.04499053955078125;0.0;0.0;2.9910580056052822;171.375;0.0;-0.0;-9.198998906799307;-1.1083802207643076;2.9910580056052822;0.27044582318987676;-173.12959574427876;171.375;15.495404255721224
