;current_time;tau_X;tau_N;controller_X_cmd;controller_N_cmd;PMARMAN_X;PMARMAN_N;distance_to_target;yaw_setpoint;target_north_from_observer;target_east_from_observer;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;yaw_rad;yaw_deg_wrapped;speed_surge;speed_sway;north_error;east_error;current_angle;heading_error;yaw_setpoint_deg;current_angle_deg;heading_error_deg
2026-05-08_14:52:03:660686;1778244723.5805328;139.25623750233515;5.799843752796194;0.6962811875116758;0.05043342393735821;0.6962811875116758;0.05043342393735821;9.999854054267253;2.576864241290851;-8.527696143569722;6.023155193330671;59.9085313;10.719853616666667;0.0;59.9085313;10.719853616666667;0.0;1778244723.5805328;124.755;0.0;0.45;2.526;4.693;124.005;14.263;-0.022;-4.402;59.908534216666666;10.71983885;0.0;-0.3249478755576089;0.8262535111217945;6.163636828704355e-08;1778244723.5670657;0.013467073440551758;0.0;0.0;2.1642955389355683;124.005;0.0;-0.0;-8.202748268012114;5.1969016822088765;2.1879272970075716;0.3889369442832793;147.64344540414675;125.35900000000001;22.284445404146755
2026-05-08_14:52:03:739546;1778244723.681286;136.58713565907323;7.2331855995836785;0.6829356782953662;0.06289726608333633;0.6829356782953662;0.06289726608333633;10.00018779648204;2.5913426349187;-8.645789685355066;5.930667813712728;59.9085313;10.719853616666667;0.0;59.9085313;10.719853616666667;0.0;1778244723.681286;124.482;0.0;0.45;2.526;4.693;124.005;14.263;-0.022;-4.402;59.908534216666666;10.71983885;0.0;-0.3249478755576089;0.8262535111217945;6.163636828704355e-08;1778244723.676749;0.004537105560302734;0.0;0.0;2.1642955389355683;124.005;0.0;-0.0;-8.320841809797457;5.104414302590934;2.1642955389355683;0.4270470959831316;148.47299625315162;124.005;24.467996253151615
2026-05-08_14:52:03:927028;1778244723.810752;139.98486309804147;5.406804060520889;0.6999243154902074;0.047015687482790336;0.6999243154902074;0.047015687482790336;10.000466709639001;2.6193479382046494;-8.76388322714041;5.838180434094785;59.90852971666666;10.719858200000001;0.0;59.90852971666666;10.719858200000001;0.0;1778244723.7965524;123.437;2.7004079731700545;0.45;3.356;4.846;123.378;0.39;0.871;-3.318;59.908534216666666;10.71983885;0.0;-0.5013481340879518;1.0827092236688434;1.1133523108997068e-07;1778244723.7965524;0.014199495315551758;0.0;0.0;2.1533523245255637;123.37799999999999;0.0;-0.0;-8.262535093052458;4.755471210425942;2.1533523245255637;0.4659956136790857;150.07758193542037;123.37799999999999;26.699581935420383
2026-05-08_14:52:04:122856;1778244724.0219765;149.98851784739855;-0.005344543834904505;0.7499425892369928;-4.6474294216560914e-05;0.7499425892369928;-4.6474294216560914e-05;10.000645207001007;2.6338489099628637;-8.881976768925753;5.745693054476843;59.90852805;10.71986335;0.0;59.90852805;10.71986335;0.0;1778244724.0219765;123.452;3.7786497475800327;0.45;0.472;4.508;123.261;-17.719;-3.29;1.633;59.908534216666666;10.71983885;0.0;-0.6870325906958729;1.3708722124372437;1.8526354550463253e-07;1778244723.9312544;0.09072208404541016;0.0;0.0;2.1513102893007305;123.261;0.0;-0.0;-8.380628634837802;4.662983830807999;2.1533523245255637;0.4804965854373;150.90842641600446;123.37799999999999;27.530426416004463
2026-05-08_14:52:04:401200;1778244724.3279667;99.21462202823777;27.42297216941014;0.4960731101411888;0.23846062756008818;0.4960731101411888;0.23846062756008818;10.000636501294112;2.665910792789414;-9.000070310711097;5.6532056748589;59.90852626666667;10.719869033333334;0.0;59.90852626666667;10.719869033333334;0.0;1778244724.3279667;123.517;2.4980979873908837;0.45;-3.513;3.999;123.465;-10.451;1.572;-0.614;59.908534216666666;10.71983885;0.0;-0.8857149301642108;1.6888773536496242;2.849445229768932e-07;1778244724.1778648;0.150101900100708;-1.3236497295173197;2.1185950410955563;2.1548707609747986;123.46499999999997;2.497277190093804;-0.06403272946823213;-8.313037720015224;4.282333462421656;2.1513102893007305;0.5146005034886834;152.74543698520876;123.261;29.484436985208752
2026-05-08_14:52:04:523271;1778244724.4162147;81.1711530651475;37.16687996423347;0.40585576532573747;0.32319026055855193;0.40585576532573747;0.32319026055855193;10.000381698051642;2.726454403913329;-9.11816385249644;5.5607182952409575;59.90852436666667;10.71987505;0.0;59.90852436666667;10.71987505;0.0;1778244724.4162147;122.921;4.506343859823428;0.45;-4.532;4.505;123.149;-1.759;4.293;-2.351;59.908534216666666;10.71983885;0.0;-1.0973951518810356;2.0255338605386037;4.1611472589853093e-07;1778244724.4162147;0.0;-1.3236497295173197;2.1185950410955563;2.1493555205384975;123.14900000000004;2.497592363363226;-0.050258741285953645;-8.020768700615404;3.5351844347023538;2.1493555205384975;0.5770988833748314;156.2143303790904;123.14900000000004;33.06533037909035
2026-05-08_14:52:04:650497;1778244724.577457;93.28400547404073;30.626307095339445;0.4664200273702036;0.2663157138725169;0.4664200273702036;0.2663157138725169;9.999781949647737;2.768315577103607;-9.236257394281784;5.468230915623015;59.908522500000004;10.719881066666666;0.0;59.908522500000004;10.719881066666666;0.0;1778244724.5742478;123.286;0.0;0.45;-4.306;4.803;122.885;4.73;3.545;-2.924;59.908534216666666;10.71983885;0.0;-1.30536165125972;2.3621904035444006;5.707534678212056e-07;1778244724.5261312;0.05132579803466797;0.0;0.0;2.144747851313232;122.88500000000002;0.0;-0.0;-7.930895743022065;3.1060405120786143;2.144747851313232;0.6235677257903749;158.61279892835952;122.88500000000002;35.7277989283595
2026-05-08_14:52:04:835727;1778244724.7519293;84.73920522157287;35.24046504613612;0.4236960261078644;0.3064388264881402;0.4236960261078644;0.3064388264881402;9.998630939835122;2.783346856536488;-9.354350936067128;5.375743536005072;59.90852053333333;10.7198872;0.0;59.90852053333333;10.7198872;0.0;1778244724.7359993;123.041;5.107153389635142;0.45;-2.028;4.899;122.211;14.864;-1.309;-3.496;59.908534216666666;10.71983885;0.0;-1.5244691873847545;2.705374956999067;7.552314499337243e-07;1778244724.6562748;0.09565448760986328;0.0;0.0;2.1329843321547894;122.21099999999997;0.0;-0.0;-8.048989284807408;3.0135531324606717;2.1329843321547894;0.6503625243816984;159.47402780054537;122.21099999999997;37.263027800545416
2026-05-08_14:52:04:926298;1778244724.8564708;82.95403745949167;36.20445913420657;0.41477018729745835;0.31482138377570934;0.41477018729745835;0.31482138377570934;9.996707008188507;2.8279538453227717;-9.472444477852472;5.28325615638713;59.90852053333333;10.7198872;0.0;59.90852053333333;10.7198872;0.0;1778244724.8503835;122.195;0.0;0.45;-2.028;4.899;122.211;14.864;-1.309;-3.496;59.908534216666666;10.71983885;0.0;-1.5244691873847545;2.705374956999067;7.552314499337243e-07;1778244724.8367295;0.019741296768188477;0.0;0.0;2.1329843321547894;122.21099999999997;0.0;-0.0;-7.947975290467717;2.5778811993880626;2.1329843321547894;0.6949695131679823;162.02981999478683;122.21099999999997;39.81881999478687
2026-05-08_14:52:05:129803;1778244724.9520984;67.63638343371156;44.47593606263753;0.3381819171685578;0.38674727010989157;0.3381819171685578;0.38674727010989157;9.993848095765058;2.842694382823878;-9.590538019637815;5.190768776769187;59.9085185;10.71989365;0.0;59.9085185;10.71989365;0.0;1778244724.9520984;119.688;43.249266272598966;0.45;1.548;4.38;120.796;8.291;1.976;-6.661;59.908534216666666;10.71983885;0.0;-1.7510040611811692;3.066278318655984;9.763074753088574e-07;1778244724.942246;0.009852409362792969;0.0;0.0;2.10828792323907;120.79599999999998;0.0;-0.0;-8.06606883225306;2.48539381977012;2.1127036062466162;0.729990776577262;162.87439058135456;121.04900000000002;41.82539058135454
