;current_time;tau_X;tau_N;controller_X_cmd;controller_N_cmd;PMARMAN_X;PMARMAN_N;distance_to_target;yaw_setpoint;target_north_from_observer;target_east_from_observer;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;yaw_rad;yaw_deg_wrapped;speed_surge;speed_sway;north_error;east_error;current_angle;heading_error;yaw_setpoint_deg;current_angle_deg;heading_error_deg;drl_x_rel;drl_y_rel;drl_yaw_rel;drl_distance_to_target
2026-05-11_10:58:48:170102;1778489928.1701026;-150.0;110.0;-0.75;0.9565217391304348;-0.75;0.9565217391304348;8.231970516159683;-3.02863734873024;-11.130038419103805;-1.0593605567856716;59.90852006666667;10.719804733333334;0.0;59.90852006666667;10.719804733333334;0.0;1778489928.1701026;179.504;0.0;0.37;-1.069;3.113;177.529;-3.753;1.309;5.721;59.90854655;10.719807083333333;0.0;-2.9505275380663543;-0.1314918559921654;6.833658765525996e-07;1778489928.0522404;0.11786222457885742;0.0;0.0;3.0984655677730135;177.52900000000002;0.0;-0.0;-8.179510881037451;-0.9278687007935063;3.0984655677730135;0.15608239067633267;-173.52813775793405;177.52900000000002;8.942862242065933;-8.179510881037451;-0.9278687007935063;0.15608239067633267;8.231970516159683
2026-05-11_10:58:48:319417;1778489928.319417;-150.0;110.0;-0.75;0.9565217391304348;-0.75;0.9565217391304348;7.928605407969608;-3.023229908998409;-11.130038419103805;-1.0593605567856716;59.90851731666667;10.719804883333333;0.0;59.90851731666667;10.719804883333333;0.0;1778489928.319417;-177.041;0.0;0.37;-1.568;2.794;178.856;-1.72;-3.34;6.951;59.90854655;10.719807083333333;0.0;-3.2569070484263887;-0.12309876896131022;8.328185776562691e-07;1778489928.3052444;0.014172554016113281;0.0;0.0;3.1216260869469785;178.85600000000002;0.0;-0.0;-7.873131370677417;-0.9362617878243614;3.1216260869469785;0.13832931123419812;-173.2183142833288;178.85600000000002;7.925685716671157;-7.873131370677417;-0.9362617878243614;0.13832931123419812;7.928605407969608
2026-05-11_10:58:48:588158;1778489928.5715842;-97.93157958984375;110.0;-0.48965789794921877;0.9565217391304348;-0.48965789794921877;0.9565217391304348;7.630348811276821;-3.020181068617895;-11.130038419103805;-1.0593605567856716;59.90851463333333;10.719804666666667;0.0;59.90851463333333;10.719804666666667;0.0;1778489928.5715842;-175.418;0.0;0.37;-1.53;1.826;-179.413;0.874;-3.928;7.376;59.90854655;10.719807083333333;0.0;-3.555859178105894;-0.1352221434568423;9.91601643907103e-07;1778489928.4820938;0.08949041366577148;0.0;0.0;-3.1313475708805867;-179.413;-0.0;0.0;-7.5741792409979105;-0.9241384133288293;-3.1313475708805867;0.11116650226269176;-173.04362859711625;-179.413;6.369371402883754;-7.5741792409979105;-0.9241384133288293;0.11116650226269176;7.630348811276821
2026-05-11_10:58:48:761064;1778489928.761064;-65.11788177490234;110.0;-0.3255894088745117;0.9565217391304348;-0.3255894088745117;0.9565217391304348;7.038958137543161;-3.0183383780152546;-11.130038419103805;-1.0593605567856716;59.90850935;10.719803616666667;0.0;59.90850935;10.719803616666667;0.0;1778489928.7600594;-173.199;21.326036702798962;0.37;-1.286;1.46;-178.218;1.519;-1.713;7.865;59.90854655;10.719807083333333;0.0;-4.1444792049581975;-0.19397386417335483;1.3491756996053539e-06;1778489928.7461357;0.014928340911865234;0.0;0.0;-3.110490886319254;-178.218;-0.0;0.0;-6.985559214145607;-0.8653866926123168;-3.110490886319254;0.09215250830399935;-172.93805020263656;-178.218;5.279949797363434;-6.985559214145607;-0.8653866926123168;0.09215250830399935;7.038958137543161
2026-05-11_10:58:49:013911;1778489929.013911;-62.79035186767578;110.0;-0.31395175933837893;0.9565217391304348;-0.31395175933837893;0.9565217391304348;6.73827788059338;-3.0199225362049176;-11.130038419103805;-1.0593605567856716;59.908506683333336;10.719802766666668;0.0;59.908506683333336;10.719802766666668;0.0;1778489929.013911;-169.713;1.9562399819180165;0.37;-1.116;1.199;-175.011;-0.213;-0.977;9.984;59.90854655;10.719807083333333;0.0;-4.441574484837516;-0.24153478309476573;1.5493026137569643e-06;1778489928.8601067;0.15380430221557617;-1.9316447953640588;-0.3092300945831038;-3.054518177207796;-175.011;1.9512186259836384;0.14007405351261298;-6.688463934266289;-0.8178257736909059;-3.054518177207796;0.034595641002878263;-173.02881578098533;-175.011;1.9821842190146632;-6.688463934266289;-0.8178257736909059;0.034595641002878263;6.73827788059338
2026-05-11_10:58:49:180962;1778489929.180962;-35.92242431640625;110.0;-0.17961212158203124;0.9565217391304348;-0.17961212158203124;0.9565217391304348;6.428691275992784;-3.023532731593901;-11.130038419103805;-1.0593605567856716;59.90850395;10.719801683333333;0.0;59.90850395;10.719801683333333;0.0;1778489929.1732254;-167.304;6.218576986223412;0.37;-1.202;1.109;-173.396;-0.705;-0.454;10.12;59.90854655;10.719807083333333;0.0;-4.746097145364818;-0.30215164540284306;1.7713333888558225e-06;1778489929.1276793;0.053282737731933594;0.0;0.0;-3.0263311097880874;-173.396;-0.0;0.0;-6.383941273738987;-0.7572089113828286;-3.0263311097880874;0.0027983781941864905;-173.23566473999165;-173.396;0.16033526000832662;-6.383941273738987;-0.7572089113828286;0.0027983781941864905;6.428691275992784
2026-05-11_10:58:49:338996;1778489929.3389964;-28.287578582763672;110.0;-0.14143789291381836;0.9565217391304348;-0.14143789291381836;0.9565217391304348;6.428691275992784;-3.023532731593901;-11.130038419103805;-1.0593605567856716;59.90850395;10.719801683333333;0.0;59.90850395;10.719801683333333;0.0;1778489929.3389964;-166.316;0.0;0.37;-1.202;1.109;-173.396;-0.705;-0.454;10.12;59.90854655;10.719807083333333;0.0;-4.746097145364818;-0.30215164540284306;1.7713333888558225e-06;1778489929.3007536;0.03824281692504883;0.0;0.0;-3.0263311097880874;-173.396;-0.0;0.0;-6.383941273738987;-0.7572089113828286;-3.0263311097880874;0.0027983781941864905;-173.23566473999165;-173.396;0.16033526000832662;-6.383941273738987;-0.7572089113828286;0.0027983781941864905;6.428691275992784
2026-05-11_10:58:49:475433;1778489929.475433;-32.45587158203125;110.0;-0.16227935791015624;0.9565217391304348;-0.16227935791015624;0.9565217391304348;6.1148725800324435;-3.028348138996489;-11.130038419103805;-1.0593605567856716;59.908501183333335;10.7198005;0.0;59.908501183333335;10.7198005;0.0;1778489929.475433;-164.706;0.0;0.37;-1.202;1.109;-173.396;-0.705;-0.454;10.12;59.90854655;10.719807083333333;0.0;-5.054333495627926;-0.3683639193961721;2.0100388971044936e-06;1778489929.4510624;0.024370670318603516;0.0;0.0;-3.0263311097880874;-173.396;-0.0;0.0;-6.075704923475879;-0.6909966373894996;-3.0263311097880874;-0.0020170292084014108;-173.511567260796;-173.396;-0.1155672607960142;-6.075704923475879;-0.6909966373894996;-0.0020170292084014108;6.1148725800324435
2026-05-11_10:58:49:634928;1778489929.6338944;150.0;34.4638786315918;0.75;0.2996859011442765;0.75;0.2996859011442765;5.80526073126834;-3.0361833620163683;-11.130038419103805;-1.0593605567856716;59.908498466666664;10.719799066666667;0.0;59.908498466666664;10.719799066666667;0.0;1778489929.6338944;-162.773;0.0;0.37;-1.202;1.109;-173.396;-0.705;-0.454;10.12;59.90854655;10.719807083333333;0.0;-5.356999307080029;-0.4485647078721803;2.26330587604906e-06;1778489929.5973876;0.03650689125061035;0.0;0.0;-3.0263311097880874;-173.396;-0.0;0.0;-5.773039112023776;-0.6107958489134914;-3.0263311097880874;-0.0098522522282809;-173.96049247137884;-173.396;-0.5644924713788565;-5.773039112023776;-0.6107958489134914;-0.0098522522282809;5.80526073126834
2026-05-11_10:58:49:823538;1778489929.8215394;-4.437017440795898;110.0;-0.022185087203979492;0.9565217391304348;-0.022185087203979492;0.9565217391304348;5.490665664394998;-3.0480475222406396;-11.130038419103805;-1.0593605567856716;59.908495716666664;10.719797316666666;0.0;59.908495716666664;10.719797316666666;0.0;1778489929.8205085;-161.45;5.157720397327352;0.37;-1.202;1.109;-173.396;-0.705;-0.454;10.12;59.90854655;10.719807083333333;0.0;-5.663378802205105;-0.5464842840501125;2.535684488602641e-06;1778489929.7581463;0.06339311599731445;0.0;0.0;-3.0263311097880874;-173.396;-0.0;0.0;-5.4666596168987;-0.5128762727355591;-3.0263311097880874;-0.02171641245255218;-174.64025877969658;-173.396;-1.2442587796965852;-5.4666596168987;-0.5128762727355591;-0.02171641245255218;5.490665664394998
2026-05-11_10:58:49:976431;1778489929.975433;11.337858200073242;110.0;0.05668929100036621;0.9565217391304348;0.05668929100036621;0.9565217391304348;5.490665664394998;-3.0480475222406396;-11.130038419103805;-1.0593605567856716;59.908495716666664;10.719797316666666;0.0;59.908495716666664;10.719797316666666;0.0;1778489929.975433;-159.65;0.0;0.37;-1.474;1.121;-165.899;2.107;-1.402;9.21;59.90854655;10.719807083333333;0.0;-5.663378802205105;-0.5464842840501125;2.535684488602641e-06;1778489929.935776;0.0396571159362793;0.0;0.0;-2.8954837757660727;-165.899;-0.0;0.0;-5.4666596168987;-0.5128762727355591;-2.8954837757660727;-0.15256374647456683;-174.64025877969658;-165.899;-8.741258779696572;-5.4666596168987;-0.5128762727355591;-0.15256374647456683;5.490665664394998
2026-05-11_10:58:50:348548;1778489930.348549;23.164058685302734;110.0;0.11582029342651368;0.9565217391304348;0.11582029342651368;0.9565217391304348;4.884253524014431;-3.084097347789345;-11.130038419103805;-1.0593605567856716;59.908490416666666;10.719793166666667;0.0;59.908490416666666;10.719793166666667;0.0;1778489930.348549;-152.704;17.166935286849245;0.37;-1.309;1.116;-161.033;-2.572;-2.322;13.088;59.90854655;10.719807083333333;0.0;-6.253855634748196;-0.7786936004096597;3.1110522944466368e-06;1778489930.3318813;0.016667604446411133;0.0;0.0;-2.8105560543640284;-161.033;-0.0;0.0;-4.876182784355609;-0.2806669563760119;-2.8105560543640284;-0.27354129342531674;-176.7057616358203;-161.033;-15.672761635820303;-4.876182784355609;-0.2806669563760119;-0.27354129342531674;4.884253524014431
2026-05-11_10:58:50:494122;1778489930.494122;83.34275817871094;101.27861785888672;0.4167137908935547;0.8806836335555367;0.4167137908935547;0.8806836335555367;4.60546517997546;-3.110411703250022;-11.130038419103805;-1.0593605567856716;59.90848796666667;10.719790716666667;0.0;59.90848796666667;10.719790716666667;0.0;1778489930.494122;-150.24;0.0;0.37;-1.309;1.116;-161.033;-2.572;-2.322;13.088;59.90854655;10.719807083333333;0.0;-6.526811893334161;-0.9157810442599472;3.4018863348528328e-06;1778489930.4601753;0.03394675254821777;0.0;0.0;-2.8105560543640284;-161.033;-0.0;0.0;-4.603226525769644;-0.14357951252572443;-2.8105560543640284;-0.29985564888599336;-178.2134631443241;-161.033;-17.180463144324104;-4.603226525769644;-0.14357951252572443;-0.29985564888599336;4.60546517997546
