;current_time;tau_X;tau_N;controller_X_cmd;controller_N_cmd;PMARMAN_X;PMARMAN_N;distance_to_target;yaw_setpoint;target_north_from_observer;target_east_from_observer;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;yaw_rad;yaw_deg_wrapped;speed_surge;speed_sway;north_error;east_error;current_angle;heading_error;yaw_setpoint_deg;current_angle_deg;heading_error_deg
2026-05-08_15:41:42:650429;1778247702.5911624;128.9973399614072;11.341351277924717;0.6449866998070359;0.09862044589499755;0.6449866998070359;0.09862044589499755;11.13839727777571;3.0157297248240003;-10.966731222593683;2.175041675782073;59.90847471666667;10.7197074;0.0;59.90847471666667;10.7197074;0.0;1778247702.5911624;108.816;0.0;0.41;-8.78;2.025;135.14;6.064;0.765;1.615;59.90847396666667;10.719693516666666;0.0;0.08355812943271733;0.7768288328810778;4.7046742265854924e-08;1778247702.4586375;0.13252496719360352;0.0;0.0;2.3586379511451367;135.14;0.0;-0.0;-11.0502893520264;1.3982128429009952;2.3586379511451367;0.6570917736788635;172.78858538456436;135.14;37.648585384564356
2026-05-08_15:41:42:872794;1778247702.6662936;149.88229659608413;0.06347433817095487;0.7494114829804207;0.0005519507667039554;0.7494114829804207;0.0005519507667039554;11.13839727777571;3.0157297248240003;-10.966731222593683;2.175041675782073;59.90847458333333;10.7197084;0.0;59.90847458333333;10.7197084;0.0;1778247702.6662936;108.092;0.7705498653416262;0.41;-3.35;2.173;135.06;36.44;1.86;-1.133;59.90847396666667;10.719693516666666;0.0;0.06870337674266289;0.8327828937123651;5.441893404303788e-08;1778247702.5911624;0.07513117790222168;-0.19771755354863374;0.7447515451455832;2.3572416877435414;135.06;0.6660208574124429;-0.3875091127568292;-11.0502893520264;1.3982128429009952;2.3586379511451367;0.6570917736788635;172.78858538456436;135.14;37.648585384564356
2026-05-08_15:41:42:956375;1778247702.8732977;125.83393463182333;13.04960006232065;0.6291696731591166;0.11347478315061435;0.6291696731591166;0.11347478315061435;11.11676551134695;3.0205554923610354;-10.966731222593683;2.175041675782073;59.90847433333333;10.719709216666667;0.0;59.90847433333333;10.719709216666667;0.0;1778247702.8732977;97.098;0.2585225760433497;0.41;3.495;3.25;134.698;28.019;6.989;-2.146;59.90847396666667;10.719693516666666;0.0;0.040850704578692346;0.8784787142403214;6.019361580358873e-08;1778247702.6662936;0.20700407028198242;-0.1345513260972571;0.22074841555390246;2.350923595851322;134.698;0.2515526291418671;-0.059625473548669594;-11.035434599336346;1.342258782069708;2.3572416877435414;0.663313804617494;173.0650814973477;135.06;38.0050814973477
2026-05-08_15:41:43:056479;1778247703.0029404;136.92919774787828;7.0581598734377655;0.6846459887393914;0.06137530324728492;0.6846459887393914;0.06137530324728492;11.083678784440384;3.0243447238515007;-10.966731222593683;2.175041675782073;59.908474133333335;10.719710333333333;0.0;59.908474133333335;10.719710333333333;0.0;1778247703.0029404;95.601;0.5116851065214914;0.41;5.217;4.566;134.28;-3.473;4.573;-2.429;59.90847396666667;10.719693516666666;0.0;0.018568575377916362;0.9409607515594088;6.846490461023813e-08;1778247702.8732977;0.12964272499084473;-0.17187334809839527;0.48195560008091354;2.3436281195779856;134.28;0.46504562538353256;-0.2134343331039894;-11.007581927172376;1.2965629615417518;2.350923595851322;0.6734211280001787;173.28218846934942;134.698;38.58418846934943
2026-05-08_15:41:43:412375;1778247703.3035743;122.01017414464681;15.114426695826715;0.610050870723234;0.13142979735501492;0.610050870723234;0.13142979735501492;11.054400362699242;3.0297223824425945;-10.966731222593683;2.175041675782073;59.908474133333335;10.719710333333333;0.0;59.908474133333335;10.719710333333333;0.0;1778247703.3035743;97.106;0.0;0.41;4.255;4.766;134.095;-13.792;1.682;-2.415;59.90847396666667;10.719693516666666;0.0;0.018568575377916362;0.9409607515594088;6.846490461023813e-08;1778247703.0029404;0.30063390731811523;0.0;0.0;2.340399260461796;134.09499999999997;0.0;-0.0;-10.9852997979716;1.2340809242226642;2.3436281195779856;0.686094262864609;173.59030561028138;134.28;39.31030561028138
2026-05-08_15:41:43:488266;1778247703.4149218;149.80528234393066;0.10503776175186771;0.7490264117196532;0.0009133718413205888;0.7490264117196532;0.0009133718413205888;11.054400362699242;3.0297223824425945;-10.966731222593683;2.175041675782073;59.90847396666667;10.719712166666667;0.0;59.90847396666667;10.719712166666667;0.0;1778247703.4149218;106.432;0.9362535707293667;0.41;-1.444;4.089;132.909;-26.108;-4.949;-6.603;59.90847396666667;10.719693516666666;0.0;1.4680070576235928e-07;1.0435431976215648;8.506838781766999e-08;1778247703.3035743;0.11134743690490723;-0.1667611675073256;0.9212825091767783;2.3196996555331433;132.909;0.788317435476074;-0.5051003559966007;-10.9852997979716;1.2340809242226642;2.340399260461796;0.6893231219807987;173.59030561028138;134.09499999999997;39.49530561028139
2026-05-08_15:41:43:571783;1778247703.5171144;149.99821337163505;0.0007763667934062718;0.7499910668581752;6.751015594837146e-06;0.7499910668581752;6.751015594837146e-06;11.024948332511062;3.0387808964157212;-10.966731222593683;2.175041675782073;59.908473666666666;10.719715033333333;0.0;59.908473666666666;10.719715033333333;0.0;1778247703.5171144;118.026;1.6033137815440164;0.41;-4.251;3.439;132.13;-20.599;-5.204;-6.346;59.90847396666667;10.719693516666666;0.0;-0.033423023508398035;1.2039448435843196;1.1324133601317565e-07;1778247703.4149218;0.10219264030456543;-0.3270604439761268;1.569600760727081;2.306103540660107;132.12999999999997;1.3834517605109937;-0.8103556678569754;-10.966731369394388;1.1314984781605084;2.3196996555331433;0.719081240882578;174.10932022960182;132.909;41.20032022960183
2026-05-08_15:41:43:706144;1778247703.629396;149.9967719459152;0.0015503918764708975;0.749983859729576;1.3481668491051282e-05;0.749983859729576;1.3481668491051282e-05;10.976349904849519;3.0530050848725985;-10.966731222593683;2.175041675782073;59.90847286666666;10.719718916666666;0.0;59.90847286666666;10.719718916666666;0.0;1778247703.629396;119.979;2.091684556559712;0.41;-5.719;2.828;131.547;-7.487;-3.958;-4.421;59.90847396666667;10.719693516666666;0.0;-0.12255153206166736;1.4212331416805766;1.597182653842455e-07;1778247703.5171144;0.11228156089782715;-0.7937947053868764;1.9352090971907914;2.2959282711209807;131.547;1.9748053472347875;-0.6894114335308965;-10.933308199085285;0.9710968321977536;2.306103540660107;0.7469015442124913;174.92430619517958;132.12999999999997;42.79430619517961
2026-05-08_15:41:43:789386;1778247703.7315927;115.46809722113024;18.647138301270424;0.5773404861056511;0.16214902870669934;0.5773404861056511;0.16214902870669934;10.870347761991393;3.0721915624687908;-10.966731222593683;2.175041675782073;59.90847286666666;10.719718916666666;0.0;59.90847286666666;10.719718916666666;0.0;1778247703.7315927;126.47;0.0;0.41;-4.762;2.792;131.093;13.042;2.357;-1.949;59.90847396666667;10.719693516666666;0.0;-0.12255153206166736;1.4212331416805766;1.597182653842455e-07;1778247703.629396;0.10219669342041016;0.0;0.0;2.2880044763169263;131.093;0.0;-0.0;-10.844179690532016;0.7538085341014966;2.2959282711209807;0.77626329134781;176.02361038516372;131.547;44.47661038516371
2026-05-08_15:41:43:993089;1778247703.8465762;148.44688953976106;0.8385916131792543;0.7422344476988053;0.007292100984167429;0.7422344476988053;0.007292100984167429;10.870347761991393;3.0721915624687908;-10.966731222593683;2.175041675782073;59.90847146666667;10.719723266666668;0.0;59.90847146666667;10.719723266666668;0.0;1778247703.8465762;126.47;2.5141678096476063;0.41;-4.762;2.792;131.093;13.042;2.357;-1.949;59.90847396666667;10.719693516666666;0.0;-0.2785264521980664;1.6646333757623946;2.2249457866385658e-07;1778247703.7315927;0.11498355865478516;-1.3564975894047786;2.1168264135273276;2.2880044763169263;131.093;2.4869359344669277;-0.36903852498764;-10.844179690532016;0.7538085341014966;2.2880044763169263;0.7841870861518645;176.02361038516372;131.093;44.93061038516372
