;current_time;tau_X;tau_N;controller_X_cmd;controller_N_cmd;PMARMAN_X;PMARMAN_N;distance_to_target;yaw_setpoint;target_north_from_observer;target_east_from_observer;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;yaw_rad;yaw_deg_wrapped;speed_surge;speed_sway;north_error;east_error;current_angle;heading_error;yaw_setpoint_deg;current_angle_deg;heading_error_deg;drl_x_rel;drl_y_rel;drl_yaw_rel;drl_distance_to_target
2026-05-12_14:30:16:394400;1778589016.3944004;150.0;-76.0;0.75;-0.6608695652173913;0.75;-0.6608695652173913;10.339491335373815;0.17784962996086434;10.0;1.5;59.908518066666666;10.719671983333333;0.0;59.908518066666666;10.719671983333333;0.0;1778589016.3944004;115.982;0.0;0.17;-0.449;2.689;145.358;-2.841;4.31;-10.615;59.90851965;10.719677866666666;0.0;-0.17640031035792916;-0.32919594292608056;1.1415750802989955e-08;1778589016.388041;0.0063593387603759766;0.0;0.0;2.5369756941139174;145.358;0.0;-0.0;10.176400310357929;1.8291959429260807;2.5369756941139174;-2.359126064153053;10.190033184720964;145.358;-135.16796681527902;10.176400310357929;1.8291959429260807;-2.359126064153053;10.339491335373815
2026-05-12_14:30:16:741459;1778589016.7414596;150.0;-76.0;0.75;-0.6608695652173913;0.75;-0.6608695652173913;10.373351944392848;0.17779691655906082;10.0;1.65;59.90851776666667;10.719674566666667;0.0;59.90851776666667;10.719674566666667;0.0;1778589016.7414596;109.613;15.861087854743605;0.17;-0.162;2.588;136.05;3.893;-4.011;-25.007;59.90851965;10.719677866666666;0.0;-0.20982354032447775;-0.18464815092022663;6.910411950999951e-09;1778589016.7355568;0.005902767181396484;0.0;0.0;2.374520447338286;136.05000000000004;0.0;-0.0;10.209823540324479;1.8346481509202266;2.374520447338286;-2.196723530779225;10.187012929273845;136.05000000000004;-125.86298707072619;10.209823540324479;1.8346481509202266;-2.196723530779225;10.373351944392848
2026-05-12_14:30:17:149970;1778589017.138209;150.0;-76.0;0.75;-0.6608695652173913;0.75;-0.6608695652173913;10.434248050735967;0.1623168381428819;10.0;1.7999999999999998;59.908516983333335;10.7196799;0.0;59.908516983333335;10.7196799;0.0;1778589017.138209;107.247;1.974440196727888;0.17;0.015;1.241;129.936;-0.018;-5.583;-24.773;59.90851965;10.719677866666666;0.0;-0.2970952819520274;0.11377310581030133;8.851092886397183e-09;1778589017.0509377;0.08727145195007324;-0.5744699424739147;1.9127605684612536;2.2678110168713523;129.936;1.835402421961622;-0.7873796139878226;10.297095281952027;1.6862268941896985;2.2678110168713523;-2.1054941787284704;9.30006976949523;129.936;-120.63593023050478;10.297095281952027;1.6862268941896985;-2.1054941787284704;10.434248050735967
2026-05-12_14:30:17:447777;1778589017.4406116;63.94462203979492;-76.0;0.3197231101989746;-0.6608695652173913;0.3197231101989746;-0.6608695652173913;10.482830828521616;0.15766952299101566;10.0;1.9499999999999997;59.90851648333334;10.7196833;0.0;59.90851648333334;10.7196833;0.0;1778589017.4406116;103.006;1.1273297095072188;0.17;-0.147;1.953;119.214;2.246;4.76;-20.69;59.90851965;10.719677866666666;0.0;-0.3528006374307514;0.3040166644170976;1.745110647655146e-08;1778589017.4406116;0.0;-0.31679286934392636;1.0819032081801359;2.08067681447252;119.214;1.0989062246999821;-0.2515499617437073;10.352800637430752;1.645983335582902;2.08067681447252;-1.9230072914815044;9.033798225226098;119.214;-110.1802017747739;10.352800637430752;1.645983335582902;-1.9230072914815044;10.482830828521616
2026-05-12_14:30:17:731981;1778589017.731981;150.0;-76.0;0.75;-0.6608695652173913;0.75;-0.6608695652173913;10.53010830426904;0.1281318841982252;10.0;2.0999999999999996;59.908515666666666;10.71969135;0.0;59.908515666666666;10.71969135;0.0;1778589017.731981;99.226;20.428392606070787;0.17;0.41;2.627;113.443;3.563;-0.198;-20.372;59.90851965;10.719677866666666;0.0;-0.4437860035586424;0.7544462807050761;6.028537355429187e-08;1778589017.7202442;0.011736869812011719;0.0;0.0;1.9799538633399276;113.44300000000003;0.0;-0.0;10.443786003558643;1.3455537192949234;1.9799538633399276;-1.8518219791417025;7.341416185617307;113.44300000000003;-106.10158381438272;10.443786003558643;1.3455537192949234;-1.8518219791417025;10.53010830426904
2026-05-12_14:30:18:059197;1778589018.0571973;82.10174560546875;-76.0;0.41050872802734373;-0.6608695652173913;0.41050872802734373;-0.6608695652173913;10.550226324765823;0.11771922126818626;10.0;2.2499999999999996;59.90851536666667;10.719695933333334;0.0;59.90851536666667;10.719695933333334;0.0;1778589018.048919;95.505;0.0;0.17;0.709;2.446;111.044;3.736;-2.355;-19.734;59.90851965;10.719677866666666;0.0;-0.47720916214781967;1.0109020715102632;9.821826321698701e-08;1778589017.9164042;0.1407930850982666;0.0;0.0;1.9380834145845833;111.044;0.0;-0.0;10.477209162147819;1.2390979284897363;1.9380834145845833;-1.820364193316397;6.744814546233751;111.044;-104.29918545376624;10.477209162147819;1.2390979284897363;-1.820364193316397;10.550226324765823
2026-05-12_14:30:18:374228;1778589018.3692465;69.88096618652344;-76.0;0.3494048309326172;-0.6608695652173913;0.3494048309326172;-0.6608695652173913;10.557882956430962;0.0827298512584465;10.0;2.3999999999999995;59.908514966666665;10.719705166666667;0.0;59.908514966666665;10.719705166666667;0.0;1778589018.273757;90.791;4.717732348990484;0.17;0.991;1.96;105.363;-0.654;1.055;-16.099;59.90851965;10.719677866666666;0.0;-0.5217732781184863;1.52754392341667;2.0484280732757654e-07;1778589018.2748613;0.09438514709472656;0.0;0.0;1.8389312597787857;105.36300000000001;0.0;-0.0;10.521773278118486;0.8724560765833296;1.8389312597787857;-1.7562014085203392;4.7400713168540465;105.36300000000001;-100.62292868314597;10.521773278118486;0.8724560765833296;-1.7562014085203392;10.557882956430962
2026-05-12_14:30:18:581991;1778589018.581991;74.28720092773438;-76.0;0.3714360046386719;-0.6608695652173913;0.3714360046386719;-0.6608695652173913;10.540767695180127;0.07326662239091643;10.0;2.5499999999999994;59.90851505;10.71970965;0.0;59.90851505;10.71970965;0.0;1778589018.576964;84.103;0.0;0.17;-0.036;3.52;98.845;0.268;-0.8;-17.956;59.90851965;10.719677866666666;0.0;-0.5124889388774018;1.7784043068204198;2.680044903224932e-07;1778589018.5291405;0.05285048484802246;0.0;0.0;1.7251706991337947;98.84499999999998;0.0;-0.0;10.512488938877402;0.7715956931795795;1.7251706991337947;-1.6519040767428783;4.197868242178208;98.84499999999998;-94.64713175782178;10.512488938877402;0.7715956931795795;-1.6519040767428783;10.540767695180127
2026-05-12_14:30:18:776586;1778589018.776586;37.04606628417969;-76.0;0.18523033142089843;-0.6608695652173913;0.18523033142089843;-0.6608695652173913;10.505301722152725;0.06273443441641958;10.0;2.6999999999999993;59.9085153;10.71971435;0.0;59.9085153;10.71971435;0.0;1778589018.7755928;82.323;0.0;0.17;-0.036;3.52;98.845;0.268;-0.8;-17.956;59.90851965;10.719677866666666;0.0;-0.484636119754793;2.041388043079876;3.4455700770319453e-07;1778589018.751997;0.024589061737060547;0.0;0.0;1.7251706991337947;98.84499999999998;0.0;-0.0;10.484636119754793;0.6586119569201232;1.7251706991337947;-1.6624362647173752;3.5944183222010997;98.84499999999998;-95.25058167779889;10.484636119754793;0.6586119569201232;-1.6624362647173752;10.505301722152725
2026-05-12_14:30:19:095441;1778589019.0944371;-89.19047546386719;-76.0;-0.44595237731933596;-0.6608695652173913;-0.44595237731933596;-0.6608695652173913;10.465155671212912;0.05162587217921117;10.0;2.849999999999999;59.9085156;10.71971915;0.0;59.9085156;10.71971915;0.0;1778589019.0944371;81.06;0.0;0.17;0.526;1.259;92.672;2.604;-6.144;-15.541;59.90851965;10.719677866666666;0.0;-0.451212741412125;2.3099671709380707;4.3396710816545614e-07;1778589018.9785519;0.11588525772094727;0.0;0.0;1.6174315244081852;92.67200000000001;0.0;-0.0;10.451212741412125;0.5400328290619285;1.6174315244081852;-1.565805652228974;2.957944589550654;92.67200000000001;-89.71405541044936;10.451212741412125;0.5400328290619285;-1.565805652228974;10.465155671212912
