;current_time;tau_X;tau_N;controller_X_cmd;controller_N_cmd;PMARMAN_X;PMARMAN_N;distance_to_target;yaw_setpoint;target_north_from_observer;target_east_from_observer;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;yaw_rad;yaw_deg_wrapped;speed_surge;speed_sway;north_error;east_error;current_angle;heading_error;yaw_setpoint_deg;current_angle_deg;heading_error_deg;drl_x_rel;drl_y_rel;drl_yaw_rel;drl_distance_to_target
2026-05-12_14:40:51:422837;1778589651.4213042;-150.0;-53.95153782285493;-0.75;-0.4691438071552603;-0.75;-0.4691438071552603;9.182004576810431;2.6688188876830288;-10.308332835381952;1.6547731430581765;59.908524883333335;10.71967565;0.0;59.908524883333335;10.71967565;0.0;1778589651.4145842;-146.163;0.0;0.15;-0.972;0.012;-153.071;-3.425;0.97;1.01;59.908544033333335;10.7197208;0.0;-2.1335146490203023;-2.5263218891670602;8.54976228925608e-07;1778589651.3806129;0.040691375732421875;0.0;0.0;-2.6715929393202402;-153.071;-0.0;0.0;-8.17481818636165;4.181095032225237;-2.6715929393202402;-0.9427734801763172;152.91205854903643;-153.071;-54.01694145096356;-8.17481818636165;4.181095032225237;-0.9427734801763172;9.182004576810431
2026-05-12_14:40:51:754964;1778589651.7549648;-150.0;-66.03151913346915;-0.75;-0.5741871228997317;-0.75;-0.5741871228997317;8.986567714029915;2.6491791643691704;-10.37366228024901;1.5197469839875644;59.908522;10.719672033333334;0.0;59.908522;10.719672033333334;0.0;1778589651.7549648;-143.961;1.225098186761667;0.15;-0.939;-0.105;-152.731;2.719;-0.993;1.549;59.908544033333335;10.7197208;0.0;-2.454748780973568;-2.728688995268571;1.0548037852053938e-06;1778589651.6184158;0.1365489959716797;-1.1422636251352176;-0.7512497830194155;-2.6656588198634594;-152.731;1.359517585272051;0.14441039134986033;-7.918913499275441;4.2484359792561355;-2.6656588198634594;-0.9683473229469559;151.78678529234767;-152.731;-55.48221470765231;-7.918913499275441;4.2484359792561355;-0.9683473229469559;8.986567714029915
2026-05-12_14:40:52:246920;1778589652.2469206;-50.59238052368164;-17.94715644573343;-0.25296190261840823;-0.1560622299628994;-0.25296190261840823;-0.1560622299628994;8.821105180234273;2.6302351764781173;-10.438991725116066;1.3847208249169523;59.908519383333335;10.7196684;0.0;59.908519383333335;10.7196684;0.0;1778589652.2469206;-145.031;1.5833349258314369;0.15;-0.327;1.451;-151.538;-2.558;5.932;3.418;59.908544033333335;10.7197208;0.0;-2.7462733723969532;-2.931988679612445;1.2626741243693118e-06;1778589652.1368022;0.11011838912963867;-1.298393742737186;-0.9061584718898004;-2.6448370418871674;-151.538;1.573314483837673;0.1778511239867021;-7.692718352719114;4.316709504529397;-2.6448370418871674;-1.0081130888143015;150.7013747390434;-151.538;-57.760625260956594;-7.692718352719114;4.316709504529397;-1.0081130888143015;8.821105180234273
2026-05-12_14:40:52:654408;1778589652.6544082;-150.0;-76.0;-0.75;-0.6608695652173913;-0.75;-0.6608695652173913;8.663040799532029;2.6157141023062707;-10.504321169983124;1.2496946658463401;59.908517;10.719665416666667;0.0;59.908517;10.719665416666667;0.0;1778589652.6478918;-147.378;0.0;0.15;-1.486;1.759;-150.986;0.896;-5.182;-0.175;59.908544033333335;10.7197208;0.0;-3.0118021463285;-3.098918282500534;1.4628841593644637e-06;1778589652.6041625;0.05024576187133789;0.0;0.0;-2.635202824416158;-150.986;-0.0;0.0;-7.492519023654624;4.348612948346874;-2.635202824416158;-1.0322683804571575;149.86937847500013;-150.986;-59.14462152499988;-7.492519023654624;4.348612948346874;-1.0322683804571575;8.663040799532029
2026-05-12_14:40:53:052756;1778589653.052757;-150.0;-29.49756938013537;-0.75;-0.256500603305525;-0.75;-0.256500603305525;8.505421285311478;2.6047700234832907;-10.56965061485018;1.114668506775728;59.90851476666667;10.719662983333333;0.0;59.90851476666667;10.719662983333333;0.0;1778589653.0478268;-147.588;0.0;0.15;0.54;-0.765;-151.437;7.154;-5.382;-1.857;59.908544033333335;10.7197208;0.0;-3.2606193299055777;-3.2350732000765996;1.6514977423387478e-06;1778589653.0104249;0.04233217239379883;0.0;0.0;-2.643074259342653;-151.437;-0.0;0.0;-7.309031284944603;4.349741706852328;-2.643074259342653;-1.0353410243536416;149.2423289477849;-151.437;-59.32067105221505;-7.309031284944603;4.349741706852328;-1.0353410243536416;8.505421285311478
2026-05-12_14:40:53:304534;1778589653.298939;-37.62117385864258;-36.607818603515625;-0.18810586929321288;-0.318328857421875;-0.18810586929321288;-0.318328857421875;8.373322894438386;2.5971512142214093;-10.634980059717238;0.9796423477051159;59.90851286666667;10.7196608;0.0;59.90851286666667;10.7196608;0.0;1778589653.2981536;-150.379;3.798486513064288;0.15;1.353;-1.053;-151.874;-0.091;2.848;-1.7;59.908544033333335;10.7197208;0.0;-3.4722996094271816;-3.3572396038308816;1.8252655324957345e-06;1778589653.2758484;0.023090600967407227;0.0;0.0;-2.650701348173868;-151.874;-0.0;0.0;-7.162680450290056;4.3368819515359975;-2.650701348173868;-1.0353327447843093;148.8058033321639;-151.874;-59.320196667836115;-7.162680450290056;4.3368819515359975;-1.0353327447843093;8.373322894438386
2026-05-12_14:40:53:760291;1778589653.7582445;13.812665939331055;-6.545815204751903;0.06906332969665527;-0.05692013221523393;0.06906332969665527;-0.05692013221523393;8.240459194326242;2.596886356413351;-10.700309504584295;0.8446161886345038;59.90851125;10.719659583333334;0.0;59.90851125;10.719659583333334;0.0;1778589653.7582445;139.593;0.5775396845024817;0.15;-1.311;0.633;-155.208;0.829;-6.12;-12.037;59.908544033333335;10.7197208;0.0;-3.65241356351831;-3.4253171290253266;1.9624558251774005e-06;1778589653.6088746;0.1493699550628662;-0.5594031898362167;-0.14359720880343085;-2.708890625435359;-155.208;0.5680603213061007;-0.10420920560430325;-7.047895941065985;4.269933317659831;-2.708890625435359;-0.9774083253308774;148.79062809759105;-155.208;-56.00137190240899;-7.047895941065985;4.269933317659831;-0.9774083253308774;8.240459194326242
2026-05-12_14:40:54:059880;1778589654.0598807;-150.0;8.72504188274515;-0.75;0.07586992941517523;-0.75;0.07586992941517523;8.171505777016682;2.6119598779418616;-10.765638949451352;0.7095900295638917;59.9085107;10.7196597;0.0;59.9085107;10.7196597;0.0;1778589654.0598807;80.398;0.0;0.15;-0.64;-0.759;-157.891;4.528;-6.327;-13.834;59.908544033333335;10.7197208;0.0;-3.7136894714375988;-3.41878921941004;1.9946623479594194e-06;1778589653.9772682;0.08261251449584961;0.0;0.0;-2.7557178092663666;-157.891;-0.0;0.0;-7.0519494780137535;4.128379248973932;-2.7557178092663666;-0.9155076199713577;149.65427726357433;-157.891;-52.45472273642567;-7.0519494780137535;4.128379248973932;-0.9155076199713577;8.171505777016682
2026-05-12_14:40:54:382739;1778589654.3827398;61.65143966674805;-1.3003909587860107;0.3082571983337402;-0.011307747467704441;0.3082571983337402;-0.011307747467704441;8.084878545361944;2.63583521458398;-10.83096839431841;0.5745638704932796;59.9085103;10.719661066666667;0.0;59.9085103;10.719661066666667;0.0;1778589654.3778486;64.832;0.37867188713890154;0.15;0.275;-1.688;-160.971;3.62;-3.692;-16.643;59.908544033333335;10.7197208;0.0;-3.7582538331542947;-3.3423187968266084;1.9799997390546054e-06;1778589654.2464504;0.13628935813903809;-0.08174605089580965;0.3558124802071962;-2.809473950227792;-160.971;-0.038732549638252706;-0.363021662586101;-7.072714561164115;3.916882667319888;-2.809473950227792;-0.8378761423678149;151.02223328762176;-160.971;-48.0067667123783;-7.072714561164115;3.916882667319888;-0.8378761423678149;8.084878545361944
2026-05-12_14:40:54:694353;1778589654.6943536;57.579132080078125;-19.993020682499324;0.2878956604003906;-0.1738523537608637;0.2878956604003906;-0.1738523537608637;8.055526519546062;2.661662609269462;-10.896297839185467;0.43953771142266745;59.90851036666667;10.719662183333334;0.0;59.90851036666667;10.719662183333334;0.0;1778589654.6943536;50.779;0.0;0.15;0.513;-1.368;-168.062;-3.536;6.397;-16.643;59.908544033333335;10.7197208;0.0;-3.7508265071764826;-3.2798368261236184;1.943964091477568e-06;1778589654.5543091;0.1400444507598877;0.0;0.0;-2.9332352474867105;-168.062;-0.0;0.0;-7.145471332008984;3.719374537546286;-2.9332352474867105;-0.6882874504234131;152.50203399891848;-168.062;-39.43596600108146;-7.145471332008984;3.719374537546286;-0.6882874504234131;8.055526519546062
