;current_time;tau_X;tau_N;controller_X_cmd;controller_N_cmd;PMARMAN_X;PMARMAN_N;distance_to_target;yaw_setpoint;target_north_from_observer;target_east_from_observer;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;yaw_rad;yaw_deg_wrapped;speed_surge;speed_sway;north_error;east_error;current_angle;heading_error;yaw_setpoint_deg;current_angle_deg;heading_error_deg
2026-05-12_15:02:29:336930;1778590949.3369303;0.0;-115.0;0.0;-1.0;0.0;-1.0;1.117697470224215;0.7968078511834067;-11.013418950881492;-1.9247345303611159;59.908453333333334;10.7196393;0.0;59.908453333333334;10.7196393;0.0;1778590949.3369303;-153.409;0.0;0.13;-0.486;1.422;178.33;1.003;1.871;9.605;59.9085592;10.719687983333333;0.0;-11.79468172932659;-2.72403178793295;1.1475959767359711e-05;1778590949.1889157;0.14801454544067383;0.0;0.0;3.1124456550814887;178.33000000000004;0.0;-0.0;0.7812627784450985;0.7992972575718342;3.1124456550814887;-2.315637803898082;45.65372695569738;178.33000000000004;-132.67627304430266
2026-05-12_15:02:29:416462;1778590949.4111114;0.0;-115.0;0.0;-1.0;0.0;-1.0;1.1578404258376322;0.7968078511834067;-11.013418950881492;-1.9247345303611159;59.908453083333335;10.719638783333334;0.0;59.908453083333335;10.719638783333334;0.0;1778590949.4111114;-159.013;0.5411617452518455;0.13;-0.445;1.487;179.903;-0.476;-0.544;7.045;59.9085592;10.719687983333333;0.0;-11.82253438983971;-2.7529414236814507;1.1539607088550952e-05;1778590949.3369303;0.07418107986450195;-0.3754685232945426;-0.3897171057809686;3.139899684215358;179.90299999999996;0.3748082064113886;0.39035220369553064;0.8091154389582176;0.8282068933203348;3.139899684215358;-2.315637803898082;45.65372695569738;179.90299999999996;-132.67627304430266
2026-05-12_15:02:29:516254;1778590949.5162547;0.0;-115.0;0.0;-1.0;0.0;-1.0;1.1578404258376322;0.7970578035517484;-11.013418950881492;-1.9247345303611159;59.908453083333335;10.719638783333334;0.0;59.908453083333335;10.719638783333334;0.0;1778590949.5162547;-162.996;0.0;0.13;-0.506;1.427;-179.589;-0.882;-0.874;6.302;59.9085592;10.719687983333333;0.0;-11.82253438983971;-2.7529414236814507;1.1539607088550952e-05;1778590949.4111114;0.10514330863952637;0.0;0.0;-3.1344193503640962;-179.589;-0.0;0.0;0.8091154389582176;0.8282068933203348;-3.1344193503640962;-2.3428418806636095;45.66804817148266;-179.589;-134.2349518285173
2026-05-12_15:02:29:649864;1778590949.6356783;0.0;-115.0;0.0;-1.0;0.0;-1.0;1.1893397435896222;0.7970578035517484;-11.013418950881492;-1.9247345303611159;59.908452833333335;10.719638483333334;0.0;59.908452833333335;10.719638483333334;0.0;1778590949.6356783;-162.638;0.2723077902066637;0.13;-0.575;1.36;-179.126;-0.888;-0.875;5.783;59.9085592;10.719687983333333;0.0;-11.850387059690425;-2.769727672652003;1.1597843459831836e-05;1778590949.5162547;0.11942362785339355;-0.23322578916215028;-0.14056053456322265;-3.126338475927363;-179.126;0.23534270725571507;0.13698665171671828;0.8369681088089322;0.8449931422908872;-3.126338475927363;-2.3517081532637416;45.66804817148266;-179.126;-134.74295182851736
2026-05-12_15:02:29:755224;1778590949.7512763;0.0;-115.0;0.0;-1.0;0.0;-1.0;1.1893397435896222;0.7901693628419899;-11.013418950881492;-1.9247345303611159;59.908452833333335;10.719638483333334;0.0;59.908452833333335;10.719638483333334;0.0;1778590949.7512763;-162.275;0.0;0.13;-0.575;1.36;-179.126;-0.888;-0.875;5.783;59.9085592;10.719687983333333;0.0;-11.850387059690425;-2.769727672652003;1.1597843459831836e-05;1778590949.6356783;0.11559796333312988;0.0;0.0;-3.126338475927363;-179.126;-0.0;0.0;0.8369681088089322;0.8449931422908872;-3.126338475927363;-2.3666774684102334;45.2733695913874;-179.126;-135.60063040861257
2026-05-12_15:02:29:868665;1778590949.854789;0.0;-115.0;0.0;-1.0;0.0;-1.0;1.216287365514812;0.7901693628419899;-11.013418950881492;-1.9247345303611159;59.908452616666665;10.719638233333333;0.0;59.908452616666665;10.719638233333333;0.0;1778590949.854789;-159.818;0.26952500988630085;0.13;-0.521;1.266;-177.679;1.195;-0.426;4.984;59.9085592;10.719687983333333;0.0;-11.874526041647407;-2.7837162145335;1.1649358041765367e-05;1778590949.7512763;0.10351276397705078;-0.2331981200147827;-0.13513832829928313;-3.101083561651005;-177.679;0.2384796425628314;0.1255834027133283;0.8611070907659144;0.8589816841723841;-3.101083561651005;-2.3666774684102334;45.2733695913874;-177.679;-135.60063040861257
2026-05-12_15:02:29:959762;1778590949.959762;0.0;-115.0;0.0;-1.0;0.0;-1.0;1.240645235154473;0.7841625262938243;-11.013418950881492;-1.9247345303611159;59.90845241666667;10.719638016666666;0.0;59.90845241666667;10.719638016666666;0.0;1778590949.959762;-160.066;0.241649769163086;0.13;-0.38;1.19;-177.106;1.114;-0.947;4.775;59.9085592;10.719687983333333;0.0;-11.896808177154227;-2.795839618405467;1.1696809553818355e-05;1778590949.854789;0.10497307777404785;-0.21226523961488825;-0.11549060129552659;-3.091082825037077;-177.106;0.21782545747617515;0.10462638774068055;0.883389226272735;0.8711050880443509;-3.091082825037077;-2.3979392192347575;44.92920320895258;-177.106;-137.39179679104743
2026-05-12_15:02:30:107551;1778590950.094431;0.0;-115.0;0.0;-1.0;0.0;-1.0;1.267054569633683;0.77839675142044;-11.013418950881492;-1.9247345303611159;59.90845218333333;10.719637816666667;0.0;59.90845218333333;10.719637816666667;0.0;1778590950.0924203;-164.129;0.21334717929308167;0.13;-0.317;0.967;-176.586;0.204;-2.419;4.28;59.9085592;10.719687983333333;0.0;-11.922804006874937;-2.8070304571143776;1.175054962665456e-05;1778590949.959762;0.13466882705688477;-0.19303524274202777;-0.08309895432729755;-3.082007112926707;-176.586;0.19764123106436818;0.07145617491949101;0.9093850559934449;0.8822959267532617;-3.082007112926707;-2.4137057307220697;44.59884864308508;-176.586;-138.29515135691497
2026-05-12_15:02:30:206204;1778590950.206205;0.0;-115.0;0.0;-1.0;0.0;-1.0;1.267054569633683;0.7702799221323415;-11.013418950881492;-1.9247345303611159;59.90845218333333;10.719637816666667;0.0;59.90845218333333;10.719637816666667;0.0;1778590950.206205;-167.904;0.0;0.13;-0.398;0.539;-176.141;-0.972;-4.155;3.599;59.9085592;10.719687983333333;0.0;-11.922804006874937;-2.8070304571143776;1.175054962665456e-05;1778590950.094431;0.11177396774291992;0.0;0.0;-3.074240397755332;-176.141;-0.0;0.0;0.9093850559934449;0.8822959267532617;-3.074240397755332;-2.4308982721205377;44.13378858184886;-176.141;-139.2802114181511
2026-05-12_15:02:30:332087;1778590950.3309028;0.0;-115.0;0.0;-1.0;0.0;-1.0;1.2942440114952878;0.7702799221323415;-11.013418950881492;-1.9247345303611159;59.90845193333333;10.719637633333333;0.0;59.90845193333333;10.719637633333333;0.0;1778590950.3309028;-173.205;0.2380288642091927;0.13;-0.718;-0.44;-175.615;-1.541;-4.793;2.14;59.9085592;10.719687983333333;0.0;-11.950656681296115;-2.8172887292637157;1.1806137504066783e-05;1778590950.206205;0.12469792366027832;-0.2233611723725121;-0.08226497962616644;-3.065059965889842;-175.615;0.2289971658537193;0.06494642582529721;0.9372377304146227;0.8925541989025998;-3.065059965889842;-2.4386649872919133;44.13378858184886;-175.615;-139.72521141815116
2026-05-12_15:02:30:690152;1778590950.6871703;0.0;-115.0;0.0;-1.0;0.0;-1.0;1.2942440114952878;0.7609830089587648;-11.013418950881492;-1.9247345303611159;59.90845193333333;10.719637633333333;0.0;59.90845193333333;10.719637633333333;0.0;1778590950.6693637;-178.057;0.0;0.13;-0.718;-0.44;-175.615;-1.541;-4.793;2.14;59.9085592;10.719687983333333;0.0;-11.950656681296115;-2.8172887292637157;1.1806137504066783e-05;1778590950.3309028;0.35626745223999023;0.0;0.0;-3.065059965889842;-175.615;-0.0;0.0;0.9372377304146227;0.8925541989025998;-3.065059965889842;-2.45714233233098;43.60111469450334;-175.615;-140.78388530549668
2026-05-12_15:02:30:699481;1778590950.6931586;0.0;-115.0;0.0;-1.0;0.0;-1.0;1.3343802414369064;0.7609830089587648;-11.013418950881492;-1.9247345303611159;59.90845145;10.719637616666667;0.0;59.90845145;10.719637616666667;0.0;1778590950.6931586;155.701;2.2633681040172737;0.13;-1.013;-0.583;-175.491;-0.259;3.167;-1.113;59.9085592;10.719687983333333;0.0;-12.004505199735764;-2.818221338360644;1.1908256578152532e-05;1778590950.6871703;0.005988359451293945;0.0;0.0;-3.062895757617369;-175.491;-0.0;0.0;0.9910862488542715;0.893486807999528;-3.062895757617369;-2.45714233233098;43.60111469450334;-175.491;-140.78388530549668
2026-05-12_15:02:30:810762;1778590950.804192;0.0;-115.0;0.0;-1.0;0.0;-1.0;1.3343802414369064;0.733655767552464;-11.013418950881492;-1.9247345303611159;59.90845145;10.719637616666667;0.0;59.90845145;10.719637616666667;0.0;1778590950.804192;144.955;0.0;0.13;-0.98;0.033;-175.836;0.655;5.916;-3.485;59.9085592;10.719687983333333;0.0;-12.004505199735764;-2.818221338360644;1.1908256578152532e-05;1778590950.6931586;0.11103343963623047;0.0;0.0;-3.0689171435367495;-175.836;-0.0;0.0;0.9910862488542715;0.893486807999528;-3.0689171435367495;-2.4866337820097533;42.03537909618715;-175.836;-142.47362090381284
2026-05-12_15:02:30:905191;1778590950.9051912;0.0;-115.0;0.0;-1.0;0.0;-1.0;1.3419844588902223;0.733655767552464;-11.013418950881492;-1.9247345303611159;59.90845123333333;10.7196379;0.0;59.90845123333333;10.7196379;0.0;1778590950.9051912;127.776;0.28593882730482517;0.13;-0.882;0.568;-176.272;1.489;6.942;-5.737;59.9085592;10.719687983333333;0.0;-12.028644204041123;-2.802367695897746;1.1946820717589901e-05;1778590950.804192;0.10099911689758301;-0.23900213236356724;0.15696812952309366;-3.0765267790754445;-176.272;0.2282903312155805;-0.17217589155799767;1.015225253159631;0.8776331655366301;-3.0765267790754445;-2.4806123960903728;42.03537909618715;-176.272;-142.12862090381284
2026-05-12_15:02:31:039537;1778590951.0395377;0.0;-115.0;0.0;-1.0;0.0;-1.0;1.3419844588902223;0.7128356764635035;-11.013418950881492;-1.9247345303611159;59.90845123333333;10.7196379;0.0;59.90845123333333;10.7196379;0.0;1778590951.0395377;116.93;0.0;0.13;-0.621;1.378;-177.315;2.837;6.64;-9.758;59.9085592;10.719687983333333;0.0;-12.028644204041123;-2.802367695897746;1.1946820717589901e-05;1778590950.9051912;0.13434648513793945;0.0;0.0;-3.0947305631737456;-177.31500000000003;-0.0;0.0;1.015225253159631;0.8776331655366301;-3.0947305631737456;-2.4938228516406387;40.84247574771179;-177.31500000000003;-142.88552425228823
2026-05-12_15:02:31:145527;1778590951.1455271;0.0;-115.0;0.0;-1.0;0.0;-1.0;1.33172947251229;0.7128356764635035;-11.013418950881492;-1.9247345303611159;59.9084511;10.7196385;0.0;59.9084511;10.7196385;0.0;1778590951.1455271;104.426;0.34637446130336164;0.13;-0.359;1.823;-178.287;3.935;5.292;-12.602;59.9085592;10.719687983333333;0.0;-12.043498992238616;-2.768795248766829;1.19600205694681e-05;1778590951.0395377;0.10598945617675781;-0.14015345236529503;0.31675270674970346;-3.1116951635031302;-178.287;0.13062211810700503;-0.3208007632541018;1.0300800413571238;0.844060718405713;-3.1116951635031302;-2.475619067542337;40.84247574771179;-178.287;-141.8425242522882
2026-05-12_15:02:31:306531;1778590951.2844195;0.0;-115.0;0.0;-1.0;0.0;-1.0;1.33172947251229;0.6864664059836088;-11.013418950881492;-1.9247345303611159;59.9084511;10.7196385;0.0;59.9084511;10.7196385;0.0;1778590951.2844195;95.027;0.0;0.13;0.621;2.243;177.271;4.958;-0.692;-22.284;59.9085592;10.719687983333333;0.0;-12.043498992238616;-2.768795248766829;1.19600205694681e-05;1778590951.1455271;0.13889241218566895;0.0;0.0;3.093962618302868;177.27100000000002;0.0;-0.0;1.0300800413571238;0.844060718405713;3.093962618302868;-2.4850237376928472;39.3316278403749;177.27100000000002;-142.3813721596251
2026-05-12_15:02:31:363637;1778590951.3579085;0.0;-115.0;0.0;-1.0;0.0;-1.0;1.3028943907241044;0.6864664059836088;-11.013418950881492;-1.9247345303611159;59.908451033333336;10.7196395;0.0;59.908451033333336;10.7196395;0.0;1778590951.3579085;93.18;0.7680733198588577;0.13;0.621;2.243;177.271;4.958;-0.692;-22.284;59.9085592;10.719687983333333;0.0;-12.050926415192698;-2.712841156953525;1.1950437595942276e-05;1778590951.2844195;0.07348895072937012;-0.10106856718412607;0.761394621340561;3.093962618302868;177.27100000000002;0.1372054879788112;-0.755719047495486;1.037507464311206;0.788106626592409;3.093962618302868;-2.407496212319259;39.3316278403749;177.27100000000002;-137.9393721596251
2026-05-12_15:02:31:471742;1778590951.4717426;0.0;-115.0;0.0;-1.0;0.0;-1.0;1.3028943907241044;0.6496266034252565;-11.013418950881492;-1.9247345303611159;59.908451033333336;10.7196395;0.0;59.908451033333336;10.7196395;0.0;1778590951.4717426;91.714;0.0;0.13;1.046;2.011;173.028;2.769;-2.446;-28.516;59.9085592;10.719687983333333;0.0;-12.050926415192698;-2.712841156953525;1.1950437595942276e-05;1778590951.3579085;0.11383414268493652;0.0;0.0;3.0199082981407486;173.028;0.0;-0.0;1.037507464311206;0.788106626592409;3.0199082981407486;-2.4443360148776114;37.22086263568607;173.028;-140.05013736431394
2026-05-12_15:02:31:590253;1778590951.5766406;0.0;-115.0;0.0;-1.0;0.0;-1.0;1.2590759219978331;0.6496266034252565;-11.013418950881492;-1.9247345303611159;59.908451;10.719640933333334;0.0;59.908451;10.719640933333334;0.0;1778590951.5766406;90.802;0.7653799551594089;0.13;1.046;2.011;173.028;2.769;-2.446;-28.516;59.9085592;10.719687983333333;0.0;-12.05464016547599;-2.632640286541311;1.1923158658611044e-05;1778590951.4717426;0.10489797592163086;-0.03540345035890344;0.7645607048903582;3.0199082981407486;173.028;0.1279473128801682;-0.7546098070436807;1.041221214594497;0.7079057561801951;3.0199082981407486;-2.370281694715492;37.22086263568607;173.028;-135.80713736431395
2026-05-12_15:02:31:684990;1778590951.6849906;0.0;-115.0;0.0;-1.0;0.0;-1.0;1.2023171491595;0.5970947784270546;-11.013418950881492;-1.9247345303611159;59.90845101666667;10.719642783333333;0.0;59.90845101666667;10.719642783333333;0.0;1778590951.6849906;86.41;0.955530191375534;0.13;0.88;1.356;166.586;-1.304;-4.986;-33.793;59.9085592;10.719687983333333;0.0;-12.052783391178817;-2.5291252048494437;1.1878360757222595e-05;1778590951.5766406;0.10835003852844238;0.017136812523466015;0.9553765102233361;2.9074741877272743;166.58600000000004;0.2049642769787046;-0.9332885897687713;1.0393644402973248;0.6043906744883278;2.9074741877272743;-2.422813519713694;34.211010773169264;166.58600000000004;-138.81698922683074
2026-05-12_15:02:31:837102;1778590951.8323689;0.0;-115.0;0.0;-1.0;0.0;-1.0;1.2023171491595;0.5267056628125677;-11.013418950881492;-1.9247345303611159;59.90845101666667;10.719642783333333;0.0;59.90845101666667;10.719642783333333;0.0;1778590951.8323689;85.624;0.0;0.13;0.431;0.744;162.386;-3.578;-5.702;-35.335;59.9085592;10.719687983333333;0.0;-12.052783391178817;-2.5291252048494437;1.1878360757222595e-05;1778590951.6849906;0.14737820625305176;0.0;0.0;2.8341703591435117;162.386;0.0;-0.0;1.0393644402973248;0.6043906744883278;2.8341703591435117;-2.3807685249147066;30.178011524800763;162.386;-136.40798847519926
2026-05-12_15:02:31:933391;1778590951.9333916;0.0;-115.0;0.0;-1.0;0.0;-1.0;1.1440989391201064;0.5267056628125677;-11.013418950881492;-1.9247345303611159;59.908451033333336;10.719644966666667;0.0;59.908451033333336;10.719644966666667;0.0;1778590951.9333916;83.15;1.2094364139540523;0.13;-0.261;-0.309;155.267;-2.551;-4.548;-35.675;59.9085592;10.719687983333333;0.0;-12.050926626603736;-2.4069587575761946;1.1827929094820888e-05;1778590951.8323689;0.10102272033691406;0.01837967309619351;1.2092967489473656;2.7099203696940357;155.267;0.4892643333846569;-1.1060546331332182;1.0375076757222441;0.48222422721507874;2.7099203696940357;-2.307464696330944;30.178011524800763;155.267;-132.20798847519922
2026-05-12_15:02:32:036132;1778590952.036132;0.0;-115.0;0.0;-1.0;0.0;-1.0;1.1440989391201064;0.4350858136320013;-11.013418950881492;-1.9247345303611159;59.908451033333336;10.719644966666667;0.0;59.908451033333336;10.719644966666667;0.0;1778590952.036132;82.109;0.0;0.13;-0.261;-0.309;155.267;-2.551;-4.548;-35.675;59.9085592;10.719687983333333;0.0;-12.050926626603736;-2.4069587575761946;1.1827929094820888e-05;1778590951.9333916;0.10274052619934082;0.0;0.0;2.7099203696940357;155.267;0.0;-0.0;1.0375076757222441;0.48222422721507874;2.7099203696940357;-2.2748345560620344;24.928580847129172;155.267;-130.33841915287084
2026-05-12_15:02:32:152333;1778590952.1509247;0.0;-115.0;0.0;-1.0;0.0;-1.0;1.092029844838805;0.4350858136320013;-11.013418950881492;-1.9247345303611159;59.90845108333333;10.7196472;0.0;59.90845108333333;10.7196472;0.0;1778590952.1509247;78.668;1.0896892676750516;0.13;-0.418;-0.686;149.43;-0.548;-0.974;-36.987;59.9085592;10.719687983333333;0.0;-12.045356169092436;-2.2819946032628105;1.1771544882854812e-05;1778590952.036132;0.1147925853729248;0.048526283236881726;1.0886082398738135;2.608045501255127;149.43;0.5118744463950764;-0.9619808996095933;1.0319372182109436;0.3572600729016946;2.608045501255127;-2.2748345560620344;24.928580847129172;149.43;-130.33841915287084
2026-05-12_15:02:32:283607;1778590952.270641;0.0;-115.0;0.0;-1.0;0.0;-1.0;1.092029844838805;0.33328846487476804;-11.013418950881492;-1.9247345303611159;59.90845108333333;10.7196472;0.0;59.90845108333333;10.7196472;0.0;1778590952.270641;75.336;0.0;0.13;-0.438;-0.695;146.393;-0.404;0.419;-38.041;59.9085592;10.719687983333333;0.0;-12.045356169092436;-2.2819946032628105;1.1771544882854812e-05;1778590952.1509247;0.11971640586853027;0.0;0.0;2.555039851872059;146.393;0.0;-0.0;1.0319372182109436;0.3572600729016946;2.555039851872059;-2.274757036380359;19.096022397718393;146.393;-130.33397760228164
2026-05-12_15:02:32:381300;1778590952.381301;0.0;-115.0;0.0;-1.0;0.0;-1.0;1.092029844838805;0.33328846487476804;-11.013418950881492;-1.9247345303611159;59.90845108333333;10.7196472;0.0;59.90845108333333;10.7196472;0.0;1778590952.381301;74.041;0.0;0.13;-0.438;-0.695;146.393;-0.404;0.419;-38.041;59.9085592;10.719687983333333;0.0;-12.045356169092436;-2.2819946032628105;1.1771544882854812e-05;1778590952.270641;0.11065983772277832;0.0;0.0;2.555039851872059;146.393;0.0;-0.0;1.0319372182109436;0.3572600729016946;2.555039851872059;-2.221751386997291;19.096022397718393;146.393;-127.29697760228161
2026-05-12_15:02:32:495915;1778590952.4847078;0.0;-115.0;0.0;-1.0;0.0;-1.0;1.0438993620628683;0.33328846487476804;-11.013418950881492;-1.9247345303611159;59.90845121666667;10.719649383333334;0.0;59.90845121666667;10.719649383333334;0.0;1778590952.4847078;68.879;1.1901164525916514;0.13;-0.403;-0.395;135.354;-0.074;1.297;-39.81;59.9085592;10.719687983333333;0.0;-12.03050147884732;-2.1598281487813202;1.170158357055584e-05;1778590952.381301;0.10340690612792969;0.1436527868529247;1.181414849897474;2.362372955744405;135.354;0.7280056211925967;-0.9414802102226387;1.0170825279658278;0.23509361842020438;2.362372955744405;-2.221751386997291;19.096022397718393;135.354;-127.29697760228161
2026-05-12_15:02:32:733498;1778590952.722385;0.0;-115.0;0.0;-1.0;0.0;-1.0;0.9921791659047517;0.22715566065839132;-11.013418950881492;-1.9247345303611159;59.9084515;10.719651533333334;0.0;59.9084515;10.719651533333334;0.0;1778590952.722385;66.782;0.5232889307392242;0.13;-0.403;-0.395;135.354;-0.074;1.297;-39.81;59.9085592;10.719687983333333;0.0;-11.9989351744447;-2.0395268225638716;1.1601409313222177e-05;1778590952.4847078;0.23767709732055664;0.13281172127429058;0.5061544741738302;2.362372955744405;135.354;0.2611966334871674;-0.45343976853491436;0.9855162235632076;0.11479229220275577;2.362372955744405;-2.1352172950860138;13.015060648231739;135.354;-122.33893935176827
2026-05-12_15:02:32:749770;1778590952.7396595;0.0;-115.0;0.0;-1.0;0.0;-1.0;0.9335249939633224;0.1159568246533107;-11.013418950881492;-1.9247345303611159;59.90845196666667;10.719653600000001;0.0;59.90845196666667;10.719653600000001;0.0;1778590952.7396595;61.919;7.339598267249815;0.13;-0.162;-0.207;125.582;1.318;1.453;-40.922;59.9085592;10.719687983333333;0.0;-11.946943561321735;-1.9238883290762085;1.146816493502456e-05;1778590952.722385;0.01727461814880371;0.13281172127429058;0.5061544741738302;2.191819381239519;125.582;0.33436830903317327;-0.4025284324719469;0.9335246104402426;-0.0008462012849073108;2.191819381239519;-2.2464161310910944;6.643836658373238;125.582;-128.71016334162678
2026-05-12_15:02:33:040441;1778590953.0288138;0.0;-115.0;0.0;-1.0;0.0;-1.0;0.8862922261405018;-0.0009064582161824042;-11.013418950881492;-1.9247345303611159;59.90845245;10.719655516666666;0.0;59.90845245;10.719655516666666;0.0;1778590953.0288138;54.373;0.41502104651680183;0.13;0.263;0.401;117.63;2.779;3.61;-39.11;59.9085592;10.719687983333333;0.0;-11.89309509634581;-1.8166429524369923;1.1336141087170404e-05;1778590952.7396595;0.2891542911529541;0.18622744542788236;0.3708932563704775;2.053030799120929;117.62999999999997;0.2422320768970107;-0.3369956824261289;0.8796761454643178;-0.1080915779241236;2.053030799120929;-2.192725839455701;-0.05193623009220894;117.62999999999997;-125.6339362300922
2026-05-12_15:02:33:281064;1778590953.2640088;0.0;-115.0;0.0;-1.0;0.0;-1.0;0.8457318794416483;-0.12226367851084419;-11.013418950881492;-1.9247345303611159;59.90845298333333;10.719657266666667;0.0;59.90845298333333;10.719657266666667;0.0;1778590953.2640088;47.663;0.48699054225713895;0.13;0.522;0.838;113.002;2.739;2.905;-38.2;59.9085592;10.719687983333333;0.0;-11.833676086019837;-1.7187232584400438;1.1198633836251304e-05;1778590953.0288138;0.23519492149353027;0.2526373016417685;0.41633421918781527;1.9722569613386325;113.00200000000001;0.2845106151976108;-0.395238533151107;0.8202571351383448;-0.20601127192107205;1.9722569613386325;-2.1752944776317733;-7.00519276641571;113.00200000000001;-124.63519276641567
2026-05-12_15:02:33:300115;1778590953.2914455;0.0;-115.0;0.0;-1.0;0.0;-1.0;0.8086231526767095;-0.24606495730750977;-11.013418950881492;-1.9247345303611159;59.90845358333333;10.719658833333334;0.0;59.90845358333333;10.719658833333334;0.0;1778590953.2908852;38.42;4.101751143629254;0.13;0.563;1.35;105.243;-0.133;1.195;-38.742;59.9085592;10.719687983333333;0.0;-11.766829688302035;-1.6310618149375433;1.1052254722976329e-05;1778590953.2640088;0.02743673324584961;0.2526373016417685;0.41633421918781527;1.8368368646763926;105.24300000000002;0.335265636027238;-0.35320920365530295;0.753410737420543;-0.29367271542357254;1.8368368646763926;-2.2183219186461423;-14.098483539787095;105.24300000000002;-127.1004835397871
2026-05-12_15:02:33:393945;1778590953.3939457;0.0;-115.0;0.0;-1.0;0.0;-1.0;0.8086231526767095;-0.37167464240525483;-11.013418950881492;-1.9247345303611159;59.90845358333333;10.719658833333334;0.0;59.90845358333333;10.719658833333334;0.0;1778590953.3939457;33.487;0.0;0.13;0.292;1.398;100.538;-1.569;-0.225;-39.129;59.9085592;10.719687983333333;0.0;-11.766829688302035;-1.6310618149375433;1.1052254722976329e-05;1778590953.2914455;0.10250020027160645;0.0;0.0;1.7547191233700588;100.53799999999998;0.0;-0.0;0.753410737420543;-0.29367271542357254;1.7547191233700588;-2.2085115070816475;-21.2953883618552;100.53799999999998;-126.53838836185523
2026-05-12_15:02:33:510451;1778590953.4970222;0.0;-115.0;0.0;-1.0;0.0;-1.0;0.8086231526767095;-0.37167464240525483;-11.013418950881492;-1.9247345303611159;59.90845358333333;10.719658833333334;0.0;59.90845358333333;10.719658833333334;0.0;1778590953.4970222;26.056;0.0;0.13;-0.021;1.373;95.78;-1.544;-0.325;-39.807;59.9085592;10.719687983333333;0.0;-11.766829688302035;-1.6310618149375433;1.1052254722976329e-05;1778590953.3939457;0.10307645797729492;0.0;0.0;1.6716763575601687;95.78;0.0;-0.0;0.753410737420543;-0.29367271542357254;1.6716763575601687;-2.1263937657753136;-21.2953883618552;95.78;-121.83338836185519
2026-05-12_15:02:33:606059;1778590953.6060598;0.0;-115.0;0.0;-1.0;0.0;-1.0;0.7666390191639976;-0.37167464240525483;-11.013418950881492;-1.9247345303611159;59.908454283333334;10.719660066666666;0.0;59.908454283333334;10.719660066666666;0.0;1778590953.6060598;19.665;0.9550521832223767;0.13;-0.112;1.367;94.169;-1.258;-0.209;-40.217;59.9085592;10.719687983333333;0.0;-11.688842206963631;-1.5620517339009892;1.0891882771701944e-05;1778590953.4970222;0.10903763771057129;0.715234509623305;0.632901468571192;1.6435591033105403;94.16900000000001;0.579230245532548;-0.7593530110139587;0.6754232560821389;-0.3626827964601267;1.6435591033105403;-2.0433509999654236;-21.2953883618552;94.16900000000001;-117.07538836185519
2026-05-12_15:02:33:741446;1778590953.729142;0.0;-115.0;0.0;-1.0;0.0;-1.0;0.7666390191639976;-0.4927852502829495;-11.013418950881492;-1.9247345303611159;59.908454283333334;10.719660066666666;0.0;59.908454283333334;10.719660066666666;0.0;1778590953.729142;12.383;0.0;0.13;-0.131;1.281;89.314;1.502;-0.864;-40.589;59.9085592;10.719687983333333;0.0;-11.688842206963631;-1.5620517339009892;1.0891882771701944e-05;1778590953.6060598;0.12308216094970703;0.0;0.0;1.5588233681262151;89.31399999999998;0.0;0.0;0.6754232560821389;-0.3626827964601267;1.5588233681262151;-2.13634435359349;-28.234515047510964;89.31399999999998;-122.40351504751098
2026-05-12_15:02:33:835120;1778590953.835121;0.0;-115.0;0.0;-1.0;0.0;-1.0;0.7180846636535638;-0.4927852502829495;-11.013418950881492;-1.9247345303611159;59.90845505;10.719660900000001;0.0;59.90845505;10.719660900000001;0.0;1778590953.835121;7.21;0.918233864878464;0.13;0.255;1.102;84.493;5.084;-1.767;-39.752;59.9085592;10.719687983333333;0.0;-11.603427333625095;-1.5154232888019208;1.072530937484828e-05;1778590953.729142;0.10597896575927734;0.8059606236632729;0.43997829913702996;1.4746810448875687;84.493;0.5152934862574973;-0.7600171403513214;0.5900083827436031;-0.40931124155919507;1.4746810448875687;-2.0516086184091646;-28.234515047510964;84.493;-117.54851504751095
2026-05-12_15:02:33:981047;1778590953.9727037;0.0;-115.0;0.0;-1.0;0.0;-1.0;0.6669195548907416;-0.606510911533503;-11.013418950881492;-1.9247345303611159;59.908455833333335;10.719661416666666;0.0;59.908455833333335;10.719661416666666;0.0;1778590953.9727037;1.361;0.6682189791117258;0.13;1.13;0.462;76.67;4.505;-4.721;-38.301;59.9085592;10.719687983333333;0.0;-11.516155606024165;-1.486513640544551;1.0560276337834296e-05;1778590953.835121;0.13758277893066406;0.6343215937287567;0.2101254857771052;1.3381439375040527;76.67000000000002;0.35071306277615133;-0.5687855058295928;0.5027366551426731;-0.43822088981656493;1.3381439375040527;-2.0811919564210717;-34.75051545950217;76.67000000000002;-119.24351545950216
