;current_time;tau_X;tau_N;controller_X_cmd;controller_N_cmd;PMARMAN_X;PMARMAN_N;distance_to_target;yaw_setpoint;target_north_from_observer;target_east_from_observer;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;yaw_rad;yaw_deg_wrapped;speed_surge;speed_sway;north_error;east_error;current_angle;heading_error;yaw_setpoint_deg;current_angle_deg;heading_error_deg;drl_x_rel;drl_y_rel;drl_yaw_rel;drl_distance_to_target
2026-05-11_10:48:34:466046;1778489314.4660466;150.0;110.0;0.75;0.9565217391304348;0.75;0.9565217391304348;10.891245243538059;2.621228267796641;-9.72818578688004;5.510208825075978;59.90854173333334;10.7196791;0.0;59.90854173333334;10.7196791;0.0;1778489314.4660466;162.208;0.0;0.38;-0.557;0.863;133.216;-2.17;0.536;6.052;59.90854423333333;10.7196774;0.0;-0.2785268273871334;0.09512170627855097;4.367462766441399e-09;1778489314.4432893;0.022757291793823242;0.0;0.0;2.3250578163367663;133.216;0.0;-0.0;-9.449658959492906;5.415087118797427;2.3250578163367663;0.29617045145987486;150.18531688513505;133.216;16.96931688513504;-9.449658959492906;5.415087118797427;0.29617045145987486;10.891245243538059
2026-05-11_10:48:34:789062;1778489314.7890625;150.0;110.0;0.75;0.9565217391304348;0.75;0.9565217391304348;10.870307959749868;2.6201241757610427;-9.72818578688004;5.510208825075978;59.908541516666666;10.7196791;0.0;59.908541516666666;10.7196791;0.0;1778489314.788053;174.295;0.0;0.38;-0.844;1.032;134.312;-1.385;1.078;7.569;59.90854423333333;10.7196774;0.0;-0.3026658202006536;0.09512170689131136;7.764435511203871e-09;1778489314.636085;0.15297746658325195;0.0;0.0;2.344186624938624;134.312;0.0;-0.0;-9.425519966679387;5.415087118184666;2.344186624938624;0.27593755082241866;150.12205707130127;134.312;15.810057071301248;-9.425519966679387;5.415087118184666;0.27593755082241866;10.870307959749868
2026-05-11_10:48:34:994783;1778489314.9947834;150.0;15.633761405944824;0.75;0.13594575135604195;0.75;0.13594575135604195;10.812585806605298;2.6149606564230474;-9.72818578688004;5.510208825075978;59.908540816666665;10.71967875;0.0;59.908540816666665;10.71967875;0.0;1778489314.9872985;-168.451;0.571051652843091;0.38;-0.929;1.289;136.666;0.169;0.553;12.084;59.90854423333333;10.7196774;0.0;-0.38065333312993543;0.07553782755543768;1.1055286380790008e-08;1778489314.9064233;0.08836007118225098;-0.5043487715729429;-0.1372039872953926;2.3852716755305705;136.666;0.2726897252946989;0.44590686385790523;-9.347532453750105;5.4346709975205405;2.3852716755305705;0.2296889808924769;149.82620920579996;136.666;13.160209205799935;-9.347532453750105;5.4346709975205405;0.2296889808924769;10.812585806605298
2026-05-11_10:48:35:199609;1778489315.1996098;150.0;110.0;0.75;0.9565217391304348;0.75;0.9565217391304348;10.77956186733851;2.609969938709718;-9.72818578688004;5.510208825075978;59.90854031666667;10.719678216666667;0.0;59.90854031666667;10.719678216666667;0.0;1778489315.1982334;-158.383;0.0;0.38;-0.847;1.333;140.746;-0.434;-0.408;20.909;59.90854423333333;10.7196774;0.0;-0.4363586998862636;0.04569572350990779;1.4416856514154475e-08;1778489315.1219246;0.07768511772155762;0.0;0.0;2.456481109011939;140.746;0.0;-0.0;-9.291827086993777;5.46451310156607;2.456481109011939;0.15348882969777877;149.54026214408498;140.746;8.794262144084975;-9.291827086993777;5.46451310156607;0.15348882969777877;10.77956186733851
2026-05-11_10:48:35:400611;1778489315.4006114;150.0;83.31581115722656;0.75;0.7244853144106658;0.75;0.7244853144106658;10.748547510606386;2.6023171477437765;-9.72818578688004;5.510208825075978;59.9085397;10.719677233333334;0.0;59.9085397;10.719677233333334;0.0;1778489315.4006114;-152.743;1.2926088100169748;0.38;-1.042;1.287;144.774;-2.12;-0.742;27.911;59.90854423333333;10.7196774;0.0;-0.5050619842947233;-0.009325658007438176;1.9183953842150103e-08;1778489315.3333054;0.0673060417175293;-1.020759543352651;-0.8174805725206703;2.5267829712822705;144.774;0.36231606037146424;1.256563410334368;-9.223123802585317;5.519534483083416;2.5267829712822705;0.07553417646150606;149.1017895202407;144.774;4.327789520240704;-9.223123802585317;5.519534483083416;0.07553417646150606;10.748547510606386
2026-05-11_10:48:35:607869;1778489315.6078691;150.0;-6.916500091552734;0.75;-0.0601434790569803;0.75;-0.0601434790569803;10.699614766139947;2.5921341527476365;-9.72818578688004;5.510208825075978;59.90853881666666;10.719676016666666;0.0;59.90853881666666;10.719676016666666;0.0;1778489315.60695;-146.53;1.4263896881863032;0.38;-1.386;1.33;149.951;-3.421;0.525;35.809;59.90854423333333;10.7196774;0.0;-0.6034747974456418;-0.07740296379188497;2.822451489192801e-08;1778489315.5230567;0.08481240272521973;-1.160358744578458;-0.8026810183058686;2.6171386666580165;149.95099999999996;0.6024687511484829;1.2758372298839018;-9.124710989434398;5.5876117888678625;2.6171386666580165;-0.025004513910380055;148.51834688415903;149.95099999999996;-1.4326531158409355;-9.124710989434398;5.5876117888678625;-0.025004513910380055;10.699614766139947
2026-05-11_10:48:35:812730;1778489315.8127306;150.0;-95.20491027832031;0.75;-0.8278687850288723;0.75;-0.8278687850288723;10.654612811335003;2.5788191202798005;-9.72818578688004;5.510208825075978;59.9085378;10.719674283333333;0.0;59.9085378;10.719674283333333;0.0;1778489315.8127306;-139.146;1.7203075480723053;0.38;-2.005;1.632;160.842;-2.894;-1.388;41.693;59.90854423333333;10.7196774;0.0;-0.7167423698930205;-0.174389815277208;4.180434165501623e-08;1778489315.7272177;0.08551287651062012;-1.3245674460887966;-1.1341783301287722;2.80722247549272;160.84200000000004;0.8790010034567058;1.5060533322874032;-9.011443416987019;5.684598640353186;2.80722247549272;-0.22840335521291966;147.75545171967238;160.84200000000004;-13.086548280327667;-9.011443416987019;5.684598640353186;-0.22840335521291966;10.654612811335003
2026-05-11_10:48:36:017857;1778489316.0178573;150.0;-110.0;0.75;-0.9565217391304348;0.75;-0.9565217391304348;10.620616315845126;2.5634359077429467;-9.72818578688004;5.510208825075978;59.90853675;10.719672150000001;0.0;59.90853675;10.719672150000001;0.0;1778489316.0178573;-131.794;0.0;0.38;-2.101;1.476;169.451;-1.122;-2.609;43.282;59.90854423333333;10.7196774;0.0;-0.8337236293849112;-0.29375825419685525;6.055159262885468e-08;1778489315.9200468;0.09781050682067871;0.0;0.0;2.957477870796911;169.45099999999996;0.0;-0.0;-8.894462157495129;5.803967079272833;2.957477870796911;-0.3940419630539642;146.8740585659579;169.45099999999996;-22.576941434042066;-8.894462157495129;5.803967079272833;-0.3940419630539642;10.620616315845126
2026-05-11_10:48:36:169240;1778489316.1692405;150.0;-110.0;0.75;-0.9565217391304348;0.75;-0.9565217391304348;10.606183123346398;2.5477685032893826;-9.72818578688004;5.510208825075978;59.908535816666664;10.719669816666666;0.0;59.908535816666664;10.719669816666666;0.0;1778489316.1692405;-127.406;5.230475233613;0.38;-2.025;1.39;176.427;-0.21;-2.193;43.625;59.90854423333333;10.7196774;0.0;-0.9377069685293135;-0.42431749048495104;8.26843992163262e-08;1778489316.1373298;0.03191065788269043;0.0;0.0;3.079232039416036;176.42700000000002;0.0;-0.0;-8.790478818350726;5.9345263155609285;3.079232039416036;-0.5314635361266533;145.9763824148442;176.42700000000002;-30.45061758515579;-8.790478818350726;5.9345263155609285;-0.5314635361266533;10.606183123346398
2026-05-11_10:48:36:313023;1778489316.313023;150.0;-110.0;0.75;-0.9565217391304348;0.75;-0.9565217391304348;10.612946361418086;2.5319990020153815;-9.72818578688004;5.510208825075978;59.90853501666667;10.719667283333333;0.0;59.90853501666667;10.719667283333333;0.0;1778489316.313023;-125.036;10.204206675321018;0.38;-1.99;1.274;-175.032;-1.156;-2.146;42.191;59.90854423333333;10.7196774;0.0;-1.0268355346045002;-0.5660675229485079;1.0718259130237939e-07;1778489316.296614;0.01640915870666504;0.0;0.0;-3.0548846963507152;-175.032;-0.0;0.0;-8.70135025227554;6.076276348024486;-3.0548846963507152;-0.6963016088134886;145.07285654681777;-175.032;-39.89514345318214;-8.70135025227554;6.076276348024486;-0.6963016088134886;10.612946361418086
2026-05-11_10:48:36:471048;1778489316.471049;150.0;-46.894004821777344;0.75;-0.4077739549719769;0.75;-0.4077739549719769;10.612946361418086;2.5319990020153815;-9.72818578688004;5.510208825075978;59.90853501666667;10.719667283333333;0.0;59.90853501666667;10.719667283333333;0.0;1778489316.471049;-122.371;0.0;0.38;-2.075;1.279;-168.444;-1.427;-0.42;40.636;59.90854423333333;10.7196774;0.0;-1.0268355346045002;-0.5660675229485079;1.0718259130237939e-07;1778489316.4354815;0.035567522048950195;0.0;0.0;-2.9399024052293283;-168.444;-0.0;0.0;-8.70135025227554;6.076276348024486;-2.9399024052293283;-0.8112838999348764;145.07285654681777;-168.444;-46.48314345318222;-8.70135025227554;6.076276348024486;-0.8112838999348764;10.612946361418086
2026-05-11_10:48:36:659393;1778489316.659393;150.0;-59.72814178466797;0.75;-0.5193751459536345;0.75;-0.5193751459536345;10.628353199441353;2.515470965831246;-9.72818578688004;5.510208825075978;59.908534216666666;10.719664566666667;0.0;59.908534216666666;10.719664566666667;0.0;1778489316.659393;-120.187;0.0;0.38;-2.075;1.279;-168.444;-1.427;-0.42;40.636;59.90854423333333;10.7196774;0.0;-1.115964092322825;-0.71807578754998;1.365234220118694e-07;1778489316.5787687;0.08062434196472168;0.0;0.0;-2.9399024052293283;-168.444;-0.0;0.0;-8.612221694557215;6.2282846126259575;-2.9399024052293283;-0.8278119361190122;144.1258698298273;-168.444;-47.43013017017271;-8.612221694557215;6.2282846126259575;-0.8278119361190122;10.628353199441353
2026-05-11_10:48:37:146603;1778489317.1378453;-150.0;-110.0;-0.75;-0.9565217391304348;-0.75;-0.9565217391304348;10.690784114917168;2.4803794948729556;-9.72818578688004;5.510208825075978;59.90853265;10.71965855;0.0;59.90853265;10.71965855;0.0;1778489316.985906;-119.03;3.484579856883816;0.38;-1.962;1.85;-148.824;2.075;-1.621;28.583;59.90854423333333;10.7196774;0.0;-1.290507491800584;-1.0547321480410163;2.1648050585465484e-07;1778489316.985906;0.15193939208984375;0.0;0.0;-2.5974688059880413;-148.824;-0.0;0.0;-8.437678295079456;6.564940973116994;-2.5974688059880413;-1.2053370063185902;142.11527664701137;-148.824;-69.06072335298866;-8.437678295079456;6.564940973116994;-1.2053370063185902;10.690784114917168
2026-05-11_10:48:37:349320;1778489317.3493202;150.0;-110.0;0.75;-0.9565217391304348;0.75;-0.9565217391304348;10.722302310960256;2.462149440021207;-9.72818578688004;5.510208825075978;59.90853178333333;10.719655466666667;0.0;59.90853178333333;10.719655466666667;0.0;1778489317.3493202;-120.141;0.0;0.38;-1.196;1.523;-143.0;1.941;-2.776;21.053;59.90854423333333;10.7196774;0.0;-1.3870634054583528;-1.227256890292808;2.6774990491418293e-07;1778489317.2863262;0.06299400329589844;0.0;0.0;-2.4958208303518914;-143.0;-0.0;0.0;-8.341122381421687;6.737465715368786;-2.4958208303518914;-1.3252150368064868;141.0707714437142;-143.0;-75.92922855628574;-8.341122381421687;6.737465715368786;-1.3252150368064868;10.722302310960256
2026-05-11_10:48:37:550254;1778489317.5502548;150.0;-110.0;0.75;-0.9565217391304348;0.75;-0.9565217391304348;10.750097852806997;2.4440317977676083;-9.72818578688004;5.510208825075978;59.908530866666666;10.719652466666666;0.0;59.908530866666666;10.719652466666666;0.0;1778489317.5502548;-121.079;0.0;0.38;-0.785;0.703;-138.464;0.896;-4.534;16.764;59.90854423333333;10.7196774;0.0;-1.4891898499830634;-1.3951188135462975;3.249819073847249e-07;1778489317.465978;0.08427691459655762;0.0;0.0;-2.4166526954814285;-138.464;-0.0;0.0;-8.238995936896977;6.905327638622275;-2.4166526954814285;-1.422500813930549;140.0327070078551;-138.464;-81.50329299214488;-8.238995936896977;6.905327638622275;-1.422500813930549;10.750097852806997
2026-05-11_10:48:37:704562;1778489317.7045627;-150.0;-110.0;-0.75;-0.9565217391304348;-0.75;-0.9565217391304348;10.779494561048226;2.427005437876663;-9.72818578688004;5.510208825075978;59.90853;10.719649633333333;0.0;59.90853;10.719649633333333;0.0;1778489317.7045627;-122.11;0.0;0.38;-0.64;0.19;-136.157;0.84;-2.233;13.237;59.90854423333333;10.7196774;0.0;-1.5857457545141196;-1.553655082941586;3.8476923469588087e-07;1778489317.6885133;0.01604938507080078;0.0;0.0;-2.3763879496379197;-136.157;-0.0;0.0;-8.14244003236592;7.063863908017564;-2.3763879496379197;-1.4797919196650042;139.0571684456331;-136.157;-84.78583155436691;-8.14244003236592;7.063863908017564;-1.4797919196650042;10.779494561048226
2026-05-11_10:48:37:963667;1778489317.9636674;-150.0;-110.0;-0.75;-0.9565217391304348;-0.75;-0.9565217391304348;10.847031559372226;2.396837776757307;-9.72818578688004;5.510208825075978;59.9085285;10.719644483333333;0.0;59.9085285;10.719644483333333;0.0;1778489317.9636674;-121.933;1.5964395966468694;0.38;-0.565;0.641;-133.582;0.139;3.652;9.582;59.90854423333333;10.7196774;0.0;-1.752861719131336;-1.8418180834986446;5.057532607155579e-07;1778489317.8626034;0.10106396675109863;-0.826783127365734;-1.365667985289612;-2.3314457213990654;-133.582;1.5592518280624472;0.3425684200646172;-7.975324067748704;7.352026908574622;-2.3314457213990654;-1.5549018090232138;137.3286887857131;-133.582;-89.0893112142869;-7.975324067748704;7.352026908574622;-1.5549018090232138;10.847031559372226
2026-05-11_10:48:38:124196;1778489318.1241968;132.13685607910156;-110.0;0.6606842803955079;-0.9565217391304348;0.6606842803955079;-0.9565217391304348;10.874452680843346;2.3826229382258943;-9.72818578688004;5.510208825075978;59.90852773333334;10.719642133333334;0.0;59.90852773333334;10.719642133333334;0.0;1778489318.1241968;-122.7;7.135227310430181;0.38;-0.565;1.31;-132.007;-0.132;2.341;7.133;59.90854423333333;10.7196774;0.0;-1.8382765461358381;-1.973309951590537;5.68148885715658e-07;1778489318.1022215;0.021975278854370117;0.0;0.0;-2.3039567856801546;-132.007;-0.0;0.0;-7.889909240744202;7.483518776666514;-2.3039567856801546;-1.5966055832735373;136.5142385314032;-132.007;-91.47876146859679;-7.889909240744202;7.483518776666514;-1.5966055832735373;10.874452680843346
2026-05-11_10:48:38:284446;1778489318.2844462;130.47743225097656;-110.0;0.6523871612548828;-0.9565217391304348;0.6523871612548828;-0.9565217391304348;10.874452680843346;2.3826229382258943;-9.72818578688004;5.510208825075978;59.90852773333334;10.719642133333334;0.0;59.90852773333334;10.719642133333334;0.0;1778489318.2844462;-123.159;0.0;0.38;-0.604;1.297;-130.827;-0.314;-1.79;5.397;59.90854423333333;10.7196774;0.0;-1.8382765461358381;-1.973309951590537;5.68148885715658e-07;1778489318.2330363;0.05140995979309082;0.0;0.0;-2.2833619005066215;-130.827;-0.0;0.0;-7.889909240744202;7.483518776666514;-2.2833619005066215;-1.61720046844707;136.5142385314032;-130.827;-92.65876146859677;-7.889909240744202;7.483518776666514;-1.61720046844707;10.874452680843346
2026-05-11_10:48:38:429180;1778489318.4291809;127.60970306396484;-110.0;0.6380485153198242;-0.9565217391304348;0.6380485153198242;-0.9565217391304348;10.901482491570572;2.368968768810468;-9.72818578688004;5.510208825075978;59.90852698333333;10.719639883333333;0.0;59.90852698333333;10.719639883333333;0.0;1778489318.4236484;-124.229;0.0;0.38;-0.688;0.728;-129.985;-0.328;-2.823;3.569;59.90854423333333;10.7196774;0.0;-1.9218345250996383;-2.09920642786687;6.3219373791501e-07;1778489318.3872013;0.04197955131530762;0.0;0.0;-2.2686662282048293;-129.985;-0.0;0.0;-7.806351261780402;7.609415252942847;-2.2686662282048293;-1.645550310164289;135.73191225114266;-129.985;-94.28308774885733;-7.806351261780402;7.609415252942847;-1.645550310164289;10.901482491570572
2026-05-11_10:48:38:604812;1778489318.6048129;150.0;-110.0;0.75;-0.9565217391304348;0.75;-0.9565217391304348;10.931832385764066;2.3559863622341686;-9.72818578688004;5.510208825075978;59.90852628333333;10.7196377;0.0;59.90852628333333;10.7196377;0.0;1778489318.6028206;-126.178;0.0;0.38;-0.688;0.728;-129.985;-0.328;-2.823;3.569;59.90854423333333;10.7196774;0.0;-1.9998219669783732;-2.2213726417181854;6.981848360565479e-07;1778489318.5803611;0.024451732635498047;0.0;0.0;-2.2686662282048293;-129.985;-0.0;0.0;-7.728363819901666;7.731581466794163;-2.2686662282048293;-1.6585327167405879;134.98807514639782;-129.985;-95.02692485360214;-7.728363819901666;7.731581466794163;-1.6585327167405879;10.931832385764066
2026-05-11_10:48:38:895545;1778489318.8899052;126.08641052246094;-110.0;0.6304320526123047;-0.9565217391304348;0.6304320526123047;-0.9565217391304348;10.960046744364115;2.343194131935372;-9.72818578688004;5.510208825075978;59.90852556666667;10.719635583333334;0.0;59.90852556666667;10.719635583333334;0.0;1778489318.8899052;-129.488;0.0;0.38;-0.571;1.492;-129.477;1.062;5.132;-0.27;59.90854423333333;10.7196774;0.0;-2.079666249580299;-2.339808596955047;7.656906697572907e-07;1778489318.8267543;0.06315088272094727;0.0;0.0;-2.259799955604698;-129.477;-0.0;0.0;-7.648519537299741;7.850017422031025;-2.259799955604698;-1.6801912196395161;134.25513433971742;-129.477;-96.2678656602826;-7.648519537299741;7.850017422031025;-1.6801912196395161;10.960046744364115
2026-05-11_10:48:39:041817;1778489319.0418177;126.7568359375;-110.0;0.6337841796875;-0.9565217391304348;0.6337841796875;-0.9565217391304348;10.982754655254707;2.330633834875888;-9.72818578688004;5.510208825075978;59.90852481666667;10.719633583333334;0.0;59.90852481666667;10.719633583333334;0.0;1778489318.9931726;-132.42;2.5374161118899456;0.38;-0.571;1.492;-129.477;1.062;5.132;-0.27;59.90854423333333;10.7196774;0.0;-2.1632242271511792;-2.451716596412447;8.35924651942932e-07;1778489318.9931726;0.04864501953125;0.0;0.0;-2.259799955604698;-129.477;-0.0;0.0;-7.564961559728861;7.961925421488425;-2.259799955604698;-1.6927515166989995;133.53548232877841;-129.477;-96.98751767122157;-7.564961559728861;7.961925421488425;-1.6927515166989995;10.982754655254707
2026-05-11_10:48:39:168005;1778489319.1680055;143.58424377441406;-110.0;0.7179212188720703;-0.9565217391304348;0.7179212188720703;-0.9565217391304348;10.995042936987739;2.3173092819456147;-9.72818578688004;5.510208825075978;59.908523933333335;10.719631633333334;0.0;59.908523933333335;10.719631633333334;0.0;1778489319.1680055;-139.849;4.525778742210419;0.38;-0.335;2.168;-129.958;1.354;1.558;-3.769;59.90854423333333;10.7196774;0.0;-2.261636964832471;-2.5608269123113887;9.123790153386935e-07;1778489319.135539;0.03246641159057617;0.0;0.0;-2.268194989306791;-129.95800000000003;-0.0;0.0;-7.466548822047569;8.071035737387366;-2.268194989306791;-1.6976810359271806;132.77204168197505;-129.95800000000003;-97.26995831802493;-7.466548822047569;8.071035737387366;-1.6976810359271806;10.995042936987739
