;current_time;tau_X;tau_N;controller_X_cmd;controller_N_cmd;PMARMAN_X;PMARMAN_N;distance_to_target;yaw_setpoint;target_north_from_observer;target_east_from_observer;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;yaw_rad;yaw_deg_wrapped;speed_surge;speed_sway;north_error;east_error;current_angle;heading_error;yaw_setpoint_deg;current_angle_deg;heading_error_deg;drl_x_rel;drl_y_rel;drl_yaw_rel;drl_distance_to_target
2026-05-12_14:44:23:959202;1778589863.959202;150.0;76.0;0.75;0.6608695652173913;0.75;0.6608695652173913;10.641154358126983;-2.745633822557288;-10.350732839851998;-4.226384942005326;59.90854725;10.71960075;0.0;59.90854725;10.71960075;0.0;1778589863.959202;178.638;0.0;0.15;0.94;4.521;176.476;-5.729;1.231;0.368;59.908552033333336;10.719602933333334;0.0;-0.5329146651977598;-0.12216609270966285;2.219126815639072e-08;1778589863.950514;0.008687973022460938;0.0;0.0;3.0800872507495125;176.47599999999997;0.0;-0.0;-9.817818174654239;-4.104218849295663;3.0800872507495125;0.4574642338727859;-157.31323012090377;176.47599999999997;26.210769879096265;-9.817818174654239;-4.104218849295663;0.4574642338727859;10.641154358126983
2026-05-12_14:44:24:401358;1778589864.4013586;108.90241241455078;76.0;0.5445120620727539;0.6608695652173913;0.5445120620727539;0.6608695652173913;10.40723492913181;-2.733877661219333;-10.350732839851998;-4.226384942005326;59.908544883333334;10.71960115;0.0;59.908544883333334;10.71960115;0.0;1778589864.4007025;177.161;0.0;0.15;-1.125;4.208;176.337;-7.791;-2.78;-1.032;59.908552033333336;10.719602933333334;0.0;-0.7965867308415662;-0.0997845254612174;4.85686324491752e-08;1778589864.1680658;0.233292818069458;0.0;0.0;3.0776612430892403;176.33699999999996;0.0;-0.0;-9.554146109010432;-4.126600416544108;3.0776612430892403;0.4716464028710128;-156.6396516929641;176.33699999999996;27.023348307035945;-9.554146109010432;-4.126600416544108;0.4716464028710128;10.40723492913181
2026-05-12_14:44:24:707179;1778589864.7071793;-150.0;76.0;-0.75;0.6608695652173913;-0.75;0.6608695652173913;9.861295725139932;-2.702224403085249;-10.350732839851998;-4.226384942005326;59.908539233333336;10.719602366666667;0.0;59.908539233333336;10.719602366666667;0.0;1778589864.7071793;177.27;0.0;0.15;-2.08;4.087;175.738;0.959;1.368;-2.564;59.908552033333336;10.719602933333334;0.0;-1.4260573647286865;-0.03170723777158971;1.5818026422032005e-07;1778589864.5122886;0.19489073753356934;0.0;0.0;3.0672067208697946;175.738;0.0;-0.0;-8.924675475123312;-4.194677704233736;3.0672067208697946;0.5137541832245427;-154.82605359404292;175.738;29.435946405957097;-8.924675475123312;-4.194677704233736;0.5137541832245427;9.861295725139932
2026-05-12_14:44:25:014721;1778589865.0147214;-150.0;76.0;-0.75;0.6608695652173913;-0.75;0.6608695652173913;9.56214374608425;-2.6833402743493915;-10.350732839851998;-4.226384942005326;59.9085361;10.719603;0.0;59.9085361;10.719603;0.0;1778589865.010032;179.401;0.0;0.15;-0.962;3.668;175.31;5.095;-4.349;-0.152;59.908552033333336;10.719602933333334;0.0;-1.775144325404676;0.003730263477535245;2.460703494300276e-07;1778589864.8229816;0.19173979759216309;0.0;0.0;3.0597367116712597;175.31000000000003;0.0;-0.0;-8.575588514447322;-4.230115205482861;3.0597367116712597;0.540108321158935;-153.74407271769655;175.31000000000003;30.945927282303398;-8.575588514447322;-4.230115205482861;0.540108321158935;9.56214374608425
2026-05-12_14:44:25:158609;1778589865.1572394;-150.0;76.0;-0.75;0.6608695652173913;-0.75;0.6608695652173913;8.924779906974916;-2.6430411653453105;-10.350732839851998;-4.226384942005326;59.90852948333333;10.719603666666666;0.0;59.90852948333333;10.719603666666666;0.0;1778589865.1572394;-177.409;0.0;0.15;0.145;2.484;176.231;-0.306;-2.058;5.198;59.908552033333336;10.719602933333334;0.0;-2.5123119987892544;0.04103290797566844;4.932652033495799e-07;1778589865.126571;0.03066849708557129;0.0;0.0;3.075811194082126;176.23099999999997;0.0;-0.0;-7.838420841062744;-4.267417849980994;3.075811194082126;0.564332947752149;-151.43510385362507;176.23099999999997;32.33389614637494;-7.838420841062744;-4.267417849980994;0.564332947752149;8.924779906974916
2026-05-12_14:44:25:322035;1778589865.3220356;150.0;8.408764313007223;0.75;0.07311968967832368;0.75;0.07311968967832368;8.614266657718435;-2.6239324284118277;-10.350732839851998;-4.226384942005326;59.908526316666666;10.719603583333333;0.0;59.908526316666666;10.719603583333333;0.0;1778589865.3220356;-176.52;0.0;0.15;0.145;2.484;176.231;-0.306;-2.058;5.198;59.908552033333336;10.719602933333334;0.0;-2.865112647473947;0.03637008095124977;6.422419285279091e-07;1778589865.2619703;0.060065269470214844;0.0;0.0;3.075811194082126;176.23099999999997;0.0;-0.0;-7.485620192378052;-4.262755022956576;3.075811194082126;0.5834416846856323;-150.34025387551074;176.23099999999997;33.42874612448929;-7.485620192378052;-4.262755022956576;0.5834416846856323;8.614266657718435
2026-05-12_14:44:25:525105;1778589865.5251055;-127.49520874023438;76.0;-0.6374760437011718;0.6608695652173913;-0.6374760437011718;0.6608695652173913;8.614266657718435;-2.6239324284118277;-10.350732839851998;-4.226384942005326;59.908526316666666;10.719603583333333;0.0;59.908526316666666;10.719603583333333;0.0;1778589865.5251055;-175.153;0.0;0.15;0.145;2.484;176.231;-0.306;-2.058;5.198;59.908552033333336;10.719602933333334;0.0;-2.865112647473947;0.03637008095124977;6.422419285279091e-07;1778589865.43672;0.08838558197021484;0.0;0.0;3.075811194082126;176.23099999999997;0.0;-0.0;-7.485620192378052;-4.262755022956576;3.075811194082126;0.5834416846856323;-150.34025387551074;176.23099999999997;33.42874612448929;-7.485620192378052;-4.262755022956576;0.5834416846856323;8.614266657718435
2026-05-12_14:44:25:687411;1778589865.6864107;-127.4771499633789;76.0;-0.6373857498168946;0.6608695652173913;-0.6373857498168946;0.6608695652173913;8.321340649529075;-2.6053344969780583;-10.350732839851998;-4.226384942005326;59.908523333333335;10.719603383333334;0.0;59.908523333333335;10.719603383333334;0.0;1778589865.6682053;-173.433;0.0;0.15;-1.922;2.174;178.973;-1.967;-2.8;5.145;59.908552033333336;10.719602933333334;0.0;-3.1974879961471556;0.025179289135378924;7.997888236133122e-07;1778589865.646369;0.04004168510437012;0.0;0.0;3.1236681221718117;178.973;0.0;-0.0;-7.153244843704843;-4.251564231140705;3.1236681221718117;0.5541826880297158;-149.27467089668207;178.973;31.752329103317884;-7.153244843704843;-4.251564231140705;0.5541826880297158;8.321340649529075
2026-05-12_14:44:25:820753;1778589865.8200543;-104.29612731933594;76.0;-0.5214806365966796;0.6608695652173913;-0.5214806365966796;0.6608695652173913;8.050539690545897;-2.5872651397419704;-10.350732839851998;-4.226384942005326;59.90852056666667;10.719603133333333;0.0;59.90852056666667;10.719603133333333;0.0;1778589865.8157494;-172.642;0.0;0.15;-1.933;1.476;179.678;1.046;-5.057;4.152;59.908552033333336;10.719602933333334;0.0;-3.5057243538742884;0.011190796072751752;9.61410732136514e-07;1778589865.7992752;0.020779132843017578;0.0;0.0;3.1359726933983714;179.678;0.0;-0.0;-6.84500848597771;-4.237575738078077;3.1359726933983714;0.5599474740392445;-148.23937298854005;179.678;32.08262701145994;-6.84500848597771;-4.237575738078077;0.5599474740392445;8.050539690545897
2026-05-12_14:44:26:034701;1778589866.0347018;150.0;15.813552330280173;0.75;0.13750915069808844;0.75;0.13750915069808844;7.805502820165881;-2.5704117231225667;-10.350732839851998;-4.226384942005326;59.908518066666666;10.719602816666667;0.0;59.908518066666666;10.719602816666667;0.0;1778589866.0347018;-171.453;0.0;0.15;-1.933;1.476;179.678;1.046;-5.057;4.152;59.908552033333336;10.719602933333334;0.0;-3.784251181639397;-0.006527964811074205;1.120803323706454e-06;1778589865.9506552;0.08404660224914551;0.0;0.0;3.1359726933983714;179.678;0.0;-0.0;-6.566481658212601;-4.219856977194252;3.1359726933983714;0.5768008906586477;-147.2737433458726;179.678;33.048256654127385;-6.566481658212601;-4.219856977194252;0.5768008906586477;7.805502820165881
