;current_time;tau_X;tau_N;controller_X_cmd;controller_N_cmd;PMARMAN_X;PMARMAN_N;distance_to_target;yaw_setpoint;target_north_from_observer;target_east_from_observer;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;yaw_rad;yaw_deg_wrapped;speed_surge;speed_sway;north_error;east_error;current_angle;heading_error;yaw_setpoint_deg;current_angle_deg;heading_error_deg
2026-05-12_13:43:22:654359;1778586202.5880878;122.53235974386808;14.832525570743998;0.6126617987193405;0.12897848322386085;0.6126617987193405;0.12897848322386085;10.006903397818416;2.7435368397909823;-9.44684587589943;4.444896286416809;59.90854685;10.719789233333334;0.0;59.90854685;10.719789233333334;0.0;1778586202.5880878;117.396;0.0;0.22;-0.571;5.225;124.409;-16.005;1.959;-1.786;59.9085463;10.71978125;0.0;0.06127592930062141;0.4466989241058801;1.4356746656091213e-08;1778586202.584379;0.0037088394165039062;0.0;0.0;2.1713466691136256;124.409;0.0;-0.0;-9.50812180520005;3.998197362310929;2.1713466691136256;0.5721901706773567;157.19308185868277;124.409;32.78408185868277
2026-05-12_13:43:22:790525;1778586202.7372665;121.06911434504441;15.622678050939559;0.6053455717252221;0.13584937435599617;0.6053455717252221;0.13584937435599617;10.008694317239426;2.769850585958171;-9.547014913273557;4.333244309490556;59.90854605;10.719792366666667;0.0;59.90854605;10.719792366666667;0.0;1778586202.7355654;118.806;0.0;0.22;-0.571;5.225;124.409;-16.005;1.959;-1.786;59.9085463;10.71978125;0.0;-0.02785263001934118;0.6220212726818581;2.8762066313706147e-08;1778586202.7110052;0.026261329650878906;0.0;0.0;2.1713466691136256;124.409;0.0;-0.0;-9.519162283254216;3.7112230368086983;2.1713466691136256;0.5985039168445452;158.70074845724122;124.409;34.29174845724122
2026-05-12_13:43:23:133136;1778586203.0746465;115.7638749774048;18.487507177971995;0.578819374887024;0.16076093198236519;0.578819374887024;0.16076093198236519;10.010764794077941;2.78352196187471;-9.647183950647685;4.221592332564303;59.90854351666667;10.719801083333333;0.0;59.90854351666667;10.719801083333333;0.0;1778586203.0746465;123.784;11.0575388423946;0.22;-3.207;4.495;123.553;12.62;-0.691;-2.338;59.9085463;10.71978125;0.0;-0.31009303602734983;1.109753179613658;1.0377204198719348e-07;1778586203.0251882;0.04945826530456543;0.0;0.0;2.156406650716554;123.553;0.0;-0.0;-9.619331320628344;3.5995710598824453;2.1643304455206085;0.6191915163541015;159.4840605973957;124.00700000000002;35.477060597395706
2026-05-12_13:43:23:419805;1778586203.3362877;113.33644649905871;19.79831854409816;0.5666822324952936;0.17215929168781008;0.5666822324952936;0.17215929168781008;10.013095196773154;2.833787889078174;-9.747352988021813;4.1099403556380505;59.90854351666667;10.719801083333333;0.0;59.90854351666667;10.719801083333333;0.0;1778586203.3257933;123.744;0.0;0.22;-1.337;4.409;123.218;16.519;-0.67;-2.987;59.9085463;10.71978125;0.0;-0.31009303602734983;1.109753179613658;1.0377204198719348e-07;1778586203.1612475;0.17504024505615234;0.0;0.0;2.150559797722373;123.218;0.0;-0.0;-9.437259951994463;3.0001871760243928;2.150559797722373;0.6832280913558009;162.36408607946603;123.218;39.14608607946603
2026-05-12_13:43:23:516259;1778586203.450161;114.8451921387232;18.983595682690417;0.574225960693616;0.1650747450668732;0.574225960693616;0.1650747450668732;10.015677592887986;2.8695894676937375;-9.847522025395941;3.9982883787117975;59.90854001666667;10.71981145;0.0;59.90854001666667;10.71981145;0.0;1778586203.450161;122.999;12.826269663261511;0.22;1.682;4.318;122.762;4.344;-0.195;-0.295;59.9085463;10.71978125;0.0;-0.7000303775212439;1.6898092211398956;2.603747432106118e-07;1778586203.421988;0.028172969818115234;0.0;0.0;2.142601096333278;122.76199999999997;0.0;-0.0;-9.349887685296588;2.607832853854667;2.143386494496676;0.7262029731970614;164.41536543404365;122.80699999999999;41.60836543404366
2026-05-12_13:43:23:658801;1778586203.5912826;117.38304544654288;17.613154879623238;0.5869152272327144;0.15315786851846294;0.5869152272327144;0.15315786851846294;10.018422809960487;2.9083608776397387;-9.947691062770069;3.8866364017855446;59.90854001666667;10.71981145;0.0;59.90854001666667;10.71981145;0.0;1778586203.578359;122.663;0.0;0.22;1.472;4.24;122.823;-6.416;-1.055;1.07;59.9085463;10.71978125;0.0;-0.7000303775212439;1.6898092211398956;2.603747432106118e-07;1778586203.5252142;0.06606841087341309;0.0;0.0;2.1436657471769953;122.823;0.0;-0.0;-9.247660685248825;2.196827180645649;2.142601096333278;0.7657597813064605;166.63680358972107;122.76199999999997;43.8748035897211
2026-05-12_13:43:23:794903;1778586203.7434208;112.97070119464291;19.995820654935788;0.5648535059732146;0.1738767013472677;0.5648535059732146;0.1738767013472677;10.021211295139171;2.9504050818649574;-10.047860100144197;3.7749844248592916;59.90853815;10.7198171;0.0;59.90853815;10.7198171;0.0;1778586203.7418098;122.002;0.0;0.22;-0.417;4.087;122.938;-10.821;-0.494;0.391;59.9085463;10.71978125;0.0;-0.9079969210942127;2.0059491382728245;3.7836662430956736e-07;1778586203.7087443;0.034676551818847656;0.0;0.0;2.145672875816789;122.93800000000002;0.0;-0.0;-9.139863179049984;1.7690352865864671;2.145672875816789;0.8047322060481683;169.0457590448122;122.93800000000002;46.107759044812184
2026-05-12_13:43:23:937720;1778586203.8733766;109.71167110356492;21.755696747070413;0.5485583555178246;0.18917997171365578;0.5485583555178246;0.18917997171365578;10.023897804106594;2.964110143968229;-10.148029137518325;3.6633324479330387;59.908536383333335;10.719822916666667;0.0;59.908536383333335;10.719822916666667;0.0;1778586203.8670967;122.017;5.268524508159373;0.22;-0.417;4.087;122.938;-10.821;-0.494;0.391;59.9085463;10.71978125;0.0;-1.10482235410645;2.3314147428555407;5.187839952625062e-07;1778586203.7949033;0.07847332954406738;0.0;0.0;2.145672875816789;122.93800000000002;0.0;-0.0;-9.240032216424112;1.6573833096602142;2.145672875816789;0.81843726815144;169.83100126129435;122.93800000000002;46.89300126129434
2026-05-12_13:43:23:998061;1778586203.9612842;105.6225678843903;23.963812485765537;0.5281128394219515;0.20838097813709164;0.5281128394219515;0.20838097813709164;10.02631823122499;3.008917658750602;-10.248198174892453;3.5516804710067857;59.908536383333335;10.719822916666667;0.0;59.908536383333335;10.719822916666667;0.0;1778586203.9612842;122.199;0.0;0.22;-1.602;4.252;122.862;-4.483;2.167;-1.069;59.9085463;10.71978125;0.0;-1.10482235410645;2.3314147428555407;5.187839952625062e-07;1778586203.941112;0.020172119140625;0.0;0.0;2.1443464255852724;122.86199999999997;0.0;-0.0;-9.143375820786003;1.220265728151245;2.1443464255852724;0.8645712331653295;172.39828274879437;122.86199999999997;49.536282748794406
2026-05-12_13:43:24:197097;1778586204.1053913;95.39203043952303;29.488302486417325;0.4769601521976151;0.25642002162102023;0.4769601521976151;0.25642002162102023;10.028353316117935;3.0222289573088066;-10.34836721226658;3.440028494080533;59.908534616666664;10.719828666666666;0.0;59.908534616666664;10.719828666666666;0.0;1778586204.1053913;122.228;5.8066320051595595;0.22;-1.424;4.983;122.206;4.356;4.096;-4.24;59.9085463;10.71978125;0.0;-1.3016477653267984;2.6531501184418005;6.825932599152651e-07;1778586204.040437;0.06495428085327148;0.0;0.0;2.132897065692191;122.20600000000005;0.0;-0.0;-9.243544858160131;1.108613751224992;2.1443464255852724;0.8778825317235341;173.16096397601808;122.86199999999997;50.29896397601811
