;current_time;tau_X;tau_N;controller_X_cmd;controller_N_cmd;PMARMAN_X;PMARMAN_N;distance_to_target;yaw_setpoint;target_north_from_observer;target_east_from_observer;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;yaw_rad;yaw_deg_wrapped;speed_surge;speed_sway;north_error;east_error;current_angle;heading_error;yaw_setpoint_deg;current_angle_deg;heading_error_deg
2026-05-12_12:13:07:235054;1778580787.1742933;50.61196750994328;53.66952369249759;0.2530598375497164;0.46669151036954426;0.2530598375497164;0.46669151036954426;11.363622146728005;2.10730315129298;-5.700667665283426;9.61781618508027;59.9085757;10.71979425;0.0;59.9085757;10.71979425;0.0;1778580787.1742933;-20.946;0.18322132279531722;0.33;-0.657;-1.378;78.734;-10.206;-1.554;-2.503;59.908574566666665;10.719797116666667;0.0;0.12626550003992976;-0.1604011446596237;4.657270950836345e-09;1778580787.0559666;0.11832666397094727;0.15692536593408718;-0.09457527506340442;1.374167533265215;78.73399999999998;-0.06209528285913792;-0.17237815689207675;-5.808364710279955;9.767026552947508;1.3820040616066702;0.7252990896863096;120.73957672370614;79.18300000000002;41.556576723706115
2026-05-12_12:13:07:366299;1778580787.296687;52.58338308704402;52.60495885863813;0.2629169154352201;0.45743442485772284;0.2629169154352201;0.45743442485772284;11.382736237863497;2.1082027206282987;-5.700667665283426;9.61781618508027;59.90857596666667;10.719794016666667;0.0;59.90857596666667;10.719794016666667;0.0;1778580787.295322;-34.256;0.2681323594545669;0.33;-1.753;-0.754;78.475;-8.173;8.103;-1.593;59.908574566666665;10.719797116666667;0.0;0.15597503049708963;-0.17345705036707024;3.947388443892308e-09;1778580787.1742933;0.12239360809326172;0.24273759814746004;-0.10667146684243642;1.3696471305025497;78.47499999999998;-0.056022839328615355;-0.2591559084147513;-5.826933165323355;9.778217329739894;1.374167533265215;0.7340351873630837;120.7911182499993;78.73399999999998;42.05711824999931
2026-05-12_12:13:07:474023;1778580787.4060204;50.3095442963191;53.832829953326076;0.25154772148159554;0.4681115648115311;0.25154772148159554;0.4681115648115311;11.40917592279244;2.109853866769659;-5.700667665283426;9.61781618508027;59.90857596666667;10.719794016666667;0.0;59.90857596666667;10.719794016666667;0.0;1778580787.4060204;-69.318;0.0;0.33;-2.323;0.753;78.312;-2.87;13.985;-0.461;59.908574566666665;10.719797116666667;0.0;0.15597503049708963;-0.17345705036707024;3.947388443892308e-09;1778580787.296687;0.10933351516723633;0.0;0.0;1.366802243821799;78.31199999999998;0.0;0.0;-5.856642695780516;9.79127323544734;1.3696471305025497;0.7402067362671092;120.88572195525855;78.47499999999998;42.410721955258566
2026-05-12_12:13:07:565388;1778580787.5073633;51.000126837637886;53.459917027809425;0.2550006341881894;0.46486884372008197;0.2550006341881894;0.46486884372008197;11.40917592279244;2.109853866769659;-5.700667665283426;9.61781618508027;59.908576116666666;10.719793750000001;0.0;59.908576116666666;10.719793750000001;0.0;1778580787.5073633;-102.002;0.2210659155973419;0.33;-1.908;2.898;78.146;5.7;11.662;-0.689;59.908574566666665;10.719797116666667;0.0;0.17268664088110294;-0.18837808603759346;5.815848233559073e-09;1778580787.4060204;0.10134291648864746;0.1649016128905799;-0.1472331386100842;1.3639049972634885;78.14599999999999;-0.11021943170325559;-0.19162937121929483;-5.856642695780516;9.79127323544734;1.366802243821799;0.7430516229478599;120.88572195525855;78.31199999999998;42.57372195525856
2026-05-12_12:13:07:733451;1778580787.621488;49.73851301298069;54.14118682151159;0.24869256506490345;0.47079292888270946;0.24869256506490345;0.47079292888270946;11.43056152989197;2.1104384757061334;-5.700667665283426;9.61781618508027;59.908576116666666;10.719793750000001;0.0;59.908576116666666;10.719793750000001;0.0;1778580787.621488;-106.84;0.0;0.33;-1.908;2.898;78.146;5.7;11.662;-0.689;59.908574566666665;10.719797116666667;0.0;0.17268664088110294;-0.18837808603759346;5.815848233559073e-09;1778580787.5073633;0.11412477493286133;0.0;0.0;1.3639049972634885;78.14599999999999;0.0;0.0;-5.873354306164528;9.806194271117864;1.3639049972634885;0.746533478442645;120.91921757998416;78.14599999999999;42.77321757998418
2026-05-12_12:13:07:818728;1778580787.7361486;50.136410742099855;53.926323353307055;0.2506820537104993;0.4689245508983222;0.2506820537104993;0.4689245508983222;11.43056152989197;2.1104384757061334;-5.700667665283426;9.61781618508027;59.90857618333333;10.719793433333333;0.0;59.90857618333333;10.719793433333333;0.0;1778580787.7361486;-103.807;0.16755971554385815;0.33;-1.908;2.898;78.146;5.7;11.662;-0.689;59.908574566666665;10.719797116666667;0.0;0.18011402363264034;-0.20609681658194448;5.179713866154678e-09;1778580787.621488;0.11466050148010254;0.0647771696064516;-0.1545321214858442;1.3639049972634885;78.14599999999999;-0.13793017320525844;-0.09513950595155578;-5.873354306164528;9.806194271117864;1.3639049972634885;0.746533478442645;120.91921757998416;78.14599999999999;42.77321757998418
2026-05-12_12:13:07:916899;1778580787.86404;45.229358369537245;56.576131836961785;0.2261467918476862;0.4919663637996677;0.2261467918476862;0.4919663637996677;11.449579028807932;2.1101998205283667;-5.700667665283426;9.61781618508027;59.90857625;10.71979325;0.0;59.90857625;10.71979325;0.0;1778580787.86404;-24.858;0.09902777454103943;0.33;0.849;1.917;77.147;7.346;-13.742;-4.348;59.908574566666665;10.719797116666667;0.0;0.1875414064539962;-0.216355028720694;6.736821267505633e-09;1778580787.7361486;0.12789130210876465;0.05807574634777951;-0.08021039718577165;1.346469158036065;77.14699999999998;-0.06528167010716882;-0.07446343853576501;-5.880781688916066;9.823913001662214;1.3639049972634885;0.7462948232648783;120.90554364553918;78.14599999999999;42.7595436455392
2026-05-12_12:13:08:040304;1778580787.9851575;44.00533588277655;57.237102833456596;0.22002667941388274;0.49771393768223127;0.22002667941388274;0.49771393768223127;11.462195668145018;2.1102961319819027;-5.700667665283426;9.61781618508027;59.90857625;10.71979325;0.0;59.90857625;10.71979325;0.0;1778580787.9851575;-22.694;0.0;0.33;1.25;0.109;76.551;1.707;-15.002;-4.554;59.908574566666665;10.719797116666667;0.0;0.1875414064539962;-0.216355028720694;6.736821267505633e-09;1778580787.86404;0.12111759185791016;0.0;0.0;1.3360669956941793;76.551;0.0;0.0;-5.888209071737422;9.834171213800964;1.346469158036065;0.7638269739458377;120.91106188534557;77.14699999999998;43.76406188534559
2026-05-12_12:13:08:183477;1778580788.0955365;45.03537745076384;56.68088159953115;0.2251768872538192;0.49287723130027083;0.2251768872538192;0.49287723130027083;11.462195668145018;2.1102961319819027;-5.700667665283426;9.61781618508027;59.90857641666667;10.719793083333334;0.0;59.90857641666667;10.719793083333334;0.0;1778580788.0955365;-22.623;0.18824888784676477;0.33;1.25;0.109;76.551;1.707;-15.002;-4.554;59.908574566666665;10.719797116666667;0.0;0.20610986184789915;-0.2256806752678586;8.591559061410514e-09;1778580787.9851575;0.11037898063659668;0.16822455948416767;-0.08448752193017284;1.3360669956941793;76.551;-0.043045022832988986;-0.18326147927169845;-5.888209071737422;9.834171213800964;1.3360669956941793;0.7742291362877234;120.91106188534557;76.551;44.360061885345566
2026-05-12_12:13:08:330534;1778580788.2571242;44.853158064449765;56.779278814149095;0.22426579032224883;0.4937328592534704;0.22426579032224883;0.4937328592534704;11.47974090276898;2.1112665764739242;-5.700667665283426;9.61781618508027;59.90857663333333;10.719792883333334;0.0;59.90857663333333;10.719792883333334;0.0;1778580788.2571242;-14.805;0.164658864929087;0.33;0.143;-1.628;75.755;-7.588;-0.44;-1.602;59.908574566666665;10.719797116666667;0.0;0.23024885501240627;-0.23687145108143698;7.687880776430234e-09;1778580788.0955365;0.16158771514892578;0.1493863140663859;-0.06925511511357477;1.3221741748483042;75.755;-0.030366387927516135;-0.16183455837357785;-5.906777527131325;9.843496860348129;1.3360669956941793;0.7751995807797449;120.96666425899012;76.551;44.41566425899011
2026-05-12_12:13:08:426936;1778580788.3600442;45.98638744875875;56.16733243375723;0.22993193724379374;0.48841158638049764;0.22993193724379374;0.48841158638049764;11.501766785022049;2.112565533095827;-5.700667665283426;9.61781618508027;59.90857663333333;10.719792883333334;0.0;59.90857663333333;10.719792883333334;0.0;1778580788.3600442;13.248;0.0;0.33;-1.16;-0.682;75.718;-7.433;8.734;0.785;59.908574566666665;10.719797116666667;0.0;0.23024885501240627;-0.23687145108143698;7.687880776430234e-09;1778580788.2571242;0.1029200553894043;0.0;0.0;1.3215284030250665;75.718;0.0;0.0;-5.930916520295832;9.854687636161708;1.3221741748483042;0.7903913582475228;121.04108899119572;75.755;45.286088991195726
2026-05-12_12:13:08:516140;1778580788.471742;47.739223319929366;55.22080192708304;0.23869611659964682;0.4801808863224612;0.23869611659964682;0.4801808863224612;11.501766785022049;2.112565533095827;-5.700667665283426;9.61781618508027;59.908576716666666;10.719792733333334;0.0;59.908576716666666;10.719792733333334;0.0;1778580788.471742;148.577;0.11204906163258928;0.33;-1.886;1.159;75.998;-2.352;12.2;3.04;59.908574566666665;10.719797116666667;0.0;0.239533083647324;-0.2452645334123562;8.620586328111912e-09;1778580788.3600442;0.11169767379760742;0.08311926577576233;-0.07514106646596085;1.3264153249306503;75.99799999999999;-0.052797235523498284;-0.09883038062164899;-5.930916520295832;9.854687636161708;1.3215284030250665;0.7910371300707606;121.04108899119572;75.718;45.323088991195725
2026-05-12_12:13:08:668784;1778580788.5899403;48.36186424446832;54.884574239185746;0.2418093212223416;0.47725716729726736;0.2418093212223416;0.47725716729726736;11.513745967194971;2.112880529702159;-5.700667665283426;9.61781618508027;59.908576716666666;10.719792733333334;0.0;59.908576716666666;10.719792733333334;0.0;1778580788.5899403;155.241;0.0;0.33;-1.911;1.642;76.124;-0.769;11.933;3.598;59.908574566666665;10.719797116666667;0.0;0.239533083647324;-0.2452645334123562;8.620586328111912e-09;1778580788.471742;0.11819839477539062;0.0;0.0;1.3286144397881632;76.12399999999998;0.0;0.0;-5.94020074893075;9.863080718492627;1.3264153249306503;0.7864652047715088;121.0591369672995;75.99799999999999;45.06113696729951
2026-05-12_12:13:08:751202;1778580788.6969874;49.86956004135532;54.07041924980663;0.2493478002067766;0.4701775586939707;0.2493478002067766;0.4701775586939707;11.513745967194971;2.112880529702159;-5.700667665283426;9.61781618508027;59.90857675;10.719792583333334;0.0;59.90857675;10.719792583333334;0.0;1778580788.6969874;158.775;0.08573779922719095;0.33;-1.768;2.502;76.458;2.283;10.036;4.87;59.908574566666665;10.719797116666667;0.0;0.24324677458674587;-0.25365761612239796;1.0202448358365146e-08;1778580788.5899403;0.10704708099365234;0.034692127099122665;-0.07840552616786846;1.3344438394898246;76.45800000000001;-0.06810229559686258;-0.05208692303025337;-5.94020074893075;9.863080718492627;1.3286144397881632;0.7842660899139959;121.0591369672995;76.12399999999998;44.935136967299506
2026-05-12_12:13:08:878673;1778580788.808495;54.542656511523305;51.54694493042006;0.2727132825576165;0.4482343037427831;0.2727132825576165;0.4482343037427831;11.52285181178374;2.1127808233313594;-5.700667665283426;9.61781618508027;59.90857666666667;10.71979255;0.0;59.90857666666667;10.71979255;0.0;1778580788.808495;152.426;0.08492438379930695;0.33;-0.829;3.351;77.545;7.044;2.23;8.34;59.908574566666665;10.719797116666667;0.0;0.23396254795323285;-0.2555227462428773;9.353124719169159e-09;1778580788.6969874;0.11150765419006348;-0.08326089093120166;-0.016726476169073103;1.3534155684590026;77.54499999999999;-0.03428993687615611;0.07769395853424678;-5.943914439870172;9.871473801202669;1.3344438394898246;0.7783369838415348;121.0534242130621;76.45800000000001;44.595424213062095
2026-05-12_12:13:08:963468;1778580788.9150293;56.34784684441134;50.57214333593579;0.2817392342220567;0.4397577681385721;0.2817392342220567;0.4397577681385721;11.519663945647142;2.1120068617259165;-5.700667665283426;9.61781618508027;59.90857666666667;10.71979255;0.0;59.90857666666667;10.71979255;0.0;1778580788.9150293;146.764;0.0;0.33;-0.209;3.299;78.301;7.269;-1.551;9.924;59.908574566666665;10.719797116666667;0.0;0.23396254795323285;-0.2555227462428773;9.353124719169159e-09;1778580788.808495;0.10653424263000488;0.0;0.0;1.36661025760408;78.301;0.0;0.0;-5.934630213236659;9.873338931323147;1.3534155684590026;0.7585912932669139;121.00907947956506;77.54499999999999;43.46407947956507
2026-05-12_12:13:09:106221;1778580789.0340762;56.34784685187716;50.57214333190425;0.2817392342593858;0.43975776810351525;0.2817392342593858;0.43975776810351525;11.519663945647142;2.1120068617259165;-5.700667665283426;9.61781618508027;59.90857666666667;10.71979255;0.0;59.90857666666667;10.71979255;0.0;1778580789.0340762;144.933;0.0;0.33;-0.209;3.299;78.301;7.269;-1.551;9.924;59.908574566666665;10.719797116666667;0.0;0.23396254795323285;-0.2555227462428773;9.353124719169159e-09;1778580788.9150293;0.11904692649841309;0.0;0.0;1.36661025760408;78.301;0.0;0.0;-5.934630213236659;9.873338931323147;1.36661025760408;0.7453966041218365;121.00907947956506;78.301;42.70807947956506
2026-05-12_12:13:09:410079;1778580789.2738163;63.17448909567826;46.88575542454715;0.31587244547839133;0.4077022210830187;0.31587244547839133;0.4077022210830187;11.519663945647142;2.1120068617259165;-5.700667665283426;9.61781618508027;59.9085764;10.71979275;0.0;59.9085764;10.71979275;0.0;1778580789.2738163;141.857;0.13242371063102548;0.33;0.61;2.366;80.222;2.355;-7.631;13.541;59.908574566666665;10.719797116666667;0.0;0.2042530172541183;-0.2443319710960368;8.846407689722113e-09;1778580789.0340762;0.23974013328552246;-0.12392389330880825;0.04667877252538548;1.4001380325348904;80.22199999999997;0.024954545230481667;0.13005118150032094;-5.934630213236659;9.873338931323147;1.36661025760408;0.7453966041218365;121.00907947956506;78.301;42.70807947956506
2026-05-12_12:13:09:512085;1778580789.4144254;84.72381435644579;35.24912155191033;0.4236190717822289;0.30651410045139416;0.4236190717822289;0.30651410045139416;11.494783796202144;2.1102931776904903;-5.700667665283426;9.61781618508027;59.90857603333333;10.719793133333333;0.0;59.90857603333333;10.719793133333333;0.0;1778580789.4144254;137.615;0.32813863832821666;0.33;-1.654;0.187;86.945;-10.537;-1.328;21.665;59.908574566666665;10.719797116666667;0.0;0.16340241473539208;-0.22288298364973194;6.3255877480461464e-09;1778580789.2738163;0.1406090259552002;-0.2905261752665987;0.1525434608524973;1.51747651814647;86.94500000000001;0.1368432104858147;0.2982430245753131;-5.904920682537544;9.862148156176307;1.4001380325348904;0.7101551451555999;120.91089261691619;80.22199999999997;40.68889261691622
2026-05-12_12:13:09:587065;1778580789.5140853;87.5976136697399;33.69726992377932;0.4379880683486995;0.29301973846764623;0.4379880683486995;0.29301973846764623;11.455421338074618;2.1081954758416774;-5.700667665283426;9.61781618508027;59.90857565;10.719793566666667;0.0;59.90857565;10.719793566666667;0.0;1778580789.5140853;138.209;0.49277947929508986;0.33;-2.395;0.334;88.707;-8.941;1.65;22.228;59.908574566666665;10.719797116666667;0.0;0.12069496581765599;-0.1986363014881579;4.089914393268224e-09;1778580789.4144254;0.09965991973876953;-0.42853184138299194;0.24329421722523872;1.5482292195666094;88.70699999999998;0.2335623649106124;0.43391270655709235;-5.864070080018818;9.840699168730003;1.51747651814647;0.5907189576952074;120.79070315430242;86.94500000000001;33.84570315430241
2026-05-12_12:13:09:672361;1778580789.6180813;93.7931387905596;30.35168777146612;0.46896569395279797;0.26392771975187934;0.46896569395279797;0.26392771975187934;11.412756122157154;2.1060684181214118;-5.700667665283426;9.61781618508027;59.90857521666667;10.71979415;0.0;59.90857521666667;10.71979415;0.0;1778580789.6180813;139.061;0.5603696489552351;0.33;-2.959;0.894;91.321;-2.636;4.198;21.945;59.908574566666665;10.719797116666667;0.0;0.07241697990320761;-0.1659965357493826;2.908328466943999e-09;1778580789.5140853;0.10399603843688965;-0.4642290864160757;0.3138558567169155;1.5938521262137417;91.321;0.3244746667295672;0.4568701501750246;-5.821362631101082;9.816452486568428;1.5482292195666094;0.5578391985548024;120.66883172415048;88.70699999999998;31.961831724150507
2026-05-12_12:13:09:808292;1778580789.7346215;106.66138420463022;23.402838442856442;0.5333069210231511;0.20350294298136037;0.5333069210231511;0.20350294298136037;11.360083524198131;2.10387859035671;-5.700667665283426;9.61781618508027;59.90857521666667;10.71979415;0.0;59.90857521666667;10.71979415;0.0;1778580789.7346215;139.675;0.0;0.33;-2.959;0.894;91.321;-2.636;4.198;21.945;59.908574566666665;10.719797116666667;0.0;0.07241697990320761;-0.1659965357493826;2.908328466943999e-09;1778580789.6180813;0.11654019355773926;0.0;0.0;1.5938521262137417;91.321;0.0;-0.0;-5.773084645186634;9.783812720829653;1.5938521262137417;0.5100264641429684;120.5433638353725;91.321;29.2223638353725
2026-05-12_12:13:09:890863;1778580789.8364222;95.47856335504636;29.441559769297346;0.4773928167752318;0.25601356321128127;0.4773928167752318;0.25601356321128127;11.360083524198131;2.10387859035671;-5.700667665283426;9.61781618508027;59.90857461666667;10.719795016666666;0.0;59.90857461666667;10.719795016666666;0.0;1778580789.8364222;140.943;0.8112285137705514;0.33;-1.86;1.711;95.433;9.552;1.493;20.308;59.908574566666665;10.719797116666667;0.0;0.005570539005634348;-0.11750316797773809;1.186434007462156e-09;1778580789.7346215;0.10180068016052246;-0.6566404152916043;0.47635602920509645;1.6656200650557489;95.43300000000002;0.5363878768849001;0.6085883231588383;-5.773084645186634;9.783812720829653;1.5938521262137417;0.5100264641429684;120.5433638353725;91.321;29.2223638353725
2026-05-12_12:13:10:043882;1778580789.975111;136.94011701789336;7.052325764261158;0.6847005850894667;0.061324571863140505;0.6847005850894667;0.061324571863140505;11.284396188990966;2.100960637621256;-5.700667665283426;9.61781618508027;59.90857461666667;10.719795016666666;0.0;59.90857461666667;10.719795016666666;0.0;1778580789.975111;139.256;0.0;0.33;-0.063;1.814;98.607;10.284;0.474;19.868;59.908574566666665;10.719797116666667;0.0;0.005570539005634348;-0.11750316797773809;1.186434007462156e-09;1778580789.8364222;0.1386888027191162;0.0;0.0;1.7210168155140488;98.60700000000001;0.0;-0.0;-5.70623820428906;9.735319353058008;1.6656200650557489;0.43534057256550707;120.37617745881234;95.43300000000002;24.943177458812308
2026-05-12_12:13:10:159222;1778580790.0882063;100.75073992851196;26.594587185983656;0.5037536996425598;0.23125727987811875;0.5037536996425598;0.23125727987811875;11.284396188990966;2.100960637621256;-5.700667665283426;9.61781618508027;59.9085739;10.719796133333332;0.0;59.9085739;10.719796133333332;0.0;1778580790.0882063;136.434;0.8964645130984502;0.33;0.804;2.067;100.932;4.571;3.038;19.191;59.908574566666665;10.719797116666667;0.0;-0.07427382087228251;-0.055021325893802;5.233557129336042e-10;1778580789.975111;0.11309528350830078;-0.7059919512209949;0.5524708028991338;1.7615957206229167;100.932;0.6763321134420552;0.588407593061004;-5.70623820428906;9.735319353058008;1.7210168155140488;0.3799438221072071;120.37617745881234;98.60700000000001;21.76917745881231
2026-05-12_12:13:10:291835;1778580790.2081425;149.9997335673172;0.00013387604969056091;0.7499986678365861;1.1641395625266166e-06;0.7499986678365861;1.1641395625266166e-06;11.190178426018717;2.09762841174123;-5.700667665283426;9.61781618508027;59.9085739;10.719796133333332;0.0;59.9085739;10.719796133333332;0.0;1778580790.2081425;133.748;0.0;0.33;0.849;2.55;103.224;-2.598;4.673;19.221;59.908574566666665;10.719797116666667;0.0;-0.07427382087228251;-0.055021325893802;5.233557129336042e-10;1778580790.0882063;0.11993622779846191;0.0;0.0;1.8015986670786273;103.22400000000003;0.0;-0.0;-5.626393844411143;9.672837510974073;1.7615957206229167;0.33603269111831313;120.18525497950257;100.932;19.253254979502564
