;current_time;tau_X;tau_N;controller_X_cmd;controller_N_cmd;PMARMAN_X;PMARMAN_N;distance_to_target;yaw_setpoint;target_north_from_observer;target_east_from_observer;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;yaw_rad;yaw_deg_wrapped;speed_surge;speed_sway;north_error;east_error;current_angle;heading_error;yaw_setpoint_deg;current_angle_deg;heading_error_deg
2026-05-12_15:08:44:695401;1778591324.6954017;0.0;17.431750820248624;0.0;0.15158044191520542;0.0;0.15158044191520542;8.667673493782626;2.3704555242306284;-7.307574730755361;7.788571855894094;59.90856696666667;10.719772333333333;0.0;59.90856696666667;10.719772333333333;0.0;1778591324.6954017;115.198;0.0;0.13;-1.539;4.488;113.482;0.088;-0.13;-0.795;59.90857676666667;10.7197411;0.0;-1.0918247645907586;1.747626884041872;3.3253851833281445e-07;1778591324.6439188;0.0514829158782959;0.0;0.0;1.9806345417482047;113.48199999999999;0.0;-0.0;-6.215749966164602;6.040944971852222;1.9806345417482047;0.38526567313471816;135.81709706188605;113.48199999999999;22.074097061886054
2026-05-12_15:08:44:865974;1778591324.844837;0.0;18.94038528475287;0.0;0.1646990024761119;0.0;0.1646990024761119;8.388879182515623;2.403493573081282;-7.446037140135227;7.730881638450214;59.90856563333333;10.719778383333333;0.0;59.90856563333333;10.719778383333333;0.0;1778591324.844837;115.392;0.0;0.13;-1.46;4.371;113.431;1.44;-1.695;-0.529;59.90857676666667;10.7197411;0.0;-1.2403722312118428;2.086148077244609;4.61221001724077e-07;1778591324.7409787;0.10385823249816895;0.0;0.0;1.979744423829688;113.431;0.0;-0.0;-6.205664908923385;5.644733561205605;1.979744423829688;0.4237491492515941;137.71003782437555;113.431;24.27903782437555
2026-05-12_15:08:44:934686;1778591324.9346867;0.0;20.424158655310173;0.0;0.1776013796113928;0.0;0.1776013796113928;8.112635191140587;2.4398139688927802;-7.584499549515094;7.673191421006333;59.9085643;10.719784633333333;0.0;59.9085643;10.719784633333333;0.0;1778591324.9346867;115.546;6.44734309612918;0.13;-1.07;3.784;113.47;2.128;-2.911;0.652;59.90857676666667;10.7197411;0.0;-1.3889196609466568;2.4358600787195974;6.155838985222317e-07;1778591324.8771558;0.057530879974365234;0.0;0.0;1.980425102237966;113.47000000000001;0.0;-0.0;-6.195579888568437;5.237331342286735;1.980425102237966;0.4398193973545297;139.79104321461904;113.47000000000001;25.199795216401874
2026-05-12_15:08:45:232209;1778591325.212664;0.0;22.178559965435355;0.0;0.19285704317769872;0.0;0.19285704317769872;7.850081552432091;2.477505716206826;-7.7229619588949605;7.615501203562452;59.908562933333336;10.719790733333333;0.0;59.908562933333336;10.719790733333333;0.0;1778591325.212664;116.448;6.450609001775069;0.13;-0.763;3.369;113.76;1.37;-1.757;1.609;59.90857676666667;10.7197411;0.0;-1.5411807533384285;2.7771790247009966;7.902786023361585e-07;1778591325.1660879;0.04657602310180664;0.0;0.0;1.9854865570687492;113.75999999999999;0.0;-0.0;-6.181781205556532;4.838322178861455;1.9854865570687492;0.4756988366050381;141.95062125818743;113.75999999999999;27.255535656752038
2026-05-12_15:08:45:698137;1778591325.6955914;0.0;25.118025276257754;0.0;0.2184176110978935;0.0;0.2184176110978935;7.313079791938372;2.5376541236162993;-7.861424368274827;7.557810986118572;59.90856023333333;10.71980195;0.0;59.90856023333333;10.71980195;0.0;1778591325.6955914;117.848;3.5327482585841348;0.13;-0.277;2.476;114.279;1.183;-3.31;1.52;59.90857676666667;10.7197411;0.0;-1.841989207675851;3.4047956489686877;1.1726117415955528e-06;1778591325.4985833;0.1970081329345703;0.0;0.0;1.9945448158865995;114.27899999999998;0.0;-0.0;-6.0194351605989755;4.153015337149884;1.9945448158865995;0.5085215858899197;145.39687114718365;114.27899999999998;29.136140662791792
2026-05-12_15:08:45:767932;1778591325.7571247;0.0;26.49958649384168;0.0;0.23043118690297112;0.0;0.23043118690297112;7.134744541055509;2.575172105442631;-7.999886777654694;7.500120768674691;59.908559;10.719806716666668;0.0;59.908559;10.719806716666668;0.0;1778591325.748823;118.596;5.919414023641961;0.13;-0.267;1.934;114.509;-0.591;-3.248;1.59;59.90857676666667;10.7197411;0.0;-1.979395521700551;3.671509440385921;1.3615293535940154e-06;1778591325.6981375;0.05898714065551758;0.0;0.0;1.998559073166187;114.50900000000001;0.0;-0.0;-6.020491255954143;3.82861132828877;1.998559073166187;0.5561493156427071;147.54649316168096;114.50900000000001;31.865008565416172
2026-05-12_15:08:45:830549;1778591325.8305495;0.0;27.304061643038892;0.0;0.2374266229829469;0.0;0.2374266229829469;7.221672678538323;2.592202444031365;-8.13834918703456;7.44243055123081;59.908559;10.719806716666668;0.0;59.908559;10.719806716666668;0.0;1778591325.829708;118.849;0.0;0.13;-0.267;1.934;114.509;-0.591;-3.248;1.59;59.90857676666667;10.7197411;0.0;-1.979395521700551;3.671509440385921;1.3615293535940154e-06;1778591325.8024845;0.028064966201782227;0.0;0.0;1.998559073166187;114.50900000000001;0.0;-0.0;-6.158953665334009;3.7709211108448892;1.998559073166187;0.5936433708651778;148.5222596864942;114.50900000000001;34.01325968649419
2026-05-12_15:08:46:075900;1778591326.0556645;0.0;29.006241180123997;0.0;0.25222818417499127;0.0;0.25222818417499127;7.088964582033081;2.6292060964885096;-8.276811596414428;7.3847403337869295;59.908557933333334;10.719810966666667;0.0;59.908557933333334;10.719810966666667;0.0;1778591326.0556645;119.234;2.455143181283729;0.13;-0.768;1.016;114.864;-0.994;-2.956;0.863;59.90857676666667;10.7197411;0.0;-2.0982333932545645;3.909313707780088;1.5408708088360257e-06;1778591325.9479988;0.1076657772064209;-1.1037664394153124;2.208726612712223;2.004754992010767;114.86400000000002;2.4680922230125724;0.07276249849769278;-6.178578203159863;3.4754266260068416;2.004754992010767;0.6102639061371713;150.6424127988575;114.86400000000002;34.96554621082773
2026-05-12_15:08:46:285230;1778591326.2852304;0.0;30.89939137166496;0.0;0.2686903597536084;0.0;0.2686903597536084;6.98537334175199;2.664010949231204;-8.415274005794295;7.327050116343049;59.90855691666667;10.719814666666666;0.0;59.90855691666667;10.719814666666666;0.0;1778591326.2852304;119.427;1.1445248845396752;0.13;-0.768;1.016;114.864;-0.994;-2.956;0.863;59.90857676666667;10.7197411;0.0;-2.211500746978539;4.1163433285995925;1.7089139757731076e-06;1778591326.0802639;0.20496654510498047;-0.552613860305646;1.0100654265966549;2.004754992010767;114.86400000000002;1.1487960643964186;0.0766932007096447;-6.203773258815756;3.2107067877434563;2.004754992010767;0.640903861300381;152.63658396758822;114.86400000000002;36.721086326149724
2026-05-12_15:08:46:352407;1778591326.342694;0.0;32.123873223319066;0.0;0.27933802802886143;0.0;0.27933802802886143;6.900965462398607;2.6972462142657374;-8.553736415174162;7.269359898899168;59.908555916666664;10.719818;0.0;59.908555916666664;10.719818;0.0;1778591326.342694;120.235;0.0;0.13;-0.599;0.156;115.117;1.746;-4.287;1.273;59.90857676666667;10.7197411;0.0;-2.3229112667467704;4.302856522372659;1.8715428606874696e-06;1778591326.287645;0.05504894256591797;0.0;0.0;2.0091706750183125;115.117;0.0;-0.0;-6.230825148427392;2.966503376526509;2.0091706750183125;0.6880755392474249;154.5408243850657;115.117;39.42382438506568
