;current_time;tau_X;tau_N;controller_X_cmd;controller_N_cmd;PMARMAN_X;PMARMAN_N;distance_to_target;yaw_setpoint;target_north_from_observer;target_east_from_observer;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;yaw_rad;yaw_deg_wrapped;speed_surge;speed_sway;north_error;east_error;current_angle;heading_error;yaw_setpoint_deg;current_angle_deg;heading_error_deg
2026-05-05_15:05:19:255549;1777986319.1859827;17.000462821140054;71.81659734667801;0.08500231410570028;0.6244921508406783;0.08500231410570028;0.6244921508406783;5.179376004191465;-2.7314242297264566;-10.728808160681307;-3.1452623819481556;59.908429166666664;10.719548083333333;0.0;59.908429166666664;10.719548083333333;0.0;1777986319.1859827;-44.783;0.0;0.57;2.7;3.267;-47.94;1.292;-10.352;-2.222;59.90848283333333;10.719567383333333;0.0;-5.9790423644921695;-1.0799147903437514;2.8894925008238204e-06;1777986319.0743854;0.11159729957580566;0.0;0.0;-0.8367108434060815;-47.94;0.0;0.0;-4.749765796189138;-2.065347591604404;-0.8367108434060815;-1.8947133863203751;-156.49908042309778;-47.94;-108.55908042309778
2026-05-05_15:05:19:416414;1777986319.3160183;16.999232431272617;71.81916178507814;0.08499616215636309;0.6245144503050273;0.08499616215636309;0.6245144503050273;5.179376004191465;-2.7314242297264566;-10.728808160681307;-3.1452623819481556;59.908430466666665;10.719544966666668;0.0;59.908430466666665;10.719544966666668;0.0;1777986319.3160183;-48.657;1.74330017196395;0.57;0.044;-1.66;-48.965;-14.256;-16.008;-3.529;59.90848283333333;10.719567383333333;0.0;-5.834208359684904;-1.254305126138926;2.788375552675859e-06;1777986319.1859827;0.1300356388092041;1.1138023862809956;-1.3410964670312444;-0.8546004682390236;-48.96500000000001;1.7428341674915901;-0.040305758804692116;-4.749765796189138;-2.065347591604404;-0.8367108434060815;-1.8947133863203751;-156.49908042309778;-47.94;-108.55908042309778
2026-05-05_15:05:19:477585;1777986319.4187944;16.99872761521415;71.81882171296485;0.08499363807607076;0.624511493156216;0.08499363807607076;0.624511493156216;5.24717319660897;-2.77292130506742;-10.728808160681307;-3.1452623819481556;59.908431533333335;10.7195418;0.0;59.908431533333335;10.7195418;0.0;1777986319.4177656;-48.426;2.0968595499578027;0.57;-2.095;-2.448;-49.459;-11.968;2.372;-2.56;59.90848283333333;10.719567383333333;0.0;-5.715370183408975;-1.4314931650313327;2.7178033166208593e-06;1777986319.3160183;0.10277605056762695;1.1562827684036496;-1.7240207024283005;-0.8632223947438753;-49.45899999999999;2.061728647104232;-0.24189296934457005;-4.894599800996403;-1.8909572558092296;-0.8546004682390236;-1.9183208368283964;-158.87668770227137;-48.96500000000001;-109.91168770227137
2026-05-05_15:05:19:643892;1777986319.5519307;16.998217482953294;71.80540643120952;0.08499108741476646;0.6243948385322566;0.08499108741476646;0.6243948385322566;5.298260590119005;-2.81221009751098;-10.728808160681307;-3.1452623819481556;59.908431533333335;10.7195418;0.0;59.908431533333335;10.7195418;0.0;1777986319.5519307;-48.08;0.0;0.57;-2.778;-1.654;-49.642;-7.389;11.974;-1.48;59.90848283333333;10.719567383333333;0.0;-5.715370183408975;-1.4314931650313327;2.7178033166208593e-06;1777986319.4187944;0.13313627243041992;0.0;0.0;-0.8664163472750253;-49.64200000000001;0.0;0.0;-5.013437977272332;-1.7137692169168228;-0.8632223947438753;-1.9489877027671048;-161.12776969145284;-49.45899999999999;-111.66876969145287
2026-05-05_15:05:19:784103;1777986319.6584494;16.99848105697282;71.81867668275535;0.08499240528486411;0.6245102320239596;0.08499240528486411;0.6245102320239596;5.298260590119005;-2.81221009751098;-10.728808160681307;-3.1452623819481556;59.90843245;10.719538933333334;0.0;59.90843245;10.719538933333334;0.0;1777986319.657317;-46.499;1.8043536136922806;0.57;-3.026;0.517;-49.876;0.335;19.841;-0.733;59.90848283333333;10.719567383333333;0.0;-5.613243616554013;-1.59189496111365;2.6654494584832378e-06;1777986319.5519307;0.10651874542236328;0.9587661444003553;-1.5058551003985194;-0.870500417724692;-49.87600000000001;1.7693254700025056;-0.2373172649534171;-5.013437977272332;-1.7137692169168228;-0.8664163472750253;-1.9457937502359548;-161.12776969145284;-49.64200000000001;-111.48576969145284
2026-05-05_15:05:19:884437;1777986319.7892234;16.996119361466405;71.80533783719035;0.08498059680733203;0.6243942420625248;0.08498059680733203;0.6243942420625248;5.346209025958706;-2.8467859106795705;-10.728808160681307;-3.1452623819481556;59.90843245;10.719538933333334;0.0;59.90843245;10.719538933333334;0.0;1777986319.7892234;-44.831;0.0;0.57;-2.904;1.308;-49.942;3.023;19.901;-0.573;59.90848283333333;10.719567383333333;0.0;-5.613243616554013;-1.59189496111365;2.6654494584832378e-06;1777986319.6584494;0.13077402114868164;0.0;0.0;-0.8716523350310079;-49.94199999999999;0.0;0.0;-5.115564544127294;-1.5533674208345056;-0.870500417724692;-1.9762854929548785;-163.10881785924593;-49.87600000000001;-113.23281785924593
2026-05-05_15:05:20:092169;1777986319.884438;16.998654318549804;71.81880493162127;0.08499327159274901;0.6245113472314894;0.08499327159274901;0.6245113472314894;5.346209025958706;-2.8467859106795705;-10.728808160681307;-3.1452623819481556;59.90843328333333;10.719536366666667;0.0;59.90843328333333;10.719536366666667;0.0;1777986319.884438;-44.496;1.7960696918425028;0.57;-1.698;3.516;-50.21;10.963;4.239;-0.852;59.90848283333333;10.719567383333333;0.0;-5.520401278293133;-1.7355105147169636;2.6210026868866976e-06;1777986319.7892234;0.0952146053314209;0.9750850506360477;-1.5083353347253798;-0.876329817426353;-50.21000000000001;1.783028318948526;-0.21604710547151662;-5.115564544127294;-1.5533674208345056;-0.8716523350310079;-1.9751335756485626;-163.10881785924593;-49.94199999999999;-113.16681785924595
2026-05-05_15:05:20:187244;1777986320.0928564;16.998805609618266;71.81883542515138;0.08499402804809134;0.6245116123926207;0.08499402804809134;0.6245116123926207;5.395822697204786;-2.877257812563507;-10.728808160681307;-3.1452623819481556;59.90843411666667;10.719533983333333;0.0;59.90843411666667;10.719533983333333;0.0;1777986320.0928564;-42.934;0.7796465748464668;0.57;0.767;2.046;-50.168;8.69;-14.465;1.592;59.90848283333333;10.719567383333333;0.0;-5.427558937003027;-1.8688678044980505;2.5793876905488844e-06;1777986319.884438;0.2084183692932129;0.4454614130460423;-0.6398538201470786;-0.8755967791405155;-50.16800000000001;0.7766955901222518;-0.06776977168645171;-5.208406882388174;-1.409751867231192;-0.876329817426353;-2.000927995137154;-164.85472923093224;-50.21000000000001;-114.64472923093223
2026-05-05_15:05:20:265472;1777986320.1974707;16.998256152483922;71.81866408444931;0.08499128076241962;0.6245101224734723;0.08499128076241962;0.6245101224734723;5.452744854556612;-2.905317454098016;-10.728808160681307;-3.1452623819481556;59.90843505;10.719531583333334;0.0;59.90843505;10.719531583333334;0.0;1777986320.1974707;-41.889;1.6235074482650853;0.57;1.475;-0.548;-49.806;1.881;-15.171;3.09;59.90848283333333;10.719567383333333;0.0;-5.323575518337999;-2.003157650333117;2.5328571973126657e-06;1777986320.0928564;0.1046142578125;0.9939698549637165;-1.2836667643884072;-0.8692786872482956;-49.80599999999999;1.6220323156972754;-0.06919249529919358;-5.301249223678281;-1.276394577450105;-0.8755967791405155;-2.0297206749575003;-166.46242826550957;-50.16800000000001;-116.29442826550957
2026-05-05_15:05:20:416633;1777986320.324609;16.99941751537899;71.819120131054;0.08499708757689495;0.6245140880961217;0.08499708757689495;0.6245140880961217;5.524576285637758;-2.9333593999371343;-10.728808160681307;-3.1452623819481556;59.90843505;10.719531583333334;0.0;59.90843505;10.719531583333334;0.0;1777986320.324609;-42.862;0.0;0.57;1.364;-1.43;-49.632;-1.944;-9.602;2.36;59.90848283333333;10.719567383333333;0.0;-5.323575518337999;-2.003157650333117;2.5328571973126657e-06;1777986320.1974707;0.12713837623596191;0.0;0.0;-0.8662418143498254;-49.631999999999984;0.0;0.0;-5.405232642343308;-1.1421047316150386;-0.8692786872482956;-2.0640807126888387;-168.06911341142552;-49.80599999999999;-118.26311341142552
2026-05-05_15:05:20:510628;1777986320.4196172;16.995635229098152;71.81725017793194;0.08497817614549076;0.6244978276341908;0.08497817614549076;0.6244978276341908;5.524576285637758;-2.9333593999371343;-10.728808160681307;-3.1452623819481556;59.9084359;10.7195293;0.0;59.9084359;10.7195293;0.0;1777986320.4196172;-44.706;1.6738728668237433;0.57;0.835;-1.627;-49.56;-4.878;1.996;0.027;59.90848283333333;10.719567383333333;0.0;-5.228876327193833;-2.1309195132104484;2.495932095669673e-06;1777986320.324609;0.09500813484191895;0.9967482395242545;-1.344746563964342;-0.8649851772883896;-49.559999999999995;1.6700094494331008;-0.11366095676509125;-5.405232642343308;-1.1421047316150386;-0.8662418143498254;-2.067117585587309;-168.06911341142552;-49.631999999999984;-118.43711341142553
2026-05-05_15:05:20:659377;1777986320.5564017;16.9994546040635;71.81920194306916;0.08499727302031751;0.6245147995049493;0.08499727302031751;0.6245147995049493;5.5926864410914305;-2.959213761727983;-10.728808160681307;-3.1452623819481556;59.9084359;10.7195293;0.0;59.9084359;10.7195293;0.0;1777986320.5564017;-46.983;0.0;0.57;0.228;-0.608;-49.765;-4.599;10.788;-2.289;59.90848283333333;10.719567383333333;0.0;-5.228876327193833;-2.1309195132104484;2.495932095669673e-06;1777986320.4196172;0.13678455352783203;0.0;0.0;-0.8685631022549782;-49.76500000000001;0.0;0.0;-5.499931833487474;-1.0143428687377072;-0.8649851772883896;-2.0942285844395934;-169.55045922404545;-49.559999999999995;-119.99045922404545
2026-05-05_15:05:20:761357;1777986320.6593778;16.996931221091153;71.8179468279303;0.08498465610545576;0.6245038854602635;0.08498465610545576;0.6245038854602635;5.5926864410914305;-2.959213761727983;-10.728808160681307;-3.1452623819481556;59.90843663333333;10.71952715;0.0;59.90843663333333;10.71952715;0.0;1777986320.6593778;-47.224;1.412190185474983;0.57;-0.049;0.396;-50.022;-2.154;12.479;-3.565;59.90848283333333;10.719567383333333;0.0;-5.147175054551193;-2.251220827723543;2.4707483547992126e-06;1777986320.5564017;0.10297608375549316;0.7934004640983682;-1.1682451898126036;-0.8730485984326037;-50.02200000000001;1.4049705871346285;-0.14261405694520113;-5.499931833487474;-1.0143428687377072;-0.8685631022549782;-2.0906506594730048;-169.55045922404545;-49.76500000000001;-119.78545922404544
2026-05-05_15:05:20:890552;1777986320.79937;16.996652549198828;71.81775987716262;0.08498326274599415;0.624502259801414;0.08498326274599415;0.624502259801414;5.652781477478859;-2.9827661578538835;-10.728808160681307;-3.1452623819481556;59.90843723333333;10.719524916666666;0.0;59.90843723333333;10.719524916666666;0.0;1777986320.7986562;-44.458;1.0175287518828615;0.57;-0.268;2.233;-50.769;-0.082;5.404;-3.26;59.90848283333333;10.719567383333333;0.0;-5.080328538922454;-2.376184989890693;2.462417557858032e-06;1777986320.6593778;0.13999223709106445;0.47750158878635074;-0.8926506552349831;-0.8860862079450014;-50.76900000000001;0.9934445142830834;-0.1946816802521033;-5.5816331061301145;-0.8940415542246125;-0.8730485984326037;-2.10971755942128;-170.8999121194798;-50.02200000000001;-120.8779121194798
2026-05-05_15:05:20:972611;1777986320.9070795;16.986936275913695;71.80461233162269;0.08493468137956847;0.6243879333184582;0.08493468137956847;0.6243879333184582;5.7005966417910106;-3.0062682695425615;-10.728808160681307;-3.1452623819481556;59.90843723333333;10.719524916666666;0.0;59.90843723333333;10.719524916666666;0.0;1777986320.9070795;-42.007;0.0;0.57;-0.302;2.392;-50.991;-0.228;1.148;-2.382;59.90848283333333;10.719567383333333;0.0;-5.080328538922454;-2.376184989890693;2.462417557858032e-06;1777986320.79937;0.10770940780639648;0.0;0.0;-0.8899608388844285;-50.99099999999999;0.0;0.0;-5.648479621758853;-0.7690773920574627;-0.8860862079450014;-2.12018206159756;-172.24648392888614;-50.76900000000001;-121.47748392888613
2026-05-05_15:05:21:139832;1777986321.0249238;16.994877717865624;71.81683069958336;0.08497438858932811;0.624494179996377;0.08497438858932811;0.624494179996377;5.7005966417910106;-3.0062682695425615;-10.728808160681307;-3.1452623819481556;59.908437916666664;10.719522783333334;0.0;59.908437916666664;10.719522783333334;0.0;1777986321.0249238;-40.298;1.20141202178774;0.57;-0.506;2.141;-51.106;-2.048;-3.211;-0.036;59.90848283333333;10.719567383333333;0.0;-5.004197794859288;-2.495553729294217;2.447163549579301e-06;1777986320.9070795;0.1178443431854248;0.646027989170224;-1.0129356757982089;-0.8919679675242222;-51.10600000000001;1.194005915614464;-0.13319429257202553;-5.648479621758853;-0.7690773920574627;-0.8899608388844285;-2.116307430658133;-172.24648392888614;-50.99099999999999;-121.25548392888615
2026-05-05_15:05:21:204372;1777986321.1398327;16.999074348839805;71.81902274729674;0.08499537174419902;0.6245132412808413;0.08499537174419902;0.6245132412808413;5.761361399340464;-3.0285822705778864;-10.728808160681307;-3.1452623819481556;59.908437916666664;10.719522783333334;0.0;59.908437916666664;10.719522783333334;0.0;1777986321.1398327;-37.878;0.0;0.57;-0.746;1.809;-50.986;-3.19;-4.31;2.068;59.90848283333333;10.719567383333333;0.0;-5.004197794859288;-2.495553729294217;2.447163549579301e-06;1777986321.0249238;0.11490893363952637;0.0;0.0;-0.8898735724218287;-50.986;0.0;0.0;-5.724610365822019;-0.6497086526539384;-0.8919679675242222;-2.136614303053664;-173.5249820122608;-51.10600000000001;-122.4189820122608
2026-05-05_15:05:21:430056;1777986321.326397;16.997986515037688;71.81853084624618;0.08498993257518844;0.6245089638804016;0.08498993257518844;0.6245089638804016;5.761361399340464;-3.0285822705778864;-10.728808160681307;-3.1452623819481556;59.908438716666666;10.719520866666667;0.0;59.908438716666666;10.719520866666667;0.0;1777986321.326397;-37.855;0.7474480254165442;0.57;-1.488;1.125;-50.301;-5.22;-3.964;5.422;59.90848283333333;10.719567383333333;0.0;-4.915069136218225;-2.602799062333097;2.4211236873128428e-06;1777986321.1398327;0.18656420707702637;0.4777371824825153;-0.5748440964059183;-0.8779180670456679;-50.30100000000001;0.7474479226701398;0.0003919121857672292;-5.724610365822019;-0.6497086526539384;-0.8898735724218287;-2.1387086981560577;-173.5249820122608;-50.986;-122.53898201226082
2026-05-05_15:05:21:582175;1777986321.4575286;17.00035402966165;71.81980772904791;0.08500177014830826;0.6245200672091122;0.08500177014830826;0.6245200672091122;5.838992027541461;-3.048554899129586;-10.728808160681307;-3.1452623819481556;59.908439433333335;10.719519116666667;0.0;59.908439433333335;10.719519116666667;0.0;1777986321.4575286;-38.907;0.963507365196226;0.57;-2.308;0.756;-49.26;-4.266;-1.822;7.133;59.90848283333333;10.719567383333333;0.0;-4.835224710159068;-2.7007187109566404;2.4006800396492167e-06;1777986321.326397;0.13113164901733398;0.6088875314044352;-0.7467278064245165;-0.8597491895324065;-49.25999999999999;0.9631566647483993;-0.025993882705295013;-5.813739024463082;-0.5424633196150586;-0.8779180670456679;-2.170636832083918;-174.66932933405567;-50.30100000000001;-124.36832933405567
2026-05-05_15:05:21:676097;1777986321.5832171;-9.5150443197242;57.501525466999475;-0.047575221598621;0.5000132649304302;-0.047575221598621;0.5000132649304302;5.910325284084476;-3.0663067987371444;-10.728808160681307;-3.1452623819481556;59.90844008333333;10.719517466666666;0.0;59.90844008333333;10.719517466666666;0.0;1777986321.5832171;-36.622;0.9335543205606174;0.57;-2.412;0.854;-47.705;2.318;1.177;8.494;59.90848283333333;10.719567383333333;0.0;-4.762807667526328;-2.7930429493399624;2.3858121225295292e-06;1777986321.4575286;0.1256885528564453;0.5761625938636638;-0.734547707687985;-0.8326093196638951;-47.70500000000001;0.9310649099150352;-0.06813077837722226;-5.8935834505222395;-0.44454367099151515;-0.8597491895324065;-2.206557609204738;-175.68643825990873;-49.25999999999999;-126.42643825990874
2026-05-05_15:05:21:808134;1777986321.6993663;16.99798602250906;71.81851275902989;0.0849899301125453;0.6245088066002599;0.0849899301125453;0.6245088066002599;5.9763885761413045;-3.0826233204272673;-10.728808160681307;-3.1452623819481556;59.90844008333333;10.719517466666666;0.0;59.90844008333333;10.719517466666666;0.0;1777986321.6993663;-34.171;0.0;0.57;-2.412;0.854;-47.705;2.318;1.177;8.494;59.90848283333333;10.719567383333333;0.0;-4.762807667526328;-2.7930429493399624;2.3858121225295292e-06;1777986321.5832171;0.1161491870880127;0.0;0.0;-0.8326093196638951;-47.70500000000001;0.0;0.0;-5.966000493154979;-0.3522194326081931;-0.8326093196638951;-2.250014000763372;-176.62130608908643;-47.70500000000001;-128.91630608908642
2026-05-05_15:05:21:893957;1777986321.8111358;16.99770179013196;71.8183528052895;0.08498850895065979;0.6245074156981696;0.08498850895065979;0.6245074156981696;5.9763885761413045;-3.0826233204272673;-10.728808160681307;-3.1452623819481556;59.90844008333333;10.719517466666666;0.0;59.90844008333333;10.719517466666666;0.0;1777986321.8111358;-30.116;0.0;0.57;-2.412;0.854;-47.705;2.318;1.177;8.494;59.90848283333333;10.719567383333333;0.0;-4.762807667526328;-2.7930429493399624;2.3858121225295292e-06;1777986321.6993663;0.11176943778991699;0.0;0.0;-0.8326093196638951;-47.70500000000001;0.0;0.0;-5.966000493154979;-0.3522194326081931;-0.8326093196638951;-2.250014000763372;-176.62130608908643;-47.70500000000001;-128.91630608908642
2026-05-05_15:05:21:989721;1777986321.9234333;-47.47654283478169;37.002364987076774;-0.23738271417390844;0.32175969553979805;-0.23738271417390844;0.32175969553979805;5.9763885761413045;-3.0826233204272673;-10.728808160681307;-3.1452623819481556;59.90844083333333;10.719515883333333;0.0;59.90844083333333;10.719515883333333;0.0;1777986321.9234333;-16.805;1.0844580386917158;0.57;-0.393;1.401;-44.968;9.911;0.654;11.258;59.90848283333333;10.719567383333333;0.0;-4.679249552528668;-2.881636901131297;2.363125503723751e-06;1777986321.8111358;0.11229753494262695;0.744077909104152;-0.788921607554408;-0.7848396580368102;-44.968;1.0839764749169813;-0.03231469494816641;-5.966000493154979;-0.3522194326081931;-0.8326093196638951;-2.250014000763372;-176.62130608908643;-47.70500000000001;-128.91630608908642
2026-05-05_15:05:22:116166;1777986322.0325181;-60.39428391404217;30.026838778612934;-0.30197141957021084;0.26110294590098204;-0.30197141957021084;0.26110294590098204;6.055299971728042;-3.0980425680543893;-10.728808160681307;-3.1452623819481556;59.90844175;10.719514533333333;0.0;59.90844175;10.719514533333333;0.0;1777986322.0325181;-5.07;1.1644775132847835;0.57;1.402;0.759;-42.019;6.729;-5.351;17.64;59.90848283333333;10.719567383333333;0.0;-4.577122989586004;-2.957174874348091;2.323574036511289e-06;1777986321.9234333;0.1090848445892334;0.9362122055288984;-0.6924699164328236;-0.7333698983954973;-42.019;1.1590569189464033;0.11222716956351009;-6.04955860815264;-0.26362548081685855;-0.7848396580368102;-2.313202910017579;-177.50476390138763;-44.968;-132.53676390138762
2026-05-05_15:05:22:212632;1777986322.1355765;-31.90855591345315;45.40904939609271;-0.15954277956726576;0.39486129909645834;-0.15954277956726576;0.39486129909645834;6.154559883110168;-3.111027219013535;-10.728808160681307;-3.1452623819481556;59.90844175;10.719514533333333;0.0;59.90844175;10.719514533333333;0.0;1777986322.130218;-2.5;0.0;0.57;1.402;0.759;-42.019;6.729;-5.351;17.64;59.90848283333333;10.719567383333333;0.0;-4.577122989586004;-2.957174874348091;2.323574036511289e-06;1777986322.0325181;0.1030583381652832;0.0;0.0;-0.7333698983954973;-42.019;0.0;0.0;-6.151685171095303;-0.18808750760006454;-0.7333698983954973;-2.3776573206180376;-178.24872959979717;-42.019;-136.22972959979717
2026-05-05_15:05:22:343097;1777986322.2665405;-115.852161452015;0.07963444207949533;-0.579260807260075;0.0006924734093869158;-0.579260807260075;0.0006924734093869158;6.154559883110168;-3.111027219013535;-10.728808160681307;-3.1452623819481556;59.9084428;10.719513716666667;0.0;59.9084428;10.719513716666667;0.0;1777986322.2610664;2.744;0.9598093282525864;0.57;1.737;0.004;-39.738;1.303;-5.518;20.056;59.90848283333333;10.719567383333333;0.0;-4.460141686523471;-3.002870638436544;2.2616854093993055e-06;1777986322.1355765;0.13096404075622559;0.8932322367807852;-0.3489184040488652;-0.6935589381575067;-39.738;0.9099297656580133;0.3027138964070939;-6.151685171095303;-0.18808750760006454;-0.7333698983954973;-2.3776573206180376;-178.24872959979717;-42.019;-136.22972959979717
2026-05-05_15:05:22:524285;1777986322.422824;-111.01340151571208;2.6924909792038236;-0.5550670075785604;0.02341296503655499;-0.5550670075785604;0.02341296503655499;6.270283468301152;-3.1188817210473827;-10.728808160681307;-3.1452623819481556;59.9084428;10.719513716666667;0.0;59.9084428;10.719513716666667;0.0;1777986322.422824;14.875;0.0;0.57;1.352;-0.466;-37.042;-4.272;-2.066;23.983;59.90848283333333;10.719567383333333;0.0;-4.460141686523471;-3.002870638436544;2.2616854093993055e-06;1777986322.2665405;0.15628337860107422;0.0;0.0;-0.6465048615237396;-37.04200000000001;0.0;0.0;-6.268666474157836;-0.14239174351161177;-0.6935589381575067;-2.425322782889876;-178.69875941651355;-39.738;-138.96075941651355
2026-05-05_15:05:22:605920;1777986322.5255163;-115.9654486479921;0.015632648455837214;-0.5798272432399605;0.00013593607352901927;-0.5798272432399605;0.00013593607352901927;6.270283468301152;-3.1188817210473827;-10.728808160681307;-3.1452623819481556;59.908443883333334;10.719513483333333;0.0;59.908443883333334;10.719513483333333;0.0;1777986322.5255163;19.805;1.1821624167517533;0.57;-0.077;-0.439;-32.929;-10.329;1.56;26.566;59.90848283333333;10.719567383333333;0.0;-4.339446719415835;-3.015926499468133;2.186357713318543e-06;1777986322.422824;0.1026923656463623;1.1753061325246767;-0.12713565365266916;-0.5747194693892128;-32.929;1.055597986711584;0.5321849960589409;-6.268666474157836;-0.14239174351161177;-0.6465048615237396;-2.472376859523643;-178.69875941651355;-37.04200000000001;-141.65675941651355
2026-05-05_15:05:22:745360;1777986322.6324592;-115.99165455220816;0.004256755346164799;-0.5799582727610408;3.7015263879693904e-05;-0.5799582727610408;3.7015263879693904e-05;6.390670340240285;-3.121353037672874;-10.728808160681307;-3.1452623819481556;59.908443883333334;10.719513483333333;0.0;59.908443883333334;10.719513483333333;0.0;1777986322.6314619;23.315;0.0;0.57;-0.077;-0.439;-32.929;-10.329;1.56;26.566;59.90848283333333;10.719567383333333;0.0;-4.339446719415835;-3.015926499468133;2.186357713318543e-06;1777986322.5255163;0.10694289207458496;0.0;0.0;-0.5747194693892128;-32.929;0.0;0.0;-6.389361441265472;-0.1293358824800226;-0.5747194693892128;-2.5466335682836614;-178.84035542899474;-32.929;-145.91135542899474
2026-05-05_15:05:22:843421;1777986322.7511418;-115.97808514851339;0.008541637743196344;-0.5798904257425669;7.4275110810403e-05;-0.5798904257425669;7.4275110810403e-05;6.390670340240285;-3.121353037672874;-10.728808160681307;-3.1452623819481556;59.908445066666665;10.719513616666667;0.0;59.908445066666665;10.719513616666667;0.0;1777986322.7511418;29.849;1.1033341943022548;0.57;-2.535;0.371;-26.352;-8.88;3.405;27.634;59.90848283333333;10.719567383333333;0.0;-4.207610694700649;-3.008465844530089;2.093583292950285e-06;1777986322.6324592;0.1186826229095459;1.110828371358671;0.06286223505297796;-0.4599291644855459;-26.35200000000001;0.9674918863574437;0.5494094839404657;-6.389361441265472;-0.1293358824800226;-0.5747194693892128;-2.5466335682836614;-178.84035542899474;-32.929;-145.91135542899474
2026-05-05_15:05:22:911073;1777986322.8522296;-115.99891920197466;0.0003685791099456593;-0.5799945960098732;3.205035738657907e-06;-0.5799945960098732;3.205035738657907e-06;6.522632113109104;-3.120618518401157;-10.728808160681307;-3.1452623819481556;59.9084462;10.719513983333334;0.0;59.9084462;10.719513983333334;0.0;1777986322.8514233;33.761;1.2756240883589303;0.57;-2.535;0.371;-26.352;-8.88;3.405;27.634;59.90848283333333;10.719567383333333;0.0;-4.081345217694084;-2.987949236605946;2.0018063957571997e-06;1777986322.7511418;0.10108780860900879;1.2490673083530708;0.20295828158169033;-0.4599291644855459;-26.35200000000001;1.0291790957661737;0.7363094415372512;-6.521197465980658;-0.1367965374180664;-0.4599291644855459;-2.660689353915611;-178.79827057475433;-26.35200000000001;-152.44627057475432
2026-05-05_15:05:23:063587;1777986322.963397;-115.9985984862359;0.000518732820019718;-0.5799929924311795;4.510720174084504e-06;-0.5799929924311795;4.510720174084504e-06;6.649324101296749;-3.1179319292809864;-10.728808160681307;-3.1452623819481556;59.9084462;10.719513983333334;0.0;59.9084462;10.719513983333334;0.0;1777986322.963397;49.455;0.0;0.57;-3.682;1.26;-21.024;-3.522;2.226;26.701;59.90848283333333;10.719567383333333;0.0;-4.081345217694084;-2.987949236605946;2.0018063957571997e-06;1777986322.8522296;0.11116743087768555;0.0;0.0;-0.36693802193928793;-21.024000000000004;0.0;0.0;-6.647462942987223;-0.15731314534220964;-0.4599291644855459;-2.6580027647954405;-178.6443403568828;-26.35200000000001;-152.29234035688276
2026-05-05_15:05:23:133797;1777986323.0706263;-115.99904509992403;0.00027131397101716383;-0.5799952254996201;2.3592519218883813e-06;-0.5799952254996201;2.3592519218883813e-06;6.649324101296749;-3.1179319292809864;-10.728808160681307;-3.1452623819481556;59.90844705;10.719514566666668;0.0;59.90844705;10.719514566666668;0.0;1777986323.0665452;54.559;0.9710908402339024;0.57;-3.694;1.549;-17.881;0.844;-0.107;26.316;59.90848283333333;10.719567383333333;0.0;-3.986646122175678;-2.9553092661747202;1.92669017651248e-06;1777986322.963397;0.10722923278808594;0.8831462564462906;0.30439432962959945;-0.3120823235491059;-17.880999999999993;0.7470254508089808;0.5608530948736841;-6.647462942987223;-0.15731314534220964;-0.36693802193928793;-2.7509939073416985;-178.6443403568828;-21.024000000000004;-157.62034035688276
2026-05-05_15:05:23:289554;1777986323.200858;-115.99906591982692;0.0002321817084720663;-0.5799953295991346;2.018971378017968e-06;-0.5799953295991346;2.018971378017968e-06;6.744837369400274;-3.1134261872632005;-10.728808160681307;-3.1452623819481556;59.90844705;10.719514566666668;0.0;59.90844705;10.719514566666668;0.0;1777986323.1998544;79.05;0.0;0.57;-3.341;1.517;-15.811;4.569;-2.545;25.806;59.90848283333333;10.719567383333333;0.0;-3.986646122175678;-2.9553092661747202;1.92669017651248e-06;1777986323.0706263;0.1302318572998047;0.0;0.0;-0.27595400803282333;-15.810999999999993;0.0;0.0;-6.742162038505629;-0.18995311577343532;-0.3120823235491059;-2.8013438637140946;-178.38618035568888;-17.880999999999993;-160.5051803556889
2026-05-05_15:05:23:352039;1777986323.2925534;-115.9991417935578;0.0001721547908984408;-0.579995708967789;1.4969981817255723e-06;-0.579995708967789;1.4969981817255723e-06;6.744837369400274;-3.1134261872632005;-10.728808160681307;-3.1452623819481556;59.90844753333333;10.719515333333334;0.0;59.90844753333333;10.719515333333334;0.0;1777986323.2925534;85.071;0.74269403413863;0.57;-2.349;1.089;-12.838;8.77;-5.862;24.173;59.90848283333333;10.719567383333333;0.0;-3.9327976382049927;-2.9124110774045793;1.8742161105311794e-06;1777986323.200858;0.09169530868530273;0.5872545143557191;0.46783406245315184;-0.22406536937103194;-12.837999999999996;0.4686239658933762;0.586624371478849;-6.742162038505629;-0.18995311577343532;-0.27595400803282333;-2.837472179230377;-178.38618035568888;-15.810999999999993;-162.5751803556889
