;current_time;tau_X;tau_N;controller_X_cmd;controller_N_cmd;PMARMAN_X;PMARMAN_N;distance_to_target;yaw_setpoint;target_north_from_observer;target_east_from_observer;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;yaw_rad;yaw_deg_wrapped;speed_surge;speed_sway;north_error;east_error;current_angle;heading_error;yaw_setpoint_deg;current_angle_deg;heading_error_deg
2026-05-12_12:17:48:123879;1778581068.021623;87.50852220445054;33.745385746342784;0.4375426110222527;0.2934381369247199;0.4375426110222527;0.2934381369247199;10.923065825760462;2.6667224077892744;-9.835145992707316;5.316944921863798;59.90857666666667;10.719807416666667;0.0;59.90857666666667;10.719807416666667;0.0;1778581068.021623;129.955;0.33156420612013066;0.32;-0.364;1.619;125.158;6.152;7.528;2.069;59.90857796666667;10.719801383333333;0.0;-0.14483393555053398;0.33758844589363446;1.0375404688178769e-08;1778581067.9360337;0.08558917045593262;-0.28203322488362736;0.17433325225502366;2.1844191852110626;125.15799999999999;0.3049332373104237;0.13019425318906078;-9.714451046915583;4.994277514413556;2.1793577303802794;0.48736467740899503;152.79193909929026;124.868;27.923939099290273
2026-05-12_12:17:48:195834;1778581068.1248841;93.45230868345168;30.535741751411656;0.4672615434172584;0.26552818914271004;0.4672615434172584;0.26552818914271004;10.894775751701554;2.666927382509723;-9.835145992707316;5.316944921863798;59.90857666666667;10.719807416666667;0.0;59.90857666666667;10.719807416666667;0.0;1778581068.1248841;119.79;0.0;0.32;0.146;2.494;125.409;3.516;6.775;2.195;59.90857796666667;10.719801383333333;0.0;-0.14483393555053398;0.33758844589363446;1.0375404688178769e-08;1778581068.021623;0.10326123237609863;0.0;0.0;2.1887999616335687;125.409;0.0;-0.0;-9.690312057156783;4.979356475970164;2.1844191852110626;0.48250819729866024;152.80368328567883;125.15799999999999;27.64568328567886
2026-05-12_12:17:48:292782;1778581068.238212;92.12147805357768;31.254390351073457;0.4606073902678884;0.27177730740063877;0.4606073902678884;0.27177730740063877;10.894775751701554;2.666927382509723;-9.835145992707316;5.316944921863798;59.90857655;10.719807766666667;0.0;59.90857655;10.719807766666667;0.0;1778581068.23592;121.179;0.21168623224919172;0.32;0.464;3.02;125.707;1.468;0.849;1.932;59.90857796666667;10.719801383333333;0.0;-0.1578318542727918;0.35717230724453086;1.2355088313542595e-08;1778581068.1248841;0.1133279800415039;-0.11469293565011597;0.17280693914886897;2.194001042804512;125.70700000000001;0.2072607809727285;-0.0077250486482104;-9.690312057156783;4.979356475970164;2.1887999616335687;0.4781274208761541;152.80368328567883;125.409;27.39468328567884
2026-05-12_12:17:48:390178;1778581068.3413708;96.10494461916852;29.103318365217735;0.4805247230958426;0.253072333610589;0.4805247230958426;0.253072333610589;10.874270243224233;2.667982920557579;-9.835145992707316;5.316944921863798;59.90857655;10.719807766666667;0.0;59.90857655;10.719807766666667;0.0;1778581068.3413708;133.98;0.0;0.32;0.572;2.653;125.988;0.581;-4.732;2.886;59.90857796666667;10.719801383333333;0.0;-0.1578318542727918;0.35717230724453086;1.2355088313542595e-08;1778581068.238212;0.10315871238708496;0.0;0.0;2.1989054180026155;125.98799999999999;0.0;-0.0;-9.677314138434525;4.9597726146192676;2.194001042804512;0.4739818777530669;152.86416116093648;125.70700000000001;27.15716116093646
2026-05-12_12:17:48:534460;1778581068.4638464;94.12843105171714;30.170635708102733;0.4706421552585857;0.262353353983502;0.4706421552585857;0.262353353983502;10.874270243224233;2.667982920557579;-9.835145992707316;5.316944921863798;59.90857641666667;10.719808316666667;0.0;59.90857641666667;10.719808316666667;0.0;1778581068.4520054;137.027;0.3088749406904754;0.32;0.572;2.653;125.988;0.581;-4.732;2.886;59.90857796666667;10.719801383333333;0.0;-0.1726866150344114;0.38794694612455305;1.510365033041694e-08;1778581068.3413708;0.12247562408447266;-0.12128748779736055;0.251271541664459;2.1989054180026155;125.98799999999999;0.2745843199327725;-0.04951255995892011;-9.677314138434525;4.9597726146192676;2.1989054180026155;0.4690775025549634;152.86416116093648;125.98799999999999;26.87616116093649
2026-05-12_12:17:48:599677;1778581068.5539699;105.52120401218522;24.01853735937645;0.5276060200609262;0.20885684660327347;0.5276060200609262;0.20885684660327347;10.847033800538313;2.6698831575247652;-9.835145992707316;5.316944921863798;59.90857641666667;10.719808316666667;0.0;59.90857641666667;10.719808316666667;0.0;1778581068.5539699;144.379;0.0;0.32;0.396;1.462;126.784;-3.875;-7.355;8.154;59.90857796666667;10.719801383333333;0.0;-0.1726866150344114;0.38794694612455305;1.510365033041694e-08;1778581068.4638464;0.09012341499328613;0.0;0.0;2.2127982388484906;126.78399999999999;0.0;-0.0;-9.662459377672905;4.928997975739245;2.1989054180026155;0.4709777395221497;152.97303671923098;125.98799999999999;26.985036719231008
2026-05-12_12:17:48:746374;1778581068.671334;96.05765256237434;29.12885467487563;0.4802882628118717;0.2532943884771794;0.4802882628118717;0.2532943884771794;10.847033800538313;2.6698831575247652;-9.835145992707316;5.316944921863798;59.90857596666667;10.719809099999999;0.0;59.90857596666667;10.719809099999999;0.0;1778581068.671334;146.819;0.5674042250365939;0.32;0.396;1.462;126.784;-3.875;-7.355;8.154;59.90857796666667;10.719801383333333;0.0;-0.2228214384180948;0.43177749630532813;1.805132861243397e-08;1778581068.5539699;0.11736416816711426;-0.42717316679053746;0.37345768189116274;2.2127982388484906;126.78399999999999;0.5548930204965812;0.1184959509584951;-9.662459377672905;4.928997975739245;2.2127982388484906;0.45708491867627465;152.97303671923098;126.78399999999999;26.189036719230998
2026-05-12_12:17:48:832917;1778581068.793699;119.12642166105987;16.67171996127682;0.5956321083052993;0.14497147792414627;0.5956321083052993;0.14497147792414627;10.782469295700732;2.6713913640838527;-9.835145992707316;5.316944921863798;59.90857596666667;10.719809099999999;0.0;59.90857596666667;10.719809099999999;0.0;1778581068.793699;147.574;0.0;0.32;-1.025;0.748;129.276;-6.821;2.162;12.138;59.90857796666667;10.719801383333333;0.0;-0.2228214384180948;0.43177749630532813;1.805132861243397e-08;1778581068.671334;0.12236499786376953;0.0;0.0;2.2562918438081896;129.276;0.0;-0.0;-9.612324554289222;4.88516742555847;2.2127982388484906;0.4585931252353621;153.05945058970065;126.78399999999999;26.275450589700657
2026-05-12_12:17:48:973835;1778581068.9129255;105.92603183793486;23.79993047183479;0.5296301591896743;0.2069559171463895;0.5296301591896743;0.2069559171463895;10.782469295700732;2.6713913640838527;-9.835145992707316;5.316944921863798;59.90857525;10.71981005;0.0;59.90857525;10.71981005;0.0;1778581068.9129255;150.071;0.8045218870376531;0.32;-1.696;1.674;130.797;-5.07;9.447;13.342;59.90857796666667;10.719801383333333;0.0;-0.30266579115327996;0.48493369977797257;2.5188986479962594e-08;1778581068.793699;0.11922645568847656;-0.6696865412472566;0.4458423524015071;2.282838301731023;130.797;0.7750761493774824;0.21566740455803168;-9.612324554289222;4.88516742555847;2.2562918438081896;0.4150995202756631;153.05945058970065;129.276;23.78345058970064
2026-05-12_12:17:49:075113;1778581069.0276396;126.25449306742512;12.822561705756861;0.6312724653371256;0.1115005365717988;0.6312724653371256;0.1115005365717988;10.68721251044364;2.6724405431767684;-9.835145992707316;5.316944921863798;59.90857525;10.71981005;0.0;59.90857525;10.71981005;0.0;1778581069.0276396;150.071;0.0;0.32;-1.696;1.674;130.797;-5.07;9.447;13.342;59.90857796666667;10.719801383333333;0.0;-0.30266579115327996;0.48493369977797257;2.5188986479962594e-08;1778581068.9129255;0.11471414566040039;0.0;0.0;2.282838301731023;130.797;0.0;-0.0;-9.532480201554037;4.832011222085826;2.282838301731023;0.3896022414457452;153.1195641236781;130.797;22.32256412367808
